"district","hour","act1","act2","act3","act4","act5"
"101","4am",6786.951,501.10245,0,0,42.53333
"102","4am",8876.844,0,0,0,262.81137
"103","4am",8696.893,188.09038,0,0,0
"104","4am",8351.641,375.78842,0,0,41.23802
"105","4am",14945.231,0,0,0,0
"106","4am",12848.916,71.47281,0,0,366.32378
"107","4am",15293.062,0,0,0,0
"108","4am",7479.13,0,0,0,0
"109","4am",6970.052,0,0,0,57.74231
"110","4am",9902.584,36.98727,0,0,0
"111","4am",11949.951,41.60953,0,0,0
"112","4am",5734.836,0,0,0,0
"113","4am",11295.898,75.78397,0,0,107.6913
"114","4am",11327.858,0,0,0,88.35706
"115","4am",8037.027,0,0,0,0
"116","4am",9544.885,452.97268,0,0,106.49781
"117","4am",12193.224,0,0,0,0
"118","4am",15033.703,438.7128,0,0,52.92919
"119","4am",14282.988,0,0,0,0
"120","4am",8227.65,0,0,0,27.61262
"121","4am",13445.05,0,0,0,47.85121
"122","4am",15193.582,52.15743,0,0,128.74638
"123","4am",11139.367,227.1728,0,0,87.44928
"124","4am",14468.254,0,0,0,0
"125","4am",12621.21,0,0,0,76.4198
"126","4am",17682.895,51.74786,0,0,0
"127","4am",15390.244,0,0,0,255.71376
"128","4am",7839.161,0,0,0,23.73223
"129","4am",14543.492,86.50742,0,0,321.45123
"130","4am",10035.891,119.36786,0,0,51.08012
"131","4am",10507.601,253.73997,82.23395,0,65.26632
"132","4am",10082.847,0,0,0,264.37282
"133","4am",6864.846,57.29427,0,0,37.77348
"134","4am",11484.672,61.24132,0,0,235.75416
"135","4am",9164.481,114.0271,0,0,85.43273
"136","4am",10820.08,0,0,0,0
"137","4am",10686.518,0,0,0,54.12784
"138","4am",7896.546,0,0,0,0
"139","4am",17540.355,97.10557,0,0,318.31509
"140","4am",13973.57,0,0,0,0
"141","4am",7640.424,71.0441,0,0,144.18149
"142","4am",7339.444,0,0,0,0
"143","4am",7616.656,59.78025,0,0,337.8627
"144","4am",10900.525,0,0,0,0
"145","4am",14275.784,197.57235,0,0,139.18246
"146","4am",9262.603,0,0,0,30.36603
"201","4am",7967.955,131.43183,0,0,37.77348
"202","4am",8064.335,0,0,0,0
"203","4am",5767.061,0,0,0,0
"204","4am",7585.105,538.14231,0,0,0
"205","4am",9492.042,0,0,0,296.6494
"206","4am",7611.157,0,0,0,55.55247
"207","4am",10434.64,116.67418,0,0,0
"208","4am",15569.73,143.23267,0,0,0
"209","4am",11508.803,339.51912,0,0,148.2453
"210","4am",7524.357,463.17586,0,0,0
"211","4am",8491.356,130.8885,0,0,27.60662
"212","4am",10949.289,76.28922,0,0,92.53948
"213","4am",9470.946,163.3851,0,0,0
"214","4am",11889.136,0,0,0,172.824
"215","4am",9177.796,0,0,0,0
"216","4am",11217.4,280.50228,0,0,0
"217","4am",14449.79,0,0,0,0
"218","4am",13405.701,0,0,0,0
"219","4am",6216.182,64.58454,0,0,38.79494
"220","4am",9162.887,0,0,0,63.20327
"221","4am",10726.268,142.56773,0,0,65.24274
"222","4am",8795.014,0,0,0,89.72162
"223","4am",12292.909,80.98804,0,0,114.7397
"224","4am",11197.675,414.67627,0,0,32.71439
"225","4am",12244.123,77.74631,0,0,0
"226","4am",15374.924,0,0,0,35.58778
"227","4am",16194.52,80.28983,0,0,0
