"district","hour","resarea1","resarea2","resarea3"
"101","4am",78.40756,309.50044,6942.67852
"102","4am",0,128.7865,9010.86895
"103","4am",0,59.73974,8825.24315
"104","4am",0,174.34051,8594.32671
"105","4am",0,68.05162,14877.17949
"106","4am",0,366.32378,12920.38922
"107","4am",0,0,15293.06181
"108","4am",0,0,7479.12963
"109","4am",0,57.74231,6970.05177
"110","4am",0,148.6986,9790.87264
"111","4am",0,41.60953,11949.95072
"112","4am",0,0,5734.83602
"113","4am",0,37.84024,11441.53345
"114","4am",22.35385,0,11393.86152
"115","4am",0,0,8037.02732
"116","4am",289.9924,228.53337,9585.83017
"117","4am",0,0,12193.22367
"118","4am",491.64199,0,15033.70255
"119","4am",70.01436,0,14212.97343
"120","4am",145.4096,148.6986,7961.15395
"121","4am",47.85121,45.18889,13399.86146
"122","4am",0,128.74638,15245.73942
"123","4am",227.1728,0,11226.81632
"124","4am",0,132.19904,14336.05502
"125","4am",0,0,12697.62973
"126","4am",0,51.74786,17682.89527
"127","4am",0,203.13326,15442.82453
"128","4am",0,0,7862.89295
"129","4am",200.8903,174.52296,14576.03741
"130","4am",0,0,10206.33874
"131","4am",167.7031,350.08516,10391.05264
"132","4am",0,124.5034,10222.71688
"133","4am",0,57.29427,6902.61994
"134","4am",0,296.99548,11484.67206
"135","4am",0,114.0271,9249.914
"136","4am",0,10820.07983,0
"137","4am",0,10686.51764,54.12784
"138","4am",0,7896.54559,0
"139","4am",0,17616.14051,339.63536
"140","4am",0,13973.57046,0
"141","4am",80.88839,7774.76134,0
"142","4am",0,7339.44396,0
"143","4am",0,8014.29854,0
"144","4am",0,10900.52496,0
"145","4am",0,14550.14004,62.39902
"146","4am",0,9292.96917,0
"201","4am",0,8099.38672,37.77348
"202","4am",49.32669,8015.00846,0
"203","4am",0,5767.06113,0
"204","4am",182.03322,7766.51949,174.69463
"205","4am",296.6494,9492.04207,0
"206","4am",55.55247,7611.15707,0
"207","4am",0,10551.31459,0
"208","4am",80.33051,15632.63244,0
"209","4am",0,11996.56755,0
"210","4am",0,7936.27953,51.25326
"211","4am",27.60662,8491.35582,130.8885
"212","4am",0,11080.34467,37.77348
"213","4am",0,9470.94578,163.3851
"214","4am",0,11889.13553,172.824
"215","4am",65.85325,9111.94304,0
"216","4am",179.0407,11318.86126,0
"217","4am",0,14379.88501,69.90481
"218","4am",0,13405.70064,0
"219","4am",0,6319.56127,0
"220","4am",63.20327,9033.21895,129.6679
"221","4am",65.24274,10790.1809,78.65491
"222","4am",0,8795.01376,89.72162
"223","4am",114.7397,12373.89668,0
"224","4am",68.47173,11576.5937,0
"225","4am",0,12321.86921,0
"226","4am",0,15410.51136,0
"227","4am",0,16194.52009,80.28983
"228","4am",0,11305.38546,82.15909
"229","4am",0,13216.88631,0
"230","4am",53.87987,9650.75161,0
"231","4am",0,12961.41478,0
"232","4am",80.88839,7498.38632,28.41739
"233","4am",0,10048.59287,0
"234","4am",0,9490.13725,0
"235","4am",0,11188.37944,75.33832
"236","4am",57.27812,12163.98141,0
"237","4am",4349.11887,0,0
"238","4am",53.87987,7641.01907,0
"239","4am",57.27812,7280.64757,0
"240","4am",0,8708.87845,0
"241","4am",0,8370.51925,0
"242","4am",69.30137,8025.07596,73.49334
"243","4am",0,9208.72915,0
