"district","hour","occ1","occ2","occ3","occ4","occ5"
"101","4am",3621.973,1302.0796,640.77152,1265.0071,455.05914
"102","4am",3536.928,2905.7004,440.60732,1928.7923,241.06013
"103","4am",3897.54,2519.0275,570.37712,1303.4847,526.84853
"104","4am",5113.223,2087.8516,456.10764,812.3577,249.799
"105","4am",8654.31,2735.186,832.18783,1761.3806,639.67529
"106","4am",8782.528,986.4531,1126.13834,2085.7957,305.79836
"107","4am",7497.884,1620.5443,1074.45102,4647.7858,358.8473
"108","4am",4285.403,906.0001,548.74889,1340.1692,398.8087
"109","4am",2682.672,596.7233,1095.22808,1790.4913,729.64849
"110","4am",5209.271,1838.5137,564.68015,1798.6903,190.55935
"111","4am",6140.949,1866.5526,497.82707,2598.6497,525.117
"112","4am",3341.469,1625.6233,136.97313,514.1445,116.62577
"113","4am",3899.504,3469.6144,965.86375,2508.5132,572.66285
"114","4am",5497.504,1125.1281,330.61518,4021.6287,338.31088
"115","4am",4086.817,369.5042,1077.63518,2007.4036,495.66766
"116","4am",4935.373,2995.5386,668.18369,1028.8176,429.40033
"117","4am",5914.25,3225.9506,436.31142,2377.2935,179.0652
"118","4am",8595.154,3141.422,752.40247,2310.866,574.98904
"119","4am",8333.898,3287.4241,498.88536,1826.5432,125.6508
"120","4am",4426.969,1773.7475,793.3231,1074.4246,144.38534
"121","4am",5459.684,3208.228,1187.0748,3002.6627,554.92949
"122","4am",7989.822,3072.3497,803.03522,2885.6447,623.63446
"123","4am",5817.167,2269.9316,1132.22903,1818.6488,416.01229
"124","4am",8884.057,2124.7512,1175.71888,1944.3431,339.38421
"125","4am",7099.295,1938.9818,863.29778,2658.695,137.3599
"126","4am",8296.722,2781.9602,905.6555,4583.7402,1166.5648
"127","4am",7099.199,3139.0721,891.29066,3110.8427,1152.38694
"128","4am",4111.59,1287.1063,409.18994,1555.803,394.69751
"129","4am",6123.839,6122.6335,407.95632,1574.6371,722.38441
"130","4am",5600.951,1889.6275,865.91937,1141.9341,707.9064
"131","4am",5837.039,2744.2005,674.64249,1323.2022,235.48298
"132","4am",4624.101,3593.5124,142.38374,1743.9315,185.75689
"133","4am",3474.216,877.7453,926.74107,1113.766,472.56266
"134","4am",5262.591,955.5221,1393.92222,2765.498,1126.71965
"135","4am",3853.557,1288.2739,1240.22903,2450.703,432.31401
"136","4am",4358.856,2238.5526,999.54201,2394.3959,788.76557
"137","4am",5765.993,898.3718,711.16449,2758.91,537.90465
"138","4am",3676.612,2014.4518,897.03796,1145.4412,163.0027
"139","4am",8493.169,3657.0236,1182.133,3620.5217,881.81856
"140","4am",7883.975,1493.9069,1382.5788,2755.0812,183.88831
"141","4am",4378.702,1054.9455,737.4903,1165.2974,519.21467
"142","4am",3365.269,719.0219,759.99261,1453.1471,620.15564
"143","4am",3214.566,648.8869,1227.98318,1941.1268,804.27666
"144","4am",4359,1624.0928,1227.51117,2636.4558,973.19403
"145","4am",3177.695,10172.4764,305.03926,822.7698,134.55872
"146","4am",5211.825,1333.4436,785.9226,1626.3177,335.46059
"201","4am",4109.529,1234.6953,314.02839,2010.1248,412.50418
"202","4am",3256.621,948.3162,1007.30757,1951.4037,793.72558
"203","4am",2997.973,489.9931,316.72648,1594.7175,245.25161
"204","4am",3693.002,816.5594,1165.67016,1746.7383,428.18131
"205","4am",5336.343,714.7138,634.3076,2342.1794,692.34255
"206","4am",3313.2,664.9346,1250.19437,1704.2105,562.80361
"207","4am",4864.057,775.0701,1287.72292,2612.2467,823.87768
"208","4am",5863.011,2294.6075,2166.07169,2750.6113,2415.47581
"209","4am",5453.789,746.3526,897.30564,3107.6831,1221.38512
"210","4am",3899.89,669.6603,830.0374,1941.5988,423.43496
"211","4am",4734.828,935.8372,583.62556,1865.6064,374.77581
"212","4am",5653.722,902.3225,823.27195,3014.3518,273.35732
"213","4am",4905.312,504.4777,430.2749,2821.1934,729.85562
"214","4am",6120.186,1067.6835,870.60957,3813.2118,190.26818
"215","4am",5260.464,639.4983,111.3337,2400.1672,218.98765
"216","4am",5733.644,1417.8537,359.62713,3074.2358,539.37429
"217","4am",8434.853,1802.3039,0,3207.0574,480.73711
"218","4am",6079.179,2609.0006,44.16185,3689.5412,696.53859
"219","4am",2762.982,1191.7231,307.10824,1635.7383,264.0521
"220","4am",5029.886,1274.2497,376.87876,1935.5331,510.24938
"221","4am",5413.851,1356.2448,276.40412,2976.4818,549.02544
"222","4am",4204.787,677.0234,773.11729,2753.1921,413.285
"223","4am",5118.704,1217.9364,1858.8711,3284.4206,442.16097
"224","4am",5745.381,926.0678,828.16168,3423.7699,721.68454
"225","4am",7251.099,787.1328,960.98774,2651.5003,544.69312
"226","4am",7909.502,1297.6585,685.77308,4789.9396,641.766
"227","4am",8845.478,1615.263,656.96225,4648.1679,508.93839
"228","4am",6937.445,625.3655,615.39834,2987.5355,221.80045
"229","4am",6098.028,1529.685,1898.11058,2748.4687,942.59355
"230","4am",4991.354,950.4077,816.16872,2023.0496,852.24101
"231","4am",5500.932,2041.1851,1623.65092,1982.1202,1730.83654
"232","4am",3535.515,842.0666,836.37047,1684.7265,634.9367
