"district","hour","educmen1","educmen2","educmen3","educmen4"
"101","4am",547.26367,1670.753,2311.9913,2083.06912
"102","4am",94.42114,1380.7816,2961.1957,3247.3584
"103","4am",438.20852,597.0014,2176.6765,4097.04391
"104","4am",226.46491,984.5543,2358.4847,3937.54913
"105","4am",596.77974,1703.2503,4241.569,6719.95189
"106","4am",331.11761,1821.5151,5817.2916,5062.44303
"107","4am",958.5303,2093.9554,5467.9533,6522.72238
"108","4am",1705.5668,1737.5532,2770.0544,1120.3891
"109","4am",2003.00417,3430.8223,780.3743,813.59329
"110","4am",1419.92595,2354.0922,2641.2192,2424.52685
"111","4am",350.86714,5453.6201,3311.5687,2067.93327
"112","4am",247.22127,1125.2468,1543.1178,1946.80171
"113","4am",1103.76359,1947.4662,2309.2238,3686.63449
"114","4am",1437.74199,2822.3165,4383.9648,2568.0086
"115","4am",303.49897,3895.8224,1979.6209,1786.68712
"116","4am",310.81841,2296.0494,2374.7523,2649.0681
"117","4am",72.49275,1816.6092,2543.7006,5507.16193
"118","4am",1337.68103,2428.9334,4680.7789,5020.89423
"119","4am",84.93578,3561.1129,3926.8605,4621.61861
"120","4am",114.01831,1933.137,1947.2942,3043.96515
"121","4am",1142.36012,5453.4848,3204.2886,1205.09705
"122","4am",348.68343,4926.1117,4300.759,3962.54622
"123","4am",1071.27959,1266.1674,3774.5341,4161.91357
"124","4am",574.0805,4353.5167,4722.7047,3974.66432
"125","4am",158.06326,2637.0388,3072.7597,5864.50179
"126","4am",0,3212.0013,5061.2356,8215.53721
"127","4am",401.45254,2671.3342,3451.2634,6888.69656
"128","4am",274.69549,1506.6047,2013.9858,3144.1907
"129","4am",424.30999,1918.5277,2145.7196,5846.20421
"130","4am",463.51345,3925.8718,3324.1,1379.11271
"131","4am",755.78085,3369.688,2515.845,2779.31581
"132","4am",0,2554.2505,2503.2522,2530.2225
"133","4am",476.16991,3052.6267,2335.4544,796.38231
"134","4am",2673.83319,5527.8919,2607.1347,704.83005
"135","4am",1568.35976,4247.5086,2541.5597,685.62356
"136","4am",921.6546,3711.0571,3123.1183,2326.46037
"137","4am",352.73214,4734.0149,2474.6975,2670.96453
"138","4am",54.31008,2116.9178,1950.7902,2566.9869
"139","4am",1294.5938,4957.9601,5904.3767,3506.14073
"140","4am",615.015,4307.0436,4467.8319,4106.96562
"141","4am",287.29129,3026.579,2927.9233,1210.32268
"142","4am",1036.10818,3022.098,2243.5937,1037.64408
"143","4am",2503.2904,2482.5033,2185.8296,759.71322
"144","4am",1545.54642,5081.3777,2668.9832,805.32323
"145","4am",402.94014,1713.0971,1452.5145,1412.54515
"146","4am",939.41717,2621.8484,2310.4057,2312.80815
"201","4am",1114.74779,2409.1018,2169.0046,1843.53053
"202","4am",1038.93081,4364.7795,2252.5972,408.02767
"203","4am",471.04048,1874.6343,2135.7398,1253.90417
"204","4am",1323.55373,3531.4624,2183.7212,956.9985
"205","4am",575.07636,5352.9888,2545.6988,1314.92747
"206","4am",1427.09506,3680.2274,1684.7168,815.3394
"207","4am",2106.2821,6408.1049,1174.0181,862.9094
"208","4am",3423.34462,8635.0514,3382.9322,166.2571
"209","4am",1991.62667,7266.8038,2138.4902,599.64687
"210","4am",1114.45122,5006.3469,1042.2917,751.02879
"211","4am",251.28285,4032.6804,2826.7974,1183.21865
"212","4am",362.27225,4992.2133,3318.1346,2292.25097
"213","4am",603.40914,3565.4905,3156.7421,2308.68905
"214","4am",360.13742,3058.7036,4392.9946,4250.12391
"215","4am",946.06822,2401.3857,3210.6428,2619.69952
"216","4am",1049.1392,3583.9545,3954.4766,2910.33166
"217","4am",837.30437,6358.3277,3511.1278,3743.02993
"218","4am",93.74246,4004.9317,5324.795,2991.71117
"219","4am",257.22505,2505.4785,1408.9313,1868.85981
"220","4am",151.96505,3600.1945,2835.4402,2154.68454
"221","4am",991.30862,3197.5604,3663.2188,3081.99072
"222","4am",345.44551,1559.4346,3632.9137,3346.9416
"223","4am",1680.55836,4358.0264,2795.9151,3654.13653
"224","4am",842.45969,5034.035,4217.8116,1550.75908
"225","4am",660.08414,5914.2365,3239.8761,2507.67247
"226","4am",892.9601,4937.0972,4307.1088,5119.82893
"227","4am",1111.7886,5561.6042,5385.8958,4215.52125
"228","4am",299.05381,6157.7783,2729.2499,2201.46255
"229","4am",1318.20988,9469.4855,1559.5166,869.67434
"230","4am",1519.58143,5209.8968,1586.066,1341.49741
"231","4am",1258.90439,8832.8512,1867.5857,488.01606
"232","4am",1185.82336,3927.5834,1442.2573,879.17183
"233","4am",1272.2041,4413.6318,3173.8241,1188.93284
"234","4am",1758.58405,3987.853,3038.4746,705.22558
"235","4am",1417.16348,5912.0826,1322.8203,2536.31305
"236","4am",1827.93666,8051.6225,1274.8757,1066.8247
"237","4am",379.8,2164.2253,1192.0518,578.53568
"238","4am",493.21811,3408.9533,2918.3328,874.39475
"239","4am",1368.66877,4434.1155,1128.3936,406.74784
"240","4am",1629.78273,4567.4426,1887.1686,624.48448
"241","4am",1539.56472,3008.4665,2419.0882,1403.39985
"242","4am",552.95434,5204.2927,2322.1619,88.46174
"243","4am",885.67627,4413.3247,3114.3584,795.36976
"244","4am",794.41669,3827.1117,2042.3056,1330.18656
"245","4am",334.34626,5547.3573,1443.0728,1775.29802
"246","4am",908.59699,4863.1565,5087.3015,2049.1525
"247","4am",655.58981,5700.3235,7410.4018,1962.98119
"248","4am",527.15924,4271.6923,1043.5768,654.81365
"249","4am",1722.31973,3902.9453,1010.9992,414.82487
"250","4am",2062.57134,3668.7839,1113.0825,229.35027
"251","4am",565.5224,1761.9618,2398.0096,1344.1047
"252","4am",1476.93183,5319.9197,4444.9497,2290.38348
"253","4am",525.65751,3347.6314,1310.4982,382.60413
"254","4am",421.23662,3012.3819,3801.2095,2048.36066
"255","4am",1199.32035,6081.0828,5285.3801,1840.48222
"256","4am",939.33142,5798.3627,1891.4512,1047.26764
"257","4am",165.03687,5265.0081,2974.2928,414.22262
"301","4am",1741.57439,5711.3308,3154.1622,1594.49688
"302","4am",769.43743,3337.7729,1886.9157,854.22686
"303","4am",410.02972,4736.421,2629.3882,2301.1681
"304","4am",702.46218,6533.8739,2617.0127,1174.26663
"305","4am",1201.02413,4871.8032,2359.593,546.71508
"306","4am",787.77664,2918.2798,1866.379,381.18267
"307","4am",536.6707,3168.8279,2574.9241,470.52577
"308","4am",1064.15639,4472.9032,1953.2566,1482.70864
"401","4am",1622.82606,3014.3339,2536.9957,879.93048
"402","4am",1291.71708,2482.9461,1778.5017,1006.36674
"403","4am",1988.02753,3175.8199,1088.8942,975.26381
"404","4am",2273.22213,7379.893,3198.027,1055.09826
"405","4am",1852.5254,4612.9406,1738.0678,582.09749
"406","4am",1283.86992,3000.9787,3031.7855,620.25935
"501","4am",1962.53944,5336.8746,4500.0816,3187.4442
"502","4am",476.45731,4112.1965,3345.4329,1368.76699
"503","4am",1184.04117,7444.3152,4853.7963,3266.37675
"504","4am",1284.68108,3908.7896,6207.345,3102.95412
"505","4am",1462.04135,6034.8396,4123.723,2340.0181
"506","4am",1146.27887,3650.0405,2967.7609,1820.05786
"507","4am",886.98175,3910.5154,2041.1499,711.63863
"508","4am",2179.0554,7984.1978,4705.4875,1313.23336
"509","4am",1429.82655,3677.0595,2038.3381,945.64256
"510","4am",499.25511,4022.7829,3258.4058,1294.79643
"511","4am",1041.86119,4623.8677,3384.9333,1954.78226
"512","4am",900.89215,1766.6865,2659.7308,2454.33067
"513","4am",1040.37969,2908.2748,4087.3479,4515.46426
"514","4am",789.73669,3471.7602,5644.4119,3711.00305
"515","4am",1098.14009,3804.5013,3450.9644,2811.04681
"516","4am",351.19832,1883.8423,1969.7067,1376.83957
"517","4am",980.27681,4218.3355,2303.6884,2120.25141
"518","4am",1187.61021,4495.5181,3829.5909,1250.42742
"519","4am",819.2404,3289.4984,3669.227,3715.30383
"520","4am",335.43586,3280.8255,3184.9133,1811.35532
"521","4am",657.44185,3619.2266,5024.7703,5379.22979
"522","4am",1043.7405,4709.8965,3994.5134,1613.62028
"601","4am",867.44926,3170.4227,2715.2968,1873.08034
"602","4am",1619.38013,5374.4942,4704.2206,1524.51023
"603","4am",753.8263,2727.6368,2807.8533,954.51184
