"district","hour","age1","age2","age3","age4"
"101","4am",22.499864,19.625613,43.29724,14.577287
"102","4am",31.359098,18.843344,31.56704,18.230519
"103","4am",29.293837,21.084178,34.87801,14.743978
"104","4am",26.691649,26.71647,36.40473,10.18715
"105","4am",19.400387,22.493598,44.14873,13.957281
"106","4am",14.811192,27.783942,44.49434,12.910528
"107","4am",11.384497,13.80901,49.12478,25.681711
"108","4am",16.516241,20.291211,45.43398,17.758569
"109","4am",17.110762,13.519569,47.24736,22.122308
"110","4am",22.71872,26.449951,35.0398,15.791533
"111","4am",18.479259,22.310221,42.80795,16.402574
"112","4am",31.83387,25.16947,33.33088,9.665781
"113","4am",27.010732,14.747608,40.28548,17.95618
"114","4am",10.46364,15.480142,45.47714,28.57908
"115","4am",12.054464,17.196503,49.74951,20.999521
"116","4am",30.796405,31.631588,28.97341,8.598595
"117","4am",26.362013,24.820881,34.57009,14.247013
"118","4am",22.015559,29.728695,34.53603,13.719715
"119","4am",26.848141,18.122074,43.43786,11.591924
"120","4am",20.836297,21.191363,45.43804,12.534295
"121","4am",27.500991,18.061203,35.37118,19.066624
"122","4am",19.582966,22.932417,40.46072,17.023902
"123","4am",22.887595,23.802548,39.36266,13.947197
"124","4am",20.459763,28.209061,39.89193,11.439246
"125","4am",20.680139,20.04699,43.13093,16.141938
"126","4am",15.50738,16.197902,42.2992,25.995513
"127","4am",20.156528,21.681008,39.07364,19.088829
"128","4am",19.92252,22.879121,36.05318,21.14518
"129","4am",38.721887,22.505348,28.69226,10.080502
"130","4am",19.698594,22.910019,45.7624,11.628984
"131","4am",24.307312,26.033738,37.74329,11.915659
"132","4am",34.670339,21.677444,29.41123,14.240988
"133","4am",18.997299,18.285116,48.28668,14.430907
"134","4am",16.483063,16.899658,45.35938,21.2579
"135","4am",16.900156,20.355777,41.35625,21.387813
"136","4am",24.223497,19.736893,39.28848,16.751135
"137","4am",15.649625,20.798133,42.55444,20.997801
"138","4am",28.53067,22.929157,35.89681,12.643365
"139","4am",20.441954,17.64874,45.12588,16.783428
