"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032";"7206.2032"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0"
"7am";"   0.000";"   0.000";"1360.028";"1664.468";"3185.820";"2539.070";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1011.122";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1349.066";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"8am";"1511.4764";"2014.3085";"2460.7825";"1903.5509";"5153.4756";"4406.6266";"   0.0000";"   0.0000";"1612.7564";"   0.0000";"   0.0000";"1578.5916";"2049.6520";" 950.7995";"   0.0000";"   0.0000";"1424.9658";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2094.1878";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1325.6896";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 806.8681";"   0.0000";"   0.0000";"   0.0000"
"9am";"1928.4612";"2100.2034";"3317.2293";"2702.9885";"5377.8724";"4646.5289";"   0.0000";"   0.0000";"1499.7521";"   0.0000";"   0.0000";"2141.3028";"2550.3200";" 984.9552";"   0.0000";"   0.0000";"1594.3884";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2291.2153";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1386.9903";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1196.3697";" 743.7657";"   0.0000";"   0.0000";"   0.0000"
"10am";"2553.2755";"1779.4970";"3154.6919";"2464.6594";"5823.4516";"5107.5306";"   0.0000";" 600.0754";"1424.5565";"   0.0000";"   0.0000";"2292.1334";"2377.3869";"1189.8378";"   0.0000";"   0.0000";"1707.2250";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2498.0066";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1289.1399";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1340.4950";" 743.7657";"   0.0000";"   0.0000";"   0.0000"
"11am";"2639.0762";"2244.9560";"3046.4865";"2846.1868";"5163.1302";"4788.4114";"   0.0000";" 795.9496";"1191.7747";"   0.0000";"   0.0000";"1903.5611";"2001.3506";" 949.0954";"   0.0000";"   0.0000";"1617.4742";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2287.8048";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1366.6675";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1232.2500";" 685.5327";"   0.0000";"   0.0000";"   0.0000"
"12am";"2421.3986";"1558.5494";"2908.3020";"2119.4113";"3807.4119";"3874.2768";"   0.0000";"   0.0000";"1085.3440";"   0.0000";"   0.0000";"1930.1310";"1400.4632";" 708.8283";"   0.0000";"   0.0000";"1303.0844";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1950.4182";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1492.7159";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1056.3336";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"1pm";"2466.4511";"1760.3888";"2795.0940";"2251.1144";"4956.0915";"4198.6562";"   0.0000";"   0.0000";"1889.6348";"   0.0000";"   0.0000";"2133.9825";"2303.8504";"1059.0839";"   0.0000";"   0.0000";"1608.1290";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1993.5545";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1305.5502";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1164.6715";" 685.5327";"   0.0000";"   0.0000";"   0.0000"
"2pm";"3273.8166";"2557.4952";"2854.3935";"2705.5892";"5751.3526";"4381.2122";"   0.0000";"   0.0000";"2009.4975";"   0.0000";"   0.0000";"2250.4616";"2314.9430";"1010.0728";"   0.0000";"   0.0000";"1809.9332";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2380.3227";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1309.0036";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1795.4198";" 710.4858";"   0.0000";"   0.0000";"   0.0000"
