"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"4pm";"5276.491";"3726.542";"5637.026";"2925.582";"3098.323";"3585.994";"2672.026";"2834.848";"4156.746";"2991.311";"6661.329";"4781.218";"5525.097";"2885.375";"3815.422";"7556.147";"2983.107";"2909.269";"3915.876";"5021.544";"4187.202";"3139.099";"2929.352";"3174.309";"3140.408";"2735.053";"3351.402";"2809.364";"3771.257";"4021.435"
"5pm";"5638.373";"4003.588";"5033.505";"2869.572";"3736.004";"3742.074";"2848.431";"2826.756";"4235.945";"3637.259";"6014.648";"4756.250";"5326.487";"3609.610";"4035.354";"6534.561";"3717.919";"2793.418";"3104.282";"4989.939";"4445.365";"3208.650";"3103.457";"2381.323";"3302.581";"3507.546";"3448.181";"2735.930";"4278.335";"4319.624"
"6pm";"6190.998";"3672.503";"5549.074";"3457.969";"3733.378";"4047.740";"2992.593";"3948.853";"3461.829";"4208.355";"5588.589";"4689.419";"3929.277";"3305.553";"4605.895";"5443.441";"4798.125";"3107.427";"4347.056";"5823.344";"4065.560";"3399.552";"3700.166";"2708.967";"3819.574";"4049.060";"3969.151";"3187.993";"4474.313";"4891.731"
"7pm";"6236.289";"3853.476";"5131.850";"3598.989";"3948.652";"4707.677";"3343.709";"4216.897";"3231.725";"4627.003";"5050.847";"5135.630";"4175.871";"3596.605";"5407.992";"3300.915";"4737.186";"3477.987";"4568.292";"5991.210";"3282.751";"3706.148";"4395.840";"2707.861";"4245.609";"4328.108";"3886.336";"3503.869";"4800.976";"4689.409"
"8pm";"6086.781";"4206.586";"5093.665";"3448.869";"4274.913";"5404.186";"3385.397";"4264.202";"2848.611";"4912.078";"5771.515";"5043.807";"4497.298";"3645.221";"4801.102";"2473.939";"5024.758";"3673.187";"4623.534";"6312.892";"3920.343";"3744.478";"4607.265";"3030.181";"4278.259";"4560.194";"3906.306";"3635.069";"4936.896";"4396.471"
"9pm";"6186.189";"4206.586";"4989.431";"3448.869";"4283.843";"4723.745";"3445.667";"4518.595";"2881.805";"5082.121";"4984.889";"4917.683";"4518.689";"3538.950";"5034.491";"3453.116";"5452.963";"3772.319";"4667.930";"6464.112";"4079.658";"3727.841";"4701.308";"2865.399";"4476.146";"4560.194";"3888.667";"3683.908";"4812.291";"4317.941"
"10pm";"6270.057";"4268.042";"5101.163";"3387.413";"4212.684";"4751.711";"3445.667";"4518.595";"2949.030";"5000.708";"4876.076";"4967.104";"4428.915";"3592.365";"5083.578";"3415.116";"5553.860";"3367.601";"4959.167";"6519.257";"3994.301";"3676.405";"4847.925";"3018.335";"4570.204";"4472.721";"4309.039";"3683.908";"4599.500";"4369.909"
"11pm";"6295.605";"4292.622";"5101.163";"3362.833";"4212.684";"5006.682";"3298.508";"4518.595";"3050.542";"5000.708";"4553.181";"4910.140";"4469.034";"3592.365";"5103.423";"3454.902";"5645.108";"3367.601";"4821.503";"6366.710";"4028.768";"3703.623";"4847.925";"3018.335";"4600.137";"4541.774";"4328.156";"3683.908";"4530.447";"4369.909"
"12pm";"6295.605";"4292.622";"5101.163";"3313.864";"4208.801";"5006.682";"3298.508";"4594.694";"3050.542";"5053.560";"4465.387";"4882.983";"4533.070";"3643.041";"5140.541";"3454.902";"5645.108";"3599.976";"4802.639";"6457.572";"4028.768";"3703.623";"4847.925";"3018.335";"4600.137";"4541.774";"4328.156";"3683.908";"4530.447";"4369.909"
"1am";"6295.605";"4292.622";"5101.163";"3313.864";"4208.801";"5006.682";"3218.148";"4594.694";"3050.542";"5094.992";"4396.799";"4910.140";"4597.106";"3643.041";"5176.237";"3454.902";"5760.149";"3535.940";"4802.639";"6457.572";"4028.768";"3703.623";"4847.925";"3018.335";"4600.137";"4541.774";"4328.156";"3683.908";"4530.447";"4446.633"
"2am";"6295.605";"4292.622";"5101.163";"3313.864";"4208.801";"5006.682";"3218.148";"4594.694";"3050.542";"5094.992";"4396.799";"4910.140";"4597.106";"3643.041";"5176.237";"3454.902";"5760.149";"3535.940";"4802.639";"6457.572";"4109.129";"3703.623";"4847.925";"3018.335";"4600.137";"4541.774";"4260.906";"3683.908";"4530.447";"4513.883"
"3am";"6295.605";"4292.622";"5101.163";"3313.864";"4208.801";"5298.230";"2926.600";"4594.694";"3050.542";"5094.992";"4396.799";"4910.140";"4597.106";"3643.041";"5176.237";"3454.902";"5760.149";"3535.940";"4783.867";"6476.344";"4109.129";"3703.623";"4847.925";"3018.335";"4600.137";"4601.404";"4260.906";"3683.908";"4530.447";"4454.252"
