"variable","CODE_SEC","RES_SEC","W_IND"
"h7","001","003",6.880352
"h7","001","004",20.641056
"h7","001","006",6.880352
"h7","001","010",6.880352
"h7","001","011",13.760704
"h7","001","014",13.760704
"h7","001","015",20.641056
"h7","001","016",13.760704
"h7","001","018",13.760704
"h7","001","019",6.880352
"h7","001","021",6.880352
"h7","003","001",20.641056
"h7","003","002",27.521408
"h7","003","004",13.760704
"h7","003","006",27.521408
"h7","003","008",13.760704
"h7","003","014",20.641056
"h7","003","015",27.521408
"h7","003","016",27.521408
"h7","003","019",6.880352
"h7","003","020",13.760704
"h7","003","021",6.880352
"h8","001","002",20.641056
"h8","001","003",27.521408
"h8","001","004",34.40176
"h8","001","006",6.880352
"h8","001","010",6.880352
"h8","001","011",13.760704
"h8","001","014",20.641056
"h8","001","015",34.40176
"h8","001","016",34.40176
"h8","001","018",13.760704
"h8","001","019",6.880352
"h8","001","021",6.880352
"h8","003","001",68.80352
"h8","003","002",27.521408
"h8","003","004",48.162464
"h8","003","005",6.880352
"h8","003","006",82.564224
"h8","003","008",13.760704
"h8","003","014",48.162464
"h8","003","015",27.521408
"h8","003","016",34.40176
"h8","003","018",13.760704
"h8","003","019",6.880352
"h8","003","020",20.641056
"h8","003","021",6.880352
"h8","005","001",6.880352
"h8","005","003",6.880352
"h8","005","006",6.880352
"h8","005","008",6.880352
"h8","005","009",6.880352
"h8","005","011",6.880352
"h8","005","015",6.880352
"h8","005","016",13.760704
"h8","005","018",13.760704
"h8","005","019",6.880352
"h8","009","002",13.760704
"h8","009","003",6.880352
"h8","009","006",27.521408
"h8","009","010",6.880352
"h8","009","012",13.760704
"h8","009","014",6.880352
"h8","009","017",6.880352
"h8","009","018",6.880352
"h9","001","002",48.162464
"h9","001","003",34.40176
"h9","001","004",41.282112
"h9","001","006",6.880352
"h9","001","010",6.880352
"h9","001","011",13.760704
"h9","001","014",20.641056
"h9","001","015",41.282112
"h9","001","016",48.162464
"h9","001","018",13.760704
"h9","001","019",6.880352
"h9","001","021",6.880352
"h9","003","001",68.80352
"h9","003","002",41.282112
"h9","003","004",61.923168
"h9","003","005",6.880352
"h9","003","006",82.564224
"h9","003","008",13.760704
"h9","003","009",6.880352
"h9","003","014",48.162464
"h9","003","015",27.521408
"h9","003","016",34.40176
"h9","003","018",13.760704
"h9","003","019",6.880352
"h9","003","020",20.641056
"h9","003","021",13.760704
"h9","005","001",13.760704
"h9","005","003",6.880352
"h9","005","004",6.880352
"h9","005","006",6.880352
"h9","005","008",6.880352
"h9","005","009",13.760704
"h9","005","011",6.880352
"h9","005","015",13.760704
"h9","005","016",13.760704
"h9","005","018",6.880352
"h9","005","019",6.880352
"h9","009","002",13.760704
"h9","009","003",6.880352
"h9","009","006",34.40176
"h9","009","010",6.880352
"h9","009","012",13.760704
"h9","009","014",6.880352
"h9","009","017",6.880352
"h9","009","018",6.880352
"h10","001","002",55.042816
"h10","001","003",34.40176
"h10","001","004",41.282112
"h10","001","010",6.880352
"h10","001","011",13.760704
"h10","001","014",20.641056
"h10","001","015",48.162464
"h10","001","016",61.923168
"h10","001","018",13.760704
"h10","001","019",6.880352
"h10","001","021",6.880352
"h10","003","001",68.80352
"h10","003","002",41.282112
"h10","003","004",55.042816
"h10","003","005",13.760704
"h10","003","006",82.564224
"h10","003","008",13.760704
"h10","003","009",6.880352
"h10","003","014",48.162464
"h10","003","015",27.521408
"h10","003","016",34.40176
"h10","003","018",13.760704
"h10","003","019",6.880352
"h10","003","020",20.641056
"h10","003","021",13.760704
"h10","005","001",6.880352
"h10","005","003",6.880352
"h10","005","004",6.880352
"h10","005","006",20.641056
"h10","005","008",6.880352
"h10","005","009",13.760704
"h10","005","011",6.880352
"h10","005","015",6.880352
"h10","005","016",20.641056
"h10","005","018",6.880352
"h10","005","019",6.880352
"h10","009","002",13.760704
"h10","009","003",6.880352
"h10","009","006",34.40176
"h10","009","010",6.880352
"h10","009","012",13.760704
"h10","009","014",6.880352
"h10","009","017",6.880352
"h10","009","018",6.880352
"h11","001","002",55.042816
"h11","001","003",27.521408
"h11","001","004",41.282112
"h11","001","010",6.880352
"h11","001","011",13.760704
"h11","001","014",27.521408
"h11","001","015",41.282112
"h11","001","016",55.042816
"h11","001","018",13.760704
"h11","001","019",6.880352
"h11","001","021",6.880352
"h11","003","001",68.80352
"h11","003","002",41.282112
"h11","003","004",55.042816
"h11","003","005",27.521408
"h11","003","006",82.564224
"h11","003","008",13.760704
"h11","003","009",6.880352
"h11","003","014",48.162464
"h11","003","015",27.521408
"h11","003","016",34.40176
"h11","003","018",13.760704
"h11","003","019",6.880352
"h11","003","020",20.641056
"h11","003","021",13.760704
"h11","005","001",13.760704
"h11","005","003",6.880352
"h11","005","004",6.880352
"h11","005","006",13.760704
"h11","005","008",6.880352
"h11","005","009",13.760704
"h11","005","010",6.880352
"h11","005","011",6.880352
"h11","005","015",6.880352
"h11","005","016",13.760704
"h11","005","018",6.880352
"h11","005","019",6.880352
"h11","009","002",13.760704
"h11","009","006",34.40176
"h11","009","010",6.880352
"h11","009","012",13.760704
"h11","009","014",6.880352
"h11","009","017",6.880352
"h11","009","018",6.880352
"h12","001","002",55.042816
"h12","001","003",27.521408
"h12","001","004",55.042816
"h12","001","005",6.880352
"h12","001","006",6.880352
"h12","001","007",6.880352
"h12","001","009",6.880352
"h12","001","010",6.880352
"h12","001","011",13.760704
"h12","001","014",41.282112
"h12","001","015",48.162464
"h12","001","016",48.162464
"h12","001","018",13.760704
"h12","001","019",6.880352
"h12","001","020",6.880352
"h12","001","021",6.880352
"h12","003","001",61.923168
"h12","003","002",27.521408
"h12","003","004",55.042816
"h12","003","005",20.641056
"h12","003","006",55.042816
"h12","003","008",13.760704
"h12","003","014",34.40176
"h12","003","015",13.760704
"h12","003","016",34.40176
"h12","003","018",13.760704
"h12","003","019",6.880352
"h12","003","020",13.760704
"h12","003","021",6.880352
"h12","005","001",13.760704
"h12","005","003",6.880352
"h12","005","004",6.880352
"h12","005","006",20.641056
"h12","005","008",6.880352
"h12","005","009",13.760704
"h12","005","010",6.880352
"h12","005","011",6.880352
"h12","005","015",20.641056
"h12","005","016",6.880352
"h12","009","002",13.760704
"h12","009","003",6.880352
"h12","009","005",6.880352
"h12","009","006",34.40176
"h12","009","010",6.880352
"h12","009","012",27.521408
"h12","009","014",6.880352
"h12","009","017",6.880352
"h12","009","018",6.880352
"h13","001","002",48.162464
"h13","001","003",27.521408
"h13","001","004",55.042816
"h13","001","005",6.880352
"h13","001","006",20.641056
"h13","001","007",6.880352
"h13","001","009",6.880352
"h13","001","010",13.760704
"h13","001","011",13.760704
"h13","001","014",55.042816
"h13","001","015",61.923168
"h13","001","016",48.162464
"h13","001","018",13.760704
"h13","001","019",6.880352
"h13","001","020",6.880352
"h13","001","021",6.880352
"h13","002","001",6.880352
"h13","002","004",20.641056
"h13","002","006",13.760704
"h13","002","009",6.880352
"h13","002","010",6.880352
"h13","002","015",13.760704
"h13","002","016",13.760704
"h13","002","018",6.880352
"h13","003","001",61.923168
"h13","003","002",20.641056
"h13","003","004",55.042816
"h13","003","005",20.641056
"h13","003","006",55.042816
"h13","003","008",13.760704
"h13","003","014",27.521408
"h13","003","015",13.760704
"h13","003","016",27.521408
"h13","003","018",13.760704
"h13","003","019",6.880352
"h13","003","020",13.760704
"h13","005","001",20.641056
"h13","005","002",6.880352
"h13","005","003",6.880352
"h13","005","004",13.760704
"h13","005","006",13.760704
"h13","005","008",6.880352
"h13","005","009",6.880352
"h13","005","011",6.880352
"h13","005","015",13.760704
"h13","005","016",6.880352
"h13","009","002",13.760704
"h13","009","003",6.880352
"h13","009","005",6.880352
"h13","009","006",34.40176
"h13","009","010",6.880352
"h13","009","012",13.760704
"h13","009","014",6.880352
"h13","009","017",6.880352
"h13","009","018",6.880352
"h14","001","002",48.162464
"h14","001","003",27.521408
"h14","001","004",41.282112
"h14","001","006",20.641056
"h14","001","007",6.880352
"h14","001","009",6.880352
"h14","001","010",13.760704
"h14","001","011",13.760704
"h14","001","014",41.282112
"h14","001","015",68.80352
"h14","001","016",48.162464
"h14","001","018",13.760704
"h14","001","019",6.880352
"h14","001","020",6.880352
"h14","001","021",6.880352
"h14","002","004",13.760704
"h14","002","005",6.880352
"h14","002","006",20.641056
"h14","002","009",6.880352
"h14","002","010",6.880352
"h14","002","011",6.880352
"h14","002","015",20.641056
"h14","002","016",13.760704
"h14","002","017",6.880352
"h14","002","018",6.880352
"h14","003","001",61.923168
"h14","003","002",20.641056
"h14","003","004",55.042816
"h14","003","005",27.521408
"h14","003","006",41.282112
"h14","003","008",13.760704
"h14","003","014",27.521408
"h14","003","015",13.760704
"h14","003","016",27.521408
"h14","003","018",13.760704
"h14","003","019",6.880352
"h14","003","020",6.880352
"h14","005","001",20.641056
"h14","005","002",6.880352
"h14","005","003",6.880352
"h14","005","004",6.880352
"h14","005","006",13.760704
"h14","005","008",6.880352
"h14","005","010",6.880352
"h14","005","011",6.880352
"h14","005","015",13.760704
"h14","005","016",6.880352
"h14","005","021",6.880352
"h14","009","002",13.760704
"h14","009","003",6.880352
"h14","009","006",34.40176
"h14","009","012",13.760704
"h14","009","014",6.880352
"h14","009","017",6.880352
"h15","001","002",27.521408
"h15","001","003",13.760704
"h15","001","004",20.641056
"h15","001","006",20.641056
"h15","001","007",6.880352
"h15","001","010",13.760704
"h15","001","011",6.880352
"h15","001","014",27.521408
"h15","001","015",27.521408
"h15","001","016",48.162464
"h15","001","018",13.760704
"h15","001","019",6.880352
"h15","001","021",6.880352
"h15","003","001",48.162464
"h15","003","002",20.641056
"h15","003","004",48.162464
"h15","003","006",34.40176
"h15","003","008",6.880352
"h15","003","010",6.880352
"h15","003","014",20.641056
"h15","003","015",13.760704
"h15","003","016",20.641056
"h15","003","018",13.760704
"h15","003","019",6.880352
"h15","003","020",6.880352
"h15","014","001",20.641056
"h15","014","004",6.880352
"h15","014","005",6.880352
"h15","014","006",6.880352
"h15","014","007",6.880352
"h15","014","008",6.880352
"h15","014","016",6.880352
"h15","014","017",13.760704
"h15","014","019",6.880352
"h16","001","002",20.641056
"h16","001","004",13.760704
"h16","001","006",13.760704
"h16","001","010",13.760704
"h16","001","014",13.760704
"h16","001","015",6.880352
"h16","001","016",27.521408
