"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624";"80.9900927784624"
"4am";"25.70890";"44.02156";"41.82834";"49.56354";"60.95410";"54.14891";"74.63868";"57.01002";"56.13503";"59.98091";"67.61142";"70.31695";"62.03991";"66.52536";"63.06245";"40.07994";"69.42972";"68.19668";"38.29470";"67.08106";"68.90230";"56.34055";"73.75017";"66.49398";"79.76600";"54.96939";"62.22516";"66.78023";"49.80537";"48.72285";"62.38157";"65.65578";"61.40268";"57.52523";"53.47805";"65.20672";"45.27193";"73.63340";"39.66527";"46.44583";"42.63608"
"5am";"26.40856";"43.20192";"42.39626";"49.18494";"61.33542";"54.44423";"74.47426";"55.81165";"54.53316";"58.64246";"68.80131";"68.98489";"64.29066";"65.95123";"63.14083";"39.16435";"69.41354";"69.52815";"37.11116";"66.44957";"68.75969";"56.36261";"73.04870";"66.56170";"80.91840";"55.23823";"61.11861";"65.31378";"51.64642";"47.41266";"62.60931";"65.94615";"60.81232";"58.36118";"53.46951";"64.94064";"44.77346";"74.72661";"41.53564";"46.55689";"43.39072"
"6am";"29.47222";"45.31523";"45.30440";"49.36600";"59.29570";"55.49235";"74.37980";"56.82068";"54.42819";"57.74677";"66.49255";"68.15520";"65.58984";"66.19088";"62.98687";"38.76365";"68.11843";"69.55842";"38.57667";"68.78359";"68.09214";"56.66603";"71.43950";"64.10577";"79.47648";"52.98841";"61.69275";"64.88288";"51.12688";"46.00099";"61.28296";"68.24649";"60.64636";"57.81999";"53.02031";"64.40052";"44.13410";"72.64265";"42.01183";"48.38032";"41.88558"
"7am";"36.58051";"53.13909";"51.80426";"56.60229";"55.82392";"63.21797";"72.57873";"56.09308";"55.53222";"55.64980";"63.94322";"68.82838";"64.81731";"67.82838";"66.95358";"38.46820";"68.00059";"67.98650";"46.47780";"72.32475";"69.05050";"55.95876";"67.68388";"62.37575";"80.09954";"54.66405";"61.16796";"67.56297";"51.55316";"47.25267";"63.84984";"66.30980";"57.34288";"63.18703";"53.09326";"61.92877";"48.41813";"71.44933";"40.92125";"46.93193";"40.20468"
"8am";"43.59106";"51.48087";"60.76339";"60.05925";"55.53885";"61.24532";"70.62010";"55.51200";"52.86099";"59.03269";"58.54969";"68.18002";"61.56044";"65.18320";"64.72008";"36.25633";"68.33887";"66.89786";"55.43864";"75.51498";"67.51001";"59.16223";"68.69933";"62.50954";"79.77708";"56.91162";"62.21780";"72.41707";"51.94749";"45.65073";"62.09395";"65.59063";"61.73126";"62.12811";"53.00814";"63.42314";"50.38764";"66.16721";"42.19679";"44.94650";"47.22957"
"9am";"44.15524";"50.91205";"63.10306";"58.71976";"56.21150";"61.92896";"71.39753";"57.92290";"56.18034";"60.62093";"63.17452";"69.07907";"60.73174";"66.28721";"65.45318";"39.21858";"66.62491";"67.56015";"54.98350";"74.51856";"68.87697";"62.59869";"64.87399";"61.50797";"79.54044";"53.49202";"62.55347";"69.16834";"56.94198";"46.36922";"63.47796";"65.81846";"60.38465";"60.98075";"53.85068";"61.14352";"49.90027";"65.22543";"40.90421";"43.56287";"47.44580"
"10am";"44.27226";"52.10135";"60.35635";"60.10059";"57.24743";"59.82426";"63.65666";"58.18438";"54.51606";"56.83354";"63.57354";"70.08508";"58.16175";"67.52830";"64.00489";"37.95641";"67.48304";"67.67534";"54.74494";"75.65603";"68.85392";"61.03110";"63.00329";"62.39279";"80.37128";"56.98921";"64.86199";"70.23893";"56.05356";"47.55040";"61.54709";"66.72936";"62.63694";"61.18486";"54.92041";"58.93668";"50.12222";"66.03629";"40.07598";"45.10567";"49.88826"
"11am";"45.83070";"51.14757";"57.90801";"58.61310";"54.40808";"60.13542";"70.41333";"57.17290";"56.77434";"57.66654";"60.43961";"70.97169";"60.59029";"65.43302";"62.19523";"39.74538";"68.22048";"67.97091";"52.01795";"76.28000";"66.54657";"61.03886";"68.77857";"62.12747";"79.60368";"58.40622";"66.20172";"70.22731";"55.70612";"42.86075";"63.00921";"66.03540";"64.65909";"62.84696";"56.01645";"62.22135";"48.09335";"69.64603";"39.57545";"46.02386";"48.73779"
