"variable";"CODE_SEC";"RES_SEC";"W_IND"
"h4";"111";"108";43,1246
"h4";"111";"117";45,2963
"h4";"111";"119";18,2086
"h4";"111";"123";28,5774
"h4";"111";"125";29,8251
"h4";"111";"127";37,5995
"h4";"111";"132";39,4294
"h4";"111";"133";45,0867
"h4";"111";"201";60,3505
"h4";"111";"203";21,7163
"h4";"111";"206";61,9891
"h4";"111";"216";40,3971
"h4";"111";"223";19,5596
"h4";"111";"227";45,1194
"h4";"122";"107";64,0823
"h4";"122";"109";26,1893
"h4";"122";"111";40,1209
"h4";"122";"114";10,8395
"h4";"122";"117";45,7041
"h4";"122";"123";28,5774
"h4";"122";"128";37,0881
"h4";"122";"134";82,3564
"h4";"122";"203";26,8986
"h4";"122";"205";34,7485
"h4";"122";"206";97,1008
"h4";"122";"209";69,7835
"h4";"122";"228";95,5317
"h5";"111";"108";43,1246
"h5";"111";"116";53,3412
"h5";"111";"117";45,2963
"h5";"111";"119";32,1027
"h5";"111";"120";93,5429
"h5";"111";"123";28,5774
"h5";"111";"125";29,8251
"h5";"111";"126";67,7197
"h5";"111";"127";37,5995
"h5";"111";"132";39,4294
"h5";"111";"133";45,0867
"h5";"111";"201";60,3505
"h5";"111";"203";21,7163
"h5";"111";"206";61,9891
"h5";"111";"208";50,783
"h5";"111";"216";40,3971
"h5";"111";"221";62,8488
"h5";"111";"223";19,5596
"h5";"111";"227";45,1194
"h5";"111";"233";72,121
"h5";"118";"107";49,6655
"h5";"118";"110";34,2228
"h5";"118";"119";35,0954
"h5";"118";"120";175,5584
"h5";"118";"126";32,209
"h5";"118";"130";48,0287
"h5";"118";"132";64,7037
"h5";"118";"133";81,7831
"h5";"118";"134";51,6286
"h5";"118";"202";21,2316
"h5";"122";"107";64,0823
"h5";"122";"109";26,1893
"h5";"122";"111";88,6711
"h5";"122";"114";10,8395
"h5";"122";"117";45,7041
"h5";"122";"118";41,423
"h5";"122";"123";28,5774
"h5";"122";"128";37,0881
"h5";"122";"133";25,4791
"h5";"122";"134";172,5253
"h5";"122";"203";80,9459
"h5";"122";"205";66,0688
"h5";"122";"206";196,7045
"h5";"122";"207";102,7505
"h5";"122";"208";43,6378
"h5";"122";"209";69,7835
"h5";"122";"216";20,1985
"h5";"122";"228";95,5317
"h5";"122";"233";81,1494
"h5";"123";"103";45,9708
"h5";"123";"109";28,2174
"h5";"123";"111";35,8251
"h5";"123";"114";27,2333
"h5";"123";"116";23,0105
"h5";"123";"122";47,163
"h5";"123";"125";34,9217
"h5";"123";"133";91,7711
"h5";"123";"204";59,082
"h5";"123";"205";75,0841
"h5";"123";"222";71,7781
"h5";"123";"228";192,3074
"h6";"101";"108";42,3979
"h6";"101";"109";28,1555
"h6";"101";"111";48,5502
"h6";"101";"113";25,6879
"h6";"101";"119";42,4026
"h6";"101";"121";22,8035
"h6";"101";"128";61,0587
"h6";"101";"133";59,1577
"h6";"101";"209";97,9417
"h6";"101";"218";65,2075
"h6";"101";"230";77,7988
"h6";"111";"106";25,3271
"h6";"111";"108";43,1246
"h6";"111";"109";81,3575
"h6";"111";"110";78,7284
"h6";"111";"114";46,3226
"h6";"111";"115";29,136
"h6";"111";"116";53,3412
"h6";"111";"117";45,2963
"h6";"111";"119";59,8876
"h6";"111";"120";93,5429
"h6";"111";"122";62,523
"h6";"111";"123";57,1548
"h6";"111";"124";41,764
"h6";"111";"125";26,8881
"h6";"111";"126";19,3124
"h6";"111";"127";55,017
"h6";"111";"132";135,2835
"h6";"111";"133";126,8698
"h6";"111";"201";60,3505
"h6";"111";"202";39,3902
"h6";"111";"206";61,9891
"h6";"111";"207";77,9503
"h6";"111";"208";101,566
"h6";"111";"216";40,3971
"h6";"111";"221";62,8488
"h6";"111";"223";19,5596
"h6";"111";"227";45,1194
"h6";"111";"228";170,8481
"h6";"111";"232";98,418
"h6";"111";"233";72,121
"h6";"118";"107";49,6655
"h6";"118";"116";16,4128
"h6";"118";"119";13,8941
"h6";"118";"120";132,0187
"h6";"118";"121";27,1898
"h6";"118";"126";32,209
"h6";"118";"130";48,0287
"h6";"118";"132";64,7037
"h6";"118";"133";81,7831
"h6";"118";"134";51,6286
"h6";"118";"202";21,2316
"h6";"118";"203";53,0962
"h6";"118";"221";48,8619
"h6";"122";"107";64,0823
"h6";"122";"108";39,0992
"h6";"122";"109";53,8085
"h6";"122";"111";128,792
"h6";"122";"114";10,8395
"h6";"122";"117";45,7041
"h6";"122";"118";41,423
"h6";"122";"120";45,2381
"h6";"122";"123";28,5774
"h6";"122";"124";38,5708
"h6";"122";"125";26,8881
"h6";"122";"126";29,0248
"h6";"122";"127";17,4175
"h6";"122";"128";37,0881
"h6";"122";"133";25,4791
"h6";"122";"134";262,6942
"h6";"122";"201";42,1363
"h6";"122";"203";80,9459
"h6";"122";"205";66,0688
"h6";"122";"206";329,7378
"h6";"122";"207";205,501
"h6";"122";"208";43,6378
"h6";"122";"216";20,1985
"h6";"122";"228";54,0192
"h6";"122";"233";81,1494
"h6";"123";"111";35,8251
"h6";"123";"114";27,2333
"h6";"123";"116";23,0105
"h6";"123";"122";47,163
"h6";"123";"125";34,9217
"h6";"123";"133";91,7711
"h6";"123";"204";59,082
"h6";"123";"205";75,0841
"h6";"123";"222";71,7781
"h6";"123";"228";192,3074
"h6";"132";"101";30,4637
"h6";"132";"103";45,9708
"h6";"132";"105";22,7246
"h6";"132";"122";44,2239
"h6";"132";"125";27,5605
"h6";"132";"201";55,3143
"h6";"132";"204";67,4585
"h6";"132";"206";144,261
"h6";"132";"216";28,5732
"h6";"132";"227";55,5718
"h6";"132";"228";329,5048
"h6";"132";"233";122,6621
"h6";"133";"110";34,2228
"h6";"133";"112";39,4649
"h6";"133";"119";19,9374
"h6";"133";"120";71,694
"h6";"133";"121";20,8957
"h6";"133";"122";62,523
"h6";"133";"131";26,5579
"h6";"133";"132";79,7418
"h6";"133";"206";99,6037
"h6";"133";"221";20,1304
"h6";"133";"224";85,7476
"h6";"133";"229";38,2227
"h6";"207";"103";30,704
"h6";"207";"105";23,7378
"h6";"207";"109";28,215
"h6";"207";"114";23,1613
"h6";"207";"117";35,963
"h6";"207";"122";214,101
"h6";"207";"129";73,934
"h6";"207";"131";37,1462
"h6";"207";"216";36,4395
"h6";"207";"224";245,5572
"h6";"207";"228";282,6189
"h6";"231";"101";38,5182
"h6";"231";"104";30,1075
"h6";"231";"134";64,1665
"h6";"231";"205";35,377
"h6";"231";"208";43,6378
"h6";"231";"227";59,0919
"h6";"231";"229";93,1282
"h6";"231";"230";295,425
"h6";"231";"232";414,7924
"h6";"231";"233";69,2929
"h7";"101";"102";33,4887
"h7";"101";"103";42,6299
"h7";"101";"105";23,7378
"h7";"101";"109";28,215
"h7";"101";"110";44,5056
"h7";"101";"111";95,9909
"h7";"101";"115";37,8487
"h7";"101";"118";13,5087
"h7";"101";"119";42,4026
"h7";"101";"121";61,0695
"h7";"101";"123";76,2387
"h7";"101";"127";36,682
"h7";"101";"128";91,0119
"h7";"101";"129";48,4648
"h7";"101";"130";29,5857
"h7";"101";"131";32,7371
"h7";"101";"133";59,1577
"h7";"101";"202";46,67
"h7";"101";"203";32,3242
"h7";"101";"204";76,3167
"h7";"101";"206";125,6483
"h7";"101";"207";329,6108
"h7";"101";"208";88,3732
"h7";"101";"209";378,6002
"h7";"101";"216";39,5771
"h7";"101";"218";65,2075
"h7";"101";"224";144,5482
"h7";"101";"228";222,809
"h7";"101";"230";155,5976
"h7";"101";"233";53,7702
"h7";"102";"103";36,6376
"h7";"102";"104";54,7424
"h7";"102";"105";30,3057
"h7";"102";"107";54,0351
"h7";"102";"108";20,66
"h7";"102";"111";73,8784
"h7";"102";"112";26,9205
"h7";"102";"114";20,1271
"h7";"102";"115";67,7578
"h7";"102";"116";17,3569
"h7";"102";"119";53,6163
"h7";"102";"120";45,2381
"h7";"102";"125";29,8251
"h7";"102";"126";16,6997
"h7";"102";"127";20,5658
"h7";"102";"128";51,912
"h7";"102";"129";60,0169
"h7";"102";"132";79,0226
"h7";"102";"134";103,5289
"h7";"102";"201";72,5801
"h7";"102";"202";121,7202
"h7";"102";"203";38,2555
"h7";"102";"205";94,142
"h7";"102";"206";171,0929
"h7";"102";"207";77,9503
"h7";"102";"208";108,0811
"h7";"102";"209";110,7876
"h7";"102";"210";51,4619
"h7";"102";"217";40,4321
"h7";"102";"224";75,7614
"h7";"102";"228";386,5482
"h7";"102";"229";45,1729
"h7";"102";"233";110,0921
"h7";"103";"102";19,5516
"h7";"103";"107";33,8282
"h7";"103";"111";87,5616
"h7";"103";"113";38,4809
"h7";"103";"123";20,5764
"h7";"103";"125";26,8881
"h7";"103";"134";40,2255
"h7";"103";"201";72,5801
"h7";"103";"203";21,7163
"h7";"103";"205";47,7628
"h7";"103";"228";152,7406
"h7";"103";"229";46,0197
"h7";"105";"101";65,3637
"h7";"105";"102";68,5072
"h7";"105";"103";82,0308
"h7";"105";"104";53,815
"h7";"105";"106";78,9997
"h7";"105";"107";103,7006
"h7";"105";"108";65,1849
"h7";"105";"109";27,6192
"h7";"105";"110";22,3408
"h7";"105";"111";126,7174
"h7";"105";"113";17,8901
"h7";"105";"120";102,4767
"h7";"105";"121";20,7469
"h7";"105";"122";66,6782
"h7";"105";"123";85,1381
"h7";"105";"125";58,9702
"h7";"105";"127";38,8948
"h7";"105";"128";63,8849
"h7";"105";"129";49,1632
"h7";"105";"130";39,94
"h7";"105";"131";19,7398
"h7";"105";"132";34,7452
"h7";"105";"134";64,1665
"h7";"105";"202";149,1635
"h7";"105";"203";21,7163
"h7";"105";"205";83,7944
"h7";"105";"206";82,2719
"h7";"105";"207";385,6279
"h7";"105";"208";320,5914
"h7";"105";"209";80,8878
"h7";"105";"228";399,5732
"h7";"105";"230";27,902
"h7";"106";"101";21,2319
"h7";"106";"103";24,8529
"h7";"106";"104";29,9783
"h7";"106";"107";56,9627
"h7";"106";"111";103,6613
"h7";"106";"112";39,4649
"h7";"106";"116";18,6305
"h7";"106";"118";41,423
"h7";"106";"122";173,7029
"h7";"106";"127";64,3526
"h7";"106";"128";40,7655
"h7";"106";"129";73,934
"h7";"106";"130";41,3737
"h7";"106";"134";121,5143
"h7";"106";"201";119,8892
"h7";"106";"207";227,3053
"h7";"106";"208";84,2302
"h7";"106";"221";48,8619
"h7";"106";"224";75,7614
"h7";"106";"228";146,2011
"h7";"107";"103";57,1779
"h7";"107";"104";14,4871
"h7";"107";"106";11,2587
"h7";"107";"109";25,6363
"h7";"107";"114";44,188
"h7";"107";"116";58,3042
"h7";"107";"117";79,1208
"h7";"107";"120";43,5397
"h7";"107";"124";191,9479
"h7";"107";"125";57,1648
"h7";"107";"126";29,197
"h7";"107";"127";13,4022
"h7";"107";"134";90,1689
"h7";"107";"206";61,9891
"h7";"107";"208";39,871
"h7";"107";"209";71,1775
"h7";"107";"216";58,6059
"h7";"107";"222";88,7371
"h7";"107";"228";329,8386
"h7";"108";"102";21,9412
"h7";"108";"103";62,6595
"h7";"108";"104";43,0033
"h7";"108";"109";56,8002
"h7";"108";"119";26,1286
"h7";"108";"121";23,969
"h7";"108";"123";20,5764
"h7";"108";"126";28,5875
"h7";"108";"128";40,7655
"h7";"108";"130";60,6321
"h7";"108";"133";81,7831
"h7";"108";"203";21,7163
"h7";"108";"205";34,7485
"h7";"108";"206";61,9891
"h7";"108";"218";49,6541
"h7";"108";"222";99,432
"h7";"108";"230";54,0116
"h7";"109";"111";40,1209
"h7";"109";"115";27,2747
"h7";"109";"116";17,3569
"h7";"109";"126";41,7979
"h7";"109";"128";64,5713
"h7";"109";"133";28,2914
"h7";"109";"134";40,2255
"h7";"109";"208";55,9897
"h7";"109";"209";251,8032
"h7";"109";"228";322,9653
"h7";"110";"107";53,9202
"h7";"110";"109";25,6363
"h7";"110";"111";48,4547
"h7";"110";"126";29,0248
"h7";"110";"128";37,0881
"h7";"110";"133";20,4646
"h7";"110";"204";59,082
"h7";"110";"208";63,5086
"h7";"110";"209";80,9166
"h7";"110";"215";52,3446
"h7";"110";"221";48,8619
"h7";"110";"228";74,9646
"h7";"111";"101";218,1898
"h7";"111";"102";168,1975
"h7";"111";"103";38,7862
"h7";"111";"104";83,9225
"h7";"111";"105";320,647
"h7";"111";"106";46,0418
"h7";"111";"107";99,331
"h7";"111";"108";87,0993
"h7";"111";"109";165,2294
"h7";"111";"110";196,783
"h7";"111";"112";113,9406
"h7";"111";"113";205,2994
"h7";"111";"114";143,5473
"h7";"111";"115";154,0667
"h7";"111";"116";143,4098
"h7";"111";"117";81,2593
"h7";"111";"118";155,3168
"h7";"111";"119";110,0105
"h7";"111";"120";321,1571
"h7";"111";"121";20,8957
"h7";"111";"122";62,523
"h7";"111";"123";70,8745
"h7";"111";"124";109,5809
"h7";"111";"125";57,5315
"h7";"111";"126";49,1989
"h7";"111";"127";17,4175
"h7";"111";"128";82,406
"h7";"111";"129";253,6861
"h7";"111";"130";133,8951
"h7";"111";"131";165,1873
"h7";"111";"132";135,2835
"h7";"111";"133";126,8698
"h7";"111";"134";57,7364
"h7";"111";"201";105,2701
"h7";"111";"202";184,2838
"h7";"111";"204";96,1432
"h7";"111";"205";191,2481
"h7";"111";"206";127,9334
"h7";"111";"207";77,9503
"h7";"111";"208";520,1669
"h7";"111";"209";221,1614
"h7";"111";"213";64,8592
"h7";"111";"214";98,1752
"h7";"111";"215";77,5059
"h7";"111";"216";215,333
"h7";"111";"221";62,8488
"h7";"111";"222";71,7781
"h7";"111";"223";74,3332
"h7";"111";"224";629,1408
"h7";"111";"227";45,1194
"h7";"111";"228";607,1444
"h7";"111";"232";303,7777
"h7";"111";"233";144,242
"h7";"112";"101";38,5182
"h7";"112";"108";151,1292
"h7";"112";"109";56,7407
"h7";"112";"110";44,7258
"h7";"112";"111";158,8835
"h7";"112";"113";27,2121
"h7";"112";"114";35,8337
"h7";"112";"115";27,8649
"h7";"112";"117";62,3192
"h7";"112";"119";24,2915
"h7";"112";"120";130,6191
"h7";"112";"123";49,2956
"h7";"112";"124";42,1926
"h7";"112";"125";31,4097
"h7";"112";"126";56,16
"h7";"112";"127";37,3604
"h7";"112";"130";42,2475
"h7";"112";"132";116,2126
"h7";"112";"201";86,4343
"h7";"112";"202";164,7874
"h7";"112";"203";21,7163
"h7";"112";"204";168,9742
"h7";"112";"205";68,5406
"h7";"112";"207";217,6739
"h7";"112";"208";97,1691
"h7";"112";"210";721,3058
"h7";"112";"213";278,2809
"h7";"112";"216";93,4249
"h7";"112";"224";131,1028
"h7";"112";"225";96,5813
"h7";"112";"227";41,7779
"h7";"112";"228";266,1135
"h7";"112";"232";191,1047
"h7";"112";"233";98,8795
"h7";"113";"101";30,4637
"h7";"113";"103";38,1892
"h7";"113";"105";106,4803
"h7";"113";"109";54,2191
"h7";"113";"110";25,6502
"h7";"113";"111";158,8835
"h7";"113";"114";112,1064
"h7";"113";"115";56,4107
"h7";"113";"118";67,019
"h7";"113";"120";90,0309
"h7";"113";"121";23,5348
"h7";"113";"123";19,0671
"h7";"113";"124";35,2678
"h7";"113";"125";55,121
"h7";"113";"127";71,3149
"h7";"113";"129";102,1124
"h7";"113";"130";168,563
"h7";"113";"131";43,9833
"h7";"113";"132";89,2567
"h7";"113";"201";63,1394
"h7";"113";"202";46,67
"h7";"113";"205";47,7628
"h7";"113";"206";324,0179
"h7";"113";"207";320,7213
"h7";"113";"208";132,2605
"h7";"113";"209";243,9138
"h7";"113";"217";246,1705
"h7";"113";"218";216,0098
"h7";"113";"219";58,0228
"h7";"113";"221";87,6635
"h7";"113";"222";204,8746
"h7";"113";"223";75,8652
"h7";"113";"228";365,3974
"h7";"113";"230";100,7437
"h7";"113";"232";192,7607
"h7";"113";"233";175,3103
"h7";"115";"101";51,6956
"h7";"115";"102";21,9412
"h7";"115";"104";54,9894
"h7";"115";"105";59,695
"h7";"115";"107";49,6655
"h7";"115";"108";20,66
"h7";"115";"111";40,1209
"h7";"115";"112";74,4757
"h7";"115";"113";25,6879
"h7";"115";"122";84,622
"h7";"115";"129";32,2272
"h7";"115";"133";56,7382
"h7";"115";"134";40,2255
"h7";"115";"203";54,0405
"h7";"115";"204";149,8815
"h7";"115";"206";35,3068
"h7";"115";"224";64,9371
"h7";"115";"225";132,936
"h7";"115";"231";99,8895
"h7";"117";"101";42,3912
"h7";"117";"103";28,3405
"h7";"117";"109";53,8537
"h7";"117";"113";25,6879
"h7";"117";"115";55,1396
"h7";"117";"116";42,687
"h7";"117";"119";21,2013
"h7";"117";"122";121,3184
"h7";"117";"123";32,7452
"h7";"117";"124";32,5492
"h7";"117";"125";29,8251
"h7";"117";"126";42,2893
"h7";"117";"127";99,1973
"h7";"117";"131";91,185
"h7";"117";"133";86,3315
"h7";"117";"134";64,1665
"h7";"117";"202";71,3206
"h7";"117";"204";162,1829
"h7";"117";"205";68,5406
"h7";"117";"206";246,8157
"h7";"117";"215";68,1446
"h7";"117";"222";97,3792
"h7";"117";"226";53,3598
"h7";"117";"233";72,121
"h7";"118";"104";26,795
"h7";"118";"105";39,8321
"h7";"118";"107";49,6655
"h7";"118";"109";26,1893
"h7";"118";"110";74,3129
"h7";"118";"112";39,4649
"h7";"118";"113";26,7997
"h7";"118";"115";54,5494
"h7";"118";"116";28,78
"h7";"118";"119";52,0401
"h7";"118";"120";303,8706
"h7";"118";"121";69,7315
"h7";"118";"124";62,3044
"h7";"118";"125";31,4097
"h7";"118";"126";32,209
"h7";"118";"127";13,4022
"h7";"118";"130";48,0287
"h7";"118";"131";45,2745
"h7";"118";"132";64,7037
"h7";"118";"133";139,7455
"h7";"118";"134";118,2416
"h7";"118";"201";60,3505
"h7";"118";"202";46,9408
"h7";"118";"203";124,0217
"h7";"118";"205";58,5204
"h7";"118";"206";129,4678
"h7";"118";"207";102,7505
"h7";"118";"221";48,8619
"h7";"118";"224";294,6737
"h7";"120";"102";45,2714
"h7";"120";"103";24,8529
"h7";"120";"104";67,3688
"h7";"120";"106";92,745
"h7";"120";"111";75,946
"h7";"120";"112";20,2886
"h7";"120";"115";37,8487
"h7";"120";"117";97,1874
"h7";"120";"119";44,5463
"h7";"120";"121";39,7594
"h7";"120";"126";19,9353
"h7";"120";"128";88,8572
"h7";"120";"132";74,0474
"h7";"120";"222";42,1288
"h7";"122";"101";42,3912
"h7";"122";"103";31,1839
"h7";"122";"107";121,1663
"h7";"122";"108";124,6217
"h7";"122";"111";177,2467
"h7";"122";"114";10,8395
"h7";"122";"115";27,2747
"h7";"122";"117";45,7041
"h7";"122";"118";41,423
"h7";"122";"119";18,2086
"h7";"122";"120";45,2381
"h7";"122";"123";68,6999
"h7";"122";"124";74,4122
"h7";"122";"125";87,5151
"h7";"122";"126";29,0248
"h7";"122";"127";44,9052
"h7";"122";"128";37,0881
"h7";"122";"129";32,2272
"h7";"122";"130";89,5878
"h7";"122";"131";37,1462
"h7";"122";"132";31,1504
"h7";"122";"133";25,4791
"h7";"122";"134";493,9696
"h7";"122";"201";111,7378
"h7";"122";"203";120,7681
"h7";"122";"204";129,4393
"h7";"122";"205";100,8173
"h7";"122";"206";391,7269
"h7";"122";"207";349,4626
"h7";"122";"208";43,6378
"h7";"122";"216";20,1985
"h7";"122";"222";170,4136
"h7";"122";"224";131,1028
"h7";"122";"228";181,3949
"h7";"122";"233";81,1494
"h7";"123";"107";49,6655
"h7";"123";"108";43,1246
"h7";"123";"109";28,1578
"h7";"123";"111";35,8251
"h7";"123";"114";27,2333
"h7";"123";"116";23,0105
"h7";"123";"122";47,163
"h7";"123";"125";183,2494
"h7";"123";"126";19,9353
"h7";"123";"133";91,7711
"h7";"123";"201";172,0883
"h7";"123";"203";21,7163
"h7";"123";"204";137,4184
"h7";"123";"205";75,0841
"h7";"123";"206";133,0333
"h7";"123";"214";82,1834
"h7";"123";"222";71,7781
"h7";"123";"228";192,3074
"h7";"124";"102";45,2714
"h7";"124";"122";44,2239
"h7";"124";"126";15,9325
"h7";"124";"127";64,4726
"h7";"124";"131";49,1687
"h7";"124";"133";59,1577
"h7";"124";"203";21,7163
"h7";"124";"208";71,6562
"h7";"124";"222";42,1288
"h7";"124";"224";119,8598
"h7";"125";"107";33,8282
"h7";"125";"108";31,0811
"h7";"125";"111";61,0516
"h7";"125";"112";113,9406
"h7";"125";"119";21,2013
"h7";"125";"122";84,622
"h7";"125";"124";59,5104
"h7";"125";"126";12,655
"h7";"125";"131";26,5579
"h7";"125";"201";60,3505
"h7";"125";"205";44,9453
"h7";"125";"206";61,9891
"h7";"125";"207";229,8468
"h7";"125";"227";59,0919
"h7";"128";"107";64,0823
"h7";"128";"108";39,0992
"h7";"128";"110";19,7276
"h7";"128";"111";40,1209
"h7";"128";"113";25,6879
"h7";"128";"114";14,4417
"h7";"128";"117";119,3837
"h7";"128";"118";56,6857
"h7";"128";"121";64,0884
"h7";"128";"124";42,1926
"h7";"128";"126";15,9325
"h7";"128";"127";17,4175
"h7";"128";"129";64,4544
"h7";"128";"130";87,085
"h7";"128";"133";40,0279
"h7";"128";"134";244,4169
"h7";"128";"201";99,688
"h7";"128";"203";37,082
"h7";"128";"204";96,1432
"h7";"128";"206";199,2074
"h7";"128";"208";105,0084
"h7";"128";"230";79,9323
"h7";"128";"232";113,8321
"h7";"128";"233";40,7992
"h7";"129";"108";106,9083
"h7";"129";"112";50,8028
"h7";"129";"116";31,9259
"h7";"129";"119";26,1286
"h7";"129";"123";73,9322
"h7";"129";"130";45,8238
"h7";"129";"131";64,5018
"h7";"129";"203";69,4062
"h7";"129";"205";59,3935
"h7";"129";"233";139,4302
"h7";"132";"101";30,4637
"h7";"132";"103";84,16
"h7";"132";"105";22,7246
"h7";"132";"108";22,787
"h7";"132";"122";44,2239
"h7";"132";"124";39,2084
"h7";"132";"125";27,5605
"h7";"132";"130";41,3737
"h7";"132";"201";55,3143
"h7";"132";"202";88,5444
"h7";"132";"203";31,6516
"h7";"132";"204";67,4585
"h7";"132";"205";148,4837
"h7";"132";"206";179,5678
"h7";"132";"207";114,9234
"h7";"132";"216";28,5732
"h7";"132";"227";55,5718
"h7";"132";"228";329,5048
"h7";"132";"232";88,7168
"h7";"132";"233";122,6621
"h7";"133";"108";22,787
"h7";"133";"112";39,4649
"h7";"133";"113";39,7071
"h7";"133";"116";24,3341
"h7";"133";"118";24,1728
"h7";"133";"119";44,2289
"h7";"133";"120";116,9321
"h7";"133";"121";20,8957
"h7";"133";"122";209,4868
"h7";"133";"123";64,5796
"h7";"133";"124";42,1926
"h7";"133";"126";32,209
"h7";"133";"127";27,4877
"h7";"133";"131";26,5579
"h7";"133";"132";307,7496
"h7";"133";"201";126,3148
"h7";"133";"202";29,711
"h7";"133";"203";14,6295
"h7";"133";"205";34,7485
"h7";"133";"206";99,6037
"h7";"133";"216";83,1196
"h7";"133";"221";20,1304
"h7";"133";"229";38,2227
"h7";"134";"108";63,7837
"h7";"134";"114";12,5498
"h7";"134";"116";39,6737
"h7";"134";"122";84,622
"h7";"134";"123";13,7197
"h7";"134";"125";27,5605
"h7";"134";"132";31,1504
"h7";"134";"202";65,3089
"h7";"134";"208";106,8636
"h7";"134";"216";79,1542
"h7";"204";"105";34,0566
"h7";"204";"116";84,708
"h7";"204";"118";16,3949
"h7";"204";"123";13,7076
"h7";"204";"124";45,6875
"h7";"204";"125";34,9217
"h7";"204";"126";19,3124
"h7";"204";"127";23,2798
"h7";"204";"128";37,0881
"h7";"204";"134";130,3944
"h7";"204";"202";35,3861
"h7";"204";"203";39,8222
"h7";"204";"205";109,2584
"h7";"204";"216";36,4395
"h7";"204";"217";79,617
"h7";"206";"102";33,4887
"h7";"206";"103";38,1892
"h7";"206";"105";35,5751
"h7";"206";"106";71,8209
"h7";"206";"108";20,66
"h7";"206";"114";44,188
"h7";"206";"115";27,2747
"h7";"206";"116";23,0105
"h7";"206";"121";31,831
"h7";"206";"122";110,9021
"h7";"206";"126";37,6473
"h7";"206";"127";13,4022
"h7";"206";"128";64,5713
"h7";"206";"129";73,934
"h7";"206";"134";66,613
"h7";"206";"204";59,082
"h7";"206";"207";205,501
"h7";"206";"208";39,871
"h7";"206";"216";134,3521
"h7";"206";"228";105,352
"h7";"206";"232";191,2218
"h7";"206";"233";64,1588
"h7";"207";"103";30,704
"h7";"207";"105";23,7378
"h7";"207";"108";22,787
"h7";"207";"112";42,9709
"h7";"207";"114";37,603
"h7";"207";"117";35,963
"h7";"207";"120";152,7523
"h7";"207";"122";84,622
"h7";"207";"125";58,0007
"h7";"207";"127";20,5658
"h7";"207";"129";73,934
"h7";"207";"131";37,1462
"h7";"207";"205";38,9471
"h7";"207";"216";36,4395
"h7";"207";"222";61,5623
"h7";"207";"224";245,5572
"h7";"207";"226";80,9327
"h7";"207";"228";282,6189
"h7";"207";"233";50,5411
"h7";"210";"107";32,0214
"h7";"210";"109";28,1578
"h7";"210";"119";24,2915
"h7";"210";"125";29,0975
"h7";"210";"202";111,9789
"h7";"210";"203";54,0473
"h7";"210";"204";96,1432
"h7";"210";"209";69,7835
"h7";"210";"215";150,6004
"h7";"210";"216";36,4395
"h7";"211";"121";47,2384
"h7";"211";"205";38,9471
"h7";"211";"210";256,4506
