"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919"
"max";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805"
"4am";"18.72117";"18.87013";"19.14608";"24.07412";"30.03716";"20.46102";"24.49048";"38.08374";"35.22593";"29.36224";"26.46596";"28.51283";"27.28943";"22.25161";"30.85630";"25.59594";"16.24699";"22.98602";"24.50185";"26.77459";"16.09628";"30.02580";"29.05182";"25.45372";"25.51355";"20.11319";"22.39828";"14.23902";"20.80533";"22.68153";"19.02220";"20.33292";"17.59758";"24.03798";"18.39896";"19.23232";"29.42415";"25.27456";"19.80798";"22.21816";"21.19375";"19.00562";"25.34552";"16.00585";"25.52295";"15.96957";"25.80061";"24.18088";"24.46812";"31.11306";"18.79536";"21.56275"
"5am";"18.87843";"18.99483";"18.31587";"24.39520";"30.95851";"20.15778";"24.86750";"38.89013";"35.42672";"29.60117";"27.27455";"28.78457";"27.63369";"22.11854";"31.25726";"25.83550";"15.98266";"22.94793";"25.58635";"27.01102";"15.83952";"30.69459";"29.80544";"25.26192";"26.03943";"21.28997";"23.35851";"14.35396";"20.90064";"23.01018";"19.59460";"21.09389";"18.12078";"24.23717";"18.39896";"19.75380";"29.42415";"25.45951";"18.40721";"22.15498";"21.12742";"19.47810";"25.57066";"16.89699";"25.43797";"16.22334";"25.09114";"23.86798";"24.32309";"31.51180";"18.92472";"21.75860"
"6am";"19.08090";"19.79636";"18.85781";"24.68708";"30.66437";"19.88060";"25.43666";"39.11905";"36.65262";"31.03842";"26.36049";"27.06410";"27.82462";"22.97692";"31.22240";"26.29603";"15.76317";"22.49824";"27.53297";"28.43293";"16.95058";"30.27146";"28.55287";"26.21015";"28.14561";"23.57274";"24.70845";"16.07565";"23.37583";"24.04983";"20.89552";"22.40147";"19.21695";"24.71524";"19.48223";"21.87849";"31.61162";"25.60671";"17.68046";"22.57732";"20.61530";"20.45728";"26.38142";"17.43521";"26.98233";"16.88400";"27.06584";"23.85811";"24.81151";"32.33127";"20.35999";"24.54822"
"7am";"18.76506";"17.50373";"18.18333";"24.98122";"31.99778";"17.46067";"22.25838";"42.14629";"37.48278";"28.51580";"24.84433";"26.22101";"29.73516";"26.11742";"28.63274";"28.28233";"16.27565";"25.03899";"29.71903";"28.61779";"19.74084";"29.20693";"31.89382";"26.70919";"28.77094";"30.24678";"28.81664";"20.69265";"24.37185";"25.35441";"24.12002";"22.63845";"22.47480";"23.64207";"21.69927";"27.13109";"35.72618";"27.64814";"15.61882";"25.05127";"24.73772";"24.35527";"29.34056";"20.62564";"29.69515";"17.58428";"27.73303";"24.61048";"26.80265";"37.04055";"24.90838";"28.16819"
"8am";"17.48071";"18.17386";"16.74879";"26.35914";"30.45419";"15.11697";"18.11053";"41.81841";"33.49822";"31.29663";"21.81910";"23.16993";"28.71983";"28.17045";"27.17251";"31.29425";"17.45399";"25.01481";"32.29442";"27.72986";"19.70428";"28.77151";"28.08874";"27.67748";"27.52704";"36.67793";"31.54171";"19.45949";"27.04757";"29.05012";"25.85433";"24.22399";"28.09525";"22.05189";"22.33619";"30.68886";"36.83103";"28.57894";"12.75906";"27.26155";"24.01212";"25.98371";"32.71577";"23.96937";"30.12147";"17.52260";"28.57284";"24.68689";"27.80532";"41.54900";"27.47455";"34.31699"
"9am";"18.29088";"18.77700";"16.15299";"25.45352";"26.33927";"15.66427";"19.10312";"40.82311";"31.71981";"31.09588";"21.84735";"23.09938";"28.53116";"27.39090";"27.60896";"32.81720";"17.47703";"24.51661";"31.34339";"27.49134";"18.60725";"31.06061";"28.48479";"26.11135";"29.20018";"33.48806";"31.31520";"21.65287";"28.79122";"31.06275";"28.99160";"24.02070";"18.91472";"21.34222";"22.70643";"33.51152";"36.17036";"30.84665";"13.42557";"23.94930";"26.28339";"25.06219";"32.02137";"26.27807";"30.03324";"17.93894";"26.83138";"25.18215";"26.23956";"40.89283";"24.71951";"36.04381"
"10am";"15.53633";"19.37756";"17.89212";"24.72204";"30.10798";"14.87449";"18.71159";"42.92985";"29.56968";"31.17559";"20.25830";"24.39661";"28.87722";"29.24970";"28.66247";"33.49204";"16.12910";"23.73221";"33.09457";"30.05167";"18.38020";"29.23822";"26.67174";"27.96805";"28.66164";"32.39046";"33.79154";"23.16292";"28.06692";"29.31933";"31.51894";"22.87560";"26.83655";"21.50403";"21.38392";"30.82731";"35.15341";"30.14481";"14.98289";"22.40924";"23.91799";"24.31316";"30.45966";"27.32316";"28.69403";"17.54435";"27.94454";"26.75811";"26.10922";"41.48765";"29.90807";"33.98354"
"11am";"16.49690";"16.52350";"17.26046";"24.36779";"28.39187";"15.37443";"18.46569";"43.12861";"33.74180";"31.70984";"26.82511";"26.60605";"31.33021";"27.35856";"27.07505";"31.83011";"15.36980";"24.01268";"33.78322";"30.51321";"19.25699";"28.47186";"29.25946";"26.55479";"28.29331";"29.90261";"33.40438";"23.13675";"29.60902";"34.19033";"34.00404";"22.34827";"22.60087";"22.60940";"18.41513";"33.30016";"35.45778";"29.66847";"13.44975";"23.82430";"25.87013";"25.09819";"32.35847";"21.64841";"29.49092";"18.78547";"27.86702";"25.66783";"25.89737";"42.61021";"28.95711";"36.21378"
