"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12";"11850.12"
"4am";"3975.895";"3712.241";"2601.584";"2570.105";"3598.033";"2637.335";"3728.411";"4505.345";"3591.314";"2798.318";"2420.573";"3490.126";"4891.243";"4037.560";"5394.245";"3039.126";"3841.696";"5087.352";"1427.254";"2378.310";"1874.141";"2816.394";"1248.516";"3036.449";"2811.247";" 768.533";"1877.508";"1116.405";" 782.141";"3600.915";" 420.924";"2788.997";" 982.850";"3343.057";"1482.316";"1992.129";"1015.277";"1858.750";"2481.543";"1276.218";"2422.586";"1334.800";"1984.212";" 841.286";"2969.514";"3958.325";"2647.066";"3275.795";"3324.724";"2340.054";" 707.732";"1100.820"
"5am";"3975.895";"3712.241";"2601.584";"2570.105";"3598.033";"2637.335";"3728.411";"4505.345";"3591.314";"2798.318";"2420.573";"3490.126";"4827.019";"4037.560";"5394.245";"3039.126";"3841.696";"5087.352";"1427.254";"2378.310";"1874.141";"2816.394";"1248.516";"3036.449";"2811.247";" 768.533";"1877.508";"1116.405";" 782.141";"3600.915";" 420.924";"2788.997";" 982.850";"3343.057";"1482.316";"1992.129";"1015.277";"1858.750";"2481.543";"1276.218";"2422.586";"1334.800";"1984.212";" 841.286";"2969.514";"3958.325";"2647.066";"3275.795";"3324.724";"2340.054";" 707.732";"1100.820"
"6am";"3975.895";"3712.241";"2601.584";"2570.105";"3598.033";"2637.335";"3728.411";"4505.345";"3591.314";"2798.318";"2420.573";"3490.126";"4827.019";"4037.560";"5394.245";"3039.126";"3841.696";"5087.352";"1427.254";"2378.310";"1874.141";"2816.394";"1248.516";"3036.449";"2811.247";" 768.533";"1877.508";"1116.405";" 782.141";"3600.915";" 438.774";"2788.997";" 982.850";"3343.057";"1423.011";"1992.129";" 998.363";"1858.750";"2481.543";"1276.218";"2384.972";"1334.800";"1984.212";" 841.286";"2969.514";"3958.325";"2647.066";"3275.795";"3324.724";"2340.054";" 707.732";"1082.970"
"7am";"3975.895";"3706.568";"2594.540";"2570.105";"3674.380";"2771.134";"3670.732";"4711.620";"3580.724";"2644.910";"2387.054";"3523.645";"4918.587";"3993.715";"5254.954";"3039.126";"3765.349";"5087.352";"1343.908";"2391.366";"1817.464";"2708.002";"1330.233";"3036.449";"2889.279";" 768.533";"1833.968";"1075.828";" 747.649";"3534.109";" 431.307";"2733.375";" 982.850";"3415.402";"1367.737";"1906.687";" 998.363";"1821.089";"2429.451";"1276.218";"2384.972";"1293.364";"1914.844";" 841.286";"2969.514";"3860.534";"2551.850";"3202.565";"3324.724";"2340.054";" 669.984";" 993.720"
"8am";"4673.055";"3935.996";"2372.660";"2454.963";"3426.420";"2717.223";"3539.888";"4393.846";"3487.675";"2711.240";"2151.313";"3430.155";"4916.814";"4145.793";"5347.234";"3174.577";"4269.910";"4951.394";"1375.500";"2309.086";"1715.957";"3092.369";"1299.010";"2954.234";"3132.419";" 711.807";"1639.645";" 913.520";" 733.899";"3371.373";" 338.787";"2677.753";"1030.491";"3418.304";"1399.594";"1913.816";"1016.213";"1766.696";"2341.782";"1247.763";"2379.496";"1292.918";"1952.458";" 799.678";"2892.104";"3495.626";"2409.026";"3275.795";"3324.724";"2342.539";" 707.732";" 975.870"
"9am";"5002.707";"4641.843";"2209.134";"2217.588";"3145.909";"2737.145";"3848.739";"4324.002";"3150.609";"2451.814";"2139.544";"3382.715";"4894.906";"3961.097";"5712.655";"2944.085";"4582.142";"4620.753";"1271.992";"2023.501";"1718.133";"3760.590";"1111.277";"2772.468";"3128.776";" 635.636";"1649.684";" 995.314";" 720.149";"3371.373";" 346.254";"2652.517";" 953.202";"3528.110";"1399.594";"1810.804";" 988.011";"1819.416";"2401.397";"1092.710";"2231.294";"1376.381";"1789.860";" 843.098";"2615.116";"3627.897";"2201.449";"3202.565";"3322.852";"2345.024";" 687.836";" 922.320"
"10am";"4951.377";"4418.133";"2217.665";"2160.017";"3557.248";"2829.079";"4006.011";"4485.658";"3035.161";"2341.012";"1947.645";"3812.348";"4692.100";"4148.270";"5810.398";"2677.967";"4294.848";"4561.987";"1295.725";"2255.357";"1561.057";"3499.034";"1080.140";"3028.649";"3087.680";" 639.307";"1750.555";" 956.839";" 685.657";"3151.633";" 376.122";"2607.880";"1064.783";"3573.725";"1344.888";"1694.550";" 874.303";"1793.615";"2585.923";"1035.800";"2245.222";"1300.036";"1717.562";" 822.294";"2553.132";"3701.330";"2136.696";"3386.630";"2810.822";"2254.778";" 687.836";" 975.870"
"11am";"4764.175";"4141.363";"2202.384";"2411.062";"3364.763";"2627.495";"3833.541";"4276.390";"3292.967";"2620.334";"2281.641";"3881.787";"4761.022";"4064.229";"5479.036";"2804.133";"3998.229";"4737.127";"1401.377";"2383.133";"1671.127";"3453.131";"1152.329";"2953.017";"2970.315";" 638.647";"1712.748";"1050.855";" 641.628";"3671.782";" 424.614";"2622.814";" 956.063";"3627.714";"1230.120";"1790.230";" 925.045";"1788.358";"2150.433";"1092.710";"2214.888";"1414.207";"1914.844";" 778.874";"2680.700";"3800.090";"2201.449";"3398.505";"3045.350";"2345.024";" 687.836";" 975.870"
"12am";"4018.544";"4072.195";"2610.842";"2406.634";"3643.236";"2705.224";"3728.411";"4607.655";"3263.420";"2654.906";"2390.862";"3449.292";"4827.019";"3825.633";"5616.538";"2946.240";"4020.740";"4775.236";"1427.254";"2310.785";"1747.424";"3221.311";"1187.826";"2994.733";"3022.414";" 692.362";"1712.748";"1106.285";" 720.149";"3814.929";" 432.081";"2734.532";" 982.850";"3453.328";"1226.089";"1824.386";" 987.075";"1901.341";"2295.761";"1212.919";"2365.018";"1568.678";"1914.844";" 758.070";"2754.510";"3580.619";"2568.995";"3398.505";"3140.659";"2294.931";" 688.858";"1011.570"
"1pm";"3762.976";"4069.964";"2366.734";"2437.349";"3575.630";"2762.795";"3798.731";"4496.898";"3098.234";"2467.022";"2526.545";"3117.736";"4686.424";"3737.145";"5396.226";"3094.494";"4146.944";"4984.976";"1342.110";"2112.229";"1783.495";"3122.126";"1228.966";"3050.903";"2856.844";" 714.818";"1852.768";"1050.855";" 658.157";"3239.154";" 402.213";"2987.138";" 992.758";"3593.823";"1253.726";"1570.429";" 954.251";"1578.391";"2410.983";"1095.845";"2294.115";"1699.141";"1930.007";" 737.266";"2626.942";"3763.073";"2409.026";"2982.875";"3222.542";"2406.323";" 759.664";" 894.087"
"2pm";"4780.222";"3951.637";"2336.562";"2079.376";"3723.623";"3139.762";"3611.843";"4239.353";"2987.495";"2131.153";"2350.789";"2799.832";"4405.488";"3869.378";"4896.091";"3118.682";"4732.885";"4594.843";"1292.934";"2092.622";"1537.967";"3376.947";"1231.443";"2966.710";"2916.009";" 815.451";"1742.154";"1022.053";" 603.157";"2683.880";" 349.944";"2827.485";" 838.524";"3960.453";"1248.584";"1507.786";" 869.681";"1742.506";"2766.259";"1163.612";"2474.954";"1797.998";"1553.076";" 816.398";"2522.111";"3988.872";"2313.810";"2900.199";"3181.991";"2368.655";" 740.790";" 837.621"
"3pm";"5755.021";"4454.653";"2277.085";"2262.073";"3888.095";"2928.552";"4146.047";"3842.205";"2617.394";"2326.740";"2288.394";"2337.616";"4629.067";"3633.607";"5122.088";"3103.712";"4761.869";"4697.292";"1443.810";"2349.416";"1658.585";"2886.894";"1369.825";"2919.044";"2875.103";" 797.326";"1776.294";" 873.901";" 616.907";"2942.171";" 394.746";"2808.085";" 730.457";"3533.663";"1258.561";"1380.770";" 869.681";"1895.392";"2426.023";"1157.695";"2255.340";"1753.306";"1489.937";" 787.277";"2412.649";"3928.073";"2051.695";"2975.809";"3326.355";"2463.871";" 855.932";" 830.154"
"4pm";"4854.193";"3900.747";"2624.133";"2466.437";"3625.180";"3066.208";"3856.739";"4324.339";"2875.526";"2540.052";"2125.725";"2719.997";"4336.400";"3710.727";"5564.069";"3182.394";"4307.457";"4763.516";"1427.254";"2218.721";"1814.699";"2830.707";"1312.357";"2875.240";"2952.096";" 741.635";"1726.350";" 886.763";" 575.657";"3276.798";" 346.254";"2917.201";" 762.327";"3394.042";"1231.838";"1436.729";"1002.573";"1784.710";"2068.638";"1186.106";"2212.504";"1695.224";"1420.569";" 768.177";"2515.332";"3911.960";"2459.209";"3108.014";"3265.000";"2366.170";" 740.790";" 812.304"
"5pm";"4991.175";"3848.187";"2433.508";"2497.535";"3515.283";"2706.546";"3620.886";"4606.054";"3426.306";"2407.586";"2214.818";"3071.665";"4356.491";"3684.871";"5077.062";"3357.016";"4618.322";"5173.089";"1427.254";"2303.086";"1654.256";"2885.872";"1309.016";"3181.930";"3060.314";" 723.510";"1720.617";" 969.364";" 678.899";"3219.759";" 391.056";"2968.594";" 774.123";"3339.483";"1267.021";"1776.128";" 925.045";"1819.332";"2177.142";"1225.537";"2156.649";"1630.299";"1673.927";" 758.070";"2520.748";"3788.999";"2588.475";"3339.579";"3382.401";"2494.084";" 613.362";"1008.654"
"6pm";"4342.060";"3823.940";"2565.059";"2473.868";"3473.837";"2691.780";"3550.327";"4590.037";"3560.113";"2501.498";"2414.653";"3262.263";"4698.571";"3883.855";"5286.209";"2963.278";"4365.843";"5287.343";"1427.254";"2349.715";"1772.634";"3021.589";"1204.195";"3073.570";"2975.634";" 750.408";"1828.235";"1147.628";" 754.641";"3490.021";" 398.523";"2686.687";" 969.978";"3274.338";"1413.465";"1902.699";" 987.075";"1924.613";"2393.871";"1190.853";"2440.246";"1258.680";"1943.299";" 799.678";"2863.320";"4225.442";"2588.475";"3294.669";"3424.882";"2430.300";" 651.110";"1044.354"
"7pm";"4560.601";"3864.585";"2554.479";"2646.581";"3382.024";"2710.370";"3718.120";"4226.198";"3583.436";"2753.846";"2378.028";"3587.903";"4827.019";"3953.519";"5393.438";"3011.770";"3729.328";"5314.207";"1323.746";"2277.352";"1787.471";"3116.149";"1248.516";"3178.631";"2864.979";" 768.533";"1877.508";"1116.405";" 782.141";"3577.813";" 405.990";"2693.194";" 929.276";"3358.051";"1503.423";"2027.829";" 987.075";"1913.143";"2439.846";"1247.763";"2423.032";"1220.620";"1949.528";" 799.678";"2931.518";"4225.442";"2647.066";"3275.795";"3404.078";"2430.300";" 707.732";" 990.804"
"8pm";"4379.930";"3754.257";"2598.622";"2598.252";"3445.495";"2710.370";"3814.131";"4319.247";"3658.238";"2753.846";"2411.547";"3617.554";"4827.019";"3953.519";"5296.454";"3054.756";"3795.513";"5142.586";"1375.500";"2378.310";"1830.806";"3006.200";"1248.516";"3223.872";"2864.979";" 732.283";"1877.508";"1116.405";" 782.141";"3496.261";" 405.990";"2774.746";" 929.276";"3454.241";"1503.423";"2009.979";" 987.075";"1950.804";"2430.933";"1276.218";"2423.032";"1220.620";"1949.528";" 844.633";"3007.128";"4225.442";"2551.850";"3275.795";"3404.078";"2525.516";" 707.732";"1044.354"
"9pm";"4155.580";"3754.257";"2694.633";"2521.776";"3445.495";"2710.370";"3814.131";"4408.191";"3658.238";"2664.902";"2420.573";"3617.554";"4891.243";"4121.601";"5296.454";"3054.756";"3795.513";"5046.575";"1375.500";"2378.310";"1874.141";"2962.865";"1248.516";"3223.872";"2795.106";" 732.283";"1877.508";"1116.405";" 782.141";"3555.755";" 420.924";"2774.746";" 929.276";"3454.241";"1468.739";"1992.129";" 987.075";"1950.804";"2535.117";"1276.218";"2423.032";"1268.949";"1984.212";" 844.633";"3007.128";"4225.442";"2551.850";"3275.795";"3404.078";"2525.516";" 707.732";"1047.270"
"10pm";"4020.367";"3754.257";"2601.584";"2570.105";"3521.764";"2557.981";"3794.596";"4501.240";"3606.484";"2664.902";"2420.573";"3617.554";"4891.243";"4121.601";"5355.191";"3033.952";"3847.267";"5142.586";"1323.746";"2419.450";"1874.141";"3039.717";"1248.516";"3105.880";"2795.106";" 732.283";"1877.508";"1116.405";" 782.141";"3555.755";" 420.924";"2844.619";" 982.850";"3454.241";"1468.739";"1992.129";" 987.075";"1950.804";"2481.543";"1276.218";"2423.032";"1296.740";"1984.212";" 865.437";"3007.128";"4225.442";"2551.850";"3275.795";"3404.078";"2525.516";" 707.732";"1047.270"
"11pm";"4020.367";"3846.067";"2601.584";"2570.105";"3598.033";"2557.981";"3728.411";"4505.345";"3474.114";"2753.846";"2420.573";"3617.554";"4891.243";"4121.601";"5355.191";"2942.142";"3994.068";"5049.537";"1427.254";"2419.450";"1874.141";"3003.467";"1248.516";"3105.880";"2795.106";" 768.533";"1931.704";"1116.405";" 782.141";"3555.755";" 420.924";"2844.619";" 982.850";"3436.391";"1468.739";"1992.129";" 987.075";"1950.804";"2481.543";"1276.218";"2423.032";"1296.740";"1984.212";" 865.437";"3007.128";"4225.442";"2647.066";"3275.795";"3404.078";"2430.300";" 707.732";"1100.820"
"12pm";"4020.367";"3846.067";"2601.584";"2570.105";"3598.033";"2557.981";"3728.411";"4505.345";"3567.163";"2753.846";"2420.573";"3617.554";"4891.243";"4121.601";"5355.191";"3039.126";"3804.035";"5049.537";"1427.254";"2419.450";"1874.141";"3057.663";"1248.516";"3105.880";"2795.106";" 768.533";"1877.508";"1116.405";" 782.141";"3555.755";" 420.924";"2844.619";" 982.850";"3408.189";"1468.739";"1992.129";"1015.277";"1950.804";"2481.543";"1276.218";"2384.972";"1334.800";"1984.212";" 865.437";"2969.514";"4225.442";"2647.066";"3275.795";"3404.078";"2430.300";" 707.732";"1100.820"
"1am";"3975.895";"3846.067";"2601.584";"2570.105";"3598.033";"2557.981";"3728.411";"4505.345";"3567.163";"2798.318";"2420.573";"3617.554";"4891.243";"4121.601";"5355.191";"3039.126";"3804.035";"5049.537";"1427.254";"2419.450";"1874.141";"3057.663";"1248.516";"3105.880";"2795.106";" 768.533";"1877.508";"1116.405";" 782.141";"3555.755";" 420.924";"2844.619";" 982.850";"3408.189";"1468.739";"1992.129";"1015.277";"1950.804";"2481.543";"1276.218";"2422.586";"1334.800";"1984.212";" 865.437";"2969.514";"4225.442";"2647.066";"3275.795";"3404.078";"2430.300";" 707.732";"1100.820"
"2am";"3975.895";"3846.067";"2601.584";"2570.105";"3598.033";"2557.981";"3728.411";"4505.345";"3567.163";"2798.318";"2420.573";"3617.554";"4891.243";"4121.601";"5355.191";"3039.126";"3804.035";"5049.537";"1427.254";"2419.450";"1874.141";"3057.663";"1248.516";"3105.880";"2795.106";" 768.533";"1877.508";"1116.405";" 782.141";"3555.755";" 420.924";"2844.619";" 982.850";"3408.189";"1468.739";"1992.129";"1015.277";"1950.804";"2481.543";"1276.218";"2422.586";"1334.800";"1984.212";" 865.437";"2969.514";"4225.442";"2647.066";"3275.795";"3404.078";"2430.300";" 707.732";"1100.820"
"3am";"3975.895";"3846.067";"2601.584";"2570.105";"3598.033";"2557.981";"3728.411";"4505.345";"3567.163";"2798.318";"2420.573";"3617.554";"4891.243";"4121.601";"5355.191";"3039.126";"3804.035";"5049.537";"1427.254";"2419.450";"1874.141";"3057.663";"1248.516";"3105.880";"2795.106";" 768.533";"1877.508";"1116.405";" 782.141";"3555.755";" 420.924";"2844.619";" 982.850";"3408.189";"1468.739";"1992.129";"1015.277";"1950.804";"2481.543";"1276.218";"2422.586";"1334.800";"1984.212";" 865.437";"2969.514";"4225.442";"2647.066";"3275.795";"3404.078";"2430.300";" 707.732";"1100.820"
