"district","hour","cleduc1","cleduc2","cleduc3","cleduc4"
"001","4am",367.684,1989.539,3194.022,0
"002","4am",554.454,2322.267,2790.256,24.415
"003","4am",499.698,2003.741,2959.823,22.401
"004","4am",468.015,3089.848,3924.232,0
"005","4am",271.82,1825.258,1995.575,27.398
"006","4am",548.752,2079.934,1560.126,18.865
"007","4am",594.268,2034.602,1872.899,45.473
"008","4am",553.161,2909.581,1684.935,149.475
"009","4am",374.799,2200.303,1400.685,15.88
"010","4am",729.04,1719.495,1552.945,0
"011","4am",569.597,2018.377,2171.738,0
"012","4am",596.839,3773.061,2907.625,99.831
"013","4am",713.542,3185.512,2697.708,55.477
"014","4am",824.095,3233.702,2249.685,0
"015","4am",403.217,2586.104,2713.841,0
"016","4am",658.033,3477.514,2232.106,33.55
"017","4am",998.48,3320.49,2208.577,0
"018","4am",476.589,1762.19,1769.951,48.089
"001","5am",402.728,2099.494,3173.928,0
"002","5am",554.454,2322.267,2790.256,24.415
"003","5am",464.654,2093.771,3047.851,22.401
"004","5am",468.015,3070.942,3924.232,0
"005","5am",271.82,1788.121,2004.414,27.398
"006","5am",548.752,2079.475,1560.126,18.865
"007","5am",594.268,2034.602,1872.899,18.642
"008","5am",553.161,2716.316,1588.214,149.475
"009","5am",374.799,2174.434,1400.685,15.88
"010","5am",729.04,1738.115,1552.945,0
"011","5am",569.597,1951.555,2171.738,0
"012","5am",596.839,3780.455,2837.22,99.831
"013","5am",713.542,3185.512,2697.708,55.477
"014","5am",824.095,3291.426,2267.739,0
"015","5am",384.91,2512.013,2713.841,0
"016","5am",676.34,3461.838,2232.106,33.55
"017","5am",998.48,3281.004,2208.577,0
"018","5am",476.589,1762.19,1725.435,48.089
"001","6am",402.728,2164.148,3368.736,24.415
"002","6am",554.454,2297.852,2620.934,0
"003","6am",464.654,2130.875,3021.403,22.401
"004","6am",486.88,2979.821,3887.884,0
"005","6am",271.82,1737.998,2004.414,27.398
"006","6am",529.887,1924.39,1546.916,18.865
"007","6am",594.268,1939.638,1834.203,18.642
"008","6am",553.161,2742.652,1601.424,149.475
"009","6am",374.799,2156.325,1417.347,15.88
"010","6am",729.04,1839.658,1704.795,0
"011","6am",569.597,1846.721,2170.559,0
"012","6am",596.839,3782.639,2887.324,99.831
"013","6am",713.542,3382.922,2693.38,55.477
"014","6am",824.095,3386.366,1899.339,0
"015","6am",384.91,2411.514,2627.221,0
"016","6am",676.34,3172.585,1969.434,33.55
"017","6am",998.48,2924.918,2092.314,0
"018","6am",476.589,1606.937,1678.203,48.089
"001","7am",526.921,2448.576,4069.009,24.415
"002","7am",473.773,2595.915,2903.126,0
"003","7am",464.654,2142.365,3414.074,22.401
"004","7am",486.88,3107.743,3731.046,0
"005","7am",294.007,1748.5,1618.147,27.398
"006","7am",573.389,2219.384,1604.532,18.865
"007","7am",582.403,1842.041,1275.054,28.455
"008","7am",553.161,2305.588,1615.202,68.266
"009","7am",374.799,2290.727,1423.31,0
"010","7am",675.903,2056.308,1453.196,0
"011","7am",547.41,1667.806,1594.904,0
"012","7am",646.412,3443.738,2823.876,115.711
"013","7am",713.542,3108.565,2477.893,74.119
"014","7am",787.939,3586.152,1905.272,33.55
"015","7am",344.962,1908.926,2119.705,0
"016","7am",632.838,2742.06,1845.089,52.754
"017","7am",1010.345,2402.615,1387.771,0
"018","7am",476.589,1469.482,1134.76,48.089
"001","8am",638.336,3306.271,4396.641,24.415
"002","8am",120.421,2576.629,2642.471,0
"003","8am",670.273,2163.315,4354.982,22.401
"004","8am",486.88,2857.568,3570.005,0
"005","8am",294.007,1884.509,1206.713,27.398
"006","8am",573.389,2095.475,1754.769,18.865
"007","8am",582.403,1495.846,1055.027,28.455
"008","8am",553.161,2343.69,1414.674,68.266
"009","8am",374.799,2407.528,2059.512,0
"010","8am",675.903,2169.221,1348.525,0
"011","8am",525.223,1492.212,1495.941,0
"012","8am",704.917,3068.876,2950.556,115.711
"013","8am",682.149,3200.742,2000.484,74.119
"014","8am",787.939,3939.89,2548.113,33.55
"015","8am",344.962,1693.545,1352.471,0
"016","8am",632.838,2287.675,1380.585,52.754
"017","8am",1010.345,2484.706,1142.437,0
"018","8am",476.589,1018.509,695.683,48.089
"001","9am",761.793,3194.214,4334.664,24.415
"002","9am",338.737,2695.057,2686.076,0
"003","9am",636.856,2381.596,4473.961,22.401
"004","9am",422.208,2602.943,3614.11,0
"005","9am",257.927,1927.815,999.212,46.263
"006","9am",502.675,2235.33,1758.736,0
"007","9am",535.431,1383.344,1000.834,28.455
"008","9am",553.161,2292.034,1350.994,68.266
"009","9am",374.799,2331.743,1986.356,0
"010","9am",645.944,2150.84,1277.766,0
"011","9am",485.71,1385.204,1503.416,0
"012","9am",753.908,3236.74,3219.507,115.711
"013","9am",619.192,3191.377,1732.956,74.119
"014","9am",852.611,3703.64,2647.724,33.55
"015","9am",344.962,1633.006,1277.048,0
"016","9am",600.909,2269.982,1413.624,52.754
"017","9am",910.376,2451.644,1195.467,0
"018","9am",446.398,1129.362,599.17,48.089
"001","10am",782.57,3467.001,4486.235,24.415
"002","10am",404.999,2369.081,2627.326,0
"003","10am",545.879,2807.042,4625.923,22.401
"004","10am",422.208,2626.305,3067.989,0
"005","10am",257.927,1670.865,902.073,27.398
"006","10am",529.966,2024.752,1863.588,18.865
"007","10am",525.774,1247.842,981.527,28.455
"008","10am",553.161,2433.316,1454.052,68.266
"009","10am",345.055,2404.543,1695.639,0
"010","10am",782.025,2244.709,1320.183,0
"011","10am",464.49,1302.28,1495.044,0
"012","10am",610.335,3426.658,3139.76,115.711
"013","10am",695.88,3154.024,1859.934,74.119
"014","10am",842.577,3714.422,2713.412,33.55
"015","10am",344.962,1447.248,1279.539,0
"016","10am",523.562,2384.826,1189.05,52.754
"017","10am",819.929,2288.722,1389.343,0
"018","10am",446.398,1002.176,462.285,48.089
"001","11am",581.441,3362.017,4494.554,24.415
"002","11am",437.455,2377.757,2774.702,0
"003","11am",519.113,2425.446,4300.105,22.401
"004","11am",528.471,2729.718,3166.335,0
"005","11am",294.007,1783.357,856.584,27.398
"006","11am",508.261,2403.489,1615.736,18.865
"007","11am",525.774,1421.073,916.443,28.455
"008","11am",598.38,2101.527,1622.762,68.266
"009","11am",374.799,2510.151,2099.58,0
"010","11am",727.151,2295.991,1410.357,0
"011","11am",507.897,1475.184,1549.914,0
"012","11am",571.998,3184.819,3144.147,115.711
"013","11am",758.637,2888.935,1821.241,74.119
"014","11am",787.939,3816.286,2455.918,33.55
"015","11am",344.962,1610.241,1179.031,0
"016","11am",578.2,2176.978,1454.933,52.754
"017","11am",965.25,2270.647,1340.851,0
"018","11am",409.21,1163.916,665.101,48.089
"001","12am",349.473,2922.871,4411.945,24.415
"002","12am",518.136,2830.429,2775.369,0
"003","12am",557.45,2349.441,3509.5,22.401
"004","12am",431.31,2737.261,3348.856,0
"005","12am",294.007,1700.919,1177.498,27.398
"006","12am",531.798,2278.038,1622.034,18.865
"007","12am",572.746,1664.795,1299.471,47.097
"008","12am",517.585,2480.74,1639.459,68.266
"009","12am",374.799,2272.505,1833.193,15.88
"010","12am",815.864,1995.847,1418.721,0
"011","12am",507.897,1556.761,1607.593,0
"012","12am",593.616,3232.838,2968.718,99.831
"013","12am",713.542,2796.048,2069.005,55.477
"014","12am",833.034,3924.875,2125.372,33.55
"015","12am",384.91,1778.682,1477.396,0
"016","12am",632.838,2572.962,1677.898,52.754
"017","12am",1010.469,2428.361,1446.763,0
"018","12am",409.21,1129.53,953.552,48.089
"001","1pm",538.096,3088.817,4348.702,0
"002","1pm",480.967,2814.437,2853.892,24.415
"003","1pm",474.282,2333.472,4197.687,0
"004","1pm",500.381,2737.791,3174.378,0
"005","1pm",294.007,1455.74,887.476,27.398
"006","1pm",473.552,2318.382,1790.087,18.865
"007","1pm",572.746,1572.649,1108.859,28.455
"008","1pm",562.804,2282.88,1528.622,68.266
"009","1pm",345.055,2530.98,2094.728,0
"010","1pm",815.864,2248.392,1593.842,0
"011","1pm",457.707,1546.557,1363.178,0
"012","1pm",645.622,3368.891,2969.794,138.112
"013","1pm",682.178,3106.568,1933.8,74.119
"014","1pm",862.157,3825.365,2210.807,33.55
"015","1pm",305.014,1604.764,1529.26,0
"016","1pm",589.336,2165.944,1675.948,52.754
"017","1pm",965.25,2388.125,1293.124,0
"018","1pm",409.21,1029.563,743.39,48.089
"001","2pm",668.178,3240.563,4340.518,0
"002","2pm",409.954,2688.597,2796.54,24.415
"003","2pm",511.454,2272.963,4105.21,0
"004","2pm",580.055,2483.847,2998.539,0
"005","2pm",214.487,1228.505,828.986,27.398
"006","2pm",471.857,2233.257,1714.25,18.865
"007","2pm",503.937,1599.251,1065.185,28.455
"008","2pm",517.585,2229.583,1484.754,0
"009","2pm",345.055,2455.02,2082.285,0
"010","2pm",762.727,2068.093,1369.01,0
"011","2pm",450.118,1647.066,1323.583,48.089
"012","2pm",685.163,3434.591,2952.831,206.378
"013","2pm",713.542,3244.368,2100.587,74.119
"014","2pm",817.062,3858.705,2329.714,33.55
"015","2pm",353.065,1402.957,1546.581,0
"016","2pm",571.029,2186.795,1730.716,52.754
"017","2pm",865.078,2486.296,1512.591,0
"018","2pm",361.121,1055.016,773.761,0
"001","3pm",623.665,3371.642,4371.685,0
"002","3pm",312.951,2517.958,2535.403,24.415
"003","3pm",556.39,2121.579,3802.262,48.089
"004","3pm",585.074,2440.987,3529.705,0
"005","3pm",242.851,1390.931,979.531,27.398
"006","3pm",471.857,2182.24,1803.595,18.865
"007","3pm",525.774,1487.064,985.407,28.455
"008","3pm",548.299,2387.84,1323.354,121.02
"009","3pm",315.311,2330.184,1986.346,0
"010","3pm",792.471,1980.848,1355.403,0
"011","3pm",458.52,1427.18,1506.092,0
"012","3pm",629.593,3438.507,3147.125,138.112
"013","3pm",682.149,3234.898,2067.792,74.119
"014","3pm",817.062,3883.545,2371.803,0
"015","3pm",323.321,1484.504,1353.247,0
"016","3pm",571.029,2551.043,1635.017,33.55
"017","3pm",1018.254,2604.914,1681.276,0
"018","3pm",282.841,1003.726,680.318,0
"001","4pm",510.837,3019.018,3988.972,28.455
"002","4pm",335.728,2652.027,2449.083,24.415
"003","4pm",447.314,2223.731,3830.818,0
"004","4pm",555.951,2723.233,3255.675,0
"005","4pm",244.392,1097.645,1060.594,27.398
"006","4pm",500.764,2179.248,1696.985,18.865
"007","4pm",572.746,1527.49,1015.51,26.831
"008","4pm",616.519,2420.432,1292.659,121.02
"009","4pm",345.055,2037.235,2046.846,0
"010","4pm",750.88,2149.201,1319.158,0
"011","4pm",508.864,1549.704,1458.26,0
"012","4pm",673.105,3605.847,3098.079,138.112
"013","4pm",689.638,3051.611,2214.741,74.119
"014","4pm",843.416,4095.853,2289.772,0
"015","4pm",344.541,1669.901,1348.679,0
"016","4pm",614.531,2484.493,1674.627,33.55
"017","4pm",1202.018,2811.748,1982.605,0
"018","4pm",398.309,1155.475,845.878,48.089
"001","5pm",483.409,2636.562,3299.334,0
"002","5pm",437.455,2140.039,2376.006,24.415
"003","5pm",415.842,2400.52,3502.887,22.401
"004","5pm",468.015,3003.083,3502.801,0
"005","5pm",271.82,1106.584,1146.64,27.398
"006","5pm",548.752,2124.547,1512.327,18.865
"007","5pm",582.403,1829.382,1334.273,45.473
"008","5pm",585.805,2356.91,1542.721,149.475
"009","5pm",315.311,1972.129,1473.801,0
"010","5pm",794.36,1803.096,1715.867,0
"011","5pm",508.864,1496.803,1787.531,0
"012","5pm",593.616,3979.682,2977.473,115.711
"013","5pm",745.115,3286.153,2654.692,55.477
"014","5pm",787.939,3978.394,2095.556,0
"015","5pm",384.489,1905.366,1937.401,0
"016","5pm",614.531,2607.543,1558.247,33.55
"017","5pm",1130.536,3058.042,2191.622,0
"018","5pm",446.398,1370.617,1230.553,48.089
"001","6pm",483.409,2178.541,3541.357,0
"002","6pm",473.773,2146.378,2638.567,24.415
"003","6pm",464.654,2364.303,3360.316,75.155
"004","6pm",468.015,3030.856,3624.914,0
"005","6pm",300.943,1207.893,1422.978,27.398
"006","6pm",519.629,2334.564,1435.94,0
"007","6pm",582.403,2012.925,1695.605,26.831
"008","6pm",621.381,2410.818,1485.579,115.586
"009","6pm",374.799,2192.517,1313.278,0
"010","6pm",729.04,1739.519,1861.29,0
"011","6pm",548.377,1926.245,1994.949,0
"012","6pm",596.839,3728.566,2904.691,115.711
"013","6pm",713.542,3367.048,2691.061,55.477
"014","6pm",787.939,3344.938,2432.312,0
"015","6pm",424.437,2367.772,2275.184,0
"016","6pm",614.531,3266.423,1673.426,33.55
"017","6pm",1100.792,3289.14,2065.626,18.642
"018","6pm",446.398,1491.415,1405.804,48.089
"001","7pm",448.365,2228.703,3433.841,18.865
"002","7pm",407.484,2353.129,2636.679,24.415
"003","7pm",499.698,2585.985,3282.979,22.401
"004","7pm",468.015,2993.518,3943.583,0
"005","7pm",271.82,1458.009,1655.221,27.398
"006","7pm",548.752,1957.113,1453.125,0
"007","7pm",594.268,2141.594,1656.526,45.473
"008","7pm",621.381,2652.903,1550.06,149.475
"009","7pm",374.799,1999.923,1395.294,15.88
"010","7pm",729.04,1789.105,2023.929,0
"011","7pm",569.597,1946.452,2079.855,0
"012","7pm",596.839,3485.056,2754.749,99.831
"013","7pm",713.542,3509.425,2966.529,55.477
"014","7pm",867.597,3232.828,2251.611,0
"015","7pm",403.217,2616.09,2305.842,0
"016","7pm",614.531,3352.167,2016.669,33.55
"017","7pm",1088.927,3339.929,2431.716,0
"018","7pm",476.589,1703.948,1645.05,48.089
"001","8pm",448.365,2199.233,3291.346,0
"002","8pm",473.773,2428.12,2621.93,24.415
"003","8pm",464.654,2449.224,3315.214,22.401
"004","8pm",468.015,2883.333,3975.029,0
"005","8pm",271.82,1545.331,1766.893,27.398
"006","8pm",548.752,1952.327,1510.796,18.865
"007","8pm",594.268,2185.695,1662.117,45.473
"008","8pm",621.381,2757.492,1577.711,149.475
"009","8pm",374.799,1966.781,1425.208,15.88
"010","8pm",729.04,1755.005,2105.533,0
"011","8pm",569.597,1985.983,2182.124,0
"012","8pm",596.839,3531.383,2827.171,99.831
"013","8pm",713.542,3494.346,2783.228,55.477
"014","8pm",859.139,3383.476,2299.023,0
"015","8pm",403.217,2656.291,2516.993,0
"016","8pm",658.033,3502.905,2178.227,33.55
"017","8pm",1088.927,3336.252,2326.862,0
"018","8pm",476.589,1763.419,1638.831,48.089
"001","9pm",448.365,2369.868,3370.695,0
"002","9pm",473.773,2257.811,2632.973,24.415
"003","9pm",499.698,2450.547,3237.858,22.401
"004","9pm",468.015,2944.101,4032.524,0
"005","9pm",271.82,1563.22,1888.802,27.398
"006","9pm",548.752,2008.728,1509.775,18.865
"007","9pm",594.268,2137.906,1749.848,45.473
"008","9pm",621.381,2793.11,1610.501,149.475
"009","9pm",374.799,1983.17,1425.208,15.88
"010","9pm",729.04,1707.582,2051.417,0
