"district","hour","mode1","mode2","mode3"
"001","4am",5.7003594,50.59705,43.702593
"002","4am",11.3820221,63.76564,24.852333
"003","4am",4.6988582,68.1317,27.169439
"004","4am",6.2100003,83.81086,9.979135
"005","4am",6.2748955,74.31728,19.407822
"006","4am",9.0473529,71.60027,19.352382
"007","4am",6.3063069,83.40883,10.284866
"008","4am",9.3762297,79.32925,11.294523
"009","4am",3.9472305,78.60044,17.452327
"010","4am",2.5523777,80.36981,17.077811
"011","4am",1.643018,88.84209,9.514889
"012","4am",4.7819538,77.75745,17.460593
"013","4am",4.3649018,83.03761,12.597492
"014","4am",1.0693265,85.68999,13.240682
"015","4am",0,83.28601,16.713992
"016","4am",1.8865084,85.2783,12.835196
"017","4am",2.978499,88.12803,8.893469
"018","4am",0.5957948,91.91215,7.492054
"001","5am",5.2359728,51.84336,42.920663
"002","5am",11.3820221,63.76564,24.852333
"003","5am",4.5829818,68.91759,26.499426
"004","5am",6.2282036,83.76341,10.008386
"005","5am",6.4114791,72.8245,20.764018
"006","5am",8.9171208,72.00907,19.073814
"007","5am",6.3451128,83.30673,10.348154
"008","5am",9.9397135,78.087,11.97329
"009","5am",3.9750096,78.44984,17.57515
"010","5am",2.5391524,80.82438,16.636464
"011","5am",1.6672125,88.67779,9.655001
"012","5am",4.8218248,77.572,17.606177
"013","5am",4.3649018,83.03761,12.597492
"014","5am",1.0569755,86.6776,12.265427
"015","5am",0,83.33913,16.660873
"016","5am",1.8856691,85.28484,12.829486
"017","5am",2.9968508,88.05488,8.948265
"018","5am",0.6028008,91.81705,7.580154
"001","6am",5.3914276,51.53526,43.073316
"002","6am",11.3898331,65.66623,22.943936
"003","6am",4.5745762,69.42982,25.995605
"004","6am",6.3348734,84.24652,9.418611
"005","6am",6.5379452,73.47656,19.985497
"006","6am",8.8335312,71.15919,20.00728
"007","6am",6.5457664,82.49812,10.956117
"008","6am",9.8503759,78.28395,11.865675
"009","6am",3.6524376,79.39975,16.947813
"010","6am",1.8520555,82.60731,15.540635
"011","6am",1.67798,88.60466,9.717357
"012","6am",4.7833294,77.75105,17.465616
"013","6am",4.2273438,83.57217,12.200488
"014","6am",1.102948,86.53136,12.365694
"015","6am",0,82.57864,17.421357
"016","6am",1.3740651,86.34568,12.280259
"017","6am",3.2748528,87.78886,8.936292
"018","6am",0.6399216,91.31313,8.046944
"001","7am",13.9563468,55.80014,30.243512
"002","7am",5.9896647,72.02429,21.986044
"003","7am",8.4687657,70.91467,20.616561
"004","7am",9.5815757,80.91417,9.504252
"005","7am",9.462267,71.5829,18.954829
"006","7am",7.0241823,78.18,14.795816
"007","7am",2.5862624,84.18026,13.233477
"008","7am",1.9287397,84.1537,13.917563
"009","7am",1.7367754,82.75684,15.506385
"010","7am",4.6732067,78.05449,17.272304
"011","7am",1.537037,87.58748,10.875483
"012","7am",4.1599607,76.30354,19.536496
"013","7am",3.3704346,82.87851,13.751053
"014","7am",5.2927353,81.73024,12.977027
"015","7am",0,78.10552,21.894482
"016","7am",0.692254,86.8852,12.422544
"017","7am",0.7017948,88.35525,10.942954
"018","7am",0,91.15673,8.843266
"001","8am",14.5258307,56.01158,29.462593
"002","8am",5.5252334,72.4037,22.071068
"003","8am",8.7236131,69.69802,21.578366
"004","8am",12.2493559,78.41948,9.331162
"005","8am",8.9276123,73.58866,17.483731
"006","8am",5.4297061,79.54256,15.027736
"007","8am",3.2779134,77.88377,18.83832
"008","8am",3.8436748,80.69875,15.457573
"009","8am",4.5068909,83.02199,12.471117
"010","8am",10.8424076,75.08454,14.073053
"011","8am",1.6718285,86.49896,11.829215
"012","8am",3.6381113,76.30898,20.052907
"013","8am",3.330994,83.04871,13.620297
"014","8am",4.9530602,83.83404,11.212896
"015","8am",0,74.73497,25.265032
"016","8am",2.548433,81.73561,15.71596
"017","8am",0.7520117,86.41803,12.829954
"018","8am",0,88.57359,11.426408
"001","9am",14.342868,55.35823,30.298902
"002","9am",6.918621,73.98528,19.096102
"003","9am",8.7701651,67.15335,24.076486
"004","9am",12.0889048,79.71067,8.200423
"005","9am",10.5485422,72.82935,16.622109
"006","9am",4.8915496,80.02564,15.082812
"007","9am",3.5778867,77.11407,19.308048
"008","9am",8.816133,76.88036,14.303508
"009","9am",4.6531619,81.62657,13.72027
