"district","hour","occ1","occ2","occ3","occ4","occ5"
"001","4am",3401.337,1008.591,608.221,1211.31,140.082
"002","4am",3237.923,603.897,461.342,1754.173,153.097
"003","4am",2978.292,952.389,654.673,1466.219,166.744
"004","4am",4176.502,409.56,1155.328,1992.828,34.503
"005","4am",2632.057,737.227,264.955,1064.151,105.406
"006","4am",2368.792,498.013,369.704,1238.619,158.85
"007","4am",2687.969,625.993,209.252,1452.083,141.026
"008","4am",3108.264,460.433,288.117,1754.329,76.358
"009","4am",1886.241,385.698,219.276,1501.923,309.422
"010","4am",2062.349,328.702,173.1,1473.658,180.398
"011","4am",2749.336,555.726,84.302,1554.917,282.523
"012","4am",3293.498,650.492,971.078,2379.366,167.885
"013","4am",3730.076,595.53,163.152,2564.847,163.687
"014","4am",3512.147,1184.394,310.447,1841.348,274.268
"015","4am",3570.749,416.89,258.332,1550.774,183.961
"016","4am",4245.578,367.779,165.549,1538.355,370.043
"017","4am",4711.455,713.814,54.788,1420.734,340.57
"018","4am",2718.851,340.475,11.637,1174.296,140.398
"001","5am",3526.242,1008.591,608.221,1211.31,140.082
"002","5am",3237.923,603.897,461.342,1754.173,153.097
"003","5am",3093.364,952.389,654.673,1466.219,194.686
"004","5am",4157.596,409.56,1155.328,1992.828,34.503
"005","5am",2603.759,679.025,264.955,1064.151,105.406
"006","5am",2368.333,556.215,369.704,1238.619,158.85
"007","5am",2661.138,625.993,209.252,1452.083,141.026
"008","5am",2846.22,460.433,288.117,1754.329,48.416
"009","5am",1860.372,385.698,219.276,1501.923,309.422
"010","5am",2080.969,328.702,173.1,1473.658,180.398
"011","5am",2682.514,555.726,84.302,1554.917,282.523
"012","5am",3230.487,650.492,971.078,2379.366,167.885
"013","5am",3730.076,595.53,163.152,2564.847,163.687
"014","5am",3587.925,1184.394,310.447,1841.348,274.268
"015","5am",3478.351,416.89,258.332,1550.774,183.961
"016","5am",4248.209,367.779,165.549,1538.355,370.043
"017","5am",4671.969,713.814,54.788,1420.734,340.57
"018","5am",2674.335,340.475,11.637,1174.296,140.398
"001","6am",3810.119,1008.591,608.221,1211.31,140.082
"002","6am",3019.771,603.897,461.342,1754.173,153.097
"003","6am",3131.962,952.389,654.673,1466.219,166.744
"004","6am",4048.992,409.56,1155.328,1992.828,34.503
"005","6am",2553.636,652.278,264.955,1064.151,105.406
"006","6am",2181.173,556.215,369.704,1238.619,158.85
"007","6am",2527.478,625.993,209.252,1452.083,141.026
"008","6am",2857.824,460.433,288.117,1754.329,76.358
"009","6am",1858.925,385.698,219.276,1501.923,309.422
"010","6am",2334.362,328.702,173.1,1473.658,180.398
"011","6am",2576.501,555.726,84.302,1554.917,282.523
"012","6am",3282.775,650.492,971.078,2379.366,167.885
"013","6am",3923.158,595.53,163.152,2564.847,163.687
"014","6am",3468.191,1057.905,310.447,1841.348,247.031
"015","6am",3291.232,416.89,258.332,1550.774,183.961
"016","6am",3696.284,343.381,165.549,1538.355,370.043
"017","6am",4199.62,642.138,54.788,1420.734,340.57
"018","6am",2471.85,323.36,11.637,1174.296,140.398
"001","7am",4891.661,2301.414,608.221,1184.995,193.749
"002","7am",3545.232,227.007,461.342,1728.286,153.097
"003","7am",3409.634,1396.371,654.673,1466.219,166.744
"004","7am",4123.914,884.085,1155.328,1888.99,34.503
"005","7am",2200.058,791.013,264.955,1064.151,105.406
"006","7am",2577.285,461.419,369.704,1238.619,158.85
"007","7am",1912.354,196.457,187.415,1430.246,141.026
"008","7am",2353.329,169.024,288.117,1754.329,76.358
"009","7am",2006.715,443.799,219.276,1478.618,309.422
"010","7am",2347.573,272.585,173.1,1420.521,180.398
"011","7am",1919.858,235.982,84.302,1554.917,228.856
"012","7am",2934.163,253.009,971.078,2391.082,167.885
"013","7am",3462.338,342.218,163.152,2509.37,208.782
"014","7am",3671.304,938.34,310.447,1841.348,247.031
"015","7am",2287.59,254.764,258.332,1550.774,137.551
"016","7am",3162.757,284.025,119.908,1538.355,370.043
"017","7am",3070.257,267.105,54.788,1420.734,254.952
"018","7am",1754.696,228.356,11.637,1144.105,140.398
"001","8am",6135.12,2434.597,572.237,1405.775,82.33
"002","8am",3272.031,227.007,459.326,1370.21,153.097
"003","8am",4321.478,1495.727,629.634,1718.951,194.684
"004","8am",3762.715,1042.768,1194.869,1799.432,34.503
"005","8am",1934.333,796.87,271.024,1048.382,105.406
"006","8am",2715.599,324.31,326.641,1197.028,158.85
"007","8am",1427.355,81.132,187.415,1379.606,110.443
"008","8am",2277.061,207.247,288.117,1616.521,106.941
"009","8am",2755.652,482.417,306.966,1418.299,309.422
"010","8am",2291.216,727.891,198.139,1338.511,127.75
"011","8am",1641.761,252.26,84.302,1532.73,254.583
"012","8am",3117.222,118.35,794.129,2368.393,167.885
"013","8am",3276.609,367.56,163.152,2278.474,208.782
"014","8am",4475.039,1052.362,340.784,1946.697,280.884
