"district","hour","sex1","sex2"
"001","4am",0,0
"002","4am",0,0
"003","4am",0,0
"004","4am",0,0
"005","4am",0,0
"006","4am",0,0
"007","4am",0,0
"008","4am",0,0
"009","4am",0,0
"010","4am",0,0
"011","4am",0,0
"012","4am",0,0
"013","4am",0,0
"014","4am",0,0
"015","4am",0,0
"016","4am",0,0
"017","4am",0,0
"018","4am",0,0
"001","5am",0,0
"002","5am",0,0
"003","5am",0,0
"004","5am",0,0
"005","5am",0,0
"006","5am",0,0
"007","5am",0,0
"008","5am",0,0
"009","5am",0,0
"010","5am",0,0
"011","5am",0,0
"012","5am",0,0
"013","5am",0,0
"014","5am",0,0
"015","5am",0,0
"016","5am",0,0
"017","5am",0,0
"018","5am",0,0
"001","6am",523.257,0
"002","6am",0,0
"003","6am",0,0
"004","6am",0,0
"005","6am",0,0
"006","6am",0,0
"007","6am",0,0
"008","6am",0,0
"009","6am",0,0
"010","6am",0,0
"011","6am",0,0
"012","6am",0,0
"013","6am",0,0
"014","6am",486.105,0
"015","6am",0,0
"016","6am",0,0
"017","6am",0,0
"018","6am",0,0
"001","7am",1909.463,2158.786
"002","7am",0,761.196
"003","7am",817.346,1428.441
"004","7am",959.843,871.06
"005","7am",772.769,0
"006","7am",1131.101,0
"007","7am",0,0
"008","7am",493.369,0
"009","7am",680.445,603.709
"010","7am",744.697,0
"011","7am",0,0
"012","7am",559.743,395.548
"013","7am",509.739,647.41
"014","7am",1671.184,341.281
"015","7am",0,0
"016","7am",0,0
"017","7am",556.428,0
"018","7am",0,0
"001","8am",2636.999,3926.178
"002","8am",597.584,1403.909
"003","8am",1830.752,2633.793
"004","8am",1563.411,1389.299
"005","8am",995.795,717.509
"006","8am",1689.496,668.252
"007","8am",532.115,0
"008","8am",693.526,642.053
"009","8am",1153.31,1354.922
"010","8am",887.16,1199.465
"011","8am",0,0
"012","8am",1082.753,1082.985
"013","8am",658.671,1198.889
"014","8am",2503.207,1225.095
"015","8am",0,0
"016","8am",0,494.172
"017","8am",756.442,0
"018","8am",0,0
"001","9am",2889.065,4324.02
"002","9am",623.864,1756.298
"003","9am",2006.084,3016.412
"004","9am",1673.727,1429.262
"005","9am",988.202,914.65
"006","9am",1756.668,847.491
"007","9am",502.831,0
"008","9am",763.019,690.688
"009","9am",1227.938,1289.326
"010","9am",889.44,1304.814
"011","9am",0,0
"012","9am",1350.676,1372.251
"013","9am",655.088,1358.984
"014","9am",2603.13,1470.062
"015","9am",0,0
"016","9am",0,505.486
"017","9am",979.127,0
"018","9am",0,0
"001","10am",3058.315,4453.002
"002","10am",765.032,1635.207
"003","10am",2313.055,3025.775
"004","10am",1570.003,1466.826
"005","10am",898.401,780.617
"006","10am",1784.617,861.681
"007","10am",459.1,0
"008","10am",902.247,804.124
"009","10am",1303.377,1317.537
"010","10am",834.296,1410.123
"011","10am",659.519,0
"012","10am",1525.746,1624.28
"013","10am",674.633,1478.594
"014","10am",2402.142,1843.255
"015","10am",0,0
"016","10am",0,505.486
"017","10am",1070.74,454.049
"018","10am",0,0
"001","11am",2680.179,4484.949
"002","11am",665.378,1489.221
"003","11am",1890.143,2664.701
"004","11am",1584.972,1454.618
"005","11am",852.297,756.243
"006","11am",1832.321,688.973
"007","11am",459.915,0
"008","11am",691.275,660.688
"009","11am",1203.501,1630.833
"010","11am",998.009,1320.205
"011","11am",582.153,0
"012","11am",1339.188,1367.809
"013","11am",740.097,1419.054
"014","11am",2411.221,1648.28
"015","11am",0,0
"016","11am",0,485.392
"017","11am",863.358,0
"018","11am",0,0
"001","12am",2055.863,3310.699
"002","12am",659.787,1310.054
"003","12am",872.683,2031.653
"004","12am",1143.425,1118.75
"005","12am",536.704,721.568
"006","12am",1415.143,402.317
"007","12am",0,0
"008","12am",626.523,464.336
"009","12am",792.09,1282.596
"010","12am",600.045,1033.758
"011","12am",0,0
"012","12am",1036.886,963.672
"013","12am",0,1266.533
"014","12am",1626.037,1393.491
"015","12am",0,0
"016","12am",0,0
"017","12am",865.879,0
"018","12am",0,0
"001","1pm",2156.383,3836.271
"002","1pm",884.245,1527.25
"003","1pm",1483.3,2467.563
"004","1pm",1365.731,1542.753
"005","1pm",640.861,639.178
"006","1pm",1765.631,765.587
"007","1pm",500.365,0
"008","1pm",679.617,444.537
"009","1pm",1208.326,1605.128
"010","1pm",856.399,1404.968
"011","1pm",627.483,0
"012","1pm",1212.342,1279.063
"013","1pm",645.979,1399.47
"014","1pm",1897.576,1309.255
"015","1pm",0,0
"016","1pm",0,0
"017","1pm",728.599,0
"018","1pm",0,0
"001","2pm",2387.137,4199.03
"002","2pm",830.579,1712.596
"003","2pm",1551.868,2883.392
"004","2pm",1363.64,1625.84
"005","2pm",609.171,639.824
"006","2pm",1687.257,896.662
"007","2pm",500.365,0
"008","2pm",766.637,431.285
"009","2pm",1384.614,1525.728
"010","2pm",891.304,1323.004
"011","2pm",765.96,0
"012","2pm",1188.901,1453.982
"013","2pm",810.154,1489.548
"014","2pm",1965.268,1495.968
"015","2pm",0,0
"016","2pm",0,0
"017","2pm",939.274,490.911
"018","2pm",0,0
"001","3pm",2444.224,4656.735
"002","3pm",803.342,1669.934
"003","3pm",1497.841,2921.995
"004","3pm",1325.036,1583.163
"005","3pm",571.62,661.941
"006","3pm",1575.843,845.007
"007","3pm",563.302,0
"008","3pm",690.028,484.422
"009","3pm",1329.193,1195.318
"010","3pm",712.532,1126.983
"011","3pm",625.551,0
"012","3pm",1276.111,1279.02
"013","3pm",809.044,1454.21
"014","3pm",1900.609,1532.095
"015","3pm",0,0
"016","3pm",0,0
"017","3pm",972.928,965.7
"018","3pm",0,0
"001","4pm",2334.064,3713.756
"002","4pm",631.458,1804.167
"003","4pm",1577.317,2090.959
"004","4pm",1146.446,1256.269
"005","4pm",0,453.925
"006","4pm",1122.609,798.076
"007","4pm",0,0
"008","4pm",486.416,0
"009","4pm",914.701,977.382
"010","4pm",748.249,1101.321
"011","4pm",0,0
"012","4pm",1139.695,1488.241
"013","4pm",675.282,1224.725
"014","4pm",1660.477,1284.718
"015","4pm",0,0
"016","4pm",0,0
"017","4pm",961.301,554.74
"018","4pm",0,0
"001","5pm",1490.451,2588.227
"002","5pm",424.645,773.426
"003","5pm",908.536,1469.966
"004","5pm",1025.949,864.027
"005","5pm",0,0
"006","5pm",658.18,0
"007","5pm",0,0
"008","5pm",0,0
"009","5pm",0,477.059
"010","5pm",636.506,621.375
"011","5pm",0,0
"012","5pm",968.873,970.736
"013","5pm",839.595,758.692
"014","5pm",1013.743,1092.698
"015","5pm",0,0
"016","5pm",0,0
"017","5pm",546.689,583.735
"018","5pm",0,0
"001","6pm",1165.737,1702.142
"002","6pm",0,353.757
"003","6pm",923.808,779.573
"004","6pm",457.952,447.94
"005","6pm",0,0
"006","6pm",0,0
"007","6pm",0,0
"008","6pm",0,0
"009","6pm",0,0
"010","6pm",0,0
"011","6pm",0,0
"012","6pm",478.826,599.244
"013","6pm",0,486.504
"014","6pm",0,808.519
"015","6pm",0,0
"016","6pm",0,0
"017","6pm",0,294.07
"018","6pm",0,0
"001","7pm",1075.109,1107.718
"002","7pm",0,0
