"district","hour","mode1","mode2","mode3"
"001","4am",326.933,2901.895,2506.477
"002","4am",629.718,3527.877,1374.972
"003","4am",265.781,3853.726,1536.782
"004","4am",401.703,5421.429,645.515
"005","4am",254.79,3017.628,788.048
"006","4am",357.707,2830.874,765.139
"007","4am",276.665,3659.242,451.209
"008","4am",433.406,3666.908,522.077
"009","4am",146.114,2909.54,646.03
"010","4am",91.245,2873.142,610.515
"011","4am",75.655,4090.855,438.126
"012","4am",313.281,5094.138,1143.899
"013","4am",258.999,4927.18,747.494
"014","4am",69.345,5556.93,858.648
"015","4am",0,4566.795,916.473
"016","4am",111.521,5041.229,758.753
"017","4am",192.056,5682.566,573.458
"018","4am",22.82,3520.399,286.959
"001","5am",306.839,3038.13,2515.241
"002","5am",629.718,3527.877,1374.972
"003","5am",265.781,3996.74,1536.782
"004","5am",401.703,5402.523,645.515
"005","5am",254.79,2894.021,825.155
"006","5am",357.707,2888.617,765.139
"007","5am",276.665,3632.411,451.209
"008","5am",433.406,3404.864,522.077
"009","5am",146.114,2883.671,646.03
"010","5am",91.245,2904.442,597.835
"011","5am",75.655,4024.033,438.126
"012","5am",313.281,5039.966,1143.899
"013","5am",258.999,4927.18,747.494
"014","5am",69.345,5686.658,804.698
"015","5am",0,4492.704,898.166
"016","5am",111.521,5043.86,758.753
"017","5am",192.056,5643.08,573.458
"018","5am",22.82,3475.883,286.959
"001","6am",331.254,3166.371,2646.462
"002","6am",605.303,3489.776,1219.336
"003","6am",265.781,4033.844,1510.334
"004","6am",401.703,5342.187,597.247
"005","6am",254.79,2863.452,778.854
"006","6am",337.821,2721.343,765.139
"007","6am",276.665,3486.886,463.074
"008","6am",433.406,3444.41,522.077
"009","6am",134.204,2917.439,622.725
"010","6am",71.247,3177.833,597.835
"011","6am",75.655,3994.914,438.126
"012","6am",313.281,5092.254,1143.899
"013","6am",258.999,5120.262,747.494
"014","6am",69.345,5440.435,777.461
"015","6am",0,4319.375,911.245
"016","6am",73.345,4608.969,655.497
"017","6am",192.056,5148.438,524.075
"018","6am",22.82,3256.283,286.959
"001","7am",1211.207,4842.637,2624.695
"002","7am",325.664,3916.032,1195.403
"003","7am",553.147,4631.872,1346.594
"004","7am",654.516,5527.235,649.234
"005","7am",351.381,2658.229,703.887
"006","7am",289.791,3225.409,610.419
"007","7am",83.537,2719.046,427.445
"008","7am",70.144,3060.484,506.151
"009","7am",67.969,3238.703,606.845
"010","7am",175.286,2927.724,647.862
"011","7am",53.468,3046.854,378.319
"012","7am",241.904,4437.093,1136.058
"013","7am",182.079,4477.297,742.865
"014","7am",337.189,5206.861,826.739
"015","7am",0,3167.135,887.809
"016","7am",32.531,4082.985,583.771
"017","7am",30.718,3867.365,478.98
"018","7am",0,2499.112,242.443
"001","8am",1473.398,5681.42,2988.478
"002","8am",268.629,3520.165,1073.064
"003","8am",691.389,5523.909,1710.191
"004","8am",805.818,5158.788,613.846
"005","8am",318.131,2622.295,623.024
"006","8am",220.962,3236.986,611.554
"007","8am",83.537,1984.853,480.091
"008","8am",135.012,2834.605,542.959
"009","8am",213.541,3933.665,590.894
"010","8am",435.771,3017.749,565.615
"011","8am",53.468,2766.388,378.319
"012","8am",209.152,4386.94,1152.825
"013","8am",168.213,4193.905,687.816
"014","8am",371.149,6281.959,840.219
"015","8am",0,2232.335,754.667
"016","8am",93.307,2992.625,575.416
"017","8am",30.718,3529.984,524.075
"018","8am",0,1619.732,208.953
"001","9am",1473.162,5685.867,3112.013
"002","9am",354.001,3785.561,977.079
"003","9am",721.726,5526.272,1981.334
"004","9am",772.136,5091.237,523.773
"005","9am",366.238,2528.584,577.108
"006","9am",203.002,3321.108,625.945
"007","9am",83.537,1800.47,450.807
"008","9am",305.981,2668.282,496.431
"009","9am",213.541,3745.973,629.645
"010","9am",435.771,2930.181,534.084
"011","9am",22.187,2666.308,272.906
"012","9am",235.6,4855.722,1227.066
"013","9am",168.213,3803.301,625.476
"014","9am",371.149,6133.102,1008.727
"015","9am",0,1960.908,890.132
"016","9am",93.307,2976.042,575.416
"017","9am",30.718,3477.377,496.681
"018","9am",0,1482.988,272.023
"001","10am",1335.2,5831.148,3549.829
"002","10am",303.264,3453.849,1041.064
"003","10am",668.585,6140.792,1932.661
"004","10am",484.016,4881.779,684.267
"005","10am",284.593,2199.181,591.759
"006","10am",257.506,3256.228,537.719
"007","10am",83.537,1654.6,497.288
"008","10am",305.981,2954.53,482.465
"009","10am",213.541,3551.752,638.694
"010","10am",435.771,3153.707,582.925
"011","10am",22.187,2512.478,314.22
"012","10am",243.994,5006.875,1171.328
"013","10am",168.213,3931.53,663.56
"014","10am",371.149,6105.702,1057.594
"015","10am",0,1827.2,840.573
"016","10am",93.307,2765.5,598.881
"017","10am",30.718,3589.054,428.019
"018","10am",0,1299.885,191.055
"001","11am",1283.996,5506.478,3627.909
"002","11am",309.186,3438.204,1239.295
"003","11am",636.542,5174.551,2162.957
"004","11am",455.151,5217.433,648.851
"005","11am",295.642,2237.675,645.299
"006","11am",208.216,3359.354,560.273
"007","11am",83.537,1839.603,420.432
"008","11am",331.868,2771.19,522.058
"009","11am",532.311,3874.924,621.421
"010","11am",435.771,3212.87,582.925
"011","11am",0,2741.042,379.024
"012","11am",268.409,4621.738,1256.261
"013","11am",145.749,3855.021,608.083
"014","11am",371.149,5971.215,958.37
"015","11am",0,1920.022,810.236
"016","11am",93.307,2909.403,567.651
"017","11am",30.718,3652.146,484.204
"018","11am",0,1675.342,191.055
"001","12am",1097.507,4350.116,4213.729
"002","12am",550.824,3760.317,1519.877
"003","12am",508.929,4241.433,2161.08
"004","12am",354.239,5303.928,729.756
"005","12am",287.09,2374.593,564.512
"006","12am",257.593,3249.044,537.304
"007","12am",73.88,2681.424,420.432
"008","12am",243.845,3070.875,552.057
"009","12am",527.043,3503.708,591.677
"010","12am",411.54,2754.525,893.152
"011","12am",31.281,2998.47,405.746
"012","12am",331.243,4433.007,1166.795
"013","12am",174.861,3907.185,647.059
"014","12am",173.285,5947.05,952.715
"015","12am",0,2548.014,810.236
"016","12am",56.929,3702.724,513.013
"017","12am",0,4049.966,428.019
"018","12am",0,1952.85,191.055
"001","1pm",1070.254,4752.685,3961.106
"002","1pm",471.137,3935.347,1380.411
"003","1pm",561.441,4809.363,2232.637
"004","1pm",529.134,5106.658,823.807
"005","1pm",287.09,2050.26,633.685
"006","1pm",146.657,3554.847,486.534
"007","1pm",68.809,2299.596,406.485
"008","1pm",217.958,2866.165,519.176
"009","1pm",527.043,3938.494,597.374
"010","1pm",411.54,3148.531,896.094
"011","1pm",31.281,2815.78,305.06
"012","1pm",324.487,4794.128,1066.993
"013","1pm",143.468,4058.375,608.083
"014","1pm",250.956,5763.273,1025.974
"015","1pm",0,2386.012,770.288
"016","1pm",56.929,3195.616,643.501
"017","1pm",0,3808.8,428.019
