"district","hour","age1","age2","age3","age4"
"001","4am",1489.391,1178.521,2710.204,1130.263
"002","4am",729.942,1059.884,2863.636,1641.827
"003","4am",1284.747,764.153,3129.539,1259.613
"004","4am",1003.548,896.541,4377.987,1613.579
"005","4am",946.564,982.144,1873.419,1055.151
"006","4am",701.396,636.04,2357.18,983.742
"007","4am",677.6,608.869,2751.815,1134.951
"008","4am",662.899,811.299,2684.818,1598.569
"009","4am",523.941,440.336,2106.923,1282.86
"010","4am",404.273,532.209,2014.519,1331.021
"011","4am",477.279,522.851,3011.709,1237.152
"012","4am",993.671,1069.747,3764.999,2004.146
"013","4am",800.606,698.3,3751.494,1997.369
"014","4am",1311.224,436.656,4148.302,1469.205
"015","4am",555.583,639.632,3677.722,1186.014
"016","4am",622.874,1092.989,3870.461,1182.658
"017","4am",826.977,1105.305,4155.102,1153.977
"018","4am",399.86,482.964,2702.773,811.697
"001","5am",1489.391,1178.521,2835.109,1130.263
"002","5am",729.942,1059.884,2863.636,1641.827
"003","5am",1284.747,808.669,3228.037,1259.613
"004","5am",1003.548,843.774,4411.848,1613.579
"005","5am",888.362,1034.911,1792.354,1055.151
"006","5am",759.598,636.04,2356.721,983.742
"007","5am",677.6,608.869,2724.984,1134.951
"008","5am",662.899,760.1,2446.031,1598.569
"009","5am",490.133,440.336,2114.862,1282.86
"010","5am",404.273,532.209,2033.139,1331.021
"011","5am",477.279,522.851,2944.887,1237.152
"012","5am",993.671,1069.747,3701.988,2004.146
"013","5am",800.606,698.3,3751.494,1997.369
"014","5am",1311.224,487.855,4172.881,1469.205
"015","5am",555.583,639.632,3585.324,1186.014
"016","5am",622.874,1092.989,3873.092,1182.658
"017","5am",826.977,1105.305,4115.616,1153.977
"018","5am",399.86,438.448,2702.773,811.697
"001","6am",1489.391,1371.467,2926.04,1130.263
"002","6am",729.942,863.731,2841.637,1641.827
"003","6am",1284.747,808.669,3238.693,1259.613
"004","6am",1003.548,689.068,4457.95,1613.579
"005","6am",861.615,1034.911,1742.231,1055.151
"006","6am",759.598,584.744,2220.857,983.742
"007","6am",677.6,608.869,2591.324,1134.951
"008","6am",662.899,760.1,2485.577,1598.569
"009","6am",490.133,440.336,2113.415,1282.86
"010","6am",427.716,621.442,2173.856,1331.021
"011","6am",477.279,427.479,2934.246,1237.152
"012","6am",993.671,1069.747,3754.276,2004.146
"013","6am",708.624,830.086,3904.772,1997.369
"014","6am",1311.224,363.488,4023.788,1469.205
"015","6am",555.583,639.632,3398.205,1186.014
"016","6am",481.387,928.008,3603.237,1182.658
"017","6am",755.301,1011.614,3736.958,1153.977
"018","6am",337.099,438.448,2545.934,811.697
"001","7am",2782.214,1331.728,4074.673,1130.263
"002","7am",227.007,899.053,3431.934,1641.827
"003","7am",1602.24,1074.802,3376.721,1259.613
"004","7am",1478.073,799.594,4374.078,1558.009
"005","7am",942.148,860.944,1620.822,1055.151
"006","7am",627.013,522.964,2716.538,983.742
"007","7am",201.104,490.042,2098.313,1134.951
"008","7am",305.91,813.872,1992.89,1598.569
"009","7am",505.654,514.055,2206.761,1282.86
"010","7am",477.961,648.283,2053.864,1277.884
