"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408";"67.2677291504408"
"4am";"13.97245";"26.64011";"25.89224";"30.66411";"33.74961";"30.40719";"30.81647";"25.29126";"29.41027";"25.43703";"24.37745";"14.45082";"14.83131";"19.84947";"28.62464";"30.32098";"32.42613";"23.92702";"26.16298";"22.43764";"21.25658";"27.95929";"27.03057";"26.30069";"24.09806";"25.53592";"20.85149";"30.77723";"28.97342";"26.30796";"26.82572"
"5am";"14.02333";"27.23290";"25.87789";"30.94053";"34.45403";"30.40719";"30.25404";"25.76592";"30.18603";"25.49319";"25.08029";"14.83529";"15.19063";"17.54478";"28.33343";"30.72688";"32.17549";"24.62819";"23.86322";"20.64513";"21.96044";"27.97663";"27.39053";"26.10319";"24.65910";"26.44577";"21.02450";"31.50882";"29.35189";"26.73219";"26.82572"
"6am";"13.97235";"28.46096";"25.87875";"31.64959";"35.30356";"30.73080";"29.43526";"24.47078";"31.09060";"26.38320";"25.43479";"15.41934";"15.70001";"17.24150";"30.21102";"32.31769";"31.97598";"25.49405";"23.69695";"20.18973";"24.69825";"27.76018";"28.25578";"26.49342";"25.96291";"27.76431";"21.69159";"31.49002";"29.89167";"27.43188";"27.41886"
"7am";"14.51127";"28.77240";"21.58993";"30.20718";"31.94197";"41.87673";"32.25755";"24.22149";"29.48069";"25.74764";"25.54075";"15.99975";"16.76012";"11.17988";"34.11662";"38.78912";"35.38157";"32.22796";"21.39349";"15.89043";"29.88679";"31.68923";"31.22744";"29.79654";"31.41880";"34.62661";"27.02593";"31.54367";"34.73868";"29.34113";"29.93030"
"8am";"15.16402";"25.55211";"19.32313";"29.11804";"36.74720";"46.87701";"31.25416";"22.51971";"29.97985";"25.21285";"27.38495";"16.92487";"14.42725";"10.09118";"31.30107";"47.89225";"45.57555";"32.42665";"18.15399";"14.22343";"30.18125";"34.40767";"30.75599";"32.40847";"33.54484";"38.34282";"32.75152";"31.47158";"39.63771";"30.59530";"30.20712"
"9am";"20.12459";"24.34434";"20.45693";"30.37459";"34.78102";"44.56976";"29.67333";"23.69683";"28.70929";"25.85142";"22.79272";"16.46968";"11.24234";"12.80541";"34.46129";"46.70657";"49.36605";"33.49300";"21.22673";"18.08613";"29.05835";"33.39704";"30.69358";"33.42943";"31.07333";"40.14890";"34.14197";"30.84487";"41.32085";"26.79939";"33.00977"
"10am";"21.53786";"24.93094";"21.24249";"27.78038";"35.52239";"43.89222";"26.55194";"23.66545";"28.62288";"25.40427";"22.61715";"16.28933";"16.95255";"11.96394";"33.72781";"44.99843";"42.96374";"33.61098";"21.77930";"19.24908";"28.99513";"31.67729";"29.45334";"35.92173";"31.47648";"35.11060";"35.04368";"31.11821";"40.32447";"25.43190";"31.46620"
"11am";"18.804736";"24.485078";"21.938576";"27.269399";"35.354198";"44.915158";"30.981539";"23.161687";"33.420299";"26.679407";"24.990592";"17.722335";"15.258498";" 8.888784";"41.852095";"46.090504";"44.119033";"33.061240";"20.386659";"13.593217";"28.587089";"32.598427";"35.654973";"33.071048";"32.374303";"39.579622";"34.627420";"29.264028";"42.197542";"30.783362";"28.548649"
