"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931"
"4am";" 6724.157";" 2843.073";" 2708.581";" 7300.640";"10609.000";" 3415.102";" 2496.436";"10691.447";" 9577.950";" 9174.554";" 5727.995";"10482.599";" 9031.755";" 9461.636";" 7876.380";" 3361.213";" 2735.552";" 1863.095";" 2288.596";" 4244.428";" 4673.097";" 1271.177";" 3380.266";" 3819.410";" 4808.006";" 2742.027";" 2412.067";" 1454.580";" 2656.701";" 4138.546";" 1930.087";" 3594.666";" 3105.290";" 3324.765";" 4845.348";" 2045.193";"  545.377";"  673.725";" 2695.656";" 3083.359";" 2974.932";" 1208.501";"  277.945";"  999.498";"  379.939";"  553.840";" 2397.547";" 1887.479";" 1985.504";" 3248.163";" 1020.794";" 2400.262";"  825.665";"  335.677";"  273.888";"  235.210";"  286.136";"  291.389";"  718.948";" 1452.933";" 3170.043";" 1092.090";"  516.158";"  489.069";" 1372.309";"  757.631";"  774.490";"  875.285";"  668.823";" 3463.505";"  732.771";"  382.729";" 2426.828";" 1864.259";"  312.426";" 2456.939";" 1110.596";"  619.322";" 1585.824";" 1521.564";"  573.851";"  416.577";"  129.570";" 8539.495";" 6198.192";" 3217.506";" 2490.705";"  961.369";" 2277.875";" 2185.165";"  701.427";"  660.973";"  953.925";"  585.241";"  814.308";"  804.877";"  701.150";"  319.707";"  423.997";" 1012.959";"  611.969";"  392.249";" 1788.682";" 2504.603";" 1550.145";"  556.717";"  738.599";" 1913.080";" 1430.554";" 1060.171";"  903.678";"  537.012";" 2318.979";" 1675.651";" 4253.898";" 1893.030";" 1516.796";" 4123.854";" 3262.271";"  702.097";" 4152.581";"  251.721";" 2726.462";" 2494.295";" 2523.235";" 1712.961";" 1295.437";" 2271.402";" 1630.211";" 1674.938";"  902.851";" 1515.881";" 1709.900";" 2479.701";" 1081.808";" 1927.634";" 2242.417"
"5am";" 6610.523";" 2819.202";" 2708.581";" 7333.841";"10609.000";" 3415.102";" 2356.569";"10819.311";" 9524.797";" 8825.182";" 5552.384";"10482.599";" 9031.755";" 9461.636";" 7876.380";" 3361.213";" 2735.552";" 1755.614";" 2288.596";" 4147.047";" 4404.511";" 1271.177";" 3273.559";" 3948.860";" 4808.006";" 2306.174";" 2342.682";" 1454.580";" 2503.135";" 3875.318";" 1930.087";" 3414.702";" 3105.290";" 3241.146";" 4933.800";" 1889.071";"  545.377";"  673.725";" 2695.656";" 3002.707";" 2974.932";" 1208.501";"  277.945";"  999.498";"  379.939";"  553.840";" 2397.547";" 1887.479";" 1985.504";" 3090.544";" 1016.818";" 2400.262";"  825.665";"  335.677";"  273.888";"  235.210";"  286.136";"  291.389";"  718.948";" 1452.933";" 3170.043";" 1092.090";"  516.158";"  489.069";" 1372.309";"  757.631";"  703.777";"  875.285";"  668.823";" 3463.505";"  732.771";"  382.729";" 2348.046";" 1948.316";"  312.426";" 2408.493";" 1110.596";"  575.773";" 1585.824";" 1521.564";"  573.851";"  416.577";"  129.570";" 8539.495";" 6198.192";" 3217.506";" 2490.705";"  961.369";" 2277.875";" 2185.165";"  701.427";"  660.973";"  953.925";"  585.241";"  751.490";"  804.877";"  701.150";"  319.707";"  423.997";" 1012.959";"  614.035";"  392.249";" 1711.504";" 2504.603";" 1550.145";"  470.788";"  738.599";" 1842.090";" 1353.729";" 1007.215";"  903.678";"  537.012";" 2389.423";" 1675.651";" 4253.898";" 1893.030";" 1516.796";" 4123.854";" 3262.271";"  702.097";" 3996.538";"  243.695";" 2726.462";" 2431.137";" 2430.513";" 1712.961";" 1295.437";" 2271.402";" 1630.211";" 1674.938";"  846.553";" 1451.590";" 1709.900";" 2479.701";" 1081.808";" 1836.209";" 2242.417"
"6am";" 6610.523";" 2775.411";" 2708.581";" 7097.925";"10609.000";" 3494.285";" 2356.569";"10852.486";" 9169.766";" 8921.487";" 5388.248";"10084.638";" 8778.270";" 8537.028";" 7869.203";" 3286.502";" 2415.839";" 1845.780";" 2288.596";" 4147.047";" 3956.048";" 1319.245";" 3193.661";" 3902.993";" 4540.186";" 2306.174";" 2342.682";" 1454.580";" 2503.135";" 3875.318";" 1863.486";" 3414.702";" 3105.290";" 3451.904";" 4581.767";" 1889.071";"  434.025";"  673.725";" 2695.656";" 3002.707";" 2974.932";" 1208.501";"  277.945";"  993.897";"  379.939";"  553.840";" 2274.351";" 1887.479";" 1916.060";" 2852.560";"  885.082";" 2220.711";"  825.665";"  335.677";"  273.888";"  217.174";"  286.136";"  291.389";"  718.948";" 1529.518";" 3083.746";" 1092.090";"  516.158";"  465.861";" 1303.092";"  757.631";"  703.777";"  875.285";"  673.690";" 3323.195";"  732.771";"  382.729";" 2348.046";" 1886.311";"  312.426";" 2408.493";" 1110.596";"  575.773";" 1585.824";" 1521.564";"  573.851";"  416.577";"  129.570";" 8446.415";" 6198.192";" 3217.506";" 2427.231";"  961.369";" 1952.094";" 2185.165";"  820.783";"  660.973";"  897.329";"  585.241";"  712.950";"  804.877";"  737.224";"  357.913";"  485.269";"  939.150";"  614.035";"  392.249";" 1711.504";" 2308.584";" 1550.145";"  470.788";"  738.599";" 1842.090";" 1389.877";"  905.807";"  903.678";"  495.550";" 2201.315";" 1752.895";" 4443.002";" 1819.486";" 1516.796";" 4005.467";" 3054.367";"  702.097";" 4009.216";"  223.076";" 2640.718";" 2431.137";" 2372.034";" 1628.060";" 1295.437";" 2004.301";" 1630.211";" 1674.938";"  846.553";" 1515.881";" 1736.403";" 2453.198";" 1126.723";" 1652.071";" 2144.275"
"7am";" 6077.974";" 2775.875";" 2435.441";" 6860.339";"11155.011";" 3818.256";" 2119.102";"10038.269";" 8982.477";" 7620.801";" 5162.201";" 9389.269";" 7642.446";" 8093.702";" 7820.198";" 2684.309";" 2188.336";" 1738.299";" 2083.980";" 4040.992";" 3362.711";" 1193.805";" 3244.682";" 3431.855";" 4023.104";" 2488.755";" 1907.316";" 1641.054";" 2288.355";" 3389.996";" 1886.306";" 3551.431";" 2893.045";" 3552.140";" 4517.358";" 1532.245";"  391.629";"  694.564";" 2601.136";" 2689.492";" 2940.908";" 1163.039";"  392.647";"  954.281";"  436.610";"  553.840";" 2066.143";" 1634.044";" 1255.799";" 3235.995";" 1033.408";" 2220.711";"  825.665";"  349.407";"  294.457";"  200.334";"  313.137";"  291.389";"  786.399";" 1515.834";" 2687.290";" 1050.724";"  431.198";"  465.861";" 1303.092";"  705.664";"  648.686";"  795.929";"  584.662";" 3321.162";"  732.771";"  333.902";" 2095.579";" 1846.358";"  364.360";" 2202.739";" 1175.899";"  440.391";" 1493.580";" 1628.069";"  435.408";"  341.944";"  129.570";" 7797.480";" 6168.399";" 3191.502";" 2769.764";"  787.781";" 1901.728";" 2023.666";"  886.032";"  660.973";"  819.427";"  459.225";"  650.132";"  756.115";"  697.776";"  391.386";"  423.997";"  742.765";"  664.925";"  369.087";" 1558.589";" 2208.092";" 1550.145";"  409.219";"  748.440";" 1771.100";" 1123.052";"  794.747";"  903.678";"  440.114";" 2012.041";" 1675.651";" 3564.154";" 1709.245";" 1307.438";" 3728.459";" 3338.698";"  702.097";" 3883.121";"  369.790";" 2417.207";" 2303.429";" 2346.293";" 1306.674";" 1099.039";" 1867.453";" 1460.872";" 1748.667";"  891.146";" 1387.299";" 1821.394";" 2396.499";" 1212.706";" 1458.797";" 2073.206"
"8am";" 6876.642";" 2590.279";" 2294.185";" 6762.252";"11230.711";" 3080.671";" 2285.286";" 8801.814";" 8878.459";" 7482.066";" 4997.506";" 9400.703";" 7218.772";" 8346.215";" 8227.354";" 2433.179";" 1548.284";" 1823.393";" 2441.808";" 3666.421";" 4005.069";" 1263.146";" 3121.487";" 3627.520";" 4371.662";" 3002.242";" 1658.455";" 1641.054";" 1650.567";" 3227.733";" 1879.507";" 3175.769";" 2840.747";" 3303.535";" 4244.234";"  887.297";"  363.606";"  774.103";" 2623.653";" 2418.939";" 2944.438";" 1251.507";"  277.945";" 1143.851";"  497.587";"  582.314";" 1979.586";" 1675.835";" 1135.244";" 3474.475";"  924.287";" 2437.950";"  792.103";"  244.182";"  267.673";"  227.735";"  367.302";"  485.142";"  846.110";" 1807.500";" 2709.484";" 1128.483";"  480.823";"  515.125";" 1592.390";"  678.139";"  703.777";"  795.929";"  629.176";" 2793.367";"  788.166";"  404.516";" 2260.877";" 1827.279";"  453.337";" 2387.567";"  862.873";"  558.415";" 2063.808";" 1628.069";"  381.483";"  261.456";"  169.524";" 8277.698";" 5719.434";" 3243.377";" 3060.540";"  768.625";" 1765.394";" 1885.356";"  912.951";"  660.973";" 1145.586";"  570.225";"  762.100";"  955.481";"  658.328";"  468.736";"  341.277";"  757.927";"  757.525";"  346.025";" 1531.053";" 2658.421";" 1538.609";"  417.702";"  741.875";" 1771.100";" 1104.127";"  898.408";" 1186.896";"  399.913";" 2201.315";" 1653.058";" 3690.892";" 1583.453";" 1606.049";" 3562.675";" 3797.397";"  694.257";" 4496.719";"  361.764";" 2627.091";" 2078.950";" 2667.377";" 1545.644";" 1150.275";" 1759.169";" 1483.087";" 1324.267";"  939.826";" 1399.764";" 1737.353";" 2423.762";" 1186.898";" 1581.556";" 2132.105"
"9am";" 7391.343";" 2608.790";" 2126.433";" 6305.750";"13015.148";" 2556.444";" 2031.551";" 9614.320";" 8239.393";" 8052.937";" 5196.170";" 9509.573";" 9458.437";" 7454.055";" 7601.708";" 2405.779";" 1456.074";" 1734.630";" 2423.986";" 3721.442";" 3570.950";" 1232.169";" 3046.182";" 4099.787";" 4239.118";" 2761.890";" 1367.572";" 1900.104";" 1999.132";" 3497.618";" 1818.286";" 2982.483";" 2277.844";" 3006.847";" 5136.289";"  908.865";"  307.930";"  913.352";" 2899.529";" 2463.527";" 2478.909";" 1445.615";"  279.390";" 1024.671";"  587.915";"  582.314";" 1979.586";" 1406.240";" 1017.409";" 3394.460";" 1059.425";" 2344.758";"  692.405";"  213.980";"  303.685";"  191.426";"  340.301";"  485.142";"  740.026";" 1725.830";" 2681.185";"  932.810";"  480.823";"  600.967";" 1714.306";"  697.418";"  818.079";"  765.801";"  673.690";" 2671.093";"  785.249";"  356.286";" 2286.682";" 1941.664";"  577.863";" 2297.184";" 1225.190";"  520.062";" 2201.502";" 1841.955";"  435.408";"  264.083";"  129.570";" 9364.294";" 5802.978";" 2530.399";" 3419.703";"  743.654";" 2125.174";" 1734.307";" 1007.871";"  440.733";" 1150.273";"  665.754";"  745.727";" 1026.624";"  697.776";"  410.958";"  414.188";"  757.927";"  951.905";"  347.362";" 1313.450";" 3156.282";" 1599.543";"  553.406";"  747.897";" 1618.310";" 1176.501";"  914.119";" 1121.500";"  335.844";" 1854.855";" 1883.660";" 4097.227";" 1680.180";" 1756.922";" 3880.628";" 3857.542";"  905.979";" 4405.697";"  357.112";" 2264.073";" 3115.681";" 2364.850";" 1493.895";" 1189.438";" 1754.197";" 1329.262";" 1260.643";"  957.300";" 1154.303";" 1754.543";" 2282.148";" 1185.831";" 1299.496";" 2033.963"
"10am";" 7136.311";" 2426.824";" 2397.208";" 6579.538";"14024.579";" 3046.015";" 2130.372";"10549.341";" 8547.384";" 7855.079";" 5137.437";" 8489.104";" 7453.214";" 7689.286";" 7535.115";" 2239.640";" 1372.093";" 1632.223";" 2175.266";" 3681.316";" 3747.487";" 1414.772";" 2566.141";" 5461.458";" 4191.431";" 2521.015";" 1722.474";" 2022.733";" 2341.250";" 3561.495";" 1301.665";" 3138.305";" 2510.658";" 2924.116";" 5038.930";"  905.940";"  339.329";"  933.181";" 2801.549";" 2311.688";" 1908.292";" 1316.299";"  223.467";"  792.244";"  551.238";"  625.812";" 2381.280";" 1659.675";" 1181.272";" 3125.073";" 1744.405";" 1948.767";"  742.254";"  213.980";"  273.888";"  208.266";"  313.137";"  528.802";"  807.316";" 1860.459";" 3359.867";"  932.810";"  586.708";"  502.810";" 1681.017";"  842.327";"  888.792";"  629.101";"  673.690";" 2835.587";"  778.600";"  397.306";" 2479.589";" 1879.659";"  490.132";" 2430.677";" 1398.154";"  558.415";" 2095.350";" 2100.907";"  435.408";"  264.083";"  129.570";" 9865.005";" 6655.537";" 3016.084";" 3105.737";"  860.753";" 2148.043";" 1809.124";"  769.159";"  628.277";" 1146.991";"  704.087";"  686.561";"  985.918";"  661.702";"  411.440";"  414.188";"  955.844";"  978.336";"  348.799";" 1363.092";" 3599.649";" 1616.276";"  482.478";"  847.945";" 1807.801";" 1345.449";" 1084.419";" 1121.500";"  335.844";" 2095.228";" 1581.956";" 3538.151";" 1440.197";" 1671.052";" 3993.771";" 4026.974";"  802.364";" 5060.051";"  383.575";" 2073.319";" 3436.502";" 2357.502";" 1557.728";" 1401.156";" 1773.210";" 1543.913";" 1534.355";"  969.765";" 1389.200";" 1932.472";" 1983.501";" 1120.059";" 1581.556";" 2270.973"
"11am";" 8222.059";" 2570.965";" 2061.256";" 6622.512";"14774.431";" 3134.967";" 1859.734";"11277.609";" 9253.597";" 8214.090";" 5265.939";" 9011.409";" 7123.760";" 8679.688";" 8691.390";" 2401.270";" 1865.334";" 1451.793";" 2306.926";" 3442.547";" 3384.849";" 1495.024";" 3066.261";" 4419.995";" 4317.527";" 2270.225";" 1594.198";" 2151.806";" 2187.684";" 3921.312";" 1182.665";" 2991.929";" 2446.135";" 2855.544";" 6016.100";"  974.380";"  339.329";"  933.181";" 2496.920";" 2850.804";" 2542.410";" 1326.451";"  223.467";"  792.244";"  406.371";"  625.812";" 2257.746";" 1827.412";" 1415.837";" 3466.264";" 1543.514";" 2196.861";"  945.677";"  215.193";"  261.436";"  217.270";"  367.465";"  540.233";"  754.325";" 1720.950";" 3436.787";"  990.165";"  670.325";"  490.645";" 1731.875";"  744.204";"  877.290";"  676.274";"  837.268";" 2952.802";"  840.644";"  397.306";" 2801.276";" 1827.279";"  545.252";" 2209.500";" 1424.855";"  558.415";" 2234.944";" 2242.580";"  601.191";"  226.406";"  214.916";" 9835.471";" 6017.712";" 3303.497";" 3033.912";"  664.692";" 2861.825";" 1817.629";"  807.287";"  638.561";" 1176.202";"  657.260";"  960.344";" 1106.114";"  697.776";"  552.145";"  414.188";"  959.376";"  978.336";"  322.863";" 1939.089";" 3666.146";" 1695.031";"  500.210";"  862.873";" 1848.796";" 1509.454";" 1197.115";" 1121.500";"  368.509";" 2593.018";" 1606.996";" 3407.362";" 1254.569";" 1957.603";" 4123.225";" 3788.013";"  778.873";" 6029.709";"  362.473";" 2252.296";" 2637.309";" 3016.627";" 1675.683";" 1425.977";" 1773.210";" 1543.913";" 1597.979";" 1041.620";" 1517.782";" 1838.507";" 2180.109";" 1120.059";" 1484.888";" 2346.075"
