"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31";"9991.31"
"4am";"1523.076";"1690.233";"3321.174";"2171.021";"2292.963";"2630.019";"3516.383";"3717.024";"2632.429";"1164.277";"3092.613";"2891.315";"5565.953";"3895.109";"2911.475";"2490.412";"1937.775";"2702.539";"2272.357";"2271.855";"1213.752";"2597.250";"4058.821";"1668.633";"1838.020";"2973.957";"3436.698";"2093.294";"2465.340";"2017.204";"4245.809";"2101.432";"2273.904";"1614.741";"2010.061";"4621.910";"2637.790";"1681.374";"3517.527";"1902.863";"3790.187";"2636.088";"5205.613";"2348.823";"3647.689";"2828.158";"3408.290";"3164.850";"4378.840";"4536.842";"4032.485";"3306.498";"5298.329";"2665.774";"7186.754";"2597.370";"5238.988";"3609.077";"4095.263";"3633.069";"4345.387";"1678.360";"5792.193";" 449.385";"3403.518";"3762.243";" 362.367";"2951.352";" 181.410";NA;"  87.588";NA;NA;" 912.285";"3223.593";"1517.552";"1397.392";"7050.689";"2733.687";"  43.242";"  10.013";"1434.368";"6915.253";"1017.321";"2603.352";"1686.413";"3582.084";"3510.156";"2544.791";"3242.222";"5021.111";"4588.262";"3551.223";"7786.907";"3192.748";"7038.222";"5173.549";"2809.117";"1219.432";"2626.131";NA;NA;" 375.109";"6193.097"
"5am";"1445.543";"1814.425";"3321.174";"2208.360";"2381.320";"2687.291";"3641.159";"3655.204";"2687.010";"1164.277";"3046.312";"2891.315";"5508.681";"3799.790";"2911.475";"2490.412";"1986.574";"2736.246";"2238.650";"2217.274";"1170.262";"2597.250";"4051.279";"1737.978";"1789.221";"2920.377";"3473.629";"2093.294";"2465.340";"2007.564";"4256.483";"2101.432";"2237.047";"1577.810";"2010.061";"4671.254";"2447.507";"1681.374";"3517.527";"1957.278";"3730.852";"2636.088";"5127.968";"2348.823";"3647.689";"2772.526";"3326.619";"3246.521";"4444.072";"4457.529";"4032.485";"3471.091";"5250.754";"2629.135";"7480.913";"2597.370";"5235.967";"3647.372";"4005.347";"3489.047";"4403.419";"1899.074";"5501.430";" 449.385";"3292.841";"3791.943";" 365.719";"3050.600";" 181.410";NA;"  87.588";NA;NA;" 893.518";"3267.712";"1457.862";"1359.097";"7092.287";"2588.830";"  43.242";"  10.013";"1377.484";"6869.858";"1057.043";"2498.169";"1643.967";"3685.322";"3400.445";"2696.480";"3161.525";"4737.792";"4416.969";"3374.831";"7786.907";"3192.748";"6963.345";"5434.833";"2809.117";"1305.427";"2707.108";NA;NA;" 375.109";"6193.097"
"6am";"1550.303";"1941.644";"3321.174";"1957.079";"2512.196";"2821.246";"3624.208";"3691.979";"2286.085";"1257.973";"3137.387";"2843.498";"5193.376";"3524.415";"2860.663";"2441.365";"2070.366";"2729.700";"2238.650";"2141.272";"1118.096";"2513.497";"3613.092";"1671.081";"1801.989";"2738.358";"3452.165";"2093.294";"2398.908";"2105.820";"4095.182";"1922.629";"2095.080";"1438.331";"2607.218";"4671.437";"2422.472";"1624.416";"3524.040";"1992.667";"3712.032";"2351.749";"4745.516";"2214.286";"3507.471";"2772.526";"3166.736";"3106.226";"4398.539";"4116.606";"3878.584";"3402.753";"5131.878";"2551.783";"7269.588";"2298.956";"5160.592";"3470.826";"3972.216";"3450.772";"4380.267";"1885.707";"5089.335";" 366.532";"3386.506";"3753.793";" 365.719";"2946.953";" 181.410";NA;"  87.588";NA;NA;" 844.071";"3112.684";"1604.607";"1465.795";"7248.033";"2620.810";"  43.242";"  10.013";"1209.133";"6580.451";"1073.510";"2414.607";"1558.279";"3172.552";"3400.651";"2925.845";"3303.244";"4492.425";"4562.770";"3321.783";"7343.515";"3192.748";"6887.519";"5157.424";"2868.947";"1237.822";"2994.733";NA;"   0.000";" 375.109";"5906.691"
"7am";"1833.399";"1630.043";"3372.141";"2169.822";"2449.618";"2709.973";"4207.889";"3327.884";"2871.829";"1789.612";"3304.311";"2825.454";"4617.228";"3203.329";"3191.775";"1895.447";"1937.785";"2627.884";"1823.937";"2327.172";"1272.006";"2173.839";"3508.150";"1974.190";"1858.684";"2168.100";"2851.074";"1993.819";"2062.436";"2622.341";"4860.328";"1806.204";"1609.348";"1183.073";"3153.817";"4260.849";"2475.578";"2051.853";"3608.291";"1725.316";"3096.853";"2261.682";"4089.392";"1984.407";"2989.381";"2890.979";"3503.636";"2572.986";"4340.730";"3494.583";"3853.721";"2919.413";"4696.483";"2490.499";"6994.904";"2626.039";"4122.725";"3105.485";"4326.634";"3515.013";"4595.414";"2230.283";"4371.819";" 597.501";"2661.313";"4073.164";" 564.481";"3737.871";" 181.410";"  87.959";"  87.588";NA;"  21.223";" 702.417";"2925.879";"2174.302";"1093.495";"5933.666";"2553.484";"  43.242";"  40.920";"1113.826";"6260.381";" 990.897";"2647.883";"1503.221";"3061.959";"2534.980";"2810.669";"2926.315";"3846.234";"5194.747";"2770.532";"6213.747";"2982.837";"7084.235";"5107.644";"3158.104";"1731.397";"3313.033";"  70.586";"  59.036";" 375.109";"6180.923"
"8am";"1862.195";"3674.292";"4000.892";"2254.059";"2426.717";"3502.287";"3634.056";"3721.937";"2414.381";"1660.322";"3343.879";"2565.844";"4885.911";"2833.578";"3374.519";"1854.807";"1806.002";"2333.378";"1031.334";"2741.749";"1592.354";"2132.406";"3421.643";"2127.362";"1922.761";"1969.699";"2782.595";"1859.136";"1815.903";"2880.074";"4651.557";"1659.550";"1659.442";"1126.430";"4747.779";"3976.443";"2262.001";"1933.142";"3574.543";"1570.778";"2954.306";"2054.988";"4041.077";"1638.996";"2896.040";"2708.143";"3446.534";"3072.140";"4069.644";"2525.160";"4152.720";"2387.635";"4520.519";"2425.329";"7612.506";"2556.657";"4055.267";"3131.286";"4476.443";"3253.197";"4572.623";"2516.376";"3921.179";" 563.313";"3075.134";"3787.759";" 524.853";"4115.051";" 233.917";"  55.370";"  87.588";NA;"  21.223";" 596.836";"2732.441";"2619.647";"1188.023";"5660.229";"2507.763";"  64.719";" 144.590";"1028.276";"5772.279";" 865.293";"2878.561";"1451.668";"2845.173";"2828.526";"3353.766";"2720.101";"3260.307";"4569.655";"2380.043";"6170.474";"3218.768";"7167.761";"5322.972";"3549.783";"1944.111";"4597.127";"  70.586";"   0.000";" 375.109";"5962.142"
"9am";"2131.061";"4324.646";"4315.816";"2406.328";"2754.340";"3835.785";"3902.749";"3926.755";"2519.028";"1782.793";"2991.499";"2579.678";"4130.792";"2696.628";"3831.390";"1843.484";"1956.281";"2198.485";"1110.283";"2005.967";"1786.986";"2027.955";"3184.014";"2338.837";"1895.344";"1507.650";"2693.244";"1858.852";"1671.998";"2819.359";"4187.495";"1715.480";"1695.086";"1043.516";"5234.042";"3064.370";"2466.367";"2209.148";"3429.012";"1464.573";"3084.450";"1880.919";"3934.298";"1572.346";"2262.216";"2808.080";"2972.368";"3268.003";"4227.541";"2428.570";"3725.535";"2157.009";"4520.416";"2340.184";"7947.604";"2666.802";"3546.755";"2694.243";"4640.370";"3674.337";"4770.346";"3970.552";"3081.463";" 432.952";"2494.211";"3697.366";" 457.266";"4656.937";" 233.917";" 114.302";"  87.588";"  43.533";" 107.993";" 609.730";"2243.318";"2984.608";"1357.013";"5851.158";"2271.166";"  64.719";" 224.076";" 966.911";"5345.057";"1040.915";"2862.196";"1983.323";"2794.615";"3177.690";"3262.722";"2867.398";"3297.900";"4215.808";"1872.757";"6257.694";"3070.336";"6988.781";"4769.024";"3862.415";"1632.581";"5224.711";" 152.375";" 150.079";" 427.730";"6473.217"
"10am";"2729.398";"5185.165";"4263.206";"2345.416";"2830.531";"4150.522";"4292.664";"4240.040";"2336.823";"1812.674";"3087.891";"2565.358";"4137.540";"3016.544";"3758.887";"1989.184";"1862.966";"2066.101";"1242.991";"1991.808";"1684.806";"1959.303";"3244.601";"2264.183";"1644.180";"1508.869";"2287.718";"2008.002";"1379.036";"2890.034";"4307.150";"1507.578";"1487.836";" 960.835";"5386.014";"3059.135";"2533.785";"2561.324";"3292.359";"1496.651";"3136.488";"1793.376";"3498.932";"1472.215";"2135.003";"2887.864";"3149.073";"2955.642";"3694.085";"1940.299";"3350.652";"2085.187";"4111.314";"2236.076";"7758.112";"2648.184";"3202.319";"2370.173";"4975.676";"3388.089";"4222.662";"3679.116";"4035.454";" 447.930";"2665.063";"3405.854";" 412.330";"5113.699";" 183.955";" 195.143";" 276.517";"  43.533";" 107.993";" 634.537";"2243.318";"3303.723";"1308.146";"5303.109";"2443.880";"  64.719";" 214.063";" 915.053";"5181.793";"1086.570";"2936.166";"1937.326";"2836.932";"3109.901";"3355.002";"2979.455";"3105.734";"4578.510";"1596.220";"5770.955";"3157.395";"6920.254";"5294.421";"3589.280";"1778.279";"5341.999";" 152.375";" 116.534";" 375.109";"6117.683"
"11am";"2795.197";"5045.307";"4163.745";"2435.769";"2625.323";"3884.856";"3994.750";"4267.043";"2304.704";"1571.573";"3051.493";"2507.910";"4028.641";"2996.378";"3502.776";"2083.958";"1958.647";"2182.596";"1171.035";"2375.807";"1693.415";"2286.443";"3124.310";"2196.559";"1959.422";"1578.879";"2317.396";"1632.110";"1566.005";"2540.516";"4338.585";"1534.846";"1299.920";" 979.166";"4980.826";"3454.531";"2116.140";"2602.418";"3416.169";"1421.508";"2981.656";"1943.199";"3825.167";"1545.236";"2341.572";"2671.277";"3214.904";"3326.374";"3273.862";"2287.176";"3517.622";"1927.826";"4564.169";"1848.795";"7700.501";"2967.498";"3981.123";"2858.891";"4838.787";"3218.519";"4131.162";"2615.980";"3865.986";" 475.293";"3146.365";"4154.563";" 419.948";"4730.894";" 142.123";" 158.504";" 276.517";"  43.533";" 107.993";" 590.963";"2394.289";"3382.742";"1273.893";"5644.156";"2743.297";"  64.719";" 214.063";" 922.336";"5320.720";"1023.056";"3012.235";"1760.332";"2902.002";"3000.870";"3610.316";"2772.726";"3286.196";"5003.426";"2067.000";"5572.942";"3099.110";"7286.853";"5213.195";"3700.197";"1797.981";"4783.572";"  70.586";" 141.766";" 427.730";"5938.094"
