"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"046";"047";"049";"050";"052";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838";"11840.838"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0"
"7am";"   0.000";"   0.000";"   0.000";"1690.764";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1669.501";"1683.578";"   0.000";"   0.000";"   0.000";" 872.795";"   0.000";"1181.303";"   0.000";" 737.966";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"3548.472";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1397.211";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1335.890";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 774.704";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"8am";"   0.000";"   0.000";"   0.000";"1856.492";"   0.000";"1064.639";"   0.000";" 758.530";" 801.924";"   0.000";"1391.010";"2957.421";"2006.893";"   0.000";"   0.000";"   0.000";"1136.910";"   0.000";"2392.398";"   0.000";"1829.239";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"7781.212";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1038.764";"   0.000";"   0.000";"   0.000";"   0.000";" 840.022";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1506.768";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2386.349";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1996.036";" 855.167";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"9am";"   0.000";"   0.000";"   0.000";"2332.200";"   0.000";"1214.274";" 702.915";" 901.450";" 955.660";"   0.000";"1473.925";"3249.653";"2084.154";"   0.000";"   0.000";"   0.000";"1219.682";"   0.000";"2648.644";"   0.000";"1987.537";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"9296.196";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1102.767";"   0.000";"   0.000";"   0.000";"   0.000";" 840.022";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1506.768";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2491.539";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2020.189";" 855.167";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"10am";"    0.000";"    0.000";"    0.000";" 2510.500";"    0.000";" 1358.467";"  702.915";"  901.450";"  882.089";"    0.000";" 1556.157";" 3102.252";" 2084.154";"    0.000";"    0.000";"    0.000";" 1245.082";"    0.000";" 2888.729";"    0.000";" 1990.403";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"10415.176";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 1102.767";"    0.000";"    0.000";"    0.000";"    0.000";"  840.022";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 1560.539";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 2533.138";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 1805.423";"  855.167";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
