"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019"
"min";"6.08274603260055";"6.08274603260055";"6.08274603260055";"6.08274603260055";"6.08274603260055";"6.08274603260055";"6.08274603260055";"6.08274603260055";"6.08274603260055";"6.08274603260055";"6.08274603260055";"6.08274603260055";"6.08274603260055";"6.08274603260055";"6.08274603260055";"6.08274603260055";"6.08274603260055";"6.08274603260055";"6.08274603260055"
"max";"57.1275631661142";"57.1275631661142";"57.1275631661142";"57.1275631661142";"57.1275631661142";"57.1275631661142";"57.1275631661142";"57.1275631661142";"57.1275631661142";"57.1275631661142";"57.1275631661142";"57.1275631661142";"57.1275631661142";"57.1275631661142";"57.1275631661142";"57.1275631661142";"57.1275631661142";"57.1275631661142";"57.1275631661142"
"4am";"10.271803";"19.830093";"23.733490";"13.637120";"14.590360";" 7.179998";"11.019877";"18.361169";"21.898260";"15.318351";"18.871804";" 8.277633";"14.296998";"10.168252";"18.319863";"21.684980";"18.767879";"16.672226";"23.957100"
"5am";" 9.955388";"19.918777";"22.244014";"13.436975";"14.735738";" 8.397071";"11.019877";"18.367116";"22.121812";"15.068391";"19.215451";" 8.540134";"14.917072";" 9.943235";"18.203221";"22.011647";"19.002091";"17.185059";"23.544813"
"6am";" 8.535315";"20.642139";"23.244666";"13.382332";"14.597877";" 9.656126";"10.892884";"19.255601";"21.658548";"15.092160";"19.215451";" 8.834569";"15.446510";" 8.695464";"19.072979";"20.510310";"18.456339";"18.118062";"23.400017"
"7am";" 8.156055";"22.147095";"23.226917";"13.717414";"10.675052";"10.470702";"11.448915";"20.210633";"23.985096";"13.131707";"22.743002";" 9.862832";"15.242192";"10.089686";"24.184026";"22.283003";"16.686531";"19.921471";"23.037532"
"8am";" 7.565058";"22.503518";"26.076867";"13.750524";"12.184354";" 9.035459";"12.059895";"24.024443";"26.658928";"11.860879";"22.586918";"11.430380";"15.871003";" 8.271849";"31.136655";"24.553731";"20.229291";"22.257621";"21.838761"
"9am";" 7.261848";"24.520566";"24.856618";"13.836810";"11.761754";" 7.685178";"10.789006";"23.788284";"28.288936";"12.551659";"23.122879";"12.967395";"15.577007";"10.100724";"33.144708";"22.705342";"20.912640";"23.481313";"21.087132"
"10am";" 6.228585";"23.006459";"26.125315";"17.342589";" 9.690357";" 7.407297";" 9.637639";"22.516747";"30.879308";"10.199094";"24.068891";"12.282232";"15.239335";" 9.202102";"30.092126";"21.781558";"22.090274";"24.841385";"23.661509"
"11am";" 6.470211";"23.138543";"27.462904";"15.633099";"14.006356";" 8.214803";"11.994526";"22.689595";"28.541266";"11.711623";"23.087063";"10.164854";"16.480996";" 9.413277";"34.632349";"20.685516";"20.951856";"21.525499";"21.179986"
"12am";" 6.325097";"18.889400";"25.944242";"13.536340";"14.216234";" 7.407175";"12.574801";"20.601978";"26.984761";"12.582638";"22.121712";" 7.813477";"15.704343";"10.487343";"30.872875";"23.388480";"28.408366";"23.339999";"23.513823"
"1pm";" 7.597360";"24.086955";"26.537938";"16.077856";"13.252143";" 8.698162";"10.277833";"23.590931";"27.329442";"10.381424";"22.873313";" 9.690094";"14.453796";" 9.750092";"31.410611";"25.190883";"20.936525";"25.316715";"20.922426"
"2pm";" 8.345900";"23.179671";"30.584031";"15.373721";"13.785595";" 9.135167";"11.997999";"18.710987";"27.309457";" 9.459467";"22.453853";"12.504869";"14.202792";" 6.801964";"29.205109";"25.373253";"20.059136";"23.966934";"22.786016"
"3pm";" 9.764702";"17.702169";"25.252502";"18.306724";"14.728629";" 8.996905";"13.698800";"20.773670";"26.976039";"10.418822";"22.829025";"12.774507";"12.418530";"11.934072";"29.100908";"24.180769";"21.022163";"24.981547";"20.568969"
"4pm";" 8.786449";"22.165204";"26.231446";"17.144583";"16.153684";"10.288193";"12.546636";"19.567475";"25.041019";"11.081541";"23.528989";"11.199988";"12.223666";" 9.884492";"27.841951";"25.135986";"19.672343";"23.764927";"19.447743"
"5pm";" 9.789504";"22.901729";"28.192982";"15.645650";"13.598315";" 9.081025";"15.454000";"15.726396";"24.882932";"13.343497";"20.232928";"11.249209";"12.694298";"11.027665";"22.106735";"22.689141";"16.858041";"21.419937";"22.731881"
"6pm";" 7.861339";"20.287094";"26.142083";"14.797020";"12.618241";" 8.309888";"12.366019";"16.718641";"23.135910";"15.756398";"18.348083";"11.138705";"13.623928";"10.821273";"21.869255";"21.270128";"20.879913";"16.452719";"22.346793"
"7pm";" 9.913346";"19.737093";"24.853746";"14.910252";"13.340652";" 7.332530";"11.974930";"17.057076";"21.334458";"16.469908";"19.794221";" 8.705679";"14.576164";" 9.985200";"19.840796";"22.240219";"19.522844";"15.805957";"22.124259"
"8pm";" 9.855363";"20.182984";"23.667511";"16.474420";"14.129141";" 6.082746";"10.290188";"17.161627";"24.187136";"16.538984";"18.220104";" 7.908146";"15.323621";"10.251165";"18.523314";"22.844136";"18.336424";"15.870185";"23.770753"
"9pm";" 9.971970";"21.579620";"23.936020";"16.200343";"15.311746";" 6.361929";" 9.922095";"16.770212";"24.066331";"16.340659";"17.400731";" 8.170934";"15.588869";"10.234048";"18.431766";"22.286290";"18.474581";"16.074174";"20.773084"
"10pm";" 9.773859";"21.372693";"23.653830";"15.726181";"14.487475";" 6.224278";" 9.608480";"17.589051";"22.728143";"16.481921";"17.348968";" 7.854476";"14.978181";"10.370120";"17.935890";"22.416301";"18.343372";"16.746627";"23.159491"
"11pm";"10.621132";"21.631998";"23.022594";"15.021090";"14.918443";" 6.538300";"10.101119";"17.219696";"22.431855";"15.347254";"17.586529";" 8.451445";"14.794101";"10.229901";"18.274421";"22.143692";"18.776336";"16.936402";"23.508979"
"12pm";"10.451497";"21.631998";"22.946519";"14.961798";"14.835685";" 6.649510";"10.323869";"17.219696";"22.431855";"15.336383";"17.586529";" 8.451445";"14.394917";"10.229901";"18.274421";"22.143692";"18.661550";"16.797355";"23.417332"
"1am";"10.396638";"21.631998";"22.946519";"14.961798";"14.835685";" 6.772096";"10.176997";"17.219696";"22.562869";"15.336383";"18.713335";" 8.417077";"14.394917";"10.185990";"18.247215";"22.011296";"18.435338";"16.577113";"23.448753"
