"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638"
"4am";"10.23350";"16.69818";"19.42125";"16.89811";"11.27555";"18.51463";"33.95880";"30.85530";"21.35929";"34.81351";"30.40126";"43.13550";"27.93913";"26.09536";"40.97937";"20.90945";"26.36659";"23.32978";"32.10113";"38.59724";"25.85360";"31.11189";"36.26816";"23.24909";"32.09427";"19.54711";"34.35279";"28.78031";"21.14546";"31.03459";"35.12795";"32.77539";"23.75883";"26.94528";"25.32512";"24.72687";"19.42572";"32.77063";"31.82522";"28.93899";"26.43776";"23.85909";"29.93365";"31.46286";"22.20982";"23.06098";"20.46038";"11.37868";"31.97137";"26.41835";"24.41410";"28.98513";"20.50539";"40.28446";"22.71923";"27.20303";"29.42367";"23.62697";"30.91990";"21.94258";"26.74655";"36.61526";"24.91181";"26.97437";"36.90290";"26.60582"
"5am";"10.23350";"18.86547";"19.42125";"16.99509";"10.65114";"21.15124";"34.15663";"30.88620";"21.50021";"34.81351";"28.91600";"41.83415";"28.21227";"25.61208";"41.19639";"21.87841";"25.83098";"22.94742";"31.20589";"38.48025";"26.28293";"31.11189";"36.63766";"23.68312";"31.03601";"19.54711";"32.77062";"27.53367";"20.23375";"31.05291";"35.00318";"31.37127";"24.39025";"25.93947";"26.14180";"24.26242";"19.19337";"32.24033";"32.00870";"28.35463";"26.81487";"23.24135";"28.77399";"31.14373";"22.20982";"23.58678";"20.65334";"11.52074";"32.04710";"26.17304";"24.89685";"29.64603";"20.91573";"39.82755";"22.71923";"27.46341";"29.90020";"23.62697";"30.57282";"22.46141";"25.46088";"36.61526";"25.09562";"26.97437";"36.43577";"27.58507"
"6am";"12.17591";"17.76943";"18.99372";"17.99429";"10.57615";"22.12434";"35.99667";"31.90655";"21.36398";"34.27388";"27.90976";"43.67661";"29.14108";"26.46139";"42.64751";"20.17869";"27.66122";"23.09926";"29.22625";"38.43959";"27.33274";"31.20048";"37.29144";"25.02889";"29.69637";"18.67077";"32.83002";"27.00595";"22.21088";"29.01337";"35.42662";"29.72677";"25.11320";"27.80578";"26.89800";"24.14733";"18.36817";"31.61486";"31.75602";"30.29666";"27.02181";"22.03374";"27.93286";"32.58843";"22.17447";"20.68058";"20.92557";"11.73717";"28.88121";"28.13185";"24.81781";"30.41229";"23.49767";"38.98265";"22.52860";"29.92719";"32.24902";"25.56736";"30.70135";"22.76660";"27.83561";"38.18706";"23.63864";"26.11666";"36.99071";"28.68895"
"7am";"20.65104";"16.98980";"23.28249";"21.83185";"14.77235";"25.72256";"36.87114";"36.27179";"23.98595";"34.23877";"30.86932";"44.77496";"31.25445";"27.21876";"41.56647";"23.22059";"30.53353";"19.04462";"30.82670";"35.87366";"27.15920";"34.50848";"30.30234";"29.74184";"23.56210";"18.87538";"31.03073";"21.85922";"18.84004";"22.79169";"36.60427";"31.94838";"25.36087";"28.62464";"27.38959";"21.18643";"16.16056";"32.72907";"31.33626";"30.35801";"29.46913";"21.28061";"30.81458";"34.31317";"22.91687";"23.60030";"19.00570";"15.63647";"29.10305";"31.35529";"26.50225";"30.47872";"22.46642";"39.08190";"23.89441";"29.15139";"33.93201";"28.12504";"36.96899";"22.47329";"29.97833";"37.68111";"28.60354";"27.96429";"39.16943";"28.11384"
"8am";"26.30153";"23.91936";"25.33855";"25.24718";"21.19578";"27.98762";"35.20473";"39.90416";"26.57706";"34.81794";"35.17529";"38.94121";"31.31320";"27.56990";"37.75592";"29.84264";"25.89476";"17.20229";"31.86069";"33.21302";"33.01869";"33.34520";"23.88046";"27.89978";"22.92204";"18.51786";"24.47766";"20.13608";"14.96427";"18.68053";"38.26981";"28.32438";"30.94525";"29.06263";"28.48093";"24.07264";"18.45113";"34.44381";"33.74776";"31.21880";"32.36766";"20.89061";"33.51923";"33.03469";"29.98490";"23.80935";"17.33290";"18.35282";"28.72940";"31.39840";"29.93561";"34.14903";"24.20979";"38.92848";"29.63089";"33.01656";"38.30877";"20.63560";"41.00144";"23.87797";"30.43713";"37.48170";"27.95290";"27.67085";"42.37681";"25.97548"
"9am";"28.69546";"27.37535";"26.75159";"28.10843";"26.40854";"30.37562";"29.85343";"38.67481";"27.18224";"32.81293";"36.65964";"30.91455";"27.87163";"27.40281";"39.78924";"26.17234";"26.00805";"15.70246";"31.23129";"34.49965";"32.06271";"32.20300";"21.62021";"25.46615";"20.63475";"17.95201";"27.23754";"18.67990";"14.11164";"18.78665";"39.01273";"27.13750";"33.28414";"27.77094";"26.64360";"24.87745";"18.36215";"33.84230";"31.68824";"33.40158";"32.61070";"21.78270";"34.17810";"34.75251";"30.48147";"23.00686";"15.73161";"20.93805";"27.58133";"33.92891";"31.99023";"36.06275";"23.22036";"38.07273";"30.14171";"28.90020";"39.45586";"20.60612";"45.23847";"26.10337";"30.87753";"35.31272";"29.72228";"28.30174";"40.08225";"24.67585"
"10am";"25.78793";"27.06110";"27.42469";"28.39325";"27.74603";"30.80592";"32.71965";"38.12220";"29.92206";"35.67751";"37.66788";"30.72930";"31.97470";"28.54464";"41.17057";"26.28542";"24.72064";"15.65904";"28.79832";"33.93312";"33.10350";"32.09036";"22.72977";"24.23653";"19.93670";"14.48162";"26.95335";"18.23333";"13.80093";"19.31432";"38.20896";"26.73279";"31.00189";"27.81917";"28.05570";"29.07096";"17.70022";"33.77498";"32.53763";"34.74714";"32.53567";"21.57529";"29.99063";"32.87787";"31.24666";"21.41835";"13.64601";"24.11825";"26.67888";"33.49604";"29.98600";"33.16670";"25.96930";"37.56376";"32.07473";"31.63205";"34.84148";"19.74356";"44.71779";"26.78684";"29.29556";"36.31694";"30.52632";"28.31867";"40.99328";"30.76176"
"11am";"27.40218";"28.49648";"26.13609";"27.83577";"21.82462";"30.44269";"34.61476";"36.40441";"27.74439";"36.34733";"35.76372";"32.47812";"33.48667";"28.37746";"40.13869";"24.46452";"27.69519";"16.64977";"29.49126";"32.23752";"29.61240";"33.05979";"23.69983";"24.76440";"20.67094";"12.79392";"26.94753";"19.86306";"13.54372";"18.99019";"38.46697";"28.74014";"31.27920";"29.87100";"28.32044";"27.33909";"21.62476";"32.71038";"26.47425";"35.78215";"30.10946";"22.53671";"32.41853";"32.24094";"29.93268";"23.39457";"15.63791";"16.18618";"25.87277";"31.16922";"30.10277";"34.27178";"28.21445";"39.17791";"33.02269";"33.90399";"32.14935";"17.02348";"39.38534";"22.43625";"28.22796";"37.58844";"27.79795";"29.34255";"40.29151";"25.72882"
