"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"59.28656";"55.22874";"61.64842";"60.36851";"57.60073";"58.81861";"56.39140";"60.43380";"66.68324";"57.80954";"54.03694";"61.55102";"63.60813";"55.34690";"44.15951";"66.08729";"49.55781";"53.05342";"55.35566";"57.16470";"57.65788";"57.39137";"56.12567";"59.21800";"56.24160";"57.00341";"59.79226";"56.25062";"51.77716";"56.06292"
"1pm";"58.95053";"54.45180";"61.57525";"59.03628";"59.14832";"59.40077";"48.63266";"60.92495";"65.48555";"59.28393";"55.96880";"64.15750";"62.86318";"52.95141";"41.43399";"64.65469";"47.16832";"46.46127";"58.76946";"58.35999";"58.93551";"56.77609";"53.57497";"61.79278";"57.33911";"56.97371";"60.71353";"52.76147";"52.70941";"59.25972"
"2pm";"57.59811";"59.41686";"60.67932";"55.85995";"60.59917";"60.74775";"46.96278";"61.56665";"66.79903";"58.19653";"56.29033";"60.53654";"58.58946";"55.45880";"40.64472";"66.38741";"47.78386";"55.93204";"58.43816";"60.51817";"61.39104";"56.36878";"50.61244";"63.82715";"56.82972";"58.76085";"59.83492";"52.59731";"58.45302";"57.56199"
"3pm";"58.50877";"56.72680";"60.74217";"55.14407";"65.88928";"61.40942";"51.84232";"58.66504";"62.66706";"61.88883";"55.29442";"63.49837";"57.65444";"46.68272";"41.89219";"63.96477";"47.98176";"54.20354";"59.06349";"58.78130";"61.23523";"53.16866";"52.36592";"63.56271";"57.21973";"52.99424";"64.82076";"53.27588";"58.01132";"58.80854"
"4pm";"57.29279";"58.81865";"59.94172";"56.75139";"62.06728";"58.22234";"52.43572";"65.71053";"64.50199";"64.36354";"49.92936";"56.87977";"55.80137";"60.31356";"45.79323";"63.76891";"53.44374";"56.50373";"54.99455";"57.99096";"63.13848";"52.82642";"53.76311";"64.98056";"58.37859";"56.88140";"61.89787";"52.92511";"57.89532";"59.39701"
"5pm";"60.02528";"54.72699";"58.43979";"58.25909";"61.39464";"54.50027";"52.27185";"61.20780";"62.79563";"62.40377";"55.30652";"62.96099";"58.54894";"48.75046";"44.65669";"52.79385";"51.71287";"62.99614";"48.74389";"57.28999";"66.78652";"58.23896";"54.64894";"61.13675";"54.43685";"55.46672";"60.61558";"54.63931";"55.65869";"62.09956"
"6pm";"55.90370";"53.58593";"58.62051";"60.05193";"57.80038";"46.98503";"62.24603";"56.65531";"63.31488";"60.25929";"52.33593";"58.69820";"68.73582";"51.77820";"49.85427";"61.82851";"49.92512";"60.00194";"52.18968";"55.54742";"65.94101";"57.92010";"57.12412";"55.61727";"51.72244";"56.08601";"64.58154";"55.96858";"54.82097";"54.74642"
"7pm";"55.40535";"52.71372";"59.25980";"61.32216";"57.36699";"48.82445";"63.54388";"56.48092";"62.55031";"59.01693";"53.63187";"62.02363";"67.61507";"53.61624";"49.76130";"67.60561";"49.73480";"56.75319";"47.71728";"55.14237";"61.59922";"56.23217";"57.89060";"56.28333";"52.54951";"58.04878";"64.01216";"56.49731";"56.19883";"53.03102"
"8pm";"55.97311";"54.79736";"56.77644";"60.78789";"56.73478";"49.09355";"63.06791";"57.86368";"59.61939";"58.01875";"49.87486";"60.50719";"69.01170";"53.17523";"54.29735";"64.30538";"51.17155";"59.99141";"48.94424";"56.32194";"62.29637";"56.21322";"58.45203";"55.84204";"52.04987";"56.55211";"64.08496";"56.55345";"56.89427";"52.98370"
"9pm";"56.00218";"54.79736";"56.28795";"61.00278";"58.05143";"51.80691";"63.30559";"59.35583";"57.99131";"57.31206";"48.54023";"61.78748";"67.75963";"56.67679";"57.50790";"56.41796";"51.18635";"59.92845";"48.63828";"56.22579";"62.04012";"58.31447";"59.36290";"52.54634";"52.26803";"56.29025";"63.93383";"57.09693";"57.73463";"53.39155"
"10pm";"56.31388";"55.06650";"55.87517";"60.41884";"57.71826";"52.67984";"63.30559";"59.35583";"57.35014";"57.88994";"49.51268";"63.34972";"67.41220";"52.97244";"57.68374";"55.51139";"50.99192";"60.81567";"47.61799";"55.88089";"62.30985";"58.97225";"59.00217";"53.59328";"51.33758";"57.15113";"64.80386";"57.35125";"56.12025";"53.39190"
"11pm";"56.78741";"54.76516";"56.45378";"60.30231";"57.23412";"51.22787";"64.31621";"59.35583";"56.82109";"57.88994";"51.02764";"63.12350";"67.24388";"52.75270";"58.36287";"55.75133";"50.58413";"60.81567";"47.52780";"55.64123";"62.45970";"59.13423";"59.00217";"53.59328";"51.18621";"56.66842";"64.63242";"57.35125";"56.59550";"53.39190"
"12pm";"56.58166";"54.76516";"56.45378";"60.06810";"57.21565";"51.22787";"64.31621";"59.68537";"56.82109";"58.16378";"50.96766";"62.90312";"67.49465";"53.07041";"58.10864";"55.75133";"50.58413";"58.59409";"47.89305";"55.59743";"62.45970";"59.13423";"59.00217";"53.59328";"51.18621";"57.03509";"64.63242";"57.35125";"56.59550";"53.39190"
"1am";"56.58166";"54.76516";"56.45378";"60.06810";"57.21565";"50.92613";"64.00239";"59.68537";"56.65326";"57.86877";"51.42385";"62.71597";"66.98186";"53.07041";"58.28339";"55.75133";"50.07922";"59.23045";"47.89305";"55.59743";"62.45970";"59.13423";"59.00217";"53.59328";"51.18621";"57.26535";"65.38551";"57.35125";"56.36632";"53.29616"
"2am";"56.58166";"54.76516";"56.45378";"60.06810";"57.21565";"50.92613";"64.00239";"59.68537";"56.65326";"57.86877";"51.42385";"62.71597";"66.98186";"53.07041";"58.02637";"55.75133";"50.07922";"59.23045";"47.89305";"55.59743";"62.80449";"59.13423";"59.00217";"53.59328";"51.18621";"57.26535";"65.23954";"57.35125";"56.36632";"53.39028"
"3am";"56.58166";"54.76516";"56.45378";"60.06810";"57.21565";"49.37907";"66.11176";"59.68537";"56.65326";"57.86877";"51.42385";"62.71597";"66.98186";"53.07041";"58.02637";"55.75133";"50.07922";"59.23045";"48.00127";"55.51889";"62.80449";"59.13423";"59.00217";"53.59328";"51.18621";"56.85254";"65.23954";"57.35125";"56.36632";"53.74438"
