"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"min";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213";"3.19148936170213"
"max";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598";"73.1958762886598"
"4am";"36.23529";"36.76149";"25.14507";"31.71206";"29.48135";"16.37658";"33.31148";"25.12733";"20.58372";"31.36456";"15.60799";"25.72202";"19.14378";"19.04762";"21.21212";"14.78537";"18.36115";"15.16517";"12.93436";"27.68879";"15.00873";"29.87478";"17.91590";"21.66302";"22.88557";"29.31393";"22.51082";"16.24473";"14.28571"
"5am";"35.14739";"36.73913";"25.09653";"31.89401";"29.40639";"16.44054";"33.48745";"25.38593";"20.80745";"31.16090";"15.75092";"25.72202";"19.43089";"19.14894";"21.31980";"15.19608";"18.42105";"15.52511";"13.06043";"27.88018";"15.16755";"30.37975";"17.81818";"21.90265";"22.94807";"29.28870";"22.70742";"16.31356";"10.16949"
"6am";"30.308880";"36.673774";"25.390625";"31.366765";"29.562044";"16.573259";"34.217687";"25.553663";"22.003284";"31.600832";"16.764133";"26.246472";"19.882056";"19.604317";"19.523810";"15.834768";"19.224556";"16.558442";"13.987474";"28.776978";"16.353383";"30.601093";"18.181818";"23.076923";"24.456522";"29.847495";"23.146067";"16.923077";" 5.841924"
"7am";"19.526627";"27.230047";"24.509804";"28.403968";"27.893422";"18.819188";"36.571008";"23.244930";"26.734694";"34.027778";"20.194647";"28.439425";"22.497617";"21.400000";"19.431280";"18.333333";"23.636364";"20.808081";"16.708229";"32.152589";"19.004525";"30.450450";"19.294606";"25.128205";"29.039301";"32.075472";"24.694377";"17.804878";" 3.846154"
"8am";"16.007036";"20.182440";"24.543611";"26.535627";"28.367003";"20.380148";"37.090632";"20.738636";"30.975610";"37.309645";"21.333333";"28.093306";"24.541752";"21.255061";"20.098847";"19.756098";"25.233645";"23.877069";"18.413598";"34.718101";"21.173469";"29.876977";"19.550562";"26.344086";"30.521092";"34.536082";"24.935733";"18.229167";" 5.393743"
"9am";"16.73640";"19.34783";"25.72614";"26.75405";"26.57916";"20.29312";"37.05701";"19.42857";"31.97832";"36.73469";"23.59249";"28.16764";"23.56495";"21.56057";"20.00000";"19.48718";"25.29274";"23.97959";"18.69436";"33.63914";"21.24352";"29.54955";"18.91253";"26.09890";"31.28342";"35.07853";"25.13369";"17.15818";" 6.25000"
"10am";"16.611842";"18.572928";"26.530612";"26.962963";"26.258389";"20.530565";"37.648928";"20.170455";"29.618768";"37.000000";"21.715818";"27.037392";"23.700624";"21.593291";"19.333333";"19.946092";"23.618090";"23.924731";"18.153846";"33.125000";"20.505618";"28.990826";"18.932039";"26.183844";"29.914530";"35.326087";"25.000000";"17.366947";" 7.909091"
"11am";"15.692821";"18.863880";"26.382979";"26.716418";"25.849213";"20.584927";"37.060703";"19.655667";"30.136986";"37.659033";"23.772610";"26.780627";"24.008351";"21.621622";"19.370861";"21.204188";"25.187032";"24.603175";"18.461538";"33.855799";"20.391061";"28.856624";"19.431280";"26.780627";"28.851541";"35.483871";"25.405405";"17.307692";" 8.703536"
"12am";"16.666667";"19.825708";"26.875000";"26.096654";"24.599832";"20.333333";"37.237480";"21.407625";"29.820051";"39.030612";"23.529412";"26.868496";"23.634454";"21.383648";"19.435216";"21.336761";"25.423729";"24.671916";"18.575851";"33.841463";"20.168067";"28.832117";"19.230769";"25.905292";"29.120879";"33.423181";"25.205479";"17.307692";" 9.270927"
"1pm";"17.01954";"18.57749";"26.41509";"27.13885";"24.14097";"19.64497";"37.70227";"20.41729";"29.13165";"38.65337";"26.23762";"27.55005";"23.56621";"21.72996";"18.88702";"19.41489";"23.92344";"25.00000";"18.20988";"33.87622";"19.88636";"27.96296";"19.40299";"25.43353";"26.84366";"33.14763";"24.36975";"16.66667";"10.17964"
"2pm";"17.38056";"18.48649";"26.56587";"28.06892";"24.60036";"19.09308";"36.03896";"20.28777";"28.08989";"37.93103";"29.97763";"26.95985";"22.61522";"21.20582";"18.84550";"18.98734";"22.98851";"24.09326";"17.90123";"33.33333";"18.55956";"28.07971";"19.48718";"26.11111";"26.82216";"32.23140";"24.64589";"16.31016";"10.00000"
"3pm";"17.939282";"19.281437";"25.518672";"27.790788";"25.539568";"19.128587";"35.930048";"21.526718";"26.835443";"36.496350";"25.740319";"28.243513";"22.077922";"21.516393";"19.561551";"19.124424";"23.010753";"23.752969";"16.477273";"33.333333";"17.994859";"28.181818";"19.896641";"25.401070";"27.272727";"32.249322";"23.860590";"16.795866";" 9.740933"
"4pm";"21.482412";"21.900826";"24.524313";"27.871622";"29.439252";"18.042226";"36.222910";"22.913505";"24.261603";"34.240363";"18.200837";"27.837051";"20.192308";"21.272366";"22.140221";"18.127490";"20.229008";"19.600000";"14.640199";"31.034483";"17.225951";"29.489603";"19.518072";"24.303797";"25.917927";"31.851852";"23.918575";"16.009852";" 8.703072"
"5pm";"28.42288";"27.00000";"24.18033";"28.21204";"29.20110";"17.61062";"34.20670";"23.08917";"23.09125";"31.88720";"17.74194";"26.70401";"20.27491";"21.40078";"21.57221";"17.02509";"18.78261";"16.95804";"13.75291";"29.24282";"15.69416";"30.18519";"18.82353";"23.02158";"24.41860";"31.74224";"23.30097";"15.58140";"12.43243"
"6pm";"29.39189";"29.55752";"24.45328";"28.05755";"29.98066";"17.53131";"33.91977";"23.68839";"22.50000";"30.90508";"18.10865";"25.94937";"19.18755";"21.55340";"21.41561";"16.54930";"18.61252";"16.44295";"13.76147";"29.18782";"16.13546";"30.31423";"18.51852";"22.67303";"23.25142";"31.59145";"23.04038";"15.83924";"11.86441"
