"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"min";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683";"4.48179271708683"
"max";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465";"61.8581907090465"
"4am";"22.051282";"22.312704";"30.823864";"15.422277";"28.322785";"15.711948";"16.400911";"17.841079";"33.068783";"48.307953";"13.601036";"15.282051";"16.450777";"16.883117";"17.187500";"14.971429";"14.781297";" 8.777969";"13.157895";"10.708899";"12.148148";"11.695906";"12.573099";"10.566616";"15.677321";"10.256410";"11.396469";"10.072993";"23.856209"
"5am";"21.901528";"22.383253";"31.152205";"15.403423";"28.410915";"15.920398";"16.231555";"17.921687";"33.557951";"48.220339";"14.086294";"15.266393";"16.645161";"16.886931";"17.151163";"15.005727";"15.030675";" 8.726003";"13.477089";"10.670732";"12.220566";"11.940299";"12.898331";"10.641628";"15.944272";"10.461538";"11.426256";" 9.911243";"21.884498"
"6am";"21.630616";"22.861842";"31.133429";"15.483120";"29.132570";"16.637168";"16.222222";"17.921687";"34.265734";"47.019868";"13.043478";"14.763780";"16.710526";"17.370892";"18.408736";"15.078408";"14.935065";" 9.340659";"14.082504";"10.726073";"12.877583";"12.759171";"13.522538";"10.238908";"16.369530";"10.823910";"11.372868";" 9.785933";"16.170213"
"7am";"21.595598";"21.644295";"29.046899";"16.022099";"37.974684";"15.738964";"13.979592";"20.950966";"34.150327";"43.906021";"12.486188";"12.372188";"17.142857";"16.604478";"18.309859";"13.193403";"14.198783";" 8.181818";"11.681416";" 9.090909";"10.396040";"13.018868";"11.596958";"10.200000";"12.614260";" 9.778598";" 9.224490";" 8.103448";"15.187970"
"8am";"23.684211";"18.629174";"25.645161";"16.873706";"46.601942";"15.090543";"10.414658";"22.922636";"32.733813";"45.693098";"11.984660";" 9.670080";"16.609393";"13.267813";"14.393939";"10.769231";" 9.313725";" 4.481793";"10.457516";" 8.314607";" 9.421488";"10.322581";"11.088710";" 8.315565";"11.178862";" 7.658643";" 9.445746";" 6.639839";"15.000000"
"9am";"23.926380";"17.883212";"25.757576";"16.821465";"48.008386";"15.637860";" 9.439252";"23.721591";"32.950192";"46.182796";"11.130435";" 9.028571";"16.319825";"11.749347";"13.896458";"10.296684";" 9.068010";" 4.624277";" 9.794989";" 8.557457";" 9.515860";"10.681818";"11.515152";" 8.444444";"11.368421";" 7.619048";" 9.027778";" 6.947368";"13.882863"
"10am";"23.882114";"17.509025";"25.513699";"16.876310";"48.755187";"15.767635";" 9.631728";"25.108225";"33.069307";"46.973755";"10.687655";" 8.813559";"16.135881";"11.658031";"14.406780";"10.215054";" 8.142494";" 5.135952";" 9.545455";" 8.620690";" 9.847199";"10.930233";"11.909651";" 7.943925";"10.970464";" 7.511737";" 9.083851";" 7.066381";"13.193717"
"11am";"23.721881";"18.198198";"25.420875";"17.194093";"49.161426";"15.546218";"10.444874";"23.748212";"33.269598";"46.713743";"11.264182";" 8.918618";"15.935829";"12.244898";"13.714286";" 9.471767";" 8.226221";" 4.985337";" 9.862385";" 8.029197";" 9.768212";"10.835214";"11.693548";" 7.656613";"10.373444";" 7.728337";" 9.076682";" 7.188161";"13.236815"
