"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"1056.76119";"1043.73418";" 573.53819";"1030.94896";" 755.64501";" 963.85902";"1584.41646";" 783.77905";" 510.96166";" 853.32031";" 378.10524";" 382.22887";" 176.27423";" 325.04014";" 535.46870";" 704.19603";" 186.98110";" 415.02221";" 838.05796";" 163.04947";" 128.51600";" 105.07646";"  51.97393";" 164.51896";"  85.93634";"  43.58705";"  19.89629";" 180.91377"
"1pm";"1389.70616";" 718.57026";" 793.99678";"1014.59139";" 876.18805";"1032.32314";"1821.04352";" 765.80037";" 568.93990";" 900.80630";" 321.33033";" 382.22887";" 228.60762";" 325.04014";" 580.17480";" 597.81927";" 329.32220";" 380.72743";" 504.51730";" 105.07123";" 128.51600";" 105.07646";"  51.97393";" 164.51896";" 134.51955";"  25.48604";"  18.80980";"  58.46896"
"2pm";"1308.51320";" 678.60342";" 656.42236";" 919.64612";" 681.05705";"1027.01196";"1898.41732";" 755.49471";" 475.79259";" 998.27410";" 487.16567";" 526.97267";" 228.60762";" 335.16464";" 497.15035";" 413.64123";" 422.46951";" 346.73531";" 586.97146";"  56.14410";"  77.40554";" 105.07646";"  51.97393";"  75.64470";" 134.51955";"  12.90531";"  18.80980";"  58.46896"
"3pm";"1035.68317";" 850.59315";" 730.21975";" 742.09262";" 676.62736";"1202.23529";"1808.12861";" 630.38740";" 570.74723";"1012.25276";" 437.90342";" 452.25245";" 176.27423";" 236.35055";" 367.82906";" 398.32126";" 206.87739";" 273.51525";" 468.47316";" 114.12234";" 128.51600";" 105.07646";"  51.97393";" 164.51896";" 134.51955";"  31.00632";"  18.80980";" 115.77078"
"4pm";" 863.29921";"1157.54086";" 612.27449";" 823.19182";" 901.82411";"1063.55082";"1800.74210";" 728.75274";" 423.03608";"1195.74350";" 358.47889";" 316.95059";" 391.13053";" 236.35055";" 407.33624";" 413.64123";" 354.58854";" 346.73531";" 468.47316";" 114.12234";" 128.51600";" 105.07646";"  51.97393";" 183.52311";" 134.51955";"  25.48604";"  18.80980";" 180.91377"
"5pm";" 934.65808";"1088.69945";" 798.31002";" 883.42460";" 738.82153";" 852.17476";"1678.63097";" 900.50236";" 516.18339";" 957.27074";" 461.06956";" 218.24800";" 176.27423";" 357.20659";" 463.19439";" 591.78809";" 401.69540";" 346.73531";" 683.32946";" 114.12234";" 128.51600";" 105.07646";"  51.97393";" 183.52311";" 134.51955";"  43.58705";"  18.80980";" 180.91377"
"6pm";" 831.20703";" 974.95042";" 736.56286";" 850.99932";" 813.40949";" 730.26626";"1561.68619";" 963.27734";" 570.74723";"1384.07574";" 455.30227";" 382.22887";" 228.60762";" 369.36796";" 454.45281";" 647.96846";" 310.21413";" 339.79331";" 683.32946";" 163.04947";" 128.51600";" 105.07646";"  51.97393";" 183.52311";" 134.51955";"  43.58705";"  18.80980";" 149.46000"
"7pm";" 949.49969";"1042.60334";" 744.23526";" 852.47224";" 957.68532";" 553.78487";"1707.34397";"1037.27419";" 466.98383";"1461.98351";" 379.83250";" 382.22887";" 300.98281";" 369.36796";" 517.70757";" 647.96846";" 193.90302";" 295.87766";" 683.32946";" 163.04947";" 128.51600";" 105.07646";"  51.97393";" 183.52311";" 134.51955";"  43.58705";"  18.80980";" 180.91377"
"8pm";" 861.95918";" 967.37878";" 839.28449";" 848.91979";" 957.68532";" 553.78487";"1757.89400";"1041.99755";" 466.98383";"1366.93428";" 379.83250";" 382.22887";" 380.77760";" 417.63202";" 517.70757";" 647.96846";" 174.00673";" 295.87766";" 683.32946";" 163.04947";" 128.51600";" 105.07646";"  51.97393";" 183.52311";" 134.51955";"  43.58705";"  38.70609";" 180.91377"
"9pm";" 861.95918";"1007.41676";" 744.23526";" 848.91979";" 957.68532";" 515.04857";"1757.89400";"1041.99755";" 466.98383";"1366.93428";" 379.83250";" 382.22887";" 380.77760";" 459.89245";" 572.71882";" 647.96846";" 174.00673";" 334.61396";" 683.32946";" 163.04947";" 128.51600";" 105.07646";"  51.97393";" 183.52311";" 134.51955";"  43.58705";"  38.70609";" 180.91377"
"10pm";" 686.31008";"1073.50835";" 623.23276";" 920.80549";" 957.68532";" 619.15477";"1653.78780";"1041.99755";" 570.74723";"1366.93428";" 313.74091";" 382.22887";" 380.77760";" 459.89245";" 618.96179";" 647.96846";" 248.76626";" 380.29226";" 683.32946";" 163.04947";" 128.51600";" 105.07646";"  51.97393";" 183.52311";" 134.51955";"  43.58705";"  38.70609";" 180.91377"
"11pm";" 686.31008";" 909.24182";" 718.28199";" 990.02279";" 957.68532";" 619.15477";"1653.78780";"1041.99755";" 570.74723";"1366.93428";" 313.74091";" 382.22887";" 380.77760";" 459.89245";" 618.96179";" 647.96846";" 248.76626";" 380.29226";" 683.32946";" 163.04947";" 128.51600";" 105.07646";"  51.97393";" 183.52311";" 134.51955";"  43.58705";"  38.70609";" 180.91377"
"12pm";" 762.59255";" 909.24182";" 718.28199";" 990.02279";" 957.68532";" 619.15477";"1653.78780";"1041.99755";" 570.74723";"1366.93428";" 313.74091";" 382.22887";" 380.77760";" 459.89245";" 618.96179";" 647.96846";" 248.76626";" 380.29226";" 683.32946";" 163.04947";" 128.51600";" 105.07646";"  51.97393";" 183.52311";" 134.51955";"  43.58705";"  38.70609";" 180.91377"
"1am";" 716.91425";" 909.24182";" 718.28199";" 990.02279";" 957.68532";" 619.15477";"1653.78780";"1079.04518";" 570.74723";"1366.93428";" 313.74091";" 382.22887";" 380.77760";" 459.89245";" 618.96179";" 647.96846";" 248.76626";" 425.97056";" 683.32946";" 163.04947";" 128.51600";" 105.07646";"  51.97393";" 183.52311";" 134.51955";"  43.58705";"  38.70609";" 180.91377"
"2am";" 716.91425";" 909.24182";" 718.28199";" 990.02279";" 957.68532";" 619.15477";"1653.78780";"1079.04518";" 570.74723";"1366.93428";" 313.74091";" 382.22887";" 380.77760";" 459.89245";" 618.96179";" 647.96846";" 248.76626";" 425.97056";" 683.32946";" 163.04947";" 128.51600";" 105.07646";"  51.97393";" 183.52311";" 134.51955";"  43.58705";"  38.70609";" 180.91377"
"3am";" 646.38037";" 909.24182";" 718.28199";" 990.02279";" 957.68532";" 691.52996";"1653.78780";"1079.04518";" 570.74723";"1366.93428";" 313.74091";" 382.22887";" 308.40241";" 459.89245";" 618.96179";" 718.50234";" 248.76626";" 425.97056";" 683.32946";" 163.04947";" 128.51600";" 105.07646";"  51.97393";" 183.52311";" 134.51955";"  43.58705";"  38.70609";" 180.91377"
