"variable","CODE_SEC","RES_SEC","W_IND"
"h7","102","101",44.1151
"h7","102","103",58.64257
"h7","102","112",21.07287
"h7","102","113",42.53333
"h7","102","116",50.70332
"h7","102","119",76.39054
"h7","102","129",368.00602
"h7","102","130",158.7148
"h7","102","131",83.32155
"h7","102","136",140.5827
"h7","102","142",94.29143
"h7","102","214",65.66026
"h7","102","217",85.2786
"h7","102","218",68.05162
"h7","102","219",36.2029
"h7","102","220",158.42162
"h7","102","221",65.40774
"h7","102","245",85.25894
"h7","103","102",87.29684
"h7","103","111",116.4663
"h7","103","112",21.07287
"h7","103","121",70.94616
"h7","103","123",55.74485
"h7","103","125",82.04066
"h7","103","127",173.3896
"h7","103","128",85.27587
"h7","103","129",96.92802
"h7","103","212",98.85578
"h7","103","228",148.6986
"h7","103","231",89.56342
"h7","103","235",85.92561
"h7","103","236",71.41238
"h7","103","245",85.25894
"h7","103","251",101.4338
"h7","103","522",264.2397
"h7","105","102",54.06731
"h7","105","106",79.45276
"h7","105","107",301.72198
"h7","105","108",82.13043
"h7","105","124",142.8433
"h7","105","126",129.3838
"h7","105","130",55.21611
"h7","105","141",120.8484
"h7","105","207",47.46787
"h7","105","212",108.4444
"h7","105","218",68.05162
"h7","105","220",40.81751
"h7","105","226",132.76289
"h7","105","227",259.44435
"h7","105","235",76.85178
"h7","105","238",58.73784
"h7","105","512",59.48039
"h7","105","514",164.9981
"h7","111","104",70.90294
"h7","111","108",177.70356
"h7","111","110",94.70069
"h7","111","112",40.49091
"h7","111","117",75.13197
"h7","111","124",80.96906
"h7","111","127",86.6948
"h7","111","137",100.1878
"h7","111","139",93.457
"h7","111","204",57.03153
"h7","111","223",124.5034
"h7","111","225",64.0565
"h7","111","241",64.53179
"h7","111","251",101.4338
"h7","111","513",249.1814
"h7","112","102",376.90985
"h7","112","103",79.65921
"h7","112","105",499.475
"h7","112","110",129.6679
"h7","112","113",74.7144
"h7","112","126",94.13583
"h7","112","128",77.2436
"h7","112","129",141.7535
"h7","112","138",60.41611
"h7","112","217",115.49312
"h7","112","219",36.2029
"h7","112","515",140.5336
"h7","113","104",106.2804
"h7","113","111",66.53974
"h7","113","112",97.05772
"h7","113","114",63.42206
"h7","113","120",66.00321
"h7","113","126",94.13583
"h7","113","132",61.36907
"h7","113","133",28.41739
"h7","113","204",57.03153
"h7","113","205",53.31331
"h7","113","214",104.4756
"h7","113","251",42.56453
"h7","113","609",67.4635
"h7","114","103",44.90021
"h7","114","112",13.23961
"h7","114","113",96.35826
"h7","114","120",66.00321
"h7","114","213",86.68505
"h7","114","214",68.66528
"h7","114","216",62.64083
"h7","114","217",192.2817
"h7","114","219",59.37805
"h7","114","220",46.32419
"h7","114","244",59.23154
"h7","114","252",132.9246
"h7","114","516",32.26632
"h7","119","103",95.05334
"h7","119","104",88.21224
"h7","119","111",116.4663
"h7","119","112",37.77348
"h7","119","113",66.80603
"h7","119","116",227.26592
"h7","119","118",89.1661
"h7","119","121",141.82201
"h7","119","123",143.9414
"h7","119","125",265.05166
"h7","119","126",128.9495
"h7","119","127",86.6948
"h7","119","128",85.27587
"h7","119","129",96.92802
"h7","119","131",88.65228
"h7","119","134",133.98882
"h7","119","136",57.96321
"h7","119","145",75.76156
"h7","119","201",56.27593
"h7","119","203",41.21078
"h7","119","205",54.68791
"h7","119","211",91.23336
"h7","119","215",111.3337
"h7","119","221",100.887
"h7","119","246",178.67588
"h7","120","113",42.53333
"h7","120","119",323.99612
"h7","120","122",193.58783
"h7","120","123",65.31846
"h7","120","129",93.95426
"h7","120","130",55.21611
"h7","120","134",81.70342
"h7","120","135",245.56856
"h7","120","142",69.07996
"h7","120","144",102.8739
