"hour";"001";"003";"004";"005";"006";"007";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869";"99.181446111869"
"4am";"1.7777778";"1.2482663";"0.9009009";"1.7391304";"0.4731861";"1.7528484";"2.2929936";"1.6071429";"0.6345178";"1.3221154";"0.6640106";"0.9628611";"0.4975124";"0.1414427";"0.9124088";"0.2890173";"0.6839945";"1.2970169";"1.5355086";"0.7117438";"0.5167959";"0.1584786";"0.5424955";"0.5415162";"0.9259259";"1.1190234";"2.2727273";"1.6270338";"2.6011561";"1.1560694";"2.7868852";"1.4423077";"0.4955401";"0.6485084";"0.1769912";"0.9478673";"0.4934211";"1.2552301";"1.3000000";"1.5240328";"0.5347594";"1.2594458";"0.7518797";"1.4204545";"0.8333333";"0.9273570";"0.7334963";"0.8403361";"0.1736111";"1.2539185";"0.6741573";"1.8108652";"2.4347826";"1.0273973";"0.5102041";"1.3333333";"1.0849910";"0.8928571";"0.7352941";"0.4268943";"1.4440433";"0.4385965";"2.7833002";"0.4844961";"0.5928854";"0.3081664";"1.3108614";"0.3404255";"0.5747126";"0.8726003"
"5am";"5.2631579";"3.4153005";"1.2762078";"3.0612245";"0.6420546";"3.4210526";"5.5555556";"3.1971581";"0.8922881";"2.6347305";"1.0638298";"1.8232819";"1.0075567";"0.1443001";"1.1111111";"0.4887586";"1.5109890";"2.7202073";"3.5576923";"1.2612613";"0.8000000";"0.6493506";"0.7504690";"0.7366483";"1.9836639";"2.1298174";"4.0000000";"4.1044776";"5.3748232";"2.1897810";"7.6682316";"2.1297193";"0.5060729";"1.1952191";"0.5565863";"1.3317191";"0.8417508";"3.1152648";"2.0222447";"3.2941176";"0.5464481";"2.4081115";"1.1718750";"3.1383738";"1.2254902";"1.2578616";"1.2500000";"3.2325339";"0.0000000";"2.2082019";"0.7159905";"3.0800821";"5.8823529";"1.5652174";"0.6932409";"1.3888889";"1.6635860";"1.6393443";"1.6917293";"0.8714597";"1.8587361";"0.6696429";"9.2278719";"1.6393443";"2.1442495";"1.0736196";"4.6931408";"1.2037833";"0.7843137";"1.2500000"
"6am";"20.5009276";"17.9334917";" 6.9028156";" 9.3837535";" 2.0033389";" 9.4736842";"19.6652720";"12.0065789";" 3.6199095";" 6.4398542";" 1.9310345";" 5.7453416";" 3.0470914";" 1.6025641";" 4.4921875";" 1.8367347";" 5.8073654";" 7.4074074";" 9.1003102";" 3.7181996";" 2.8571429";" 1.9011407";" 1.4893617";" 2.6209677";" 6.9822485";" 5.5378062";"13.8268156";"11.4956737";"17.3387097";" 7.1975498";"25.5659121";" 5.9936909";" 2.8602860";" 2.8037383";" 4.0511727";" 3.0746706";" 1.8181818";"11.3326338";" 6.5310493";"10.8265425";" 2.0120724";" 6.7679558";" 3.9823009";"11.3342898";" 3.6144578";" 4.8903879";" 1.4492754";" 9.4360087";" 0.6134969";" 7.1942446";" 2.4657534";" 8.5011186";"29.8076923";" 2.3305085";" 3.4351145";" 2.4038462";" 5.2208835";" 5.4263566";" 3.0237581";" 2.7283511";" 5.4655870";" 1.7114914";"26.1261261";" 5.4511278";" 9.8958333";" 6.7064083";"15.9942363";" 4.1704442";" 2.7600849";" 1.8947368"
"7am";"51.904762";"48.632974";"20.651163";"30.363423";" 8.508846";"24.370504";"47.838617";"37.691238";"13.588110";"18.372703";" 5.947955";"16.373239";" 8.600337";" 6.611570";"15.756303";" 9.666667";"16.167665";"20.209974";"23.934837";" 9.836066";" 6.000000";" 6.017192";" 4.065041";" 7.795699";"16.428571";"13.572343";"34.233129";"26.964770";"40.194884";"19.746377";"53.187043";"14.742015";"10.087173";" 8.078603";" 9.162304";" 8.113208";" 5.670103";"24.885321";"14.530892";"33.553875";" 5.442177";"17.225610";"10.919540";"26.960110";"10.423453";"13.894325";" 8.846154";"19.741935";" 2.108434";"15.677966";" 7.220217";"18.970190";"47.744946";" 3.684211";" 8.148148";" 3.680982";"12.993039";"14.639175";" 5.896806";" 7.526882";"10.926366";" 4.624277";"43.566591";"20.284996";"22.992701";"27.100271";"31.195566";"10.821643";" 7.231920";" 4.603581"
"8am";"67.356322";"65.644955";"30.783582";"43.160127";"13.667820";"33.543733";"62.213740";"52.839506";"23.350630";"29.197080";"11.872146";"24.131627";"13.690476";"12.641084";"24.324324";"15.324385";"25.942029";"30.676329";"33.944954";"15.228426";" 7.500000";"12.881356";" 5.319149";"10.476190";"26.729560";"21.428571";"44.578313";"35.976505";"52.774498";"30.332681";"66.528583";"21.220159";"17.468354";"11.733333";"13.056380";"12.101911";" 8.517350";"34.068627";"21.090047";"45.809249";"10.275689";"24.623116";"18.394649";"39.101717";"16.758748";"18.666667";"13.302752";"28.335832";" 5.327869";"23.853211";"11.857708";"23.197492";"52.812500";" 5.705706";"14.110429";" 4.710145";"17.847769";"20.242915";" 9.289617";"11.739130";"14.247312";" 6.730769";"50.853890";"35.420099";"30.701754";"42.167102";"38.047698";"17.538126";"12.609971";" 8.430233"
"9am";"70.792952";"68.310283";"33.864916";"43.787575";"14.623468";"35.766423";"61.454725";"55.434783";"26.656512";"31.752874";"14.356436";"25.746269";"15.637860";"13.225058";"26.086957";"16.814159";"28.733997";"30.679157";"35.869565";"15.844156";" 9.629630";"15.107914";" 5.976096";"11.295681";"30.529595";"23.449319";"46.782988";"37.956204";"53.997683";"33.075435";"62.979351";"22.628726";"18.939394";"12.972973";"14.906832";"13.174946";" 9.120521";"35.396040";"23.220974";"46.787149";"11.518325";"27.050611";"19.858156";"40.382166";"19.253438";"20.000000";"15.384615";"30.534351";" 6.880734";"25.943396";"12.800000";"22.784810";"55.325914";" 6.188925";"15.960912";" 5.078125";"19.726027";"21.800000";" 9.714286";"12.425150";"15.625000";" 7.407407";"51.887621";"39.831933";"31.115660";"45.157068";"37.960199";"20.111111";"13.803681";"10.493827"
"10am";"71.689101";"68.683901";"34.469697";"43.780135";"15.154185";"36.206897";"59.746954";"56.159420";"28.913738";"32.178932";"15.544041";"26.792453";"15.163934";"13.679245";"27.459954";"17.740113";"29.827089";"29.953917";"37.431694";"16.844920";"10.894942";"15.272727";" 6.172840";"12.367491";"30.769231";"25.303030";"48.083242";"39.421613";"55.465116";"34.584980";"59.738472";"23.695346";"19.565217";"13.881020";"15.576324";"12.527473";" 9.621993";"37.055838";"24.055416";"46.469105";"12.228261";"28.893058";"20.494700";"41.298701";"20.408163";"20.934959";"16.500000";"31.944444";" 7.109005";"26.699029";"13.617021";"23.028391";"56.430868";" 6.529210";"18.181818";" 5.179283";"20.621469";"21.995927";"10.574018";"13.509317";"15.743440";" 7.342657";"52.104377";"40.812870";"32.117528";"46.782842";"37.643130";"20.544835";"14.838710";"10.897436"
