"variable","CODE_SEC","RES_SEC","W_IND"
"h4","101","104",28.4
"h4","101","108",28.4
"h4","101","118",28.4
"h4","101","127",28.4
"h4","101","136",28.4
"h4","101","303",28.4
"h4","101","307",28.4
"h4","101","511",28.4
"h4","101","541",28.4
"h4","101","542",28.4
"h4","101","543",28.4
"h4","101","545",56.8
"h4","101","571",28.4
"h4","101","573",28.4
"h4","101","611",56.8
"h4","101","644",28.4
"h4","102","106",28.4
"h4","102","119",28.4
"h4","102","127",56.8
"h4","102","130",28.4
"h4","102","304",28.4
"h4","102","525",28.4
"h4","102","546",28.4
"h4","102","602",85.2
"h4","102","624",56.8
"h4","102","661",28.4
"h4","105","101",28.4
"h4","105","102",85.2
"h4","105","103",312.4
"h4","105","104",28.4
"h4","105","108",56.8
"h4","105","109",28.4
"h4","105","134",28.4
"h4","105","136",28.4
"h4","105","141",28.4
"h4","105","303",28.4
"h4","105","309",28.4
"h4","105","405",28.4
"h4","105","602",56.8
"h4","105","612",28.4
"h4","105","622",28.4
"h4","105","643",28.4
"h4","105","663",28.4
"h4","108","103",28.4
"h4","108","106",56.8
"h4","108","107",28.4
"h4","108","113",28.4
"h4","108","114",28.4
"h4","108","118",28.4
"h4","108","403",28.4
"h4","108","404",85.2
"h4","108","405",28.4
"h4","108","406",28.4
"h4","108","573",28.4
"h4","108","661",28.4
"h4","108","691",28.4
"h4","119","104",28.4
"h4","119","108",28.4
"h4","119","113",28.4
"h4","119","114",28.4
"h4","119","136",28.4
"h4","119","139",56.8
"h4","119","401",28.4
"h4","119","545",28.4
"h4","119","547",28.4
"h4","119","576",28.4
"h4","119","623",28.4
"h4","119","645",28.4
"h4","130","103",28.4
"h4","130","104",28.4
"h4","130","110",28.4
"h4","130","114",28.4
"h4","130","129",28.4
"h4","130","131",28.4
"h4","130","132",28.4
"h4","130","134",85.2
"h4","130","302",28.4
"h4","130","533",28.4
"h4","130","546",28.4
"h4","130","551",28.4
"h4","130","663",28.4
"h4","403","119",28.4
"h4","403","401",227.2
"h4","403","402",85.2
"h4","403","545",28.4
"h4","403","611",28.4
"h4","403","621",28.4
"h4","403","644",28.4
"h4","403","661",28.4
"h5","101","104",28.4
"h5","101","108",56.8
"h5","101","113",28.4
"h5","101","114",28.4
"h5","101","118",56.8
"h5","101","127",28.4
"h5","101","136",28.4
"h5","101","302",56.8
"h5","101","303",56.8
"h5","101","307",28.4
"h5","101","403",56.8
"h5","101","406",56.8
"h5","101","511",56.8
"h5","101","524",56.8
"h5","101","541",28.4
"h5","101","542",28.4
"h5","101","543",28.4
"h5","101","545",56.8
"h5","101","546",28.4
"h5","101","571",56.8
"h5","101","573",28.4
"h5","101","611",113.6
"h5","101","612",28.4
"h5","101","641",28.4
"h5","101","643",56.8
"h5","101","644",28.4
"h5","101","691",28.4
"h5","102","103",28.4
"h5","102","105",28.4
"h5","102","106",28.4
"h5","102","119",28.4
"h5","102","125",28.4
"h5","102","127",56.8
"h5","102","130",28.4
"h5","102","136",28.4
"h5","102","304",28.4
"h5","102","307",28.4
"h5","102","403",28.4
"h5","102","522",28.4
