"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"142";"143";"144";"145";"146";"147";"148";"149";"150";"151";"152";"153";"154";"155";"156";"157"
"min";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078";"1655.61078"
"max";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341";"21503.09341"
"4am";" 3361.157";" 5704.941";" 9598.123";" 8275.430";" 7084.453";" 8784.363";" 7024.554";" 6156.295";" 6703.481";" 5784.888";" 2509.769";" 6097.559";" 4654.471";" 3930.225";" 4454.921";" 6315.513";" 6937.797";" 8807.247";"10488.294";" 4381.539";" 9469.452";" 7810.028";" 5608.008";" 7195.871";"11144.667";" 6370.702";" 6311.043";" 6036.731";" 6347.806";" 6803.497";"11093.176";" 9165.726";" 7687.210";" 5528.915";" 8029.718";" 7358.977";" 7616.333";" 6509.180";" 7017.109";" 8970.053";" 8782.770";" 5563.826";" 6562.296";" 4600.586";" 4899.204";" 8220.801";" 5457.223";" 5814.085";" 6131.412";" 7990.055";" 5651.407";" 8241.945";" 6303.842";"10580.544";" 6855.497";" 7617.991";" 6960.937"
"5am";" 3410.442";" 5943.879";" 9701.349";" 8172.204";" 6826.722";" 9067.856";" 6790.180";" 5972.509";" 6621.144";" 5763.365";" 2520.996";" 6003.786";" 4651.800";" 3897.914";" 4298.508";" 6403.007";" 6697.718";" 8920.590";"10775.359";" 4535.040";" 9065.090";" 7415.248";" 5542.214";" 7249.474";"11024.007";" 6370.702";" 6311.043";" 6133.470";" 5962.491";" 6828.320";"11318.737";" 9499.867";" 7439.436";" 5280.291";" 8047.416";" 7358.977";" 7698.947";" 6277.196";" 6910.768";" 9337.446";" 8564.725";" 5375.054";" 6652.906";" 4600.586";" 4665.802";" 7996.946";" 5496.818";" 6097.956";" 5971.833";" 7990.055";" 5596.736";" 8322.701";" 6398.000";"10054.998";" 6855.497";" 7330.764";" 7084.331"
"6am";" 3623.274";" 5673.681";" 9302.165";" 7725.571";" 6628.177";" 8822.475";" 6584.776";" 6153.779";" 6356.243";" 5749.251";" 2606.401";" 5843.985";" 4602.510";" 4252.148";" 3930.444";" 5963.377";" 6426.858";" 8550.040";"10342.665";" 4713.455";" 8710.935";" 7136.816";" 5389.848";" 8318.308";"11145.805";" 6023.501";" 6071.947";" 5677.973";" 5631.727";" 6492.732";"11457.543";" 9474.937";" 6715.960";" 4575.515";" 7881.320";" 7284.310";" 6806.354";" 5701.944";" 6197.906";" 9395.619";" 8068.331";" 5362.918";" 6300.396";" 4582.289";" 4692.810";" 7951.048";" 5782.717";" 5892.598";" 5973.373";" 8022.174";" 5187.111";" 8341.774";" 6130.333";" 9600.630";" 6408.845";" 7150.419";" 6891.397"
"7am";" 4784.519";" 6217.632";" 8751.736";" 6032.953";" 7539.392";" 9256.847";" 6696.917";" 5820.613";" 7168.405";" 7014.073";" 2493.801";" 6009.669";" 4742.378";" 4571.819";" 3280.066";" 5352.595";" 5694.690";" 6086.962";" 8004.344";" 3490.731";" 7186.133";" 6391.977";" 5159.079";" 9853.416";"12953.612";" 4949.442";" 5657.930";" 4934.321";" 4174.463";" 7156.771";"11802.653";" 8183.352";" 6107.473";" 3493.212";" 6801.098";" 5827.124";" 5425.717";" 4670.812";" 5368.943";" 9472.560";" 5754.539";" 4660.489";" 6331.631";" 3580.095";" 6532.508";" 6730.170";" 6303.164";" 6046.845";" 5633.889";" 7862.295";" 4826.684";" 7067.004";" 5910.105";" 8227.980";" 5994.638";" 6057.174";" 7064.823"
"8am";" 7816.113";" 7169.509";" 8672.400";" 4947.549";" 8573.102";" 7016.348";" 4986.852";" 4920.382";" 7712.598";" 7731.696";" 2779.310";" 5080.585";" 4086.878";" 5410.539";" 2410.100";" 4821.176";" 6127.112";" 6333.138";" 9147.706";" 3301.992";" 6320.565";" 5073.792";" 6024.142";"10325.200";"16168.435";" 4482.356";" 5629.843";" 3204.726";" 3494.862";" 8280.122";"12471.637";" 8763.320";" 5381.387";" 3248.507";" 7314.684";" 5127.111";" 4570.811";" 4048.258";" 4349.324";" 9531.226";" 5088.312";" 4733.329";" 5815.345";" 2943.513";" 7930.740";" 6191.779";" 8671.167";" 5830.545";" 5561.493";" 7652.180";" 5645.087";" 6865.440";" 5922.305";" 7663.713";" 4320.964";" 6481.021";" 6917.058"
"9am";" 9252.250";" 7838.265";" 9627.863";" 4889.808";" 8534.957";" 7522.240";" 4817.973";" 4916.959";" 7424.015";" 7050.894";" 2543.060";" 4145.671";" 4250.399";" 5671.302";" 1931.996";" 4899.857";" 6145.007";" 5883.167";" 8422.886";" 3553.127";" 6368.488";" 4665.694";" 6636.842";"10800.029";"19412.470";" 4506.118";" 5337.209";" 3012.990";" 3803.952";" 7690.723";"12079.074";" 7732.711";" 5225.074";" 2989.384";" 7095.806";" 4904.246";" 5001.624";" 3614.174";" 4635.912";" 9655.455";" 4680.210";" 4752.228";" 5395.627";" 2841.386";" 8933.501";" 6656.028";" 9206.357";" 5705.885";" 5253.937";" 7402.664";" 6051.205";" 5822.674";" 5529.404";" 7855.079";" 3618.512";" 6477.796";" 7269.774"
"10am";"10103.936";" 7313.141";" 9228.114";" 5143.368";" 8335.613";" 7719.314";" 5168.340";" 4860.141";" 7613.648";" 6643.189";" 2654.520";" 4048.573";" 4134.058";" 6055.359";" 1667.513";" 4784.416";" 5979.077";" 5713.420";" 8141.450";" 3156.968";" 6253.775";" 4909.743";" 6290.121";"10439.223";"19442.107";" 4450.840";" 5441.903";" 3302.202";" 3980.869";" 7975.207";"11607.142";" 8035.484";" 5932.881";" 2938.324";" 6330.146";" 5642.628";" 3963.760";" 3902.880";" 4149.261";"10330.079";" 4765.877";" 4638.740";" 4931.643";" 2691.468";" 8979.341";" 6762.718";" 9760.403";" 5397.935";" 5448.545";" 7185.287";" 5915.630";" 6200.298";" 5038.607";" 7862.743";" 3870.454";" 6278.091";" 7938.544"
