"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"20.576900";"19.791600";"12.576499";"12.977441";"21.546023";"22.711323";"37.213287";"35.156773";"21.425275";"35.395174";" 9.711711";"31.082523";"23.837339";"46.294640";"40.718005";"34.429078";"40.453872";"27.197812";"30.683257";"32.410801";"14.726424";"32.133784";"24.376280";"14.467658";"15.580446";" 9.508077";"11.899328";"17.829763"
"1pm";"21.278236";"19.243609";"16.388914";"14.146062";"21.030240";"24.382722";"35.839169";"35.604330";"23.915731";"31.581407";" 9.917501";"27.906880";"21.408145";"45.628196";"40.644982";"37.158891";"40.215474";"25.649497";"32.311947";"32.924663";"18.166760";"25.096659";"26.676071";"11.716990";"14.179350";" 7.087260";"14.282318";"19.952144"
"2pm";"20.30159";"22.99684";"15.40389";"13.14879";"20.89312";"23.19968";"35.54652";"34.89139";"25.74597";"30.35284";"13.67204";"27.27275";"21.00768";"46.60637";"37.30330";"38.28777";"38.01212";"27.67440";"31.74696";"32.88697";"19.65874";"26.92409";"26.65584";"12.16191";"12.90029";"11.95501";"15.36875";"18.30541"
"3pm";"17.88329";"24.58980";"15.57273";"12.72003";"19.28215";"24.38335";"39.45210";"33.09741";"25.49180";"25.39586";"11.22562";"29.63535";"21.32887";"48.82877";"38.60264";"36.71553";"38.90181";"24.61699";"35.39115";"33.92751";"19.29927";"29.59535";"26.16366";"11.37170";"11.66828";"10.79015";"15.71724";"18.03305"
"4pm";"20.57601";"22.62416";"17.88308";"12.51856";"24.99644";"23.33612";"40.92497";"35.24950";"25.63262";"26.59040";"18.20492";"24.15949";"15.84482";"47.10969";"35.59946";"35.54403";"37.85902";"24.11828";"38.90627";"37.47524";"17.01392";"28.51291";"29.89984";"16.27842";"14.56041";" 8.92112";"12.74962";"18.65534"
"5pm";"23.151520";"17.535910";"18.847396";"12.187803";"24.630014";"24.185544";"47.495964";"33.581015";"29.085364";"31.371123";"21.016830";"23.220892";"15.679176";"48.552970";"31.759999";"36.148465";"44.394392";"27.396552";"31.804632";"33.655484";"18.431816";"30.117399";"24.075364";"16.977948";"15.674554";" 9.687552";"11.397967";"16.721537"
"6pm";"21.701627";"20.093894";"17.263727";"16.327799";"31.934617";"26.758325";"45.022609";"30.703206";"26.214817";"30.568753";"17.735104";"17.625708";"16.546745";"46.886928";"34.026589";"33.292726";"42.948698";"23.101010";"32.032119";"31.895582";"19.021625";"26.556882";"23.087068";"18.269021";"14.182225";" 5.622289";" 8.897341";"13.386389"
"7pm";"22.545768";"19.501203";"20.450158";"13.784778";"29.673939";"25.677710";"41.568644";"33.028799";"26.030972";"30.218032";"16.926473";"20.025211";"15.340037";"51.534600";"30.184430";"34.610322";"44.269127";"20.025668";"31.229405";"30.788180";"20.674907";"23.708260";"19.382795";"14.542456";"12.695619";" 5.603530";" 7.771941";"13.737846"
"8pm";"20.682260";"19.841044";"17.794480";"12.279843";"33.990502";"27.406300";"44.181455";"37.524446";"23.322804";"31.842674";"12.941937";"18.235791";"15.076390";"50.091552";"30.071656";"35.690473";"47.398196";"20.766209";"31.831953";"29.452070";"19.887661";"23.659863";"19.315048";"14.559191";"11.762239";" 5.596534";" 7.458566";"11.505995"
"9pm";"20.604701";"19.613919";"18.049190";"11.699332";"35.277865";"27.383458";"45.650070";"35.716422";"22.397829";"31.209868";"13.676787";"18.294492";"15.331824";"49.028085";"26.833329";"36.525949";"48.101556";"22.301744";"30.315578";"28.707209";"20.581563";"22.696397";"20.016121";"13.900997";"11.824016";" 5.412499";" 7.458566";"10.968792"
"10pm";"21.140367";"19.755223";"16.855244";"10.863131";"34.026206";"26.052570";"44.589872";"34.924989";"22.411388";"33.594368";"13.698574";"17.831660";"14.968299";"49.481754";"27.223895";"37.089046";"48.806904";"21.473415";"31.427056";"29.697871";"20.137355";"24.261580";"19.887217";"14.633592";"11.787828";" 5.351862";" 7.296721";"11.414460"
"11pm";"21.533646";"20.078090";"16.832408";"11.471909";"33.173035";"26.407880";"45.239897";"34.569644";"21.201269";"32.299595";"13.682299";"17.713930";"15.784925";"51.208587";"26.635241";"36.807538";"48.178941";"22.019772";"30.517586";"28.799976";"20.228153";"24.020008";"20.335450";"14.633592";"11.709919";" 5.307019";" 7.352903";"13.117925"
"12pm";"20.887740";"19.943538";"16.532756";"11.113328";"34.109828";"25.998897";"45.239897";"34.014664";"20.932948";"32.787542";"14.133778";"17.713930";"15.529480";"50.876321";"27.615649";"36.231802";"48.421671";"22.019772";"30.517586";"29.014084";"20.228153";"23.900182";"20.335450";"14.633592";"12.764411";" 5.307019";" 7.401630";"12.975075"
"1am";"20.586284";"19.282508";"16.376514";"11.113328";"34.109828";"26.342035";"44.475000";"34.314834";"20.255487";"32.787542";"13.681856";"18.258537";"15.529480";"51.117907";"27.615649";"36.654517";"48.486278";"22.941645";"30.517586";"29.512342";"20.228153";"23.793223";"20.335450";"14.489486";"12.764411";" 5.234817";" 7.401630";"12.975075"
"2am";"21.111971";"19.508092";"16.266785";"11.113328";"33.861605";"25.092886";"44.475000";"34.155408";"20.736105";"32.787542";"13.681856";"18.258537";"15.529480";"51.117907";"27.615649";"36.268947";"48.811843";"22.941645";"30.517586";"29.512342";"20.228153";"23.793223";"20.335450";"14.489486";"12.764411";" 5.234817";" 7.401630";"12.975075"
"3am";"19.464467";"19.787315";"16.266785";"11.232463";"33.861605";"25.566144";"44.475000";"34.155408";"20.736105";"32.787542";"13.599881";"18.312638";"14.911861";"51.117907";"27.615649";"37.256319";"48.811843";"22.941645";"30.517586";"29.512342";"20.228153";"23.793223";"20.335450";"14.489486";"12.764411";" 5.234817";" 7.401630";"12.975075"
