"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"2pm";"43.95718";"42.02770";"52.63941";"43.69025";"46.43381";"53.79217";"47.85437";"41.93289";"38.65350";"49.10393";"40.85615";"37.14902";"48.30837";"46.58626";"46.69227";"47.20024";"40.70653";"52.65663";"57.05610";"41.61067";"42.74092";"41.33089";"46.47848";"49.75180";"41.87453";"42.82702";"56.12002";"49.02325";"38.41857";"42.16565";"34.82535";"46.09559";"52.15045";"42.15733";"54.04238";"42.50369";"50.43472";"52.10623";"53.15475";"45.77552";"48.02679";"41.14405";"47.03585";"45.80919";"53.56410";"48.25867";"47.26450";"53.90119";"44.96051";"54.20842";"44.07335";"49.98116"
"3pm";"42.97362";"41.16694";"50.55513";"44.13564";"44.44932";"54.47309";"48.65407";"43.62658";"41.07390";"47.62326";"41.16696";"38.52810";"47.90591";"47.08250";"46.50320";"46.60980";"44.20178";"50.34935";"55.01925";"42.36881";"43.78802";"42.88208";"45.35259";"48.49638";"45.18155";"43.25648";"53.20093";"46.70057";"39.53188";"32.17254";"36.50599";"47.00921";"53.59560";"42.90166";"55.27893";"44.57856";"52.62752";"52.18311";"56.43327";"46.20711";"44.45736";"44.05852";"44.68462";"47.51764";"52.42514";"47.92115";"47.72492";"54.28173";"44.50653";"53.22076";"45.08042";"49.11570"
"4pm";"42.61931";"41.27797";"54.20957";"43.60460";"48.45915";"54.10643";"46.34367";"44.04818";"44.99010";"45.14944";"37.21081";"32.91205";"46.46391";"45.84799";"45.10255";"49.69703";"44.10503";"52.73744";"55.73320";"41.26562";"45.04073";"42.24678";"47.72884";"48.72564";"44.23766";"49.47011";"55.18309";"49.17092";"45.36768";"39.40822";"40.71039";"46.56183";"55.73646";"43.45380";"57.22371";"45.82397";"51.84977";"52.92642";"50.61394";"52.80474";"46.12064";"40.47676";"48.39669";"48.33456";"53.71657";"48.56379";"45.17482";"54.26612";"46.67907";"56.92212";"47.04866";"51.42091"
"5pm";"43.27262";"42.02528";"51.33315";"47.90536";"48.46267";"52.77847";"50.02043";"42.17895";"49.60149";"41.27876";"33.96858";"41.26839";"43.82620";"49.64772";"44.92225";"48.11669";"44.44706";"49.66486";"54.77959";"44.26045";"41.41152";"41.09527";"44.10169";"48.70847";"45.69404";"49.93768";"55.49861";"47.30631";"44.16955";"38.36087";"46.87324";"47.92723";"53.43903";"44.48315";"53.51776";"48.44159";"51.55405";"55.67058";"50.76690";"43.13998";"49.18144";"44.96277";"48.13041";"49.13380";"51.57292";"48.16671";"47.47924";"53.15465";"48.41615";"51.02539";"45.08410";"52.11715"
"6pm";"44.81046";"42.59283";"51.18429";"49.35160";"46.14122";"49.28866";"45.58571";"39.88114";"47.28678";"37.72073";"39.94636";"45.59727";"44.55010";"49.30273";"43.73614";"46.30778";"46.89337";"48.75551";"54.40021";"46.37311";"40.21081";"41.78479";"45.07257";"49.50729";"45.06132";"50.24868";"53.29194";"47.14453";"45.23429";"41.98368";"47.38211";"47.05565";"51.40720";"44.71550";"53.06588";"48.96791";"56.23278";"51.67690";"50.60450";"45.24730";"49.26987";"47.70344";"45.98701";"48.65766";"53.72581";"49.13655";"45.99903";"54.63350";"46.01168";"51.15885";"45.33890";"52.94812"
"7pm";"44.72778";"46.06963";"50.73574";"46.59882";"46.53544";"47.36141";"44.56600";"42.95947";"45.23159";"40.97047";"38.66547";"42.31079";"44.54559";"47.55880";"44.73400";"48.30902";"46.60950";"48.24816";"52.08988";"47.19040";"42.15942";"42.67536";"47.38942";"49.05610";"45.30785";"49.31788";"50.56431";"47.19700";"50.07492";"43.14661";"50.69477";"46.02286";"49.93858";"44.47277";"50.82773";"51.29253";"55.94664";"53.38072";"47.50730";"45.11943";"49.18920";"46.81052";"46.57484";"48.96782";"52.61967";"50.38892";"48.96963";"54.99874";"45.68325";"49.90979";"46.52548";"50.99657"
"8pm";"46.03656";"45.54112";"51.57267";"47.75119";"45.55574";"46.99315";"44.03219";"41.04665";"45.07355";"42.28335";"38.96359";"43.55954";"44.04755";"47.64639";"44.07089";"49.47790";"47.47117";"47.86706";"53.79766";"46.68321";"44.03103";"43.07289";"46.40928";"48.90221";"45.26721";"49.24035";"50.58680";"47.67171";"49.77727";"44.05230";"52.38070";"46.95798";"50.10408";"45.78713";"48.97286";"50.11407";"55.97312";"52.93958";"49.84750";"44.34020";"48.66962";"45.68726";"46.15144";"51.67016";"52.21656";"51.13294";"46.76383";"54.37039";"46.77374";"49.63863";"46.20249";"51.00911"
"9pm";"46.88845";"45.69965";"51.62887";"47.85537";"45.37310";"45.75563";"42.87695";"41.92968";"46.06554";"41.91609";"40.55316";"45.48078";"44.15438";"47.25808";"44.01063";"47.88702";"47.62583";"47.26896";"54.12565";"45.56708";"43.23974";"43.53167";"47.77084";"48.36755";"45.44118";"49.50705";"51.47984";"47.71267";"49.13027";"44.35284";"50.78811";"46.90940";"52.16022";"46.12623";"49.61639";"49.97646";"55.75304";"52.39313";"48.70077";"44.67259";"49.15073";"44.99705";"44.47673";"51.67016";"52.70462";"50.49846";"47.63779";"54.36351";"48.06802";"49.65785";"46.59427";"51.04707"
"10pm";"47.24222";"46.27059";"50.86085";"46.69647";"46.32798";"45.64577";"44.44416";"42.46660";"46.32303";"41.85584";"39.66833";"45.59310";"43.23554";"46.84120";"43.85814";"47.70442";"47.66288";"46.85459";"53.76821";"45.84507";"42.77980";"43.56868";"48.67414";"48.10819";"45.82305";"49.85286";"51.48385";"47.77418";"49.43745";"45.00792";"50.46154";"46.41924";"51.72868";"46.19311";"49.03872";"49.85150";"56.01346";"52.55139";"47.35949";"44.42615";"50.17668";"45.78282";"44.54993";"50.15284";"52.42897";"50.32941";"48.66160";"54.36351";"48.06802";"49.65785";"47.27619";"51.04707"
"11pm";"46.56491";"46.90104";"50.42376";"46.38210";"45.67564";"45.51253";"45.37851";"41.07635";"47.81318";"42.27024";"38.27693";"45.87852";"43.43312";"46.67868";"44.38503";"46.52951";"47.84805";"46.91888";"53.29205";"45.91336";"42.77980";"43.16417";"48.67414";"48.12481";"46.45954";"50.23463";"52.41409";"47.77418";"49.43745";"45.31487";"51.95152";"46.62991";"51.70626";"46.53761";"48.96267";"49.50095";"56.01346";"51.82335";"48.95233";"45.67642";"49.58014";"45.74102";"44.37901";"50.79126";"51.98148";"50.06533";"49.78242";"54.36351";"47.88732";"50.26458";"46.99664";"50.67668"
"12pm";"46.44040";"46.63303";"50.42376";"47.03202";"45.19004";"45.14655";"45.15672";"41.71977";"47.60527";"43.00423";"38.27693";"45.30759";"44.04151";"46.67868";"44.63789";"46.34664";"47.03827";"47.18234";"53.16980";"45.84507";"42.69295";"43.59386";"48.39063";"48.14082";"46.74505";"50.23463";"52.83358";"47.77418";"49.43745";"45.29201";"51.72719";"46.62511";"52.05023";"46.41071";"49.27473";"49.50095";"56.68218";"51.82335";"49.10835";"45.67642";"49.57435";"45.52437";"45.24534";"50.79126";"51.99845";"49.87116";"49.78242";"54.36351";"47.88732";"50.26458";"46.99664";"50.67668"
"1am";"46.69211";"46.63303";"50.69573";"47.03202";"45.19004";"45.14655";"44.69550";"42.00597";"47.60527";"42.00461";"38.78992";"45.30759";"44.04151";"46.67868";"44.75487";"45.86531";"47.32860";"47.18234";"53.13757";"45.91266";"42.69295";"43.51010";"48.39063";"48.16340";"46.70648";"50.46260";"52.83358";"47.77418";"49.43745";"44.95498";"51.71240";"46.19671";"52.05023";"46.41071";"49.27473";"49.50095";"56.31486";"51.82335";"49.10835";"46.11251";"49.57819";"45.52437";"45.24534";"50.79126";"52.34452";"49.87116";"49.78242";"54.36351";"47.88732";"50.26458";"46.99664";"50.67668"
"2am";"46.47003";"46.43734";"50.69573";"47.03202";"45.19004";"45.14655";"44.69550";"42.00597";"47.60527";"42.00461";"38.78992";"45.19155";"44.26746";"46.75519";"44.75487";"45.57925";"47.32860";"47.43026";"53.13757";"45.91266";"42.69295";"43.51010";"48.39063";"48.16340";"46.70648";"50.46260";"52.83358";"47.77418";"49.43745";"44.95498";"51.71240";"46.19671";"51.77738";"46.41071";"49.10124";"49.50095";"56.31486";"51.96881";"49.23221";"46.11251";"49.57819";"45.52437";"45.24534";"50.36995";"52.34452";"49.87116";"49.78242";"54.36351";"47.88732";"49.77561";"47.54055";"50.67668"
"3am";"46.66345";"46.43734";"50.96472";"47.03202";"44.87174";"45.14655";"44.69550";"42.00597";"47.28445";"42.00461";"38.78992";"45.19155";"44.36578";"46.75519";"44.38375";"45.57925";"47.48537";"47.32174";"53.13757";"45.91266";"42.69295";"43.85401";"48.39063";"48.16340";"46.70648";"50.46260";"52.13794";"47.77418";"49.43745";"44.95498";"51.71240";"46.19671";"51.03081";"45.89674";"49.10124";"49.50095";"56.31486";"51.96881";"49.68218";"46.11251";"49.57819";"45.17735";"44.74828";"50.36995";"52.00828";"49.87116";"49.78242";"54.36351";"47.88732";"49.77561";"47.54055";"50.12991"
