"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"12am";"3100.5660";"1547.9860";" 720.1068";"   0.0000";"2459.1311";"   0.0000";"   0.0000";" 609.6940";"2124.2302";"1194.6604";"1222.2375";"2325.3199";"2307.8872";"   0.0000";"   0.0000";"   0.0000";" 988.7627";"2082.2062";"   0.0000";"   0.0000";"1338.9631";"   0.0000";"1031.7063";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1691.1665";"   0.0000";"1526.7828";" 813.9712";"   0.0000";"   0.0000";"   0.0000";" 599.6630";"   0.0000";"1075.2257";"   0.0000";"   0.0000";" 708.6775"
"1pm";"4520.2506";"2406.6843";" 852.8859";" 820.8571";"2420.5371";" 772.5119";" 640.6235";" 664.5625";"2644.2235";"1762.6662";"1283.2470";"2729.7903";"2531.5956";"   0.0000";" 664.9539";"   0.0000";"1083.5641";"1546.8862";"   0.0000";"   0.0000";"1787.1575";"   0.0000";"1088.0972";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1292.0357";"   0.0000";"1829.0745";" 946.8817";"   0.0000";"   0.0000";"   0.0000";" 747.5465";"   0.0000";"1072.0663";"   0.0000";"   0.0000";" 874.7739"
"2pm";"4449.0482";"2470.0114";" 793.1304";" 961.0655";"2097.9095";" 790.2963";"   0.0000";" 723.3015";"2023.5006";"1690.0687";"1262.9002";"2073.5908";"2447.0371";"   0.0000";" 646.8616";"   0.0000";" 961.4743";"1327.0908";"   0.0000";"   0.0000";"1663.5429";"   0.0000";" 940.5315";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1303.6169";"   0.0000";"1840.6792";" 809.0434";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1016.5387";"   0.0000";"   0.0000";" 919.9972"
"3pm";"4453.1953";"2348.7286";" 802.5863";" 891.6638";"2097.9095";" 855.8539";"   0.0000";" 618.8500";"2080.6660";"1699.5476";"1331.6857";"1924.0194";"2123.1562";"   0.0000";" 618.7128";"   0.0000";" 971.8682";"1369.4180";"   0.0000";"   0.0000";"1670.4199";"   0.0000";" 954.2183";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1179.4547";"   0.0000";"1718.4120";" 860.7506";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 717.4281";"   0.0000";"   0.0000";" 919.9972"
"4pm";"3780.2465";"2168.3625";"   0.0000";" 790.9276";"1507.2236";" 652.5064";"   0.0000";" 689.7654";"1717.2588";"1363.4478";"1181.6818";"1291.9756";"1714.5498";"   0.0000";"   0.0000";"   0.0000";" 806.9177";"1086.5063";"   0.0000";"   0.0000";"1251.5402";"   0.0000";" 792.7798";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 875.9398";"   0.0000";"1366.1846";" 750.8680";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"5pm";"1775.4444";"   0.0000";"   0.0000";"   0.0000";" 829.1031";"   0.0000";"   0.0000";"   0.0000";"1118.6470";"   0.0000";"   0.0000";" 828.8687";"1118.4840";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 931.1106";"   0.0000";"   0.0000";" 711.9142";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 839.3229";" 552.1155";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"6pm";"1018.4398";"   0.0000";"   0.0000";"   0.0000";" 676.1358";"   0.0000";"   0.0000";"   0.0000";" 737.4981";"   0.0000";"   0.0000";"   0.0000";" 756.1309";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 646.7659";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"7pm";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"592.7621";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"8pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0"
"9pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0"
"10pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
"12pm";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
"1am";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
"2am";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
"3am";" 0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0"
