"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100"
"4am";"0.0000000";"0.0000000";"0.3944826";"0.0000000";"0.3776251";"0.0000000";"0.8393047";"0.3517105";"0.0000000";"0.0000000";"0.3183782";"0.0000000";"0.9184182";"0.4558166";"0.0000000";"0.2771155";"0.0000000";"0.5646036";"0.0000000";"0.0000000";"0.0000000";"0.4314896";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3983676";"0.0000000";"0.0000000"
"5am";"0.0000000";"0.0000000";"0.3960604";"0.0000000";"0.3796904";"0.0000000";"0.1826923";"0.3546259";"0.0000000";"0.7734555";"0.3140574";"0.0000000";"0.9140138";"0.5131578";"0.0000000";"0.2667726";"0.0000000";"0.5058528";"0.0000000";"0.0000000";"0.0000000";"0.4507436";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.5522414";"0.3942051";"0.0000000";"0.0000000"
"6am";"0.0000000";"0.0000000";"0.4051871";"0.0000000";"0.3870267";"0.0000000";"0.1985380";"0.3618576";"0.0000000";"0.8013213";"0.3075244";"0.0000000";"0.9168788";"0.8180299";"0.0000000";"0.2667563";"0.4445581";"0.5092822";"0.0000000";"0.0000000";"0.0000000";"0.4442899";"0.0000000";"0.5515294";"0.0000000";"0.0000000";"0.5585381";"0.4063678";"0.6212865";"1.0903208"
"7am";"0.2335807";"0.0000000";"3.1572873";"0.0000000";"0.8649965";"0.0000000";"0.9690576";"0.4169793";"1.9845785";"0.9400826";"0.5775490";"0.0000000";"0.7499646";"0.7309976";"0.0000000";"1.3432686";"0.9667458";"0.8384028";"0.6507759";"0.0000000";"0.7191277";"1.0925097";"0.0000000";"0.5965213";"0.0000000";"0.6843585";"0.6200182";"0.4343555";"0.7112469";"1.5055877"
"8am";"0.9656746";"0.5223813";"3.1127595";"8.0469164";"0.4273896";"1.1883217";"1.2922662";"1.5935129";"1.1180300";"1.1351425";"2.2512203";"1.3811516";"0.3403604";"3.9048417";"0.0000000";"2.2916913";"1.5929472";"2.5940259";"0.6646318";"1.4137267";"3.3499611";"1.8112475";"0.4983462";"5.0957944";"2.4928071";"0.5787107";"0.9853207";"0.4495302";"0.8315995";"3.1071595"
"9am";" 1.2520211";" 1.4002635";" 4.7132820";" 6.8945028";" 2.9569330";" 5.8128238";" 3.8865609";" 5.1581839";" 6.1743976";" 1.6158799";" 5.1814631";" 2.9852768";" 4.1355122";" 4.6684183";" 2.8390708";" 5.1845543";" 4.4702273";" 1.3096346";" 2.4228115";" 3.6441466";" 5.1245323";" 4.9262557";" 1.2035248";" 3.4686080";" 6.1505365";" 1.5921716";" 9.3381721";" 3.1102574";" 0.6505416";"11.0862999"
"10am";" 2.863638";" 4.062584";" 8.380592";" 8.509469";" 5.108118";" 4.552353";" 3.570687";"12.542362";" 6.878961";" 3.198687";" 5.861695";" 6.476955";" 9.663812";" 5.971756";" 2.672480";" 5.221428";" 4.938338";" 2.582864";" 3.385309";" 6.382153";" 8.169539";" 4.461257";" 3.813520";" 2.324316";" 6.628176";" 3.013621";" 8.253879";" 3.804915";" 4.016075";" 8.905371"
"11am";" 3.301135";" 2.636179";" 4.019202";" 4.840997";" 2.046966";" 4.806326";" 3.734434";" 3.910103";" 4.771906";" 2.777583";" 6.137695";"12.471001";" 3.599083";" 3.125687";" 2.888349";" 2.980174";" 5.064127";" 2.146317";" 3.149068";" 2.932818";" 5.312976";" 1.544526";" 2.126926";" 1.885244";" 3.030380";" 1.181625";" 3.577580";" 2.610301";" 3.417278";" 7.833875"
