"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"min";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401"
"max";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267"
"4am";"37.948718";"38.762215";"32.102273";"16.646267";"32.753165";"35.351882";"28.473804";"12.893553";"25.925926";"11.928934";"15.025907";"14.358974";"12.694301";" 9.956710";" 4.261364";"11.771429";"10.558069";"11.703959";"10.526316";" 8.748115";"22.518519";"14.473684";"21.491228";"20.061256";"21.613394";"10.708899";"24.959872";"11.970803";"12.745098"
"5am";"37.691002";"38.164251";"32.147937";"16.503667";"32.423756";"35.820896";"28.490352";"13.102410";"26.280323";"11.949153";"14.974619";"14.241803";"12.516129";" 9.985316";" 4.360465";"11.569301";"10.429448";"11.692845";"10.916442";" 8.993902";"22.801788";"14.776119";"21.851290";"20.500782";"22.136223";"11.076923";"24.959481";"11.982249";"12.158055"
"6am";"36.605657";"37.993421";"31.850789";"16.647264";"31.914894";"36.106195";"28.000000";"13.855422";"25.734266";"12.334437";"15.279503";"14.173228";"12.763158";"10.328638";" 4.524181";"12.183353";"10.876623";"12.637363";"11.379801";" 9.735974";"24.165342";"15.789474";"22.704508";"20.477816";"22.690438";"11.470113";"25.020309";"12.232416";"11.063830"
"7am";"31.499312";"35.738255";"29.803328";"15.690608";"26.863572";"35.508637";"26.734694";"14.561664";"26.797386";"11.894273";"15.359116";"13.701431";"13.291925";"11.380597";" 5.231388";"14.242879";"12.373225";"14.772727";"13.274336";"11.857708";"24.587459";"16.981132";"24.714829";"21.600000";"24.314442";"12.915129";"24.000000";"13.448276";" 8.721805"
"8am";"26.105263";"34.446397";"29.354839";"14.906832";"23.516721";"35.211268";"25.554484";"15.902579";"25.719424";"11.979464";"14.669223";"15.130830";"12.829324";"12.530713";" 6.818182";"15.897436";"13.970588";"15.966387";"15.904139";"12.808989";"23.636364";"17.849462";"23.991935";"22.174840";"24.593496";"12.910284";"23.341140";"13.480885";" 9.642857"
"9am";"25.46012";"34.30657";"28.95623";"15.68627";"22.95597";"34.36214";"25.98131";"16.05114";"25.09579";"12.15054";"14.69565";"16.34286";"13.36254";"13.57702";" 6.53951";"15.53229";"14.60957";"15.60694";"15.26196";"13.44743";"23.20534";"17.04545";"24.24242";"21.33333";"25.47368";"13.57143";"22.68519";"14.94737";"10.52061"
"10am";"24.288618";"33.754513";"28.253425";"15.618449";"22.717842";"36.929461";"25.684608";"15.440115";"25.940594";"11.837172";"14.333057";"16.271186";"13.163482";"13.989637";" 6.779661";"15.770609";"15.012723";"16.314199";"15.909091";"14.285714";"23.769100";"18.139535";"23.819302";"21.495327";"24.894515";"12.441315";"23.059006";"14.561028";"10.575916"
"11am";"25.35787";"33.69369";"28.95623";"14.76793";"22.22222";"36.13445";"25.24178";"15.45064";"25.04780";"11.89571";"14.58671";"15.49610";"13.36898";"13.26531";" 6.00000";"16.39344";"14.91003";"15.83578";"15.82569";"14.11192";"24.00662";"17.83296";"25.20161";"22.27378";"24.48133";"12.41218";"23.55243";"14.16490";"10.44467"
"12am";"25.214592";"34.380454";"28.253425";"16.145833";"21.951220";"35.021097";"25.072046";"15.129683";"26.177024";"11.713191";"16.227018";"14.949037";"13.071201";"12.468193";" 5.722071";"19.097222";"13.054830";"16.129032";"15.090090";"13.902439";"23.966942";"17.621145";"24.791667";"22.272727";"24.948025";"11.943794";"23.646497";"14.315789";"10.699588"
"1pm";"24.081633";"35.051546";"28.426396";"16.528067";"21.845175";"35.000000";"25.285171";"15.217391";"25.559701";"11.105063";"16.419077";"14.692483";"13.479624";"12.073491";" 6.741573";"18.439716";"14.634146";"14.792899";"15.909091";"13.908873";"24.615385";"16.331096";"23.382046";"21.700224";"24.468085";"12.619048";"23.877069";"15.265487";"10.747185"
"2pm";"23.173278";"35.445205";"28.881469";"15.778689";"22.481442";"35.053763";"24.201355";"14.782609";"25.981308";"10.706402";"17.514124";"14.636872";"13.368984";"12.853470";" 6.575342";"17.677643";"13.492063";"15.568862";"15.754923";"13.461538";"23.965517";"15.869565";"23.517382";"21.145374";"24.166667";"13.225058";"23.719464";"14.757709";"11.286920"
"3pm";"23.200859";"34.511785";"29.480737";"15.673981";"23.857302";"34.518828";"24.677899";"14.436090";"26.950355";"11.250000";"16.213922";"14.678899";"13.192905";"13.064133";" 5.500000";"15.156507";"13.114754";"16.292135";"15.189873";"12.107623";"23.255814";"17.008197";"23.892100";"22.315789";"23.983740";"12.415350";"23.972071";"14.285714";" 9.615385"
"4pm";"28.571429";"34.738617";"30.743802";"16.780822";"26.753247";"35.160681";"26.470588";"14.043210";"26.722689";"11.691884";"15.073529";"14.270033";"14.005236";"11.296296";" 4.828974";"14.475432";"12.352941";"13.667426";"13.321799";"11.220472";"23.624595";"15.884477";"22.909091";"21.886792";"23.636364";"11.937378";"25.162338";"11.900533";" 9.807692"
"5pm";"32.981928";"36.427320";"30.326594";"17.505995";"28.895184";"34.912281";"27.722772";"13.771518";"25.683891";"12.947449";"14.572864";"13.906582";"12.595420";"10.299003";" 4.584041";"13.276492";"11.282051";"13.524590";"12.351190";" 9.930314";"23.317684";"15.816327";"22.998296";"20.347826";"22.547332";"11.265165";"25.125209";"12.399356";"11.621622"
"6pm";"30.344828";"38.204225";"29.438543";"17.632850";"29.023384";"35.325132";"28.636884";"13.333333";"26.466165";"13.814275";"15.005247";"13.894737";"12.450852";"10.430464";" 4.721754";"12.572759";"11.166667";"13.121272";"12.005857";" 9.797297";"22.600619";"15.702479";"22.112211";"19.554031";"22.525597";"10.738255";"24.897625";"11.544462";" 9.649123"
"7pm";"30.876217";"38.652482";"29.154079";"17.500000";"30.041725";"35.478261";"28.327645";"13.751868";"25.898204";"13.490196";"15.588547";"13.865546";"11.866667";"10.708402";" 4.817276";"12.385321";"10.823910";"12.500000";"11.482558";" 9.492635";"21.966206";"15.041322";"22.385621";"20.033670";"21.598639";"11.092715";"24.958814";"11.645963";"10.216718"
"8pm";"31.849791";"39.024390";"29.525223";"17.283951";"30.571429";"34.707904";"28.718535";"13.333333";"25.547445";"13.744076";"15.856481";"13.612565";"12.550067";"10.509554";" 4.566929";"12.159091";"10.967742";"12.523364";"11.598303";" 9.220986";"21.898928";"15.097403";"21.677215";"20.099668";"21.594684";"11.575563";"25.082781";"11.603053";"10.402685"
"9pm";"34.487952";"38.917976";"30.862330";"16.791045";"31.363636";"35.144312";"28.784404";"13.595166";"26.074896";"13.096200";"15.489467";"13.804004";"12.698413";"10.291859";" 4.360902";"12.282735";"10.675039";"12.454874";"10.990502";" 8.823529";"22.052067";"13.996890";"21.329212";"19.903692";"22.169059";"11.532385";"25.375626";"11.343284";" 9.195402"
