"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"081";"082";"083"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202";"11487.57202"
"4am";"5167.1452";"6294.9589";"4122.2981";"1439.3675";" 605.1013";" 951.5609";" 692.9789";"4077.6805";"2931.0303";"1115.1501";"1694.8994";"1363.8610";"1673.7700";"1674.7672";"3623.0048";"4437.6758";"1502.4364";" 630.1489";" 708.7606";"1988.2512";"1110.8282";"1077.6933";"2086.1554";" 879.7965";" 180.6664";" 780.7660";" 544.0169";"1551.3627";"1771.8387";" 847.1631";" 746.4551";"1707.9915";"1363.2364";" 715.2079";"1269.3021";" 852.4691";"1211.3132";" 753.7452";"1895.5420";"1780.6518";" 782.0790";"2025.4887";"2494.3718";" 678.5364";"2090.2291";" 889.0469";"2984.3727";"2058.4954";" 836.5622";"1781.5137";"1002.4768";"1263.4300";"3572.9028";"2307.4447";"2401.7594";" 976.8924";"1717.2870";"1791.8099";" 311.0244";" 250.9773";" 221.0141";" 273.0877";"1656.8047";" 748.7948";" 549.2349";"1017.0793";"1343.3518";" 797.9579"
"5am";"5167.1452";"6294.9589";"4122.2981";"1439.3675";" 605.1013";" 951.5609";" 638.0636";"4077.6805";"2931.0303";"1115.1501";"1694.8994";"1363.8610";"1673.7700";"1674.7672";"3546.8777";"4313.8657";"1502.4364";" 630.1489";" 708.7606";"1988.2512";"1110.8282";"1107.8292";"1968.4747";" 879.7965";" 150.5305";" 780.7660";" 544.0169";"1551.3627";"1771.8387";" 847.1631";" 746.4551";"1707.9915";"1363.2364";" 715.2079";"1312.7060";" 852.4691";"1211.3132";" 753.7452";"1895.5420";"1780.6518";" 782.0790";"2025.4887";"2494.3718";" 730.7892";"2046.2283";" 889.0469";"2984.3727";"1895.1780";" 836.5622";"1781.5137";"1002.4768";"1216.6786";"3572.9028";"2307.4447";"2401.7594";" 976.8924";"1717.2870";"1754.1216";" 311.0244";" 250.9773";" 221.0141";" 273.0877";"1656.8047";" 748.7948";" 505.8310";"1017.0793";"1536.2701";" 745.7051"
"6am";"4920.0856";"6333.7376";"3797.9710";"1439.3675";" 469.6663";" 951.5609";" 638.0636";"4077.6805";"2931.0303";"1250.5851";"1694.8994";"1286.0731";"1751.5579";"1674.7672";"3546.8777";"4275.0112";"1502.4364";" 630.1489";" 708.7606";"1988.2512";"1110.8282";"1107.8292";"2080.0574";" 841.0179";" 150.5305";" 898.4467";" 544.0169";"1630.7205";"1771.8387";" 847.1631";" 746.4551";"1628.6337";"1363.2364";" 664.8346";"1272.0609";" 852.4691";"1100.2900";" 675.5853";"1833.0447";"1722.3887";" 753.1778";"2025.4887";"2326.3173";" 730.7892";"1508.9513";" 889.0469";"2658.3869";"1838.6681";" 645.1787";"1627.9372";" 973.2604";"1216.6786";"3468.4932";"2180.0669";"2372.1782";" 976.8924";"1717.2870";"1619.6721";" 311.0244";" 250.9773";" 221.0141";" 273.0877";"1656.8047";" 748.7948";" 483.5224";"1017.0793";"1413.8278";" 745.7051"
"7am";"4803.30786";"5969.11005";"3544.15906";"1655.26605";"1394.39345";" 822.97495";" 580.69535";"4586.39896";"2405.08220";"1758.63308";"2108.91860";" 976.67987";"2186.74826";"1483.89117";"2384.03446";"4391.38362";"1471.41323";" 430.68706";" 490.36148";"1784.55114";"1094.63549";"1026.18623";"2397.66833";" 856.92483";"  70.43792";"1189.40850";" 339.96812";"1326.19201";"1779.21091";" 719.35176";" 600.83630";"1253.51188";" 966.58031";" 514.39323";" 941.88913";" 674.41310";" 910.89563";" 539.58635";"1132.85212";"1574.91291";" 511.99040";"1875.33786";"1853.83444";"1403.30846";"1482.50604";" 727.12900";"1599.04472";"1328.31961";" 398.39058";"1145.03066";" 872.57891";" 911.51422";"3367.62128";"1762.77010";"2862.31948";" 692.95566";"1621.30043";"1487.26902";" 250.90989";" 194.38421";" 152.04287";" 212.15278";"1701.93873";" 588.52657";" 521.02232";" 940.38893";"1550.94847";" 701.02974"
"8am";"4237.70735";"5993.52097";"2654.67182";"2068.17926";"2785.81958";"1326.01419";" 354.94994";"7328.97833";"2014.46313";"2197.26770";"2032.78465";" 550.96669";"3197.48147";"1130.26332";"1787.19866";"7077.65135";"1298.99031";" 717.28994";" 321.81106";" 735.60318";" 806.41338";" 998.58390";"3251.63074";"1472.88604";"  70.43792";"1169.40493";" 600.12451";" 989.16360";"1250.85915";" 474.12754";" 499.61031";" 702.33891";" 393.36499";" 734.21992";" 438.00749";" 786.22418";"1856.35568";" 257.38894";" 705.37423";"1252.12139";" 586.74353";"1502.54397";"2249.02666";"1922.32997";"1498.13516";" 773.03920";" 590.57644";" 767.84341";" 386.83682";" 954.35297";" 666.80925";" 599.64232";"2989.02755";"2147.84813";"3183.90934";" 405.54031";"1724.01333";"1320.95207";" 227.99791";" 125.57352";" 147.91952";" 171.82398";"1785.61228";" 374.59118";" 428.46378";"1091.59833";"1678.41199";" 250.44044"
"9am";"3602.60299";"6891.29802";"2095.53294";"2217.36885";"3836.16300";"1410.38378";" 448.01712";"7997.59273";"2314.52937";"2523.55921";"1583.96501";" 352.81178";"3498.33211";"1107.94337";"1849.42441";"9010.02778";"1415.91951";" 866.94603";" 321.81106";" 713.93407";" 774.52501";" 878.78801";"3147.42984";"1887.10174";"  70.43792";"1140.97127";" 585.54713";"1102.87850";"1184.86575";" 508.41014";" 499.61031";" 600.71611";" 393.36499";" 713.68265";" 392.51118";" 733.75879";"1869.18320";" 297.78994";" 822.42773";"1092.67726";" 532.52328";"1555.00936";"2249.02666";"1908.87911";"1160.75078";" 646.80450";" 577.58408";" 878.66271";" 386.83682";"1007.55568";" 384.03331";" 783.23322";"2909.93952";"1924.23899";"3779.58243";" 471.40573";"1469.61783";"1320.95207";" 227.99791";" 125.57352";" 198.33964";" 212.15278";"1807.68169";" 288.99596";" 385.65781";" 776.40264";"1368.02539";" 250.44044"
"10am";"3746.71787";"7068.76744";"2081.33932";"2247.87745";"3840.99385";"1436.76275";" 293.78878";"7993.74040";"2200.31198";"2656.80286";"1663.97034";" 438.79844";"3825.06840";"1035.93282";"1696.05908";"8857.28680";"1363.18657";" 853.56575";" 384.18751";" 789.63078";" 458.29614";" 651.90707";"3591.28448";"1876.22384";"  70.43792";"1168.14439";" 682.49755";" 667.32135";"1062.02747";" 616.99000";" 442.20744";" 585.07762";" 393.36499";" 698.61518";" 453.90316";" 594.57399";"2074.88602";" 297.78994";" 822.42773";"1134.67515";" 473.39600";"1470.65402";"2291.83263";"1791.06191";" 912.65525";" 518.87524";" 688.40338";" 767.84341";" 524.55512";" 606.37848";" 384.03331";" 783.23322";"2928.87593";"2125.57636";"3183.57224";" 471.40573";"1465.73103";"1242.46629";" 306.48369";" 125.57352";" 198.33964";" 165.86675";"1948.77011";" 320.10930";" 451.77204";" 739.45233";"1670.09549";" 250.44044"
