"district","hour","act1","act2","act3","act4","act5"
"001","4am",97.94034,2.0596647,0,0,0
"002","4am",99.24612,0.7538764,0,0,0
"003","4am",96.03717,3.5683476,0,0,0.3944826
"004","4am",100,0,0,0,0
"005","4am",99.36446,0.2579118,0,0,0.3776251
"006","4am",100,0,0,0,0
"007","4am",98.49833,0.6623665,0,0,0.8393047
"008","4am",99.64829,0,0,0,0.3517105
"009","4am",98.89492,1.1050783,0,0,0
"010","4am",97.4101,2.5899016,0,0,0
"011","4am",95.02453,3.6158132,1.0412788,0,0.3183782
"012","4am",100,0,0,0,0
"013","4am",99.08158,0,0,0,0.9184182
"014","4am",99.54418,0,0,0,0.4558166
"015","4am",97.05405,2.9459455,0,0,0
"016","4am",98.64054,1.0823464,0,0,0.2771155
"017","4am",100,0,0,0,0
"018","4am",95.23736,4.198037,0,0,0.5646036
"019","4am",98.90174,1.0982637,0,0,0
"020","4am",99.25667,0.2928785,0.4504544,0,0
"021","4am",98.36708,0.9731265,0.6597956,0,0
"022","4am",99.56851,0,0,0,0.4314896
"023","4am",96.2512,3.7487956,0,0,0
"024","4am",96.03421,3.9657939,0,0,0
"025","4am",99.42404,0.57596,0,0,0
"026","4am",98.4725,1.5274955,0,0,0
"027","4am",95.76149,4.2385095,0,0,0
"028","4am",98.5675,1.0341281,0,0,0.3983676
"029","4am",100,0,0,0,0
"030","4am",96.96858,3.0314196,0,0,0
"001","5am",98.44364,1.5563617,0,0,0
"002","5am",99.24822,0.7517785,0,0,0
"003","5am",96.02132,3.5826192,0,0,0.3960604
"004","5am",100,0,0,0,0
"005","5am",99.36445,0.2558559,0,0,0.3796904
"006","5am",100,0,0,0,0
"007","5am",96.51525,3.3020534,0,0,0.1826923
"008","5am",99.64537,0,0,0,0.3546259
"009","5am",97.66224,2.3377641,0,0,0
"010","5am",99.22654,0,0,0,0.7734555
"011","5am",92.71644,5.9423572,1.0271474,0,0.3140574
"012","5am",98.64707,1.1711238,0,0,0
"013","5am",98.09808,0.9879019,0,0,0.9140138
"014","5am",99.48684,0,0,0,0.5131578
"015","5am",97.65079,2.349214,0,0,0
"016","5am",93.36106,6.3721669,0,0,0.2667726
"017","5am",100,0,0,0,0
"018","5am",83.57842,15.9157242,0,0,0.5058528
"019","5am",94.75779,5.2422085,0,0,0
"020","5am",98.77292,0.7773183,0.449761,0,0
"021","5am",96.78339,2.532759,0.6838507,0,0
"022","5am",99.54926,0,0,0,0.4507436
"023","5am",96.21464,3.7853648,0,0,0
"024","5am",95.29198,4.7080216,0,0,0
"025","5am",99.41184,0.5881559,0,0,0
"026","5am",93.88131,6.1186859,0,0,0
"027","5am",92.98019,6.4675733,0,0,0.5522414
"028","5am",97.5376,2.0681986,0,0,0.3942051
"029","5am",100,0,0,0,0
"030","5am",96.13462,3.8653786,0,0,0
"001","6am",94.7755,5.2244953,0,0,0
"002","6am",99.23121,0.768793,0,0,0
"003","6am",94.28482,5.3099968,0,0,0.4051871
"004","6am",98.44477,1.5552251,0,0,0
"005","6am",96.44878,3.1641887,0,0,0.3870267
"006","6am",98.31437,1.6856315,0,0,0
"007","6am",96.79314,3.008326,0,0,0.198538
"008","6am",99.29437,0.3437712,0,0,0.3618576
"009","6am",88.77781,11.2221938,0,0,0
"010","6am",98.33168,0.8670021,0,0,0.8013213
"011","6am",90.78776,7.8989396,1.0057808,0,0.3075244
"012","6am",96.9033,3.0966986,0,0,0
"013","6am",96.1771,2.906026,0,0,0.9168788
"014","6am",97.78047,1.4014963,0,0,0.8180299
"015","6am",93.47725,6.5227512,0,0,0
