"district","hour","sex1","sex2"
"001","4am",43.83504,56.16496
"002","4am",45.75759,54.24241
"003","4am",43.75286,56.24714
"004","4am",40.5139,59.4861
"005","4am",43.48137,56.51863
"006","4am",49.27361,50.72639
"007","4am",34.91851,65.08149
"008","4am",40.29462,59.70538
"009","4am",43.34674,56.65326
"010","4am",41.43745,58.56255
"011","4am",49.41961,50.58039
"012","4am",37.62327,62.37673
"013","4am",36.47098,63.52902
"014","4am",45.45113,54.54887
"015","4am",39.24007,60.75993
"016","4am",44.55145,55.44855
"017","4am",48.54002,51.45998
"018","4am",38.26323,61.73677
"019","4am",52.53591,47.46409
"020","4am",43.47023,56.52977
"021","4am",37.1025,62.8975
"022","4am",40.41089,59.58911
"023","4am",41.05049,58.94951
"024","4am",46.44685,53.55315
"025","4am",48.63868,51.36132
"026","4am",42.86322,57.13678
"027","4am",36.86103,63.13897
"028","4am",45.4018,54.5982
"029","4am",44.62736,55.37264
"030","4am",45.17216,54.82784
"001","5am",43.85556,56.14444
"002","5am",45.63025,54.36975
"003","5am",43.5279,56.4721
"004","5am",40.70036,59.29964
"005","5am",43.71918,56.28082
"006","5am",48.87631,51.12369
"007","5am",35.24266,64.75734
"008","5am",40.62863,59.37137
"009","5am",43.47515,56.52485
"010","5am",41.2014,58.7986
"011","5am",48.51506,51.48494
"012","5am",36.33854,63.66146
"013","5am",36.77564,63.22436
"014","5am",38.83879,61.16121
"015","5am",40.3372,59.6628
"016","5am",42.01316,57.98684
"017","5am",48.1271,51.8729
"018","5am",45.02645,54.97355
"019","5am",53.65269,46.34731
"020","5am",43.40331,56.59669
"021","5am",35.34471,64.65529
"022","5am",42.2141,57.7859
"023","5am",40.8819,59.1181
"024","5am",47.10082,52.89918
"025","5am",49.66861,50.33139
"026","5am",42.86335,57.13665
"027","5am",35.85579,64.14421
"028","5am",45.97229,54.02771
"029","5am",46.11184,53.88816
"030","5am",45.31546,54.68454
"001","6am",43.7415,56.2585
"002","6am",44.69688,55.30312
"003","6am",41.72647,58.27353
"004","6am",40.2186,59.7814
"005","6am",43.35953,56.64047
"006","6am",47.54159,52.45841
"007","6am",38.29941,61.70059
"008","6am",41.45716,58.54284
"009","6am",40.03121,59.96879
"010","6am",41.84885,58.15115
"011","6am",48.90143,51.09857
"012","6am",36.40562,63.59438
"013","6am",36.06462,63.93538
"014","6am",38.74416,61.25584
"015","6am",38.54458,61.45542
"016","6am",42.70277,57.29723
"017","6am",47.32531,52.67469
"018","6am",44.79472,55.20528
"019","6am",55.39392,44.60608
"020","6am",41.8049,58.1951
"021","6am",37.05438,62.94562
"022","6am",43.04147,56.95853
"023","6am",39.98441,60.01559
"024","6am",47.92418,52.07582
"025","6am",50.24828,49.75172
"026","6am",42.86335,57.13665
"027","6am",36.93214,63.06786
"028","6am",45.62624,54.37376
"029","6am",46.29921,53.70079
"030","6am",41.71561,58.28439
"001","7am",41.98547,58.01453
"002","7am",41.50989,58.49011
"003","7am",38.63903,61.36097
"004","7am",40.65502,59.34498
"005","7am",40.78215,59.21785
"006","7am",41.73022,58.26978
"007","7am",40.64512,59.35488
"008","7am",38.81693,61.18307
"009","7am",41.92218,58.07782
"010","7am",35.93737,64.06263
"011","7am",51.2466,48.7534
"012","7am",31.31857,68.68143
"013","7am",40.91607,59.08393
"014","7am",40.12682,59.87318
"015","7am",41.62916,58.37084
"016","7am",46.45026,53.54974
"017","7am",49.90539,50.09461
"018","7am",49.85676,50.14324
"019","7am",53.95109,46.04891
"020","7am",36.16035,63.83965
"021","7am",44.62936,55.37064
"022","7am",42.03299,57.96701
"023","7am",42.95511,57.04489
"024","7am",42.31486,57.68514
"025","7am",45.95608,54.04392
"026","7am",39.55458,60.44542
"027","7am",35.68294,64.31706
"028","7am",45.57564,54.42436
"029","7am",43.48641,56.51359
"030","7am",44.56834,55.43166
"001","8am",38.65014,61.34986
"002","8am",41.3781,58.6219
"003","8am",38.47331,61.52669
"004","8am",40.26169,59.73831
"005","8am",43.93603,56.06397
"006","8am",41.91377,58.08623
"007","8am",48.39411,51.60589
"008","8am",37.51198,62.48802
"009","8am",36.44278,63.55722
"010","8am",41.56684,58.43316
"011","8am",50.65427,49.34573
"012","8am",35.39696,64.60304
"013","8am",38.39358,61.60642
"014","8am",40.56846,59.43154
"015","8am",57.93638,42.06362
"016","8am",34.85699,65.14301
"017","8am",50.53412,49.46588
"018","8am",53.65976,46.34024
"019","8am",48.12521,51.87479
"020","8am",41.94621,58.05379
"021","8am",40.36331,59.63669
"022","8am",42.9928,57.0072
"023","8am",43.13235,56.86765
"024","8am",41.54815,58.45185
"025","8am",40.73376,59.26624
"026","8am",41.75108,58.24892
"027","8am",37.888,62.112
"028","8am",49.84784,50.15216
"029","8am",43.05179,56.94821
"030","8am",42.21747,57.78253
"001","9am",38.87463,61.12537
"002","9am",40.14484,59.85516
"003","9am",38.97421,61.02579
"004","9am",42.545,57.455
"005","9am",44.77656,55.22344
"006","9am",37.20691,62.79309
"007","9am",49.46207,50.53793
"008","9am",35.84908,64.15092
"009","9am",36.95944,63.04056
"010","9am",43.84196,56.15804
"011","9am",49.43297,50.56703
"012","9am",37.77274,62.22726
"013","9am",39.46664,60.53336
"014","9am",42.67844,57.32156
"015","9am",57.88817,42.11183
"016","9am",33.03565,66.96435
"017","9am",48.42643,51.57357
"018","9am",54.06928,45.93072
"019","9am",41.98434,58.01566
"020","9am",41.22025,58.77975
"021","9am",40.46961,59.53039
"022","9am",44.29296,55.70704
"023","9am",47.45917,52.54083
"024","9am",41.18539,58.81461
"025","9am",39.87938,60.12062
"026","9am",39.86277,60.13723
"027","9am",37.44505,62.55495
"028","9am",48.87828,51.12172
"029","9am",46.38983,53.61017
"030","9am",41.67688,58.32312
"001","10am",38.29525,61.70475
"002","10am",41.43646,58.56354
"003","10am",37.77414,62.22586
"004","10am",41.27678,58.72322
"005","10am",45.471,54.529
"006","10am",39.80699,60.19301
"007","10am",46.94972,53.05028
"008","10am",35.67219,64.32781
"009","10am",38.25584,61.74416
"010","10am",46.07643,53.92357
"011","10am",48.33652,51.66348
"012","10am",40.4842,59.5158
"013","10am",36.4347,63.5653
"014","10am",41.48734,58.51266
"015","10am",56.74724,43.25276
"016","10am",31.40047,68.59953
"017","10am",49.40012,50.59988
"018","10am",55.78271,44.21729
"019","10am",45.5565,54.4435
"020","10am",41.37087,58.62913
"021","10am",41.56741,58.43259
"022","10am",40.97618,59.02382
"023","10am",46.16051,53.83949
"024","10am",37.51706,62.48294
"025","10am",44.14229,55.85771
"026","10am",41.09911,58.90089
"027","10am",38.07953,61.92047
"028","10am",47.90564,52.09436
"029","10am",46.15269,53.84731
"030","10am",40.2822,59.7178
"001","11am",39.27759,60.72241
"002","11am",41.69238,58.30762
"003","11am",38.33212,61.66788
"004","11am",42.50159,57.49841
"005","11am",43.95412,56.04588
"006","11am",36.03491,63.96509
"007","11am",47.68262,52.31738
"008","11am",37.57637,62.42363
"009","11am",37.44673,62.55327
"010","11am",43.82935,56.17065
"011","11am",47.39929,52.60071
"012","11am",44.95237,55.04763
"013","11am",36.80947,63.19053
"014","11am",42.85459,57.14541
"015","11am",49.41782,50.58218
"016","11am",34.00691,65.99309
"017","11am",54.34262,45.65738
"018","11am",55.24588,44.75412
"019","11am",42.14899,57.85101
"020","11am",43.13686,56.86314
"021","11am",38.91322,61.08678
"022","11am",43.81259,56.18741
"023","11am",45.83301,54.16699
"024","11am",37.16485,62.83515
"025","11am",43.55019,56.44981
"026","11am",43.11792,56.88208
"027","11am",37.20121,62.79879
"028","11am",47.8418,52.1582
"029","11am",43.29725,56.70275
"030","11am",41.77582,58.22418
"001","12am",40.71344,59.28656
"002","12am",44.77126,55.22874
"003","12am",38.35158,61.64842
"004","12am",39.63149,60.36851
"005","12am",42.39927,57.60073
"006","12am",41.18139,58.81861
"007","12am",43.6086,56.3914
"008","12am",39.5662,60.4338
"009","12am",33.31676,66.68324
"010","12am",42.19046,57.80954
"011","12am",45.96306,54.03694
"012","12am",38.44898,61.55102
"013","12am",36.39187,63.60813
"014","12am",44.6531,55.3469
"015","12am",55.84049,44.15951
"016","12am",33.91271,66.08729
"017","12am",50.44219,49.55781
"018","12am",46.94658,53.05342
"019","12am",44.64434,55.35566
"020","12am",42.8353,57.1647
"021","12am",42.34212,57.65788
"022","12am",42.60863,57.39137
"023","12am",43.87433,56.12567
"024","12am",40.782,59.218
"025","12am",43.7584,56.2416
"026","12am",42.99659,57.00341
"027","12am",40.20774,59.79226
"028","12am",43.74938,56.25062
"029","12am",48.22284,51.77716
"030","12am",43.93708,56.06292
"001","1pm",41.04947,58.95053
"002","1pm",45.5482,54.4518
"003","1pm",38.42475,61.57525
"004","1pm",40.96372,59.03628
"005","1pm",40.85168,59.14832
"006","1pm",40.59923,59.40077
"007","1pm",51.36734,48.63266
"008","1pm",39.07505,60.92495
"009","1pm",34.51445,65.48555
"010","1pm",40.71607,59.28393
"011","1pm",44.0312,55.9688
"012","1pm",35.8425,64.1575
"013","1pm",37.13682,62.86318
"014","1pm",47.04859,52.95141
"015","1pm",58.56601,41.43399
"016","1pm",35.34531,64.65469
"017","1pm",52.83168,47.16832
"018","1pm",53.53873,46.46127
"019","1pm",41.23054,58.76946
"020","1pm",41.64001,58.35999
"021","1pm",41.06449,58.93551
"022","1pm",43.22391,56.77609
"023","1pm",46.42503,53.57497
"024","1pm",38.20722,61.79278
"025","1pm",42.66089,57.33911
"026","1pm",43.02629,56.97371
"027","1pm",39.28647,60.71353
"028","1pm",47.23853,52.76147
"029","1pm",47.29059,52.70941
"030","1pm",40.74028,59.25972
"001","2pm",42.40189,57.59811
"002","2pm",40.58314,59.41686
"003","2pm",39.32068,60.67932
"004","2pm",44.14005,55.85995
"005","2pm",39.40083,60.59917
"006","2pm",39.25225,60.74775
"007","2pm",53.03722,46.96278
"008","2pm",38.43335,61.56665
"009","2pm",33.20097,66.79903
"010","2pm",41.80347,58.19653
"011","2pm",43.70967,56.29033
"012","2pm",39.46346,60.53654
"013","2pm",41.41054,58.58946
"014","2pm",44.5412,55.4588
"015","2pm",59.35528,40.64472
"016","2pm",33.61259,66.38741
"017","2pm",52.21614,47.78386
"018","2pm",44.06796,55.93204
"019","2pm",41.56184,58.43816
"020","2pm",39.48183,60.51817
"021","2pm",38.60896,61.39104
"022","2pm",43.63122,56.36878
"023","2pm",49.38756,50.61244
"024","2pm",36.17285,63.82715
"025","2pm",43.17028,56.82972
"026","2pm",41.23915,58.76085
"027","2pm",40.16508,59.83492
"028","2pm",47.40269,52.59731
"029","2pm",41.54698,58.45302
"030","2pm",42.43801,57.56199
"001","3pm",41.49123,58.50877
"002","3pm",43.2732,56.7268
"003","3pm",39.25783,60.74217
"004","3pm",44.85593,55.14407
"005","3pm",34.11072,65.88928
"006","3pm",38.59058,61.40942
"007","3pm",48.15768,51.84232
"008","3pm",41.33496,58.66504
"009","3pm",37.33294,62.66706
"010","3pm",38.11117,61.88883
"011","3pm",44.70558,55.29442
"012","3pm",36.50163,63.49837
"013","3pm",42.34556,57.65444
"014","3pm",53.31728,46.68272
"015","3pm",58.10781,41.89219
"016","3pm",36.03523,63.96477
"017","3pm",52.01824,47.98176
"018","3pm",45.79646,54.20354
"019","3pm",40.93651,59.06349
"020","3pm",41.2187,58.7813
"021","3pm",38.76477,61.23523
"022","3pm",46.83134,53.16866
"023","3pm",47.63408,52.36592
"024","3pm",36.43729,63.56271
"025","3pm",42.78027,57.21973
"026","3pm",47.00576,52.99424
"027","3pm",35.17924,64.82076
"028","3pm",46.72412,53.27588
"029","3pm",41.98868,58.01132
"030","3pm",41.19146,58.80854
"001","4pm",42.70721,57.29279
"002","4pm",41.18135,58.81865
"003","4pm",40.05828,59.94172
"004","4pm",43.24861,56.75139
"005","4pm",37.93272,62.06728
"006","4pm",41.77766,58.22234
"007","4pm",47.56428,52.43572
"008","4pm",34.28947,65.71053
"009","4pm",35.49801,64.50199
"010","4pm",35.63646,64.36354
