"district","hour","cs1","cs2","cs3","cs4","cs5"
"006","4pm",150.71373,1199.0103,3023.477,1522.0995,1016.7868
"007","4pm",284.83321,2212.0913,2611.998,1559.9902,815.2544
"008","4pm",121.02859,870.5822,3044.361,2197.8326,738.0886
"009","4pm",269.67074,507.8846,2439.779,2051.5847,1752.2014
"010","4pm",69.5458,635.6841,1885.728,2146.7766,266.2246
"011","4pm",389.60824,879.6651,4502.135,2271.289,2439.7847
"012","4pm",22.52309,993.5584,3303.011,1966.8549,2202.4285
"013","4pm",225.4105,1357.8881,2559.127,2620.2058,1525.3242
"014","4pm",153.96815,436.5654,2645.661,710.0348,1169.0481
"015","4pm",273.94676,758.189,2544.696,1961.945,874.4594
"016","4pm",150.12009,1329.8327,5582.798,2151.2933,1895.5531
"017","4pm",396.8412,1331.5862,3088.341,2100.8695,540.3157
"018","4pm",0,561.1478,2586.796,1068.2006,292.954
"019","4pm",112.88929,1196.3123,2912.736,1889.0838,620.5776
"020","4pm",330.67885,944.916,3808.804,2802.9611,2222.8894
"021","4pm",197.08523,910.6958,3610.282,1807.7369,1089.2777
"022","4pm",350.70737,1249.4425,2490.101,987.9831,543.3479
"023","4pm",29.45372,641.7913,2049.529,1926.1693,432.3148
"024","4pm",166.43603,975.9402,2293.119,1430.2164,339.5766
"025","4pm",484.25777,1730.2466,3687.207,1889.5966,497.2965
"026","4pm",139.49944,1695.9641,2174.76,1703.18,456.6796
"027","4pm",326.29553,1570.2434,1409.111,2001.9414,329.2429
"028","4pm",274.93554,1232.548,3590.384,1419.8094,744.4252
"029","4pm",118.7952,1898.0515,2516.85,1653.021,582.352
"030","4pm",258.22961,1524.0012,3445.493,1308.9418,966.5048
"001","5pm",512.23159,2162.5597,3158.72,3695.1925,910.2488
"002","5pm",268.69284,1528.2432,2295.119,2703.1784,849.8478
"003","5pm",508.86058,2024.513,5097.163,2004.053,1429.9432
"004","5pm",333.84272,1422.0002,3154.879,1851.0498,632.567
"005","5pm",119.97525,1195.8941,2611.514,2984.9176,596.495
"006","5pm",150.71373,1517.7468,2764.868,1625.1889,823.9394
"007","5pm",230.02203,2316.5232,2876.557,1610.6455,903.7567
"008","5pm",121.02859,1024.2845,2952.152,2024.547,783.5446
"009","5pm",276.97792,480.7639,2925.712,2249.7762,1369.8445
"010","5pm",69.5458,846.5945,2068.197,2407.6648,362.1793
"011","5pm",326.42876,882.8202,3753.613,2072.363,2580.6937
"012","5pm",59.00253,850.2111,3718.455,2271.2355,1237.2759
"013","5pm",313.07278,1317.4022,2709.672,2698.6866,1513.7131
"014","5pm",398.80375,415.9829,2727.033,772.5745,1991.5186
"015","5pm",273.94676,663.8578,2235.847,1940.0619,1438.8058
"016","5pm",89.15785,1208.7987,4074.184,2142.9725,1856.3768
"017","5pm",444.3452,1692.723,3366.687,2292.0725,814.9126
"018","5pm",0,551.7853,2655.672,969.3319,363.0508
"019","5pm",83.19639,823.7328,2226.852,1993.7773,725.4717
"020","5pm",360.37175,1270.4624,4332.145,2236.3775,1829.8011
"021","5pm",197.08523,705.2263,3737.328,2498.7314,1179.4326
"022","5pm",350.70737,1308.6351,2876.009,747.3015,508.8807
"023","5pm",29.45372,750.7497,2630.784,1708.6929,452.6054
"024","5pm",166.43603,878.3636,2107.73,929.6472,276.7691
"025","5pm",484.25777,1872.3096,3438.636,2160.0348,360.6727
"026","5pm",139.49944,2005.4081,2696.987,1747.9364,517.0513
"027","5pm",374.51386,1456.2776,1752.154,2045.5195,264.4136
"028","5pm",514.02494,1477.4568,3015.11,1468.2273,990.4275
"029","5pm",118.7952,1834.7457,2823.36,2029.042,473.4606
"030","5pm",258.22961,1544.4585,3811.392,1459.6753,1060.2474
