"district","hour","act1","act2","act3","act4","act5"
"001","4am",11634.85,244.67846,0,0,0
"002","4am",8372.158,63.59515,0,0,0
"003","4am",11973.222,444.87586,0,0,49.18125
"004","4am",8247.82,0,0,0,0
"005","4am",9069.348,23.54053,0,0,34.46719
"006","4am",9156.637,0,0,0,0
"007","4am",8962.609,60.27038,0,0,76.37043
"008","4am",9223.95,0,0,0,32.5561
"009","4am",6131.557,68.51566,0,0,0
"010","4am",7806.513,207.5565,0,0,0
"011","4am",9466.728,360.22192,103.7364,0,31.71812
"012","4am",8844.562,0,0,0,0
"013","4am",7782.312,0,0,0,72.13668
"014","4am",7406.746,0,0,0,33.91577
"015","4am",7835.745,237.84351,0,0,0
"016","4am",6985.656,76.65104,0,0,19.62513
"017","4am",11215.976,0,0,0,0
"018","4am",5720.913,252.1763,0,0,33.91577
"019","4am",8182.363,90.86183,0,0,0
"020","4am",12723.57,37.54368,57.74311,0,0
"021","4am",8628.124,85.35636,57.873,0,0
"022","4am",6763.989,0,0,0,29.31239
"023","4am",7442.559,289.87309,0,0,0
"024","4am",5294.863,218.65474,0,0,0
"025","4am",10068.813,58.32828,0,0,0
"026","4am",7790.34,120.84296,0,0,0
"027","4am",7153.864,316.63793,0,0,0
"028","4am",8813.573,92.46824,0,0,35.62068
"029","4am",7831.725,0,0,0,0
"030","4am",8658.231,270.67254,0,0,0
"001","5am",11698.914,184.95601,0,0,0
"002","5am",8395.698,63.59515,0,0,0
"003","5am",11923.558,444.87586,0,0,49.18125
"004","5am",8210.035,0,0,0,0
"005","5am",9020.015,23.22585,0,0,34.46719
"006","5am",9085.477,0,0,0,0
"007","5am",8945.894,306.06373,0,0,16.93355
"008","5am",9147.851,0,0,0,32.5561
"009","5am",6037.245,144.51497,0,0,0
"010","5am",7495.948,0,0,0,58.42975
"011","5am",9363.865,600.14632,103.7364,0,31.71812
"012","5am",8959.641,106.36757,0,0,0
"013","5am",7742.192,77.96815,0,0,72.13668
"014","5am",6575.312,0,0,0,33.91577
"015","5am",8028.898,193.1536,0,0,0
"016","5am",6868.107,468.7685,0,0,19.62513
"017","5am",11126.696,0,0,0,0
"018","5am",5603.659,1067.0971,0,0,33.91577
"019","5am",8092.064,447.67069,0,0,0
"020","5am",12681.08,99.79695,57.74311,0,0
