"district","hour","cspmen1","cspmen2","cspmen3","cspmen4","cspmen5"
"001","4am",5.4167122,24.112972,33.28713,26.76502,10.41816
"002","4am",3.9054332,22.513671,34.32864,32.10202,7.150239
"003","4am",3.6997525,19.737622,44.07345,22.31412,10.175063
"004","4am",7.6342571,19.366499,37.49992,21.88182,13.617512
"005","4am",2.388262,15.562196,40.18669,32.47748,9.385372
"006","4am",2.9297007,24.142561,39.52842,18.74133,14.657996
"007","4am",3.8088088,26.794315,42.12751,19.28823,7.981138
"008","4am",1.3074975,14.108309,48.3096,25.34778,10.926821
"009","4am",4.296013,9.972636,38.98085,24.44556,22.304944
"010","4am",1.7897294,15.838466,43.9924,31.9316,6.447802
"011","4am",3.4081728,10.783771,37.69417,27.77663,20.337256
"012","4am",1.5966425,21.042841,35.25394,29.99129,12.115282
"013","4am",4.5903612,13.876291,37.3351,31.82605,12.372204
"014","4am",5.6271944,10.280395,49.49349,16.55638,18.042544
"015","4am",4.8323453,11.665463,40.61628,27.9187,14.967202
"016","4am",1.9620934,10.965223,45.7463,18.19821,23.128176
"017","4am",6.3937995,21.510298,35.83946,22.56538,13.691065
"018","4am",0,11.874282,55.84577,20.96246,11.317485
"019","4am",1.0162756,15.396419,33.53762,33.82356,16.22613
"020","4am",3.3180591,11.928712,36.53923,24.68219,23.531812
"021","4am",2.2469194,10.354788,42.26681,32.2866,12.84488
"022","4am",6.7180208,24.692637,40.44851,12.77846,15.362375
"023","4am",0.3809114,10.48211,50.92706,31.0952,7.114719
"024","4am",3.4555744,28.337,42.9972,20.02207,5.188159
"025","4am",7.3575629,23.37498,33.8292,27.19559,8.242662
"026","4am",1.7770752,27.937594,41.40222,19.59415,9.288955
"027","4am",5.6611152,31.250305,31.51159,25.75788,5.819101
"028","4am",6.5085142,26.858203,33.92532,24.39553,8.312428
"029","4am",1.5764885,21.336655,43.61104,27.14901,6.326806
"030","4am",4.1552182,23.243729,39.09803,17.02823,16.474793
"001","5am",5.4147157,24.104085,33.27486,27.13454,10.071797
"002","5am",3.8943712,22.449903,34.23141,32.29433,7.129986
"003","5am",3.7145497,19.416612,44.24972,22.40336,10.215758
"004","5am",7.6695546,18.993684,37.6733,21.98299,13.680474
"005","5am",2.4014163,15.647911,40.11841,32.3952,9.437065
"006","5am",2.9530105,23.539013,39.84292,18.89044,14.77462
"007","5am",3.7390992,26.30392,42.22347,19.89844,7.835066
"008","5am",1.3183357,13.396333,48.71005,25.55789,11.017396
"009","5am",4.3087393,9.705945,39.09633,24.51797,22.371019
"010","5am",1.9058751,16.247716,40.97634,34.00383,6.866237
"011","5am",3.3600889,12.016867,37.4311,27.14162,20.050329
"012","5am",1.5527959,20.625267,36.87169,29.16768,11.782574
"013","5am",4.5650276,13.799709,37.68093,31.6504,12.303924
