"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704";"22706.704"
"4am";"3077.9276";"1213.1936";"1272.7167";"1752.6038";"2913.8919";" 979.5352";"1963.3469";"2308.7157";"1754.7546";"2354.2549";"2734.9923";"1862.0239";"4344.7352";"1549.9799";"1965.1060";"2803.2083";"2848.1304";"3355.5469";"2213.3197";"4135.7353";"2567.2289";"1121.2510";"2165.7963";"2881.3087";"5885.9047";"2346.5255";"4290.3057";"3358.3579";"1265.7819";"5246.4211";"6612.7808";"2658.0743";"5260.4001";"3712.5005";"3028.9732";"6849.2375";"7745.7437";" 977.5979";" 711.5315";"3453.3343";"2233.8285";"1108.7610";"2782.7777";" 704.4555";" 518.0793";"1225.0793";"2055.4554";"1398.7430";"6763.5641";"2768.4320";"7692.7688";"2881.9337";"2156.4750";"2952.0627";"1803.9716";"2312.6403";"2445.3466";"1899.3412";"2518.8750";"2900.1312";"4287.6235";"1224.4192";"1399.6976";"1221.7468";"2630.0970";"3852.2638";"1588.4023"
"5am";"3077.9276";"1262.7631";"1272.7167";"1659.6173";"2790.5052";" 979.5352";"1963.3469";"2308.7157";"1836.3863";"2354.2549";"2734.9923";"1815.8744";"4344.7352";"1653.2712";"1842.7391";"2647.6283";"2909.1555";"3355.5469";"2158.7535";"4218.9571";"2484.7721";"1121.2510";"2165.7963";"2881.3087";"6060.8877";"2346.5255";"4290.3057";"3358.3579";"1265.7819";"5150.3995";"6679.2755";"2658.0743";"5260.4001";"3627.1687";"3028.9732";"6953.9974";"7662.5219";"1060.0547";" 685.5167";"3461.4535";"2154.4929";"1108.7610";"2782.7777";" 704.4555";" 518.0793";"1124.8051";"2108.9284";"1398.7430";"6718.3286";"2649.4038";"7692.7688";"2666.1141";"2038.6013";"2952.0627";"1803.9716";"2312.6403";"2445.3466";"1847.7918";"2399.4374";"2643.9308";"4231.8067";"1224.4192";"1384.7990";"1255.9938";"2439.0244";"3709.2218";"1525.2954"
"6am";"2810.8852";"1219.5712";"1346.9720";"1645.4527";"2774.1280";" 979.5352";"2041.3191";"2308.7157";"1836.3863";"2354.2549";"2094.1812";"2037.1487";"4131.1260";"1746.1268";"1712.8066";"2858.7890";"2723.9194";"3355.5469";"2092.9067";"4208.2280";"2091.9564";"1172.4440";"2093.5594";"2881.3087";"6067.9849";"2430.1619";"4290.3057";"3456.3035";"1245.8843";"4947.7084";"6641.0996";"2610.9870";"5256.6308";"3610.3897";"2999.6041";"7177.9858";"7579.3001";"1060.0547";" 627.1649";"3461.4535";"2251.2960";"1108.7610";"2651.1863";" 704.4555";" 518.0793";"1124.8051";"2027.5390";"1395.2321";"6581.3418";"2649.4038";"7441.3707";"2666.1141";"1920.7276";"2497.4609";"1803.9716";"2312.6403";"2319.2546";"1733.1652";"2514.4846";"2643.9308";"4231.8067";"1305.4915";"1447.2749";"1300.2186";"2439.0244";"3496.3061";"1446.7614"
"7am";"2664.9448";"1125.9482";"1395.0404";"1447.2392";"2806.8404";"1066.9225";"2206.7419";"2145.3961";"1591.6618";"2354.2549";"2200.9195";"2102.8111";"3653.4731";"1757.5943";"1531.9395";"2505.5085";"2813.3478";"3158.2968";"2428.5745";"3657.7011";"2249.8215";"1048.2060";"1858.4564";"2999.7717";"5481.6367";"2313.1001";"3835.5204";"3780.4970";"1308.1600";"4565.9648";"7265.1016";"2409.0539";"6145.2211";"3257.2258";"2971.5992";"7531.9151";"6552.4263";" 970.2169";" 630.8607";"2482.9246";"2098.9493";"1107.2456";"2352.0609";" 747.7128";" 416.7998";"1351.9382";"1923.1425";"1297.1680";"6470.7320";"2665.2062";"6880.7415";"2191.2753";"2067.4769";"2576.5014";"1923.6364";"2312.6403";"1962.0429";"1459.0163";"2757.1764";"2646.7742";"4210.4201";"1032.1344";"1450.7859";"1114.4570";"2439.0244";"3176.2173";"1610.5533"
"8am";"2304.9510";"1175.8146";"1325.0052";"1954.9585";"3161.9046";"1066.7286";"2272.9730";"1943.1288";"1580.3937";"1945.8564";"2580.9354";"2309.6812";"3489.4020";"1649.2538";"1341.7598";"2015.1179";"3023.3664";"2837.2102";"2351.8761";"3414.9590";"1969.4710";"1109.0575";"1769.6562";"2906.0734";"5254.9783";"1957.8427";"3683.6359";"3712.7006";"1281.6016";"5372.1503";"6893.9356";"2779.7269";"7204.6659";"2978.2005";"2746.9939";"8014.5481";"5841.3490";" 895.9145";" 772.3030";"2713.6354";"1986.9399";"1107.2456";"2812.6938";" 751.4248";" 299.1798";"1151.3898";"1876.3900";"1351.5469";"6191.8834";"2695.5366";"6470.1532";"3331.7348";"2295.5250";"2975.7373";"2019.7582";"2576.9442";"1941.5031";"1310.4284";"2524.1044";"2306.2209";"4536.2160";"1248.1676";"1422.1276";" 954.9840";"2347.2652";"3033.1753";"1399.9659"
"9am";"2304.9510";"1126.2451";"1179.2053";"2046.0205";"3025.7883";"1257.6452";"2308.6839";"1641.7484";"1643.3143";"1870.5719";"2879.2027";"2173.7529";"3486.3734";"1711.4448";"1308.8143";"2186.6238";"2923.3735";"2154.8507";"2314.3621";"3011.0293";"2077.1652";" 954.0034";"1559.4778";"2822.9604";"5380.4504";"1580.5197";"4145.6986";"3722.2509";"1115.5573";"5518.3846";"7146.5157";"3160.0406";"7533.5261";"2702.3426";"2928.2426";"7449.4396";"7708.9128";" 855.1923";" 706.6850";"3023.6955";"2025.0765";" 902.8794";"2697.9155";" 751.4801";" 206.5102";"1164.2913";"1876.3900";"1286.6697";"6818.2775";"2935.2903";"6376.5945";"3138.0272";"2030.2927";"2957.1133";"2214.5890";"2713.3701";"1921.4212";"1400.3436";"2273.7572";"2191.8924";"4400.3832";"1196.7343";"1575.5592";" 865.1326";"2534.3826";"2901.8535";"1374.6624"
"10am";"2547.9664";"1126.2451";"1225.5401";"1968.9747";"3004.8482";" 994.9016";"2218.8243";"1479.1239";"1641.1169";"2001.1004";"2736.8492";"2110.1876";"3724.9643";"1660.9919";"1337.2144";"2095.7698";"3236.2128";"1988.1740";"2350.9903";"3537.4552";"1713.3534";"1091.0708";"1814.3202";"2723.7898";"4905.3643";"1771.2837";"4230.0485";"3703.9733";"1182.1747";"5753.2603";"6955.0865";"3003.2418";"7710.7588";"3100.4317";"3095.1997";"7287.4698";"8799.7479";" 872.9509";" 803.6835";"3023.6955";"1923.8338";" 750.8334";"2813.0130";" 751.4801";" 252.8450";"1167.6257";"1833.5099";"1300.2249";"6349.2605";"2802.9060";"6125.9374";"3287.7442";"1913.6809";"2957.1133";"2060.3245";"2611.1426";"1921.4212";"1425.0550";"2273.7572";"2213.6783";"4044.7320";"1269.3696";"1672.8999";" 978.0554";"2066.5891";"2901.8535";"1374.6624"
