"district","hour","rev5","rev1","rev2","rev3","rev4"
"001","7am",17.63314,23.90533,25.91716,24.85207,7.692308
"002","7am",17.52739,30.98592,23.94366,21.75274,5.790297
"003","7am",17.2549,39.01961,24.31373,15.09804,4.313725
"004","7am",20.46889,27.41208,29.57619,17.22272,5.320108
"005","7am",19.81682,19.48376,27.72689,23.81349,9.159034
"006","7am",20.20295,14.48339,30.2583,24.631,10.424354
"007","7am",19.72038,34.95217,30.09566,12.5092,2.72259
"008","7am",18.56474,23.71295,29.32917,22.4649,5.928237
"009","7am",22.85714,11.63265,28.97959,29.79592,6.734694
"010","7am",19.44444,24.30556,29.16667,20.13889,6.944444
"011","7am",18.00487,20.92457,26.52068,21.41119,13.138686
"012","7am",19.50719,24.02464,30.28747,21.66324,4.517454
"013","7am",20.49571,12.77407,26.97807,27.26406,12.488084
"014","7am",25.8,22.2,25.4,19,7.6
"015","7am",16.74566,18.48341,24.64455,28.75197,11.374408
"016","7am",20.83333,21.66667,29.58333,20.83333,7.083333
"017","7am",21.0101,19.39394,30.30303,21.61616,7.676768
"018","7am",20.40404,20.40404,36.9697,17.37374,4.848485
"019","7am",20.69825,22.19451,33.66584,20.44888,2.992519
"020","7am",20.98093,18.80109,34.87738,20.70845,4.632153
"021","7am",19.9095,19.9095,33.71041,17.8733,8.597285
"022","7am",19.81982,25.40541,24.5045,25.58559,4.684685
"023","7am",19.08714,28.83817,34.43983,12.44813,5.186722
"024","7am",20.51282,23.58974,37.4359,15.12821,3.333333
"025","7am",16.15721,25.32751,41.26638,13.9738,3.275109
"026","7am",16.98113,34.90566,33.96226,11.08491,3.066038
"027","7am",24.44988,25.42787,27.87286,18.09291,4.156479
"028","7am",19.5122,20.2439,41.46341,16.82927,1.95122
"029","7am",15.07692,10.61538,30.61538,33.38462,10.307692
"001","8am",17.23835,19.78892,26.47318,26.73703,9.762533
"002","8am",17.33181,27.7081,23.48917,22.23489,9.236032
"003","8am",18.45842,36.51116,23.32657,16.63286,5.070994
"004","8am",19.81982,25.38903,28.09173,19.41032,7.289107
"005","8am",19.61279,20.11785,28.87205,22.81145,8.585859
"006","8am",20.69694,15.20591,31.151,23.54805,9.398099
"007","8am",19.42117,34.27266,29.55065,13.40442,3.351104
"008","8am",19.31818,23.72159,30.39773,21.30682,5.255682
"009","8am",25.12195,13.17073,30,26.09756,5.609756
"010","8am",19.79695,25.1269,29.69543,19.28934,6.091371
"011","8am",16.26667,21.06667,28.8,22.4,11.466667
"012","8am",20.28398,23.42799,30.32454,21.80527,4.158215
"013","8am",20.87576,13.64562,29.53157,25.45825,10.488798
"014","8am",25.10121,22.26721,25.10121,20.8502,6.680162
"015","8am",17.62768,17.46293,24.21746,28.99506,11.69687
"016","8am",20.97561,22.68293,31.46341,18.04878,6.829268
"017","8am",21.26168,22.19626,29.43925,20.56075,6.542056
"018","8am",21.2766,22.22222,37.11584,15.13002,4.255319
"019","8am",22.09632,23.79603,32.5779,18.69688,2.832861
"020","8am",21.06825,20.17804,34.7181,20.77151,3.264095
"021","8am",21.17347,21.93878,31.63265,17.85714,7.397959
"022","8am",18.98067,24.78032,25.13181,25.65905,5.448155
"023","8am",20,29.66292,34.38202,11.23596,4.719101
"024","8am",20.69892,24.19355,37.90323,14.24731,2.956989
"025","8am",17.36973,25.80645,39.70223,14.39206,2.729529
"026","8am",15.97938,36.59794,33.50515,10.82474,3.092784
"027","8am",24.42159,25.44987,28.79177,17.48072,3.856041
"028","8am",20.57292,20.57292,41.14583,15.625,2.083333
"029","8am",15.10248,10.57174,30.52859,31.82309,11.97411
"001","9am",17.23849,20.08368,26.35983,25.85774,10.460251
"002","9am",16.84783,25.76087,24.13043,23.47826,9.782609
"003","9am",19.08714,36.09959,22.61411,17.01245,5.186722
"004","9am",19.73786,24.90362,29.14418,19.50655,6.707787
"005","9am",20.09844,19.36013,28.21985,23.21575,9.105824
"006","9am",20.96956,15.6708,31.67982,22.43517,9.244645
"007","9am",19.33744,34.4376,28.96764,13.79045,3.466872
"008","9am",20.28571,22.42857,29.85714,21.71429,5.714286
"009","9am",24.66125,14.36314,31.43631,24.93225,4.607046
"010","9am",19.64286,23.97959,30.10204,19.89796,6.377551
"011","9am",18.23056,22.52011,28.41823,21.44772,9.383378
"012","9am",19.88304,24.26901,28.94737,22.41715,4.483431
"013","9am",20.4431,14.3001,30.31219,24.87412,10.070493
"014","9am",24.846,22.17659,26.28337,19.91786,6.776181
"015","9am",17.14286,17.64706,23.52941,29.57983,12.10084
"016","9am",20.76923,22.82051,29.74359,20,6.666667
"017","9am",21.31148,22.24824,30.21077,20.14052,6.088993
"018","9am",20.66327,23.21429,38.52041,14.03061,3.571429
"019","9am",21.95846,23.44214,33.82789,18.10089,2.670623
"020","9am",21.10092,19.87768,34.55657,21.10092,3.363914
"021","9am",20.46632,22.79793,31.08808,18.65285,6.994819
"022","9am",18.73874,25.40541,24.86486,25.40541,5.585586
"023","9am",19.85816,29.78723,34.27896,11.58392,4.491726
"024","9am",19.78022,24.45055,38.46154,14.28571,3.021978
"025","9am",18.4492,25.13369,39.83957,13.63636,2.941176
"026","9am",15.96859,36.91099,33.76963,10.20942,3.141361
"027","9am",25.13369,24.33155,28.87701,17.37968,4.278075
"028","9am",20.64343,19.30295,41.28686,16.62198,2.144772
"029","9am",15.33203,10.54688,30.17578,31.44531,12.5
"001","10am",17.35197,19.81908,25.82237,26.5625,10.444079
"002","10am",16.26443,24.97377,24.97377,23.39979,10.388248
"003","10am",18.97959,35.91837,22.85714,16.73469,5.510204
"004","10am",19.92593,24.51852,28.81481,20.51852,6.222222
"005","10am",20.4698,19.54698,27.76846,23.48993,8.724832
"006","10am",20.0692,15.80161,31.71857,23.06805,9.342561
"007","10am",19.7776,34.86894,28.35584,13.58221,3.415409
"008","10am",20.02841,22.44318,30.25568,22.01705,5.255682
"009","10am",25.5132,14.66276,30.79179,23.46041,5.571848
"010","10am",20.5,24.25,29,20.75,5.5
"011","10am",18.23056,23.0563,29.49062,19.83914,9.383378
"012","10am",18.69607,24.64046,30.48897,21.76414,4.410355
"013","10am",20.89397,14.65696,30.24948,24.01247,10.18711
"014","10am",25.15723,22.85115,24.73795,21.174,6.079665
"015","10am",16.5,18,23.16667,30.33333,12
"016","10am",21.02426,23.45013,29.11051,19.40701,7.008086
"017","10am",20.85427,21.10553,31.90955,19.59799,6.532663
"018","10am",20.96774,22.84946,37.36559,14.24731,4.569892
"019","10am",22.15385,24.30769,33.53846,17.23077,2.769231
"020","10am",21.25,18.4375,35.625,21.25,3.4375
"021","10am",22.47191,23.59551,31.17978,17.13483,5.617978
"022","10am",18.7156,24.77064,25.50459,24.95413,6.055046
"023","10am",19.90291,29.36893,34.46602,11.8932,4.368932
"024","10am",19.77716,24.51253,37.04735,15.59889,3.064067
"025","10am",17.94872,24.50142,40.74074,13.39031,3.418803
"026","10am",16.30435,36.95652,33.42391,10.05435,3.26087
"027","10am",24.72527,24.72527,29.12088,17.03297,4.395604
"028","10am",21.0084,19.60784,41.17647,15.96639,2.240896
"029","10am",15.54545,11.90909,30.18182,30.09091,12.272727
"001","11am",17.36227,19.61603,25.95993,26.377295,10.684474
"002","11am",16.61308,25.29475,24.4373,23.472669,10.182208
"003","11am",18.7234,36.80851,22.76596,16.595745,5.106383
"004","11am",19.70149,24.1791,29.92537,19.850746,6.343284
"005","11am",19.71831,18.88981,28.66611,23.695112,9.030655
"006","11am",20.92238,16.19798,31.04612,23.059618,8.773903
"007","11am",19.72843,34.58466,28.91374,13.498403,3.27476
"008","11am",19.22525,23.52941,29.98565,22.094692,5.164993
"009","11am",24.65753,13.9726,30.68493,26.027397,4.657534
"010","11am",21.37405,24.68193,29.26209,19.338422,5.343511
"011","11am",17.57106,21.44703,30.23256,21.447028,9.302326
"012","11am",18.80342,23.93162,30.0095,22.697056,4.558405
"013","11am",21.60752,14.71816,30.58455,23.382046,9.707724
"014","11am",23.90852,22.66112,25.77963,21.413721,6.237006
"015","11am",16.39073,17.88079,23.17881,30.794702,11.754967
"016","11am",20.68063,24.34555,29.31937,18.848168,6.806283
"017","11am",20.69825,22.69327,30.42394,19.700748,6.483791
"018","11am",21.95767,22.22222,37.83069,13.756614,4.232804
"019","11am",22.46154,23.38462,32.92308,18.153846,3.076923
"020","11am",21.63009,17.86834,35.10972,21.943574,3.448276
"021","11am",22.34637,24.58101,31.00559,16.759777,5.307263
"022","11am",18.33031,25.04537,25.95281,24.682396,5.989111
"023","11am",20.14218,29.62085,34.83412,11.137441,4.265403
"024","11am",19.94302,24.78632,37.32194,14.529915,3.418803
"025","11am",17.92717,23.80952,40.89636,13.72549,3.641457
"026","11am",16.39785,37.63441,32.7957,9.946237,3.225806
"027","11am",23.51351,25.67568,29.72973,16.756757,4.324324
"028","11am",20.6044,19.50549,40.93407,16.758242,2.197802
"029","11am",15.95648,11.78604,29.82774,30.371714,12.058024
"001","12am",17.53022,20.29361,25.56131,25.993092,10.621762
"002","12am",17.1024,26.25272,23.96514,22.766885,9.912854
"003","12am",18.33333,35.41667,23.75,17.5,5
"004","12am",19.47955,24.31227,29.96283,20.148699,6.096654
"005","12am",19.54507,17.86015,29.65459,24.178602,8.761584
"006","12am",20.88889,16.11111,30.77778,22.666667,9.555556
"007","12am",19.54766,34.73344,29.32149,13.489499,2.907916
"008","12am",19.50147,23.16716,30.20528,21.847507,5.278592
"009","12am",24.67866,13.62468,31.61954,24.678663,5.398458
"010","12am",19.89796,25.5102,30.35714,18.112245,6.122449
"011","12am",17.90281,23.0179,29.92327,21.994885,7.161125
"012","12am",19.58373,24.03027,28.193,23.84106,4.351939
"013","12am",21.53361,14.60084,30.14706,23.844538,9.87395
"014","12am",23.48008,22.64151,26.20545,21.383648,6.289308
"015","12am",16.44518,17.9402,23.42193,30.398671,11.79402
"016","12am",21.33676,24.42159,30.07712,17.22365,6.940874
"017","12am",21.30751,22.27603,30.02421,20.581114,5.811138
"018","12am",21.78478,20.73491,38.32021,13.910761,5.249344
"019","12am",22.29102,23.52941,34.67492,16.718266,2.786378
"020","12am",21.03659,18.90244,35.06098,21.341463,3.658537
"021","12am",22.12885,24.36975,31.09244,16.246499,6.162465
"022","12am",17.70073,24.63504,25.91241,25.912409,5.839416
"023","12am",20.19231,30.28846,34.61538,10.817308,4.086538
"024","12am",20.05571,23.39833,38.71866,14.48468,3.342618
"025","12am",18.40659,23.9011,40.93407,13.461538,3.296703
"026","12am",16.44205,36.38814,33.69272,9.973046,3.504043
"027","12am",23.56164,25.75342,28.76712,17.260274,4.657534
"028","12am",20.87912,20.05495,40.38462,16.483516,2.197802
"029","12am",15.84158,12.51125,29.973,29.70297,11.971197
"001","1pm",17.34528,19.86971,27.03583,25.4886,10.260586
"002","1pm",16.45435,25.05308,24.52229,23.14225,10.828025
"003","1pm",18.86792,32.7044,25.36688,18.02935,5.031447
"004","1pm",18.65358,24.82468,30.43478,19.42496,6.661992
"005","1pm",19.55947,18.06167,29.07489,24.6696,8.634361
"006","1pm",21.42012,15.38462,30.17751,23.78698,9.230769
"007","1pm",19.25566,35.03236,29.36893,13.59223,2.750809
"008","1pm",19.37407,22.95082,30.55142,21.46051,5.663189
"009","1pm",24.92997,14.0056,31.09244,24.64986,5.322129
"010","1pm",20.44888,26.68329,27.18204,19.70075,5.985037
"011","1pm",19.05941,23.51485,30.69307,18.31683,8.415842
"012","1pm",19.54242,24.97617,28.40801,23.35558,3.717827
"013","1pm",20.43796,14.80709,30.44838,23.46194,10.84463
"014","1pm",23.83966,22.99578,25.94937,21.09705,6.118143
"015","1pm",16.18887,18.38111,23.2715,30.35413,11.804384
"016","1pm",20.47872,23.40426,30.85106,18.61702,6.648936
"017","1pm",22.96651,21.5311,29.42584,19.85646,6.220096
"018","1pm",21.54255,21.01064,37.23404,15.42553,4.787234
"019","1pm",23.45679,23.45679,33.02469,16.97531,3.08642
"020","1pm",21.49837,18.56678,35.17915,21.49837,3.257329
"021","1pm",22.15909,23.86364,30.68182,16.76136,6.534091
"022","1pm",18.33333,24.44444,26.48148,24.62963,6.111111
"023","1pm",20.39801,30.34826,34.0796,10.69652,4.477612
"024","1pm",18.49711,23.69942,39.30636,14.73988,3.757225
"025","1pm",18.28909,23.59882,42.18289,13.27434,2.654867
"026","1pm",15.87744,37.04735,33.14763,10.58496,3.342618
"027","1pm",24.08964,25.77031,28.85154,16.80672,4.481793
"028","1pm",20.76503,18.85246,40.71038,17.48634,2.185792
"029","1pm",16.33875,13.2592,30.53892,28.57143,11.291702
"001","2pm",17.13344,19.43987,26.11203,26.1944,11.120264
"002","2pm",17.18919,24.75676,23.35135,23.78378,10.918919
"003","2pm",19.22246,33.90929,23.7581,19.00648,4.103672
"004","2pm",19.45441,25.48457,29.79182,18.52118,6.748026
"005","2pm",19.71581,17.67318,29.12966,25.48845,7.992895
"006","2pm",21.59905,15.51313,31.02625,22.43437,9.427208
"007","2pm",19.07468,34.9026,29.54545,13.96104,2.516234
"008","2pm",19.42446,21.72662,30.93525,22.30216,5.611511
"009","2pm",23.59551,12.64045,32.86517,25,5.898876
"010","2pm",19.09814,26.25995,28.64721,19.09814,6.896552
"011","2pm",19.23937,26.39821,30.42506,16.3311,7.606264
"012","2pm",19.50287,25.0478,29.2543,21.98853,4.206501
"013","2pm",20.25723,14.68382,30.22508,24.00857,10.825295
"014","2pm",23.49272,21.82952,26.61123,21.62162,6.444906
"015","2pm",15.78947,18.33616,24.10866,30.05093,11.714771
"016","2pm",20.25316,23.03797,30.37975,19.24051,7.088608
"017","2pm",21.83908,20.91954,29.88506,20.91954,6.436782
"018","2pm",22.02073,21.50259,35.7513,16.06218,4.663212
"019","2pm",22.83951,23.45679,33.33333,17.59259,2.777778
"020","2pm",20.79208,19.80198,35.31353,21.12211,2.970297
"021","2pm",22.71468,22.16066,30.47091,18.28255,6.371191
"022","2pm",18.2971,24.27536,27.17391,24.45652,5.797101
"023","2pm",20.76923,30.25641,33.58974,11.28205,4.102564
"024","2pm",19.44444,24.72222,38.05556,14.72222,3.055556
"025","2pm",18.65889,24.4898,40.23324,13.41108,3.206997
"026","2pm",15.97796,35.53719,34.15978,11.01928,3.305785
"027","2pm",23.51275,26.06232,29.17847,16.43059,4.815864
"028","2pm",20.05348,19.25134,41.17647,17.37968,2.139037
"029","2pm",15.96491,12.89474,30.17544,29.64912,11.315789
"001","3pm",17.4793,20.88316,25.85097,25.57498,10.211592
"002","3pm",17.12575,25.62874,23.47305,22.75449,11.017964
"003","3pm",18.87967,35.06224,24.06639,17.42739,4.564315
"004","3pm",19.59407,24.43404,29.89852,19.35988,6.713505
"005","3pm",21.31295,19.06475,26.52878,25.08993,8.003597
"006","3pm",19.55367,15.83422,31.77471,22.9543,9.883103
"007","3pm",19.23688,35.21463,29.57075,13.03657,2.941176
"008","3pm",19.08397,21.67939,30.83969,23.51145,4.885496
"009","3pm",23.03797,12.65823,31.13924,26.83544,6.329114
"010","3pm",18.00487,26.03406,29.44039,20.19465,6.326034
"011","3pm",18.45103,23.46241,29.38497,19.81777,8.883827
"012","3pm",19.36128,24.9501,29.84032,21.15768,4.690619
"013","3pm",19.88012,13.68631,30.46953,24.77522,11.188811
"014","3pm",25.20492,21.10656,26.22951,20.90164,6.557377
"015","3pm",16.52614,18.88702,23.94604,29.34233,11.298482
"016","3pm",20.2765,22.81106,29.03226,21.42857,6.451613
"017","3pm",20.86022,20.64516,30.32258,21.07527,7.096774
"018","3pm",21.85273,20.90261,36.57957,15.67696,4.988124
"019","3pm",22.72727,23.01136,32.95455,18.18182,3.125
"020","3pm",21.47436,19.23077,33.33333,22.4359,3.525641
"021","3pm",22.10797,22.10797,30.59126,17.99486,7.197943
"022","3pm",18.18182,24.90909,26.54545,24.36364,6
"023","3pm",20.15504,29.71576,34.36693,11.62791,4.134367
"024","3pm",19.7861,24.33155,36.8984,15.7754,3.208556
"025","3pm",17.4026,24.15584,41.81818,13.76623,2.857143
"026","3pm",16.53117,34.95935,34.95935,10.84011,2.710027
"027","3pm",23.86059,26.00536,28.41823,16.35389,5.36193
"028","3pm",19.63824,19.37984,41.86047,17.05426,2.067183
"029","3pm",15.23316,13.05699,30.98446,29.32642,11.398964
"001","4pm",17.58794,25.50251,24.74874,21.98492,10.175879
"002","4pm",18.4573,27.68595,22.45179,22.17631,9.22865
"003","4pm",17.75899,38.68922,21.7759,16.06765,5.708245
"004","4pm",21.03041,26.01351,28.20946,17.98986,6.756757
"005","4pm",20.84112,20.18692,26.07477,23.64486,9.252336
"006","4pm",18.61804,14.6833,31.09405,24.76008,10.84453
"007","4pm",19.42724,35.91331,30.26316,12.1517,2.244582
"008","4pm",18.20941,21.24431,30.6525,25.49317,4.400607
"009","4pm",20.04219,12.8692,29.11392,31.22363,6.751055
"010","4pm",18.36735,24.26304,27.6644,21.76871,7.936508
"011","4pm",18.61925,18.61925,31.17155,22.80335,8.786611
"012","4pm",19.10766,24.44229,30.35887,22.01746,4.073715
"013","4pm",20.01748,12.5,28.67133,27.88462,10.926573
"014","4pm",25.84493,21.47117,23.65805,22.46521,6.560636
"015","4pm",17.34317,20.84871,24.72325,26.93727,10.147601
"016","4pm",20.11952,20.91633,29.08367,22.70916,7.171315
"017","4pm",19.65649,18.32061,31.87023,23.0916,7.061069
"018","4pm",21,17.8,36.4,19.2,5.6
"019","4pm",22.33251,20.84367,31.76179,20.84367,4.218362
"020","4pm",18.67816,17.81609,36.2069,23.27586,4.022989
"021","4pm",20.35794,21.02908,31.76734,18.56823,8.277405
"022","4pm",18.33648,25.70888,27.97732,23.25142,4.725898
"023","4pm",18.79518,28.91566,36.86747,12.28916,3.13253
"024","4pm",20,22.78481,38.48101,15.44304,3.291139
"025","4pm",15.55076,22.67819,42.11663,15.76674,3.887689
"026","4pm",16.04938,35.30864,33.33333,11.60494,3.703704
"027","4pm",23.66412,24.42748,30.2799,16.03053,5.597964
"028","4pm",20.68966,18.96552,40.64039,17.48768,2.216749
"029","4pm",14.67577,12.96928,32.25256,27.13311,12.969283
"001","5pm",17.85095,31.71577,22.70364,20.79723,6.932409
"002","5pm",21,33,20.5,20,5.5
"003","5pm",17.62295,40.16393,22.95082,13.72951,5.532787
"004","5pm",20.57502,27.58311,28.57143,17.25067,6.019766
"005","5pm",20.84481,21.39578,25.34435,22.68136,9.733701
"006","5pm",19.02655,12.65487,31.50442,26.54867,10.265487
"007","5pm",18.77729,34.5706,30.71325,13.46434,2.474527
"008","5pm",18.3121,21.33758,31.84713,24.52229,3.980892
"009","5pm",21.22905,10.80074,29.60894,29.98138,8.379888
"010","5pm",18.22126,23.86117,30.36876,21.04121,6.507592
"011","5pm",18.54839,17.74194,28.83065,23.58871,11.290323
"012","5pm",18.67414,23.43604,30.43884,22.96919,4.481793
"013","5pm",19.67354,12.97251,25.60137,29.0378,12.714777
"014","5pm",25.87549,21.59533,22.37354,23.3463,6.809339
"015","5pm",18.46435,20.84095,26.1426,24.49726,10.054845
"016","5pm",20.07168,18.63799,28.31541,24.73118,8.243728
"017","5pm",19.65217,15.82609,32.69565,23.13043,8.695652
"018","5pm",20.62937,15.73427,37.58741,19.23077,6.818182
"019","5pm",21.67832,20.74592,32.16783,20.27972,5.128205
"020","5pm",19.58225,16.97128,36.55352,22.9765,3.916449
"021","5pm",19.5171,19.71831,33.60161,19.11469,8.04829
"022","5pm",18.51852,25.92593,26.2963,24.25926,5
"023","5pm",18.82353,28.94118,35.29412,13.17647,3.764706
"024","5pm",19.18465,22.78177,39.08873,15.34772,3.597122
"025","5pm",15.11628,21.31783,42.05426,17.44186,4.069767
"026","5pm",15.99045,34.60621,34.36754,11.45585,3.579952
"027","5pm",23.78641,23.78641,29.85437,16.74757,5.825243
"028","5pm",19.06977,18.13953,41.16279,19.30233,2.325581
"029","5pm",13.51351,13.78378,34.05405,25.67568,12.972973
"001","6pm",17.22973,30.74324,22.63514,22.2973,7.094595
"002","6pm",22.12389,34.86726,20.35398,18.23009,4.424779
"003","6pm",16.89861,40.75547,23.85686,12.72366,5.765408
"004","6pm",20.86331,28.14748,27.96763,17.44604,5.57554
"005","6pm",21.66344,20.40619,24.37137,23.98453,9.574468
"006","6pm",19.678,12.61181,30.94812,25.84973,10.912343
"007","6pm",18.85996,33.8494,30.89374,13.86348,2.533427
"008","6pm",18.28299,21.30366,32.43243,22.7345,5.246423
"009","6pm",21.42857,10.35714,28.57143,30.89286,8.75
"010","6pm",17.21854,24.28256,30.02208,22.51656,5.960265
"011","6pm",18.30986,17.10262,27.56539,25.35211,11.67002
"012","6pm",17.99277,22.69439,30.28933,23.8698,5.153707
"013","6pm",19.70614,12.53241,26.79343,28.43561,12.532411
"014","6pm",25.63107,21.35922,22.91262,23.30097,6.796117
"015","6pm",19.78221,20.32668,26.31579,24.50091,9.07441
"016","6pm",19.89437,18.66197,29.22535,23.94366,8.274648
"017","6pm",19.12014,16.07445,32.99492,23.51946,8.291032
"018","6pm",20.30201,15.60403,38.25503,18.95973,6.879195
"019","6pm",22.47706,21.78899,30.27523,20.87156,4.587156
"020","6pm",20.30457,17.25888,35.27919,22.58883,4.568528
"021","6pm",19.32271,19.52191,33.46614,18.9243,8.76494
"022","6pm",19.03882,26.98706,26.61738,22.55083,4.805915
"023","6pm",18.51852,29.62963,34.9537,12.73148,4.166667
"024","6pm",18.85442,22.1957,40.09547,15.0358,3.818616
"025","6pm",15.31191,20.22684,41.77694,18.14745,4.536862
"026","6pm",15.2019,34.20428,35.62945,10.92637,4.038005
"027","6pm",24.70309,23.04038,28.97862,17.5772,5.700713
"028","6pm",18.91253,18.43972,41.37116,18.91253,2.364066
"029","6pm",10.45198,14.68927,33.05085,28.24859,13.559322
"001","7pm",16.97793,31.74873,22.9202,21.22241,7.13073
"002","7pm",21.37681,35.68841,19.02174,19.02174,4.891304
"003","7pm",16.53696,41.05058,24.31907,13.22957,4.863813
"004","7pm",20.89416,27.91971,28.37591,16.9708,5.839416
"005","7pm",20.81362,20.43519,23.93567,24.97635,9.839167
"006","7pm",20.12357,12.79788,31.24448,24.88967,10.944395
"007","7pm",18.80282,33.66197,30.56338,14.22535,2.746479
"008","7pm",18.02773,20.80123,32.35747,22.65023,6.163328
"009","7pm",20.60932,10.57348,28.67384,31.54122,8.602151
"010","7pm",16.55914,24.30108,30.75269,22.58065,5.806452
"011","7pm",17.83681,16.12903,28.65275,25.6167,11.764706
