"district","hour","rev5","rev1","rev2","rev3","rev4"
"027","6am",0,0,0,0,0
"028","6am",0,0,0,0,0
"029","6am",610.56,470.64,1004.88,1208.4,407.04
"001","7am",1055.76,483.36,2035.2,2124.24,674.16
"002","7am",279.84,381.6,979.44,1132.08,432.48
"003","7am",0,0,318,305.28,0
"004","7am",534.24,432.48,1322.88,979.44,368.88
"005","7am",597.84,394.32,1500.96,1093.92,470.64
"006","7am",292.56,305.28,597.84,559.68,228.96
"007","7am",178.08,190.8,661.44,445.2,0
"008","7am",432.48,432.48,725.04,725.04,203.52
"009","7am",0,0,0,0,0
"010","7am",0,0,190.8,165.36,0
"011","7am",0,0,0,0,0
"012","7am",228.96,203.52,623.28,483.36,152.64
"013","7am",356.16,203.52,852.24,559.68,178.08
"014","7am",165.36,0,330.72,254.4,0
"015","7am",343.44,0,508.8,1030.32,559.68
"016","7am",0,0,216.24,0,0
"017","7am",0,0,0,0,0
"018","7am",0,0,0,0,0
"019","7am",0,0,0,0,0
"020","7am",0,0,0,0,0
"021","7am",0,0,0,0,0
"022","7am",165.36,0,318,445.2,0
"023","7am",0,152.64,203.52,0,0
"024","7am",0,0,0,0,0
"025","7am",0,0,0,0,0
"026","7am",0,0,0,0,0
"027","7am",0,0,0,0,0
"028","7am",0,0,0,0,0
"029","7am",1246.56,877.68,2531.28,2760.24,852.24
"001","8am",1691.76,915.84,3230.88,3421.68,1284.72
"002","8am",903.12,1106.64,1818.96,1933.44,1004.88
"003","8am",305.28,0,432.48,483.36,0
"004","8am",979.44,763.2,2086.08,1857.12,763.2
"005","8am",877.68,686.88,2213.28,1577.28,699.6
"006","8am",368.88,381.6,737.76,674.16,279.84
"007","8am",330.72,356.16,992.16,801.36,305.28
"008","8am",737.76,661.44,1284.72,1081.2,330.72
"009","8am",0,0,0,0,0
"010","8am",0,152.64,305.28,228.96,0
"011","8am",0,178.08,267.12,0,0
"012","8am",597.84,394.32,1208.4,992.16,190.8
"013","8am",496.08,318,1386.48,928.56,305.28
"014","8am",178.08,0,407.04,457.92,0
"015","8am",419.76,0,559.68,1081.2,559.68
"016","8am",0,0,267.12,0,0
"017","8am",0,0,165.36,0,0
"018","8am",0,0,0,0,0
"019","8am",0,0,0,0,0
"020","8am",0,0,0,0,0
"021","8am",0,0,0,0,0
"022","8am",241.68,0,508.8,648.72,190.8
"023","8am",0,165.36,254.4,0,0
"024","8am",0,0,0,0,0
"025","8am",0,0,0,0,0
"026","8am",0,0,0,0,0
"027","8am",0,0,0,0,0
"028","8am",0,0,0,0,0
"029","8am",1780.8,1246.56,3599.76,3752.4,1411.92
"001","9am",1831.68,1182.96,3459.84,3510.72,1475.52
"002","9am",1043.04,1182.96,2098.8,2238.72,1119.36
"003","9am",343.44,0,445.2,496.08,152.64
"004","9am",1284.72,1106.64,2607.6,2111.52,763.2
"005","9am",1106.64,775.92,2391.36,1831.68,788.64
"006","9am",394.32,381.6,725.04,686.88,267.12
"007","9am",368.88,496.08,1119.36,801.36,318
"008","9am",826.8,674.16,1335.6,1132.08,368.88
"009","9am",0,0,152.64,0,0
"010","9am",0,0,407.04,292.56,0
"011","9am",190.8,241.68,330.72,178.08,0
"012","9am",814.08,661.44,1424.64,1284.72,267.12
"013","9am",623.28,457.92,1640.88,1068.48,330.72
"014","9am",203.52,178.08,483.36,457.92,0
"015","9am",394.32,0,559.68,1093.92,572.4
"016","9am",0,0,279.84,0,0
"017","9am",0,0,241.68,152.64,0
"018","9am",0,0,165.36,0,0
"019","9am",0,0,0,0,0
"020","9am",0,0,0,0,0
"021","9am",0,0,0,0,0
"022","9am",254.4,0,508.8,623.28,190.8
"023","9am",0,165.36,241.68,0,0
"024","9am",0,0,0,0,0
"025","9am",0,0,0,0,0
"026","9am",0,0,0,0,0
"027","9am",0,0,0,0,0
"028","9am",0,0,0,0,0
"029","9am",1997.04,1373.76,3930.48,4095.84,1628.16
"001","10am",1958.88,1246.56,3498,3676.08,1500.96
"002","10am",1132.08,1284.72,2302.32,2365.92,1233.84
"003","10am",381.6,228.96,534.24,534.24,152.64
"004","10am",1500.96,1297.44,2798.4,2404.08,763.2
"005","10am",1246.56,826.8,2442.24,1895.28,839.52
"006","10am",381.6,407.04,775.92,686.88,267.12
"007","10am",394.32,559.68,1195.68,839.52,292.56
"008","10am",839.52,725.04,1335.6,1157.52,330.72
"009","10am",0,0,178.08,0,0
"010","10am",228.96,228.96,407.04,330.72,0
"011","10am",216.24,330.72,407.04,216.24,0
"012","10am",775.92,814.08,1780.8,1310.16,279.84
"013","10am",686.88,496.08,1653.6,1068.48,356.16
"014","10am",216.24,190.8,457.92,483.36,0
"015","10am",407.04,165.36,559.68,1132.08,572.4
"016","10am",0,0,305.28,0,0
"017","10am",0,0,228.96,165.36,0
"018","10am",0,0,241.68,0,0
"019","10am",0,0,0,0,0
"020","10am",0,0,0,0,0
"021","10am",0,0,0,0,0
"022","10am",254.4,0,546.96,597.84,216.24
"023","10am",0,152.64,267.12,0,0
"024","10am",0,0,0,0,0
"025","10am",0,0,0,0,0
"026","10am",0,0,0,0,0
"027","10am",0,0,0,0,0
"028","10am",0,0,0,0,0
"029","10am",2175.12,1666.32,4223.04,4210.32,1717.2
"001","11am",1857.12,1182.96,3370.8,3587.04,1513.68
"002","11am",1068.48,1284.72,2124.24,2289.6,1182.96
"003","11am",292.56,190.8,496.08,445.2,0
"004","11am",1411.92,1233.84,2874.72,2289.6,788.64
"005","11am",1144.8,750.48,2442.24,1844.4,852.24
"006","11am",407.04,394.32,775.92,699.6,241.68
"007","11am",330.72,546.96,1106.64,775.92,279.84
"008","11am",775.92,750.48,1284.72,1093.92,305.28
"009","11am",0,0,165.36,0,0
"010","11am",178.08,216.24,381.6,241.68,0
"011","11am",190.8,254.4,381.6,241.68,0
"012","11am",788.64,661.44,1691.76,1348.32,292.56
"013","11am",597.84,508.8,1615.44,979.44,267.12
"014","11am",178.08,165.36,483.36,496.08,0
"015","11am",407.04,0,572.4,1144.8,572.4
"016","11am",0,0,292.56,152.64,0
"017","11am",0,178.08,190.8,165.36,0
"018","11am",0,0,241.68,0,0
"019","11am",0,0,0,0,0
"020","11am",0,0,0,0,0
"021","11am",0,0,0,0,0
"022","11am",241.68,0,585.12,597.84,190.8
"023","11am",0,152.64,292.56,0,0
"024","11am",0,0,0,0,0
"025","11am",0,0,0,0,0
"026","11am",0,0,0,0,0
"027","11am",0,0,0,0,0
"028","11am",0,0,0,0,0
"029","11am",2238.72,1653.6,4184.88,4261.2,1691.76
"001","12am",1806.24,1259.28,3129.12,3383.52,1450.08
"002","12am",1081.2,1310.16,2022.48,2136.96,1119.36
"003","12am",292.56,216.24,483.36,521.52,0
"004","12am",1322.88,1373.76,2798.4,2378.64,737.76
"005","12am",1068.48,737.76,2493.12,1755.36,775.92
"006","12am",407.04,394.32,763.2,686.88,216.24
"007","12am",330.72,597.84,1004.88,814.08,254.4
"008","12am",801.36,725.04,1233.84,1055.76,292.56
"009","12am",0,0,190.8,0,0
"010","12am",165.36,203.52,432.48,216.24,0
"011","12am",203.52,356.16,407.04,267.12,0
"012","12am",801.36,750.48,1475.52,1437.36,267.12
"013","12am",559.68,521.52,1411.92,890.4,241.68
"014","12am",152.64,152.64,457.92,496.08,0
"015","12am",394.32,0,559.68,1119.36,559.68
"016","12am",0,0,267.12,0,0
"017","12am",0,0,165.36,0,0
"018","12am",0,0,216.24,0,0
"019","12am",0,0,0,0,0
"020","12am",0,0,0,0,0
"021","12am",0,0,0,0,0
"022","12am",216.24,0,585.12,610.56,216.24
"023","12am",0,165.36,267.12,0,0
"024","12am",0,0,0,0,0
"025","12am",0,0,0,0,0
"026","12am",0,0,0,0,0
"027","12am",0,0,0,0,0
"028","12am",0,0,0,0,0
"029","12am",2238.72,1768.08,4235.76,4197.6,1691.76
"001","1pm",1946.16,1450.08,3612.48,3612.48,1500.96
"002","1pm",1106.64,1386.48,2226,2289.6,1259.28
"003","1pm",368.88,216.24,636,648.72,152.64
"004","1pm",1500.96,1818.96,3269.04,2429.52,928.56
"005","1pm",1132.08,864.96,2569.44,1908,737.76
"006","1pm",445.2,368.88,775.92,699.6,216.24
"007","1pm",432.48,801.36,1208.4,852.24,254.4
"008","1pm",852.24,750.48,1373.76,1093.92,330.72
"009","1pm",0,0,178.08,0,0
"010","1pm",292.56,356.16,419.76,356.16,0
"011","1pm",330.72,470.64,546.96,279.84,0
"012","1pm",852.24,954,1615.44,1500.96,203.52
"013","1pm",610.56,585.12,1729.92,1043.04,368.88
"014","1pm",190.8,203.52,483.36,470.64,0
"015","1pm",407.04,0,559.68,1093.92,572.4
"016","1pm",0,152.64,356.16,0,0
"017","1pm",0,152.64,241.68,0,0
"018","1pm",0,0,216.24,152.64,0
"019","1pm",0,0,0,0,0
"020","1pm",0,0,0,0,0
"021","1pm",0,165.36,0,0,0
"022","1pm",228.96,178.08,559.68,585.12,216.24
"023","1pm",0,178.08,279.84,0,0
"024","1pm",0,0,0,0,0
"025","1pm",0,0,0,0,0
"026","1pm",0,0,0,0,0
"027","1pm",0,0,0,0,0
"028","1pm",0,0,0,0,0
"029","1pm",2429.52,1971.6,4541.04,4248.48,1679.04
"001","2pm",1958.88,1386.48,3459.84,3650.64,1577.28
"002","2pm",1157.52,1322.88,2098.8,2340.48,1246.56
"003","2pm",343.44,228.96,585.12,636,0
"004","2pm",1602.72,1793.52,3103.68,2276.88,903.12
"005","2pm",1055.76,750.48,2429.52,1908,674.16
"006","2pm",445.2,356.16,801.36,674.16,228.96
"007","2pm",483.36,801.36,1170.24,877.68,178.08
"008","2pm",839.52,712.32,1386.48,1119.36,330.72
"009","2pm",0,0,203.52,0,0
"010","2pm",216.24,190.8,419.76,267.12,0
"011","2pm",470.64,725.04,699.6,228.96,0
"012","2pm",852.24,992.16,1628.16,1361.04,241.68
"013","2pm",636,572.4,1628.16,1081.2,330.72
"014","2pm",254.4,190.8,521.52,496.08,0
"015","2pm",407.04,0,559.68,1081.2,572.4
"016","2pm",0,190.8,356.16,0,0
"017","2pm",152.64,152.64,279.84,152.64,0
"018","2pm",0,0,190.8,165.36,0
"019","2pm",0,0,0,0,0
"020","2pm",0,0,0,0,0
"021","2pm",0,0,0,0,0
"022","2pm",228.96,216.24,597.84,546.96,216.24
"023","2pm",0,0,241.68,0,0
"024","2pm",0,0,0,0,0
"025","2pm",0,0,0,0,0
"026","2pm",0,0,0,0,0
"027","2pm",0,0,0,0,0
"028","2pm",0,0,0,0,0
"029","2pm",2315.04,1869.84,4375.68,4299.36,1640.88
"001","3pm",1679.04,1119.36,2938.32,3116.4,1272
"002","3pm",915.84,915.84,1768.08,1882.56,1144.8
"003","3pm",343.44,178.08,483.36,483.36,0
"004","3pm",1221.12,1119.36,2582.16,1971.6,839.52
"005","3pm",992.16,623.28,1831.68,1615.44,597.84
"006","3pm",394.32,318,712.32,597.84,254.4
"007","3pm",318,572.4,979.44,661.44,216.24
"008","3pm",585.12,470.64,1119.36,966.72,228.96
"009","3pm",0,0,203.52,0,0
"010","3pm",178.08,241.68,407.04,318,0
"011","3pm",305.28,470.64,470.64,203.52,0
"012","3pm",712.32,737.76,1361.04,992.16,254.4
"013","3pm",585.12,330.72,1513.68,928.56,305.28
"014","3pm",228.96,0,419.76,407.04,0
"015","3pm",381.6,0,432.48,941.28,521.52
"016","3pm",0,165.36,318,178.08,0
"017","3pm",0,0,241.68,0,0
"018","3pm",0,0,152.64,0,0
"019","3pm",0,0,0,0,0
"020","3pm",0,0,0,0,0
"021","3pm",0,0,0,0,0
"022","3pm",190.8,178.08,496.08,457.92,216.24
"023","3pm",0,0,190.8,0,0
"024","3pm",0,0,0,0,0
"025","3pm",0,0,0,0,0
"026","3pm",0,0,0,0,0
"027","3pm",0,0,0,0,0
"028","3pm",0,0,0,0,0
"029","3pm",1869.84,1602.72,3803.28,3599.76,1399.2
"001","4pm",1004.88,648.72,1755.36,1704.48,890.4
"002","4pm",661.44,597.84,1233.84,1462.8,801.36
"003","4pm",0,0,216.24,267.12,0
"004","4pm",915.84,661.44,1564.56,1411.92,648.72
"005","4pm",597.84,457.92,1043.04,954,470.64
"006","4pm",216.24,267.12,546.96,407.04,228.96
"007","4pm",216.24,356.16,521.52,292.56,0
"008","4pm",432.48,318,775.92,852.24,0
"009","4pm",0,0,152.64,0,0
"010","4pm",165.36,165.36,279.84,318,0
"011","4pm",228.96,254.4,394.32,203.52,0
"012","4pm",457.92,585.12,915.84,597.84,152.64
"013","4pm",521.52,254.4,1144.8,839.52,203.52
"014","4pm",0,0,203.52,279.84,0
"015","4pm",228.96,0,216.24,407.04,330.72
"016","4pm",0,0,254.4,165.36,0
"017","4pm",0,0,0,0,0
"018","4pm",0,0,0,0,0
"019","4pm",0,0,0,0,0
"020","4pm",0,0,0,0,0
"021","4pm",0,0,0,0,0
"022","4pm",0,0,368.88,190.8,0
"023","4pm",0,0,203.52,0,0
"024","4pm",0,0,0,0,0
"025","4pm",0,0,0,0,0
"026","4pm",0,0,0,0,0
"027","4pm",0,0,0,0,0
"028","4pm",0,0,0,0,0
"029","4pm",1093.92,966.72,2404.08,2022.48,966.72
"001","5pm",521.52,368.88,864.96,915.84,356.16
"002","5pm",508.8,394.32,686.88,801.36,343.44
"003","5pm",0,0,0,0,0
"004","5pm",559.68,432.48,903.12,928.56,432.48
"005","5pm",368.88,394.32,610.56,572.4,318
"006","5pm",0,0,254.4,305.28,0
"007","5pm",0,203.52,330.72,203.52,0
"008","5pm",292.56,165.36,407.04,445.2,0
"009","5pm",0,0,0,0,0
"010","5pm",152.64,0,190.8,178.08,0
"011","5pm",178.08,190.8,216.24,0,0
"012","5pm",267.12,407.04,648.72,470.64,0
"013","5pm",343.44,228.96,457.92,356.16,165.36
"014","5pm",0,0,0,152.64,0
"015","5pm",152.64,0,152.64,165.36,254.4
"016","5pm",0,0,0,0,0
"017","5pm",0,0,0,0,0
"018","5pm",0,0,0,0,0
"019","5pm",0,0,0,0,0
"020","5pm",0,0,0,0,0
"021","5pm",0,0,0,0,0
"022","5pm",0,0,190.8,0,0
"023","5pm",0,0,0,0,0
"024","5pm",0,0,0,0,0
"025","5pm",0,0,0,0,0
"026","5pm",0,0,0,0,0
"027","5pm",0,0,0,0,0
"028","5pm",0,0,0,0,0
"029","5pm",636,648.72,1602.72,1208.4,610.56
"001","6pm",470.64,368.88,915.84,1093.92,381.6
"002","6pm",483.36,343.44,597.84,585.12,267.12
"003","6pm",0,241.68,178.08,0,0
"004","6pm",597.84,432.48,699.6,915.84,330.72
"005","6pm",241.68,190.8,356.16,483.36,203.52
"006","6pm",0,0,254.4,0,0
"007","6pm",203.52,267.12,470.64,318,0
"008","6pm",279.84,203.52,470.64,343.44,165.36
"009","6pm",0,0,0,0,0
"010","6pm",0,0,0,228.96,0
"011","6pm",0,152.64,152.64,165.36,0
"012","6pm",241.68,432.48,699.6,610.56,165.36
"013","6pm",254.4,203.52,432.48,279.84,178.08
"014","6pm",0,0,0,152.64,0
"015","6pm",152.64,0,0,228.96,203.52
"016","6pm",0,0,0,0,0
"017","6pm",0,0,0,0,0
"018","6pm",0,0,165.36,0,0
"019","6pm",0,0,0,0,0
"020","6pm",0,0,0,0,0
"021","6pm",0,0,0,0,0
"022","6pm",0,0,178.08,0,0
"023","6pm",0,0,0,0,0
"024","6pm",0,0,0,0,0
"025","6pm",0,0,0,0,0
"026","6pm",0,0,0,0,0
"027","6pm",0,0,0,0,0
"028","6pm",0,0,0,0,0
"029","6pm",470.64,661.44,1488.24,1272,610.56
"001","7pm",445.2,381.6,903.12,1004.88,368.88
"002","7pm",394.32,343.44,508.8,623.28,267.12
"003","7pm",0,216.24,279.84,0,0
"004","7pm",508.8,356.16,712.32,737.76,343.44
"005","7pm",228.96,178.08,368.88,483.36,203.52
"006","7pm",0,0,292.56,0,0
"007","7pm",203.52,267.12,508.8,318,152.64
"008","7pm",343.44,165.36,521.52,432.48,216.24
"009","7pm",0,0,165.36,0,0
"010","7pm",0,165.36,203.52,178.08,0
"011","7pm",152.64,152.64,305.28,165.36,0
"012","7pm",292.56,381.6,674.16,572.4,0
"013","7pm",190.8,152.64,381.6,267.12,0
"014","7pm",0,0,0,0,0
"015","7pm",152.64,0,0,203.52,0
"016","7pm",0,0,152.64,0,0
"017","7pm",0,0,0,0,0
"018","7pm",0,0,0,0,0
"019","7pm",0,0,0,0,0
"020","7pm",0,0,0,0,0
"021","7pm",0,0,0,0,0
"022","7pm",0,0,190.8,0,0
"023","7pm",0,0,0,0,0
"024","7pm",0,0,0,0,0
"025","7pm",0,0,0,0,0
"026","7pm",0,0,0,0,0
"027","7pm",0,0,0,0,0
"028","7pm",0,0,0,0,0
"029","7pm",457.92,610.56,1361.04,1182.96,585.12
"001","8pm",368.88,305.28,674.16,661.44,267.12
"002","8pm",279.84,254.4,356.16,496.08,267.12
"003","8pm",0,216.24,254.4,0,0
"004","8pm",343.44,241.68,394.32,521.52,190.8
"005","8pm",178.08,0,292.56,407.04,203.52
"006","8pm",0,0,203.52,0,0
"007","8pm",165.36,267.12,432.48,216.24,0
"008","8pm",267.12,0,483.36,305.28,203.52
"009","8pm",0,0,0,0,0
"010","8pm",0,0,0,152.64,0
"011","8pm",0,152.64,152.64,0,0
"012","8pm",165.36,254.4,457.92,381.6,0
"013","8pm",152.64,0,267.12,267.12,0
"014","8pm",0,0,0,0,0
"015","8pm",0,0,0,0,0
"016","8pm",0,0,0,0,0
"017","8pm",0,0,0,0,0
"018","8pm",0,0,0,165.36,0
"019","8pm",0,0,0,0,0
"020","8pm",0,0,0,0,0
"021","8pm",0,0,0,0,0
"022","8pm",0,0,0,0,0
"023","8pm",0,0,0,0,0
"024","8pm",0,0,0,0,0
"025","8pm",0,0,0,0,0
"026","8pm",0,0,0,0,0
"027","8pm",0,0,0,0,0
"028","8pm",0,0,0,0,0
"029","8pm",381.6,483.36,1081.2,1004.88,432.48
"001","9pm",241.68,216.24,470.64,356.16,228.96
"002","9pm",190.8,190.8,318,292.56,0
"003","9pm",0,0,165.36,0,0
"004","9pm",152.64,0,165.36,216.24,0
"005","9pm",165.36,0,228.96,318,0
"006","9pm",0,0,0,0,0
"007","9pm",0,152.64,216.24,216.24,0
"008","9pm",0,0,279.84,0,0
"009","9pm",0,0,0,0,0
"010","9pm",0,0,0,0,0
"011","9pm",0,0,0,0,0
"012","9pm",0,165.36,254.4,152.64,0
"013","9pm",0,0,0,178.08,0
"014","9pm",0,0,0,0,0
"015","9pm",0,0,0,0,0
"016","9pm",0,0,0,0,0
"017","9pm",0,0,0,0,0
"018","9pm",0,0,0,0,0
"019","9pm",0,0,0,0,0
"020","9pm",0,0,0,0,0
"021","9pm",0,0,0,0,0
"022","9pm",0,0,0,0,0
"023","9pm",0,0,0,0,0
"024","9pm",0,0,0,0,0
"025","9pm",0,0,0,0,0
"026","9pm",0,0,0,0,0
"027","9pm",0,0,0,0,0
"028","9pm",0,0,0,0,0
"029","9pm",267.12,279.84,775.92,814.08,381.6
"001","10pm",0,0,216.24,292.56,0
"002","10pm",0,165.36,152.64,0,0
"003","10pm",0,0,0,0,0
"004","10pm",0,0,0,152.64,0
"005","10pm",152.64,0,165.36,228.96,0
"006","10pm",0,0,0,0,0
"007","10pm",0,0,178.08,0,0
"008","10pm",0,0,203.52,0,0
"009","10pm",0,0,0,0,0
"010","10pm",0,0,0,0,0
"011","10pm",0,0,0,0,0
"012","10pm",0,0,152.64,0,0
"013","10pm",0,0,0,0,0
"014","10pm",0,0,0,0,0
"015","10pm",0,0,0,0,0
"016","10pm",0,0,0,0,0
"017","10pm",0,0,0,0,0
"018","10pm",0,0,0,0,0
"019","10pm",0,0,0,0,0
"020","10pm",0,0,0,0,0
"021","10pm",0,0,0,0,0
"022","10pm",0,0,0,0,0
"023","10pm",0,0,0,0,0
"024","10pm",0,0,0,0,0
"025","10pm",0,0,0,0,0
"026","10pm",0,0,0,0,0
"027","10pm",0,0,0,0,0
"028","10pm",0,0,0,0,0
"029","10pm",152.64,152.64,559.68,597.84,330.72
"001","11pm",0,0,178.08,190.8,0
"002","11pm",0,0,0,0,0
"003","11pm",0,0,0,0,0
"004","11pm",0,0,0,0,0
"005","11pm",0,0,0,178.08,0
"006","11pm",0,0,0,0,0
"007","11pm",0,0,0,0,0
"008","11pm",0,0,0,0,0
"009","11pm",0,0,0,0,0
"010","11pm",0,0,0,0,0
"011","11pm",0,0,0,0,0
"012","11pm",0,0,0,0,0
"013","11pm",0,0,0,0,0
"014","11pm",0,0,0,0,0
"015","11pm",0,0,0,0,0
"016","11pm",0,0,0,0,0
"017","11pm",0,0,0,0,0
"018","11pm",0,0,0,0,0
"019","11pm",0,0,0,0,0
"020","11pm",0,0,0,0,0
"021","11pm",0,0,0,0,0
"022","11pm",0,0,0,0,0
"023","11pm",0,0,0,0,0
"024","11pm",0,0,0,0,0
"025","11pm",0,0,0,0,0
"026","11pm",0,0,0,0,0
"027","11pm",0,0,0,0,0
"028","11pm",0,0,0,0,0
"029","11pm",0,0,534.24,432.48,318
"001","12pm",0,0,165.36,178.08,0
"002","12pm",0,0,0,0,0
"003","12pm",0,0,0,0,0
"004","12pm",0,0,0,0,0
"005","12pm",0,0,0,0,0
"006","12pm",0,0,0,0,0
"007","12pm",0,0,0,0,0
"008","12pm",0,0,0,0,0
"009","12pm",0,0,0,0,0
"010","12pm",0,0,0,0,0
"011","12pm",0,0,0,0,0
"012","12pm",0,0,0,0,0
"013","12pm",0,0,0,0,0
"014","12pm",0,0,0,0,0
"015","12pm",0,0,0,0,0
"016","12pm",0,0,0,0,0
"017","12pm",0,0,0,0,0
"018","12pm",0,0,0,0,0
"019","12pm",0,0,0,0,0
"020","12pm",0,0,0,0,0
"021","12pm",0,0,0,0,0
"022","12pm",0,0,0,0,0
"023","12pm",0,0,0,0,0
"024","12pm",0,0,0,0,0
"025","12pm",0,0,0,0,0
"026","12pm",0,0,0,0,0
"027","12pm",0,0,0,0,0
"028","12pm",0,0,0,0,0
"029","12pm",0,0,432.48,356.16,305.28
"001","1am",0,0,165.36,165.36,0
"002","1am",0,0,0,0,0
"003","1am",0,0,0,0,0
"004","1am",0,0,0,0,0
"005","1am",0,0,0,0,0
"006","1am",0,0,0,0,0
"007","1am",0,0,0,0,0
"008","1am",0,0,0,0,0
"009","1am",0,0,0,0,0
"010","1am",0,0,0,0,0
"011","1am",0,0,0,0,0
"012","1am",0,0,0,0,0
"013","1am",0,0,0,0,0
"014","1am",0,0,0,0,0
"015","1am",0,0,0,0,0
"016","1am",0,0,0,0,0
"017","1am",0,0,0,0,0
"018","1am",0,0,0,0,0
"019","1am",0,0,0,0,0
"020","1am",0,0,0,0,0
"021","1am",0,0,0,0,0
"022","1am",0,0,0,0,0
"023","1am",0,0,0,0,0
"024","1am",0,0,0,0,0
"025","1am",0,0,0,0,0
"026","1am",0,0,0,0,0
"027","1am",0,0,0,0,0
"028","1am",0,0,0,0,0
"029","1am",0,0,407.04,356.16,267.12
"001","2am",0,0,152.64,0,0
"002","2am",0,0,0,0,0
"003","2am",0,0,0,0,0
"004","2am",0,0,0,0,0
"005","2am",0,0,0,0,0
"006","2am",0,0,0,0,0
"007","2am",0,0,0,0,0
"008","2am",0,0,0,0,0
"009","2am",0,0,0,0,0
"010","2am",0,0,0,0,0
"011","2am",0,0,0,0,0
"012","2am",0,0,0,0,0
"013","2am",0,0,0,0,0
"014","2am",0,0,0,0,0
"015","2am",0,0,0,0,0
"016","2am",0,0,0,0,0
"017","2am",0,0,0,0,0
"018","2am",0,0,0,0,0
"019","2am",0,0,0,0,0
"020","2am",0,0,0,0,0
"021","2am",0,0,0,0,0
"022","2am",0,0,0,0,0
"023","2am",0,0,0,0,0
"024","2am",0,0,0,0,0
"025","2am",0,0,0,0,0
"026","2am",0,0,0,0,0
"027","2am",0,0,0,0,0
"028","2am",0,0,0,0,0
"029","2am",0,0,407.04,343.44,254.4
"001","3am",0,0,152.64,0,0
"002","3am",0,0,0,0,0
"003","3am",0,0,0,0,0
"004","3am",0,0,0,0,0
"005","3am",0,0,0,0,0
"006","3am",0,0,0,0,0
"007","3am",0,0,0,0,0
"008","3am",0,0,0,0,0
"009","3am",0,0,0,0,0
"010","3am",0,0,0,0,0
"011","3am",0,0,0,0,0
"012","3am",0,0,0,0,0
"013","3am",0,0,0,0,0
"014","3am",0,0,0,0,0
"015","3am",0,0,0,0,0
"016","3am",0,0,0,0,0
"017","3am",0,0,0,0,0
"018","3am",0,0,0,0,0
"019","3am",0,0,0,0,0
"020","3am",0,0,0,0,0
"021","3am",0,0,0,0,0
"022","3am",0,0,0,0,0
"023","3am",0,0,0,0,0
"024","3am",0,0,0,0,0
"025","3am",0,0,0,0,0
"026","3am",0,0,0,0,0
"027","3am",0,0,0,0,0
"028","3am",0,0,0,0,0
"029","3am",0,0,407.04,343.44,254.4
