"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";"4647.72";"2535.12";"2162.90";"4879.10";"2273.56";"1428.52";"5593.36";"3249.38";"1680.02";"5613.48";"6750.26";"4235.26";"5512.88";"1710.20";"1830.92";"3038.12";"2092.48";"1770.56";"2525.06";"1810.80";"3259.44";"2384.22";"2504.94";"2273.56";"2635.72";"1871.16";"6267.38";"2012.00";"6800.56"
"1pm";"4909.28";"2484.82";"2162.90";"4979.70";"2303.74";"1287.68";"5653.72";"3199.08";"1750.44";"5854.92";"6639.60";"4406.28";"5543.06";"1740.38";"1810.80";"2937.52";"2042.18";"1790.68";"2535.12";"1820.86";"3178.96";"2454.64";"2504.94";"2313.80";"2585.42";"1851.04";"6186.90";"2001.94";"6770.38"
"2pm";"4808.68";"2535.12";"2193.08";"4989.76";"2263.50";"1348.04";"5613.48";"3209.14";"1659.90";"5834.80";"6518.88";"4466.64";"5573.24";"1780.62";"1861.10";"3007.94";"2052.24";"1730.32";"2655.84";"1830.92";"3148.78";"2504.94";"2525.06";"2364.10";"2726.26";"1921.46";"6297.56";"1961.70";"6569.18"
"3pm";"4667.84";"2585.42";"2203.14";"4728.20";"2283.62";"1428.52";"5492.76";"3078.36";"1830.92";"5533.00";"6196.96";"4124.60";"5351.92";"1951.64";"2142.78";"3279.56";"2293.68";"1921.46";"2716.20";"1971.76";"3289.62";"2625.66";"2756.44";"2515.00";"2766.50";"2042.18";"6378.04";"2062.30";"5512.88"
"4pm";"3339.92";"2454.64";"2062.30";"4144.72";"2273.56";"1820.86";"4386.16";"2937.52";"2072.36";"4275.50";"5744.26";"4003.88";"4295.62";"2726.26";"2816.80";"4205.08";"2786.62";"2474.76";"3541.12";"2374.16";"3349.98";"3128.66";"3058.24";"2826.86";"3138.72";"2464.70";"5995.76";"2585.42";"3510.94"
"5pm";"2565.30";"2243.38";"2062.30";"3863.04";"2263.50";"2152.84";"4205.08";"2987.82";"2535.12";"3289.62";"4808.68";"4074.30";"4637.66";"3269.50";"3571.30";"4838.86";"3430.46";"2857.04";"4295.62";"2947.58";"3390.22";"3400.28";"3329.86";"3189.02";"3319.80";"2997.88";"5512.88";"2887.22";"2283.62"
"6pm";"2877.16";"2193.08";"2193.08";"3852.98";"2565.30";"2142.78";"3863.04";"3058.24";"2615.60";"3400.28";"4527.00";"4174.90";"4516.94";"3299.68";"3571.30";"5070.24";"3500.88";"3007.94";"4355.98";"3078.36";"3420.40";"3581.36";"3500.88";"3229.26";"3370.10";"3199.08";"5573.24";"2987.82";"1981.82"
"7pm";"2826.86";"2162.90";"2263.50";"3832.86";"2474.76";"2152.84";"3933.46";"3158.84";"2675.96";"3380.16";"4416.34";"4184.96";"4516.94";"3309.74";"3641.72";"5130.60";"3651.78";"3118.60";"4436.46";"3158.84";"3470.70";"3541.12";"3591.42";"3329.86";"3360.04";"3239.32";"5502.82";"2987.82";"1881.22"
"8pm";"2736.32";"2243.38";"2313.80";"3702.08";"2464.70";"2203.14";"3782.56";"3108.54";"2736.32";"3329.86";"3832.86";"4245.32";"4557.18";"3440.52";"3923.40";"5211.08";"3681.96";"3249.38";"4627.60";"3269.50";"3470.70";"3591.42";"3712.14";"3410.34";"3450.58";"3279.56";"5492.76";"3078.36";"1680.02"
"9pm";"2343.98";"2233.32";"2213.20";"3641.72";"2343.98";"2283.62";"3772.50";"3138.72";"2907.34";"3239.32";"3490.82";"4134.66";"4607.48";"3571.30";"4174.90";"5110.48";"3802.68";"3390.22";"4778.50";"3360.04";"3500.88";"3832.86";"3812.74";"3551.18";"3651.78";"3370.10";"5372.04";"3178.96";"1378.22"
"10pm";"2142.78";"2183.02";"2213.20";"3611.54";"2132.72";"2333.92";"3863.04";"3078.36";"2907.34";"2997.88";"3329.86";"4205.08";"4597.42";"3812.74";"4335.86";"5050.12";"3852.98";"3500.88";"4858.98";"3420.40";"3490.82";"3983.76";"3933.46";"3581.36";"3752.38";"3400.28";"5402.22";"3289.62";"1267.56"
"11pm";"2092.48";"2193.08";"2233.32";"3621.60";"2142.78";"2323.86";"3873.10";"3088.42";"2937.52";"2957.64";"3178.96";"4154.78";"4627.60";"3842.92";"4366.04";"5100.42";"3933.46";"3581.36";"4869.04";"3490.82";"3521.00";"4003.88";"3963.64";"3601.48";"3812.74";"3450.58";"5422.34";"3339.92";"1146.84"
"12pm";"2032.12";"2213.20";"2263.50";"3621.60";"2183.02";"2343.98";"3822.80";"3088.42";"2957.64";"2947.58";"3168.90";"4144.72";"4557.18";"3852.98";"4386.16";"5100.42";"3943.52";"3571.30";"4909.28";"3521.00";"3521.00";"4044.12";"4013.94";"3591.42";"3792.62";"3450.58";"5452.52";"3329.86";"1056.30"
"1am";"2001.94";"2233.32";"2263.50";"3591.42";"2183.02";"2354.04";"3812.74";"3088.42";"2967.70";"2947.58";"3178.96";"4174.90";"4537.06";"3852.98";"4386.16";"5120.54";"3953.58";"3571.30";"4919.34";"3521.00";"3521.00";"4044.12";"4034.06";"3591.42";"3802.68";"3470.70";"5452.52";"3329.86";" 995.94"
"2am";"1961.70";"2253.44";"2273.56";"3581.36";"2162.90";"2384.22";"3792.62";"3088.42";"2967.70";"2947.58";"3168.90";"4195.02";"4537.06";"3873.10";"4396.22";"5120.54";"3963.64";"3551.18";"4929.40";"3510.94";"3521.00";"4064.24";"4024.00";"3611.54";"3802.68";"3470.70";"5472.64";"3329.86";" 985.88"
"3am";"1931.52";"2253.44";"2283.62";"3571.30";"2162.90";"2384.22";"3792.62";"3088.42";"2977.76";"2947.58";"3168.90";"4184.96";"4547.12";"3883.16";"4396.22";"5130.60";"3963.64";"3551.18";"4929.40";"3521.00";"3521.00";"4064.24";"4024.00";"3611.54";"3802.68";"3470.70";"5472.64";"3329.86";" 955.70"
