"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"21.770902";"10.930726";"23.759405";"16.440904";"12.456333";"16.314670";" 9.257002";"10.807574";"10.957717";"10.653386";"17.358055";"17.810203";"14.533354";" 6.374418";" 8.517431";" 9.842705";"13.310301";" 7.964341";" 9.393669";"10.281422";"11.680529";" 8.475835";"14.429418";"14.010082";"17.678581";"30.240753";"11.815356";" 7.493237"
"1pm";"21.468945";"11.409069";"21.615549";"20.163120";"10.469123";"15.678879";" 8.177859";"10.635071";" 9.295333";"10.612913";"23.635419";"17.365162";"13.946917";" 7.067791";"11.425730";" 7.796971";"11.545457";" 5.442100";" 9.844115";" 9.622253";" 9.345298";" 9.688497";"15.937624";"12.608705";"16.205669";"29.942757";"11.530816";" 8.765640"
"2pm";"18.987769";"12.517048";"25.420041";"17.919548";"10.764660";"16.786837";" 7.495104";"11.827804";" 8.527834";"12.631661";"23.743254";"18.384085";"14.226923";" 7.507302";"11.775635";" 7.901668";"10.152261";" 7.399237";"10.026157";"10.091971";" 8.372339";"10.359743";"17.507307";"14.994636";"16.782733";"25.157868";" 9.475634";"10.041993"
"3pm";"18.476528";"14.133246";"26.892997";"17.237128";"11.145102";"15.113498";" 6.387119";" 9.791974";" 8.496153";"14.059744";"20.303748";"16.856726";"14.340946";" 8.259405";"11.999528";" 7.555966";"14.023405";" 8.263503";" 9.504827";"11.396649";"12.547953";"11.002163";"18.022102";"13.060833";"17.598601";"24.547303";"10.479541";"10.937301"
"4pm";"20.283437";"14.077014";"26.445197";"19.204790";" 9.666530";"13.926483";" 7.066690";" 9.261035";" 7.798090";"14.811904";"18.771540";"18.136625";"12.697855";" 8.203679";"10.677419";" 7.042997";"11.000526";" 7.175473";" 9.036294";"10.209325";"14.196520";"11.157676";"12.889360";"13.217710";"16.280883";"26.742573";"14.740054";"10.220530"
"5pm";"20.169519";"15.156088";"23.977408";"25.342929";"12.227202";"17.035530";" 4.126776";" 7.639311";" 9.470604";"13.640040";"18.602111";"16.925453";"14.177586";" 7.090850";"15.182088";" 9.945862";"11.654624";" 9.937122";" 8.291522";"10.934524";"14.790434";"11.045939";"13.087532";"15.237177";"20.241512";"27.149812";"14.878642";" 9.884548"
"6pm";"15.448796";"15.399027";"25.686271";"24.183540";" 5.726614";"17.848596";" 4.705491";" 9.223712";" 9.252436";"17.759372";"11.862053";"19.136147";"19.231195";" 9.595023";"11.506475";"11.168098";"11.551893";"14.402712";" 8.581547";"10.442328";"14.970924";"12.488170";"16.834878";"15.351791";"20.418644";"33.106372";"17.729168";"14.584414"
"7pm";"21.375560";"13.364608";"23.470907";"23.092200";" 6.670284";"15.691779";" 5.199633";" 6.216548";" 9.873173";"19.400602";"12.103321";"17.807957";"26.646757";" 6.961460";"11.459005";"10.685919";"10.936502";"16.866956";"11.588197";"10.025495";"14.275340";"13.875494";"17.339758";"15.649884";"22.479152";"35.969816";"19.105706";"14.415612"
"8pm";"24.029918";"13.099210";"23.353647";"21.755177";" 4.990492";"11.437232";" 7.043263";" 6.069701";"11.418001";"20.156221";"11.700677";"17.027575";"27.020145";" 5.874481";"11.382076";" 9.375947";"13.677290";"17.911984";"11.290558";"10.520806";"16.886493";"12.568394";"18.153278";"16.468340";"23.627525";"35.696796";"21.072436";"15.177859"
"9pm";"23.299029";"13.724477";"24.563095";"20.628144";" 4.524939";"12.831199";" 6.197910";" 5.972804";"10.772016";"19.155779";"12.754060";"18.297758";"27.531068";" 6.519846";"11.705267";" 8.994189";"12.803565";"16.948603";"11.416105";"11.043370";"16.734648";"13.643855";"18.867253";"16.874005";"25.333214";"36.332349";"21.072436";"16.330771"
"10pm";"21.178246";"12.842332";"26.823836";"22.420041";" 3.469623";"12.052385";" 6.278231";" 5.759341";"11.036802";"20.068244";"11.152369";"18.695435";"27.729688";" 6.486302";"12.049752";" 7.824809";"12.939579";"17.496023";"10.716713";"11.544662";"16.359996";"13.357815";"19.291293";"16.925346";"25.248412";"36.488273";"22.387524";"16.660492"
"11pm";"20.234236";" 9.845247";"26.482321";"22.580749";" 3.518557";"14.218489";" 6.376308";" 5.694952";"11.496542";"20.659879";"11.267686";"18.363223";"26.410002";" 6.594429";"12.398651";" 7.758253";"13.446180";"17.801571";"10.729579";"12.329548";"16.105001";"13.220147";"19.174453";"16.925346";"25.066005";"36.161912";"21.729400";"16.715938"
"12pm";"20.545260";"10.594653";"26.286440";"22.681328";" 3.627200";"13.986306";" 6.376308";" 5.801176";"11.340633";"20.504175";"11.675111";"18.363223";"26.960582";" 6.379281";"12.220355";" 8.497307";"13.163705";"17.801571";"10.729579";"11.621626";"16.105001";"13.151896";"19.174453";"16.925346";"24.790081";"36.161912";"21.888095";"17.126200"
"1am";"20.282155";"10.577024";"26.904790";"22.681328";" 3.627200";"13.917942";" 6.471846";" 5.772143";"12.111880";"20.504175";"11.613985";"18.346885";"26.960582";" 6.344496";"12.220355";" 8.434352";"13.035911";"17.570405";"10.729579";"11.533078";"16.105001";"13.151896";"19.174453";"16.753797";"24.790081";"36.229004";"21.888095";"17.126200"
"2am";"19.536787";"11.828752";"26.708662";"22.681328";" 3.598359";"14.583684";" 6.471846";" 5.742654";"12.033697";"20.504175";"11.613985";"18.346885";"26.960582";" 6.344496";"12.220355";" 8.491771";"12.945098";"17.570405";"10.729579";"11.533078";"16.105001";"13.151896";"19.174453";"16.753797";"24.790081";"36.229004";"21.888095";"17.126200"
"3am";"21.311015";"10.507785";"26.708662";"22.358938";" 3.598359";"14.486592";" 6.471846";" 5.742654";"12.033697";"20.504175";"12.209869";"18.080137";"27.183652";" 6.344496";"12.220355";" 8.344896";"12.945098";"17.570405";"10.729579";"11.533078";"16.105001";"13.151896";"19.174453";"16.753797";"24.790081";"36.229004";"21.888095";"17.126200"
