"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"min";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401";"1.62866449511401"
"max";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267";"59.9830795262267"
"4am";"32.82051";"29.47883";"37.21591";"26.31579";"29.90506";"27.00491";"22.66515";"25.93703";"35.97884";"59.98308";"26.68394";"26.05128";"20.98446";"19.04762";"25.56818";"18.17143";"17.34540";"20.13769";"19.07895";"19.45701";"23.11111";"18.71345";"18.71345";"20.52067";"22.07002";"23.22775";"21.82986";"24.96350";"26.79739"
"5am";"32.76740";"29.46860";"37.26885";"26.77262";"29.85554";"27.36318";"22.24745";"25.30120";"36.25337";"59.91525";"26.14213";"26.33197";"20.90323";"18.94273";"25.43605";"18.32761";"17.63804";"20.06981";"19.27224";"19.51220";"23.09985";"18.80597";"19.11988";"20.18779";"22.13622";"23.38462";"22.04214";"24.70414";"26.74772"
"6am";"31.61398";"29.60526";"37.44620";"25.61118";"30.76923";"28.31858";"22.55556";"24.84940";"37.34266";"59.27152";"25.96273";"26.18110";"22.10526";"19.09233";"24.49298";"18.81785";"17.69481";"19.78022";"19.06117";"19.80198";"23.05246";"19.13876";"19.03172";"20.64846";"22.20421";"23.42488";"22.09586";"24.92355";"22.55319"
"7am";"27.37276";"29.69799";"38.12405";"23.97790";"30.80169";"29.17466";"22.24490";"24.51709";"37.09150";"53.81791";"24.86188";"26.17587";"21.98758";"19.77612";"26.96177";"19.64018";"19.06694";"19.77273";"20.35398";"21.54150";"22.93729";"19.81132";"20.34221";"22.00000";"23.03473";"22.14022";"22.28571";"24.48276";"22.10526"
"8am";"24.52632";"29.34974";"37.09677";"23.08489";"27.40022";"30.18109";"20.92575";"24.49857";"36.15108";"49.68625";"23.48993";"26.39363";"22.56586";"22.60442";"27.52525";"19.65812";"19.36275";"22.12885";"20.47930";"23.82022";"22.47934";"21.93548";"20.16129";"21.53518";"23.37398";"24.50766";"21.85792";"24.14487";"22.38095"
"9am";"23.82413";"29.74453";"37.71044";"22.49742";"27.56813";"30.24691";"20.56075";"24.14773";"35.44061";"48.70968";"22.86957";"26.51429";"23.11062";"21.67102";"27.24796";"20.06981";"20.15113";"22.54335";"20.27335";"24.20538";"22.70451";"21.81818";"20.40404";"21.55556";"23.36842";"24.76190";"22.06790";"23.78947";"21.47505"
"10am";"23.78049";"29.78339";"37.32877";"22.22222";"27.28216";"29.46058";"20.67989";"24.24242";"34.45545";"49.06267";"23.19801";"26.21469";"22.71762";"22.02073";"26.55367";"21.14695";"19.33842";"22.05438";"20.00000";"23.89163";"23.42954";"21.62791";"20.12320";"22.42991";"24.68354";"24.88263";"21.73913";"24.19700";"21.78010"
"11am";"23.21063";"29.18919";"36.36364";"22.67932";"28.19706";"28.78151";"19.82592";"23.74821";"36.71128";"48.61488";"22.52836";"26.64437";"22.35294";"22.44898";"28.28571";"20.40073";"18.76607";"22.87390";"19.49541";"24.33090";"23.50993";"22.79910";"20.16129";"21.57773";"24.89627";"25.76112";"21.43975";"24.73573";"21.40641"
"12am";"23.17597";"29.31937";"37.15753";"21.87500";"28.20785";"28.48101";"20.46110";"23.77522";"35.02825";"49.15161";"23.74101";"26.72707";"21.99787";"21.88295";"27.79292";"18.75000";"20.36554";"21.40762";"19.81982";"25.36585";"23.47107";"23.12775";"19.16667";"21.81818";"24.74012";"25.05855";"22.05414";"24.21053";"21.50206"
"1pm";"23.87755";"29.20962";"36.37902";"20.27027";"27.67762";"29.13043";"20.72243";"24.20290";"34.88806";"48.88405";"24.47224";"26.53759";"22.77952";"21.52231";"27.52809";"19.50355";"20.32520";"22.18935";"18.86364";"24.70024";"23.07692";"23.48993";"19.83299";"20.80537";"24.25532";"24.04762";"22.37983";"22.34513";"22.41556"
"2pm";"23.59081";"29.28082";"36.72788";"21.00410";"28.20785";"29.24731";"20.32914";"24.34783";"35.51402";"48.62031";"23.80952";"26.81564";"22.78075";"21.33676";"27.94521";"20.62392";"20.10582";"19.76048";"20.13129";"24.51923";"22.24138";"23.26087";"21.26789";"20.48458";"22.50000";"24.59397";"21.74941";"23.78855";"23.94515"
"3pm";"25.13426";"28.45118";"36.01340";"21.73459";"27.42475";"28.45188";"20.81269";"25.41353";"34.75177";"48.69318";"24.10866";"27.29358";"21.84035";"20.90261";"28.75000";"19.60461";"20.60890";"21.06742";"20.25316";"23.09417";"21.76080";"22.74590";"20.03854";"20.84211";"22.56098";"26.18510";"21.10163";"25.05176";"25.89744"
"4pm";"27.77036";"29.17369";"36.85950";"22.94521";"27.66234";"28.92250";"21.35076";"25.61728";"35.29412";"52.61348";"25.36765";"26.45445";"24.08377";"20.18519";"27.76660";"17.79548";"19.21569";"21.64009";"20.58824";"21.06299";"22.65372";"20.21661";"19.27273";"20.18868";"22.18182";"26.22309";"21.18506";"24.33393";"27.69231"
"5pm";"29.36747";"30.29772";"37.16952";"23.62110";"26.48725";"27.71930";"22.77228";"25.19562";"35.86626";"55.75019";"25.22613";"27.60085";"21.37405";"19.93355";"28.52292";"18.27040";"20.00000";"21.10656";"18.89881";"19.16376";"23.47418";"20.23810";"18.39864";"19.82609";"22.03098";"24.43674";"21.78631";"24.63768";"31.08108"
"6pm";"29.37931";"29.40141";"36.87405";"25.00000";"26.82256";"26.71353";"22.56586";"25.60606";"35.48872";"55.79432";"24.65897";"26.63158";"21.36304";"19.86755";"26.47555";"16.99651";"18.83333";"21.47117";"18.74085";"19.59459";"24.14861";"20.66116";"17.98680";"20.06861";"20.98976";"24.49664";"21.37592";"27.14509";"36.25731"
"7pm";"30.59805";"29.60993";"36.70695";"24.04762";"26.98192";"26.95652";"22.29807";"25.41106";"35.32934";"56.54902";"25.13256";"27.20588";"21.33333";"20.09885";"26.07973";"17.31651";"18.25525";"21.34615";"18.60465";"19.47627";"23.50230";"20.66116";"18.30065";"19.86532";"20.74830";"24.50331";"21.25206";"27.01863";"38.69969"
"8pm";"30.87622";"28.57143";"37.68546";"25.06173";"27.00000";"27.14777";"22.08238";"25.75758";"35.62044";"56.63507";"26.15741";"26.28272";"21.49533";"19.26752";"24.72441";"18.18182";"17.25806";"20.93458";"17.96322";"19.71383";"23.27718";"19.96753";"18.35443";"19.76744";"21.26246";"24.27653";"21.35762";"26.56489";"41.27517"
"9pm";"34.33735";"28.62129";"37.36762";"25.49751";"28.18182";"26.65535";"22.59174";"26.13293";"35.22885";"57.23525";"26.88971";"25.60590";"20.89947";"18.89401";"25.26316";"17.84473";"17.42543";"20.75812";"17.91045";"19.50464";"23.43032";"19.12908";"18.08346";"19.74318";"21.21212";"23.69668";"21.28548";"25.82090";"45.21073"
