"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"046";"047";"049";"050";"052";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705";"7232.705"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0"
"5am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1071.820";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 796.108";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000"
"6am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1348.973";"0";"   0.000";"   0.000";"1392.815";"   0.000";"   0.000";"   0.000";"   0.000";"1001.820";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 802.347";" 564.434";"   0.000";"   0.000";"   0.000";"   0.000";" 964.903";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"7am";"   0.000";"1027.239";"   0.000";"1628.100";"   0.000";"1044.426";" 612.905";"   0.000";" 768.632";"1739.306";"1684.655";"1368.202";"1311.408";" 815.640";"3892.434";"   0.000";" 937.700";"1489.376";"1623.552";"   0.000";" 911.171";" 451.245";"   0.000";"1356.278";" 964.002";"   0.000";"2185.003";"   0.000";"   0.000";"1203.326";"   0.000";"1278.463";"2799.520";"1839.515";"   0.000";" 952.942";"   0.000";"   0.000";"1909.776";"1124.805";"   0.000";"   0.000";"   0.000";" 701.897";"1002.390";"   0.000";" 614.812";"   0.000";"   0.000";"1495.159";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 683.498";"   0.000";"   0.000";"   0.000";" 809.336";"   0.000";"   0.000";"1627.831";"1044.879";"   0.000";"   0.000";"   0.000";" 975.641";"   0.000";"1574.308";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"8am";" 890.556";"1445.086";"2092.926";"2483.761";" 839.794";"1830.290";" 889.913";"1152.765";"1329.194";"3903.577";"2529.614";"2081.026";"1801.940";" 962.097";"6098.708";"   0.000";"1277.302";"2395.618";"2722.252";" 938.166";"1639.877";" 872.084";"   0.000";"2130.149";"1469.820";" 855.641";"2752.651";"   0.000";" 968.067";"1428.901";"   0.000";"1435.610";"4098.064";"3250.869";"1077.013";"2068.595";"   0.000";"   0.000";"3095.444";"1470.956";"   0.000";"   0.000";"   0.000";"1012.301";"1281.774";"   0.000";" 818.681";"   0.000";"   0.000";"2282.477";"1082.696";"   0.000";" 690.478";"   0.000";"   0.000";" 796.636";"1020.192";"   0.000";"   0.000";"1503.788";" 817.467";"   0.000";"2662.808";"1857.308";"1193.322";"   0.000";"1393.624";"1473.555";"   0.000";"2855.127";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"9am";"1226.255";"1519.799";"2777.983";"2917.818";"1144.809";"2203.753";"1341.166";"1497.135";"1701.888";"4672.833";"2509.537";"1857.694";"2229.757";"1048.221";"6940.499";"1061.622";"1576.502";"2309.147";"4010.419";" 916.194";"1914.086";" 916.662";"1029.563";"2693.021";"1390.177";" 893.678";"3346.912";"   0.000";"1664.341";"1753.341";" 745.922";"1879.363";"4717.520";"3992.433";"1149.667";"2155.356";"1091.339";"   0.000";"3220.290";"1773.315";"   0.000";"   0.000";"   0.000";"1981.213";"1282.537";"   0.000";" 982.940";"   0.000";"   0.000";"2864.345";"1219.940";"   0.000";" 792.705";"   0.000";"   0.000";" 875.096";"1062.327";"   0.000";" 980.468";"1689.939";" 846.146";"1442.212";"2791.030";"2132.674";"1574.170";"   0.000";"1473.198";"1866.145";"   0.000";"4300.247";" 738.498";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"10am";"1600.772";"1647.018";"3023.528";"3778.284";"1566.410";"2206.426";"1447.205";"1570.596";"1598.071";"5059.650";"2496.903";"2059.579";"2374.517";"1098.099";"6908.197";"1027.787";"1638.047";"2568.932";"3314.490";" 971.672";"1962.009";" 997.960";" 961.773";"4318.087";"1355.516";" 929.364";"3667.087";"   0.000";"1695.399";"1605.575";" 959.476";"1626.229";"4484.753";"3860.055";"1394.622";"2664.116";"1050.626";"   0.000";"3199.832";"1727.414";"   0.000";"   0.000";"1317.708";"2124.486";"1391.273";"   0.000";" 986.093";"   0.000";"   0.000";"3188.850";"1045.304";"   0.000";" 886.144";"   0.000";"   0.000";" 847.094";"1355.250";"   0.000";"1259.640";"1836.939";"1099.715";"   0.000";"2558.637";"2304.518";"1554.343";"   0.000";"1507.733";"1558.275";"   0.000";"3851.194";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
