"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331";"20207.5331"
"4am";" 3046.965";" 3346.828";" 5635.196";" 3867.995";" 4701.567";" 5980.252";" 5032.883";" 6724.781";" 5856.298";" 4991.090";" 6056.389";" 1491.590";" 5862.775";" 2083.506";" 5717.384";" 5151.159";" 2341.876";" 3120.202";" 5185.194";" 8496.288";" 5087.488";" 5732.779";" 6909.096";" 4216.826";" 2404.352";" 3705.089";" 5449.476";" 4853.109";" 3974.906";" 8280.809";" 4811.512";" 5226.917";" 4796.383";" 5295.889";" 6159.043";"12071.133";" 4884.613";" 6462.018";" 4129.111";" 5449.884";" 8110.776";" 5451.731";" 8809.752";" 3892.516";" 5444.622";" 5136.987";" 5264.990";" 3679.437";" 5920.256";"10903.694";"11734.503";" 8655.526";" 7915.971";" 9921.379";" 8190.641";" 5376.058";" 8773.246";" 5792.657";" 7647.519";" 7362.532";"10252.687";"11882.403";" 3242.233";" 9237.009";" 6806.537";" 8268.405"
"5am";" 3046.965";" 3503.492";" 5635.196";" 3815.512";" 4608.549";" 6135.975";" 4847.491";" 6615.568";" 5771.189";" 4991.090";" 5880.881";" 1463.389";" 5914.258";" 2083.506";" 5838.458";" 5297.813";" 2238.910";" 3175.531";" 5307.340";" 8319.314";" 4901.046";" 5732.779";" 6909.096";" 4403.392";" 2439.485";" 3749.524";" 5225.175";" 4860.022";" 4211.444";" 8250.443";" 4844.465";" 5279.759";" 4858.484";" 5234.949";" 6448.805";"11958.339";" 4822.579";" 6711.426";" 4089.643";" 5374.921";" 8110.776";" 5482.559";" 8444.515";" 3677.055";" 5444.622";" 5136.987";" 5182.009";" 3609.594";" 6061.636";"10679.870";"11847.297";" 8688.615";" 7658.488";" 9921.379";" 8190.641";" 5403.651";" 8577.479";" 5792.657";" 7562.453";" 7108.503";" 9782.654";"11882.403";" 3209.143";" 9237.009";" 6869.600";" 8461.448"
"6am";" 3188.288";" 3815.464";" 5756.810";" 3756.506";" 4671.138";" 6308.475";" 4571.013";" 6572.017";" 5964.652";" 5058.437";" 5726.903";" 1524.624";" 6412.002";" 2001.474";" 5753.535";" 5360.354";" 2504.266";" 3444.680";" 4885.109";" 7754.731";" 4643.086";" 5380.244";" 6634.077";" 4841.133";" 3062.088";" 3813.997";" 4897.101";" 4752.283";" 5058.137";" 9554.633";" 4477.047";" 5700.221";" 4608.870";" 5249.598";" 6747.827";"11091.566";" 4770.656";" 6584.174";" 3992.660";" 5255.569";" 7681.745";" 4819.725";" 7689.765";" 3797.874";" 5135.358";" 5103.879";" 4841.924";" 3576.285";" 6611.358";" 9604.541";"10424.774";" 8014.141";" 6544.117";" 9574.068";" 7286.792";" 5450.533";" 7295.744";" 5150.645";" 6382.577";" 6086.559";" 8561.298";"10603.702";" 2928.536";" 8462.312";" 6615.743";" 7851.807"
"7am";" 3222.453";" 5668.851";" 6279.847";" 4511.273";" 5171.044";" 6812.891";" 4364.165";" 5467.089";" 4929.171";" 4315.112";" 5334.088";" 1271.242";" 6588.390";" 2073.019";" 5339.369";" 5561.809";" 3128.816";" 3985.973";" 4449.089";" 7046.358";" 5185.867";" 5164.769";" 9837.183";" 4786.187";" 5612.046";" 3009.081";" 5749.808";" 6837.682";" 8449.850";"11179.818";" 3585.640";" 5996.330";" 3542.901";" 4704.937";" 5191.133";" 8061.887";" 5635.608";" 7040.260";" 2950.086";" 4187.210";" 6264.680";" 4593.608";" 5821.906";" 3212.114";" 4451.127";" 5347.529";" 4656.243";" 2766.523";" 6545.294";" 7049.925";" 7407.713";" 6408.533";" 4547.137";" 9261.399";" 5669.479";" 4796.306";" 5065.936";" 3980.620";" 4247.711";" 5019.378";" 6774.402";" 8961.451";" 2131.771";" 7018.601";" 5244.893";" 7186.002"
"8am";" 4895.836";" 9202.773";" 9744.995";" 6155.234";" 4873.229";" 7669.413";" 4448.693";" 5888.794";" 4454.374";" 3572.982";" 4046.512";" 1440.699";" 6531.575";" 2122.526";" 4777.309";" 3746.114";" 4110.141";" 4353.815";" 3959.350";" 6166.791";" 4792.093";" 3856.076";"13616.122";" 5737.177";" 8689.942";" 2816.958";" 7464.726";"11057.216";"11689.177";"17431.761";" 3251.345";" 6719.505";" 4071.462";" 4938.922";" 5059.631";" 5717.979";" 5395.893";" 8738.688";" 2418.526";" 3450.868";" 6592.862";" 3939.194";" 4722.502";" 3207.128";" 3150.505";" 7207.480";" 3981.007";" 1851.479";" 6539.883";" 6262.608";" 6742.844";" 5103.676";" 4283.033";"10669.393";" 3162.217";" 4392.396";" 4296.732";" 2238.764";" 2887.125";" 4224.067";" 4804.380";" 7586.147";" 1645.974";" 6419.696";" 4071.915";" 6539.481"
"9am";" 5282.449";"11619.977";" 9810.210";" 7584.503";" 5287.833";" 7568.848";" 4017.857";" 6472.059";" 4245.531";" 3949.015";" 3140.109";" 1401.582";" 7513.348";" 1946.125";" 4303.566";" 3879.006";" 4122.738";" 4374.567";" 3913.932";" 6023.064";" 4884.626";" 3911.030";"15312.749";" 6277.995";" 9381.405";" 2459.091";" 7411.642";"12634.752";"12349.215";"19382.856";" 3562.448";" 6455.606";" 4195.417";" 4833.868";" 4911.199";" 5466.151";" 5541.961";" 8605.304";" 2442.975";" 3512.022";" 7118.911";" 3555.236";" 4508.542";" 3229.448";" 2976.486";" 7628.338";" 3760.083";" 1843.887";" 6841.910";" 6374.465";" 6625.726";" 4979.036";" 4084.959";"10061.001";" 3008.347";" 4406.819";" 4113.368";" 2191.409";" 3116.233";" 3951.735";" 5304.123";" 7385.201";" 1432.522";" 5889.011";" 3914.746";" 5976.949"
"10am";" 4892.331";"12912.192";" 9547.530";" 7407.678";" 4864.038";" 7448.266";" 3376.817";" 6314.612";" 3907.052";" 3354.339";" 3493.142";" 1394.841";" 8302.840";" 1549.604";" 4030.957";" 3909.629";" 4808.970";" 4612.851";" 4079.915";" 6303.979";" 5178.598";" 3684.307";"15179.720";" 6524.709";" 9889.877";" 2480.230";" 7347.773";"13102.869";"12567.992";"19778.483";" 3662.830";" 6671.037";" 4305.584";" 4912.179";" 4673.808";" 5015.973";" 5292.348";" 9180.730";" 2630.508";" 3104.095";" 7169.202";" 3752.013";" 3988.926";" 3392.419";" 2777.293";" 8319.785";" 4243.704";" 1422.258";" 7750.738";" 5460.463";" 6740.403";" 5532.410";" 4262.803";" 9786.111";" 2539.617";" 4291.227";" 3809.255";" 1854.969";" 3034.079";" 3676.076";" 5056.390";" 7646.277";" 1439.414";" 5682.951";" 3973.052";" 5398.786"
"11am";" 4725.905";"12514.147";" 9891.013";" 7165.295";" 4661.668";" 7622.293";" 3768.255";" 5862.152";" 3893.807";" 3220.848";" 3307.414";" 1432.059";" 8100.849";" 1973.850";" 4540.339";" 3712.428";" 4663.030";" 4838.444";" 4383.097";" 5801.722";" 5091.857";" 3890.921";"14683.905";" 6605.567";" 9370.011";" 2576.180";" 7339.847";"12290.682";"12424.545";"20160.742";" 3594.543";" 6437.650";" 4489.595";" 4971.288";" 4682.736";" 5085.880";" 5839.078";" 9347.258";" 2601.379";" 3170.857";" 6261.561";" 3239.126";" 4266.780";" 3232.132";" 2887.897";" 8726.537";" 4056.519";" 1522.971";" 7885.830";" 6278.472";" 6769.469";" 5140.093";" 4003.662";" 9652.963";" 2957.435";" 4175.689";" 3480.577";" 1704.472";" 2923.905";" 3771.328";" 5262.340";" 7284.631";" 1560.157";" 6259.308";" 4299.783";" 5820.435"
