"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272"
"4am";" 218.5937";" 212.9392";"  74.4275";" 446.4383";" 515.6038";" 610.8367";" 431.1678";" 433.4490";" 655.8677";" 213.3455";" 457.1966";" 480.7979";" 656.8923";" 155.5377";" 757.5229";" 252.7008";" 113.1767";" 272.8984";" 654.9375";" 265.4604";" 555.2615";" 495.6460";" 158.0182";" 267.3659";" 262.5117";" 288.8703";"1626.4229";" 548.8080";" 446.1755";" 884.7500";" 215.1753";" 742.7515";" 329.6518";" 264.5440";" 464.0548";" 775.5532";" 331.6216";" 625.8107";"  78.9358";" 543.7979";" 995.7604";" 597.1692";" 451.3554";" 245.6035";" 312.7225";" 246.3940";" 406.3513";" 260.1850";" 378.2466";" 432.7762";" 921.3979";" 775.3785";" 653.6204";" 425.1009";" 205.3417";" 340.3950";" 172.4114";" 533.5137";" 408.5051";" 297.6354";" 675.3266";" 756.9567";" 180.0291";"1045.9793";" 939.5538";" 700.5526"
"5am";" 218.5937";" 212.9392";"  74.4275";" 446.4383";" 515.6038";" 610.8367";" 431.1678";" 386.6259";" 655.8677";" 213.3455";" 457.1966";" 480.7979";" 656.8923";" 155.5377";" 757.5229";" 252.7008";" 113.1767";" 272.8984";" 654.9375";" 265.4604";" 555.2615";" 495.6460";" 158.0182";" 267.3659";" 262.5117";" 288.8703";"1626.4229";" 548.8080";" 446.1755";" 884.7500";" 215.1753";" 742.7515";" 376.4749";" 264.5440";" 464.0548";" 775.5532";" 331.6216";" 625.8107";"  78.9358";" 543.7979";" 995.7604";" 597.1692";" 451.3554";" 245.6035";" 312.7225";" 246.3940";" 406.3513";" 260.1850";" 378.2466";" 432.7762";" 921.3979";" 775.3785";" 653.6204";" 425.1009";" 205.3417";" 340.3950";" 172.4114";" 533.5137";" 408.5051";" 297.6354";" 675.3266";" 756.9567";" 180.0291";"1045.9793";" 939.5538";" 700.5526"
"6am";" 218.5937";" 212.9392";"  74.4275";" 446.4383";" 515.6038";" 610.8367";" 431.1678";" 386.6259";" 655.8677";" 213.3455";" 457.1966";" 480.7979";" 656.8923";" 155.5377";" 757.5229";" 252.7008";" 113.1767";" 272.8984";" 654.9375";" 265.4604";" 555.2615";" 495.6460";" 158.0182";" 267.3659";" 262.5117";" 288.8703";"1626.4229";" 548.8080";" 446.1755";" 884.7500";" 215.1753";" 742.7515";" 376.4749";" 264.5440";" 464.0548";" 775.5532";" 331.6216";" 625.8107";"  78.9358";" 543.7979";" 995.7604";" 597.1692";" 451.3554";" 245.6035";" 312.7225";" 246.3940";" 406.3513";" 260.1850";" 378.2466";" 330.5666";" 921.3979";" 701.4192";" 653.6204";" 425.1009";" 205.3417";" 340.3950";" 172.4114";" 533.5137";" 408.5051";" 297.6354";" 675.3266";" 756.9567";" 180.0291";"1045.9793";" 939.5538";" 700.5526"
"7am";" 218.5937";" 212.9392";"  74.4275";" 446.4383";" 515.6038";" 610.8367";" 431.1678";" 386.6259";" 718.7335";" 213.3455";" 457.1966";" 480.7979";" 715.1564";" 155.5377";" 757.5229";" 252.7008";" 113.1767";" 272.8984";" 654.9375";" 265.4604";" 492.3957";" 495.6460";" 158.0182";" 267.3659";" 219.7531";" 288.8703";"1564.0856";" 490.5439";" 446.1755";" 972.7636";" 215.1753";" 742.7515";" 376.4749";" 264.5440";" 464.0548";" 687.5396";" 331.6216";" 625.8107";"  78.9358";" 543.7979";" 907.8759";" 597.1692";" 451.3554";" 245.6035";" 312.7225";" 246.3940";" 406.3513";" 213.6942";" 378.2466";" 330.5666";" 921.3979";" 701.4192";" 653.6204";" 425.1009";" 205.3417";" 340.3950";" 172.4114";" 533.5137";" 408.5051";" 297.6354";" 675.3266";" 756.9567";" 180.0291";"1045.9793";" 939.5538";" 700.5526"
"8am";" 218.5937";" 285.5201";"  74.4275";" 462.3442";" 515.6038";" 518.9152";" 523.0893";" 386.6259";" 655.8677";" 213.3455";" 457.1966";" 480.7979";" 702.5650";" 155.5377";" 757.5229";" 252.7008";" 155.4359";" 237.5267";" 654.9375";" 176.9736";" 555.2615";" 495.6460";" 158.0182";" 267.3659";" 267.3083";" 288.8703";"1564.0856";" 548.8080";" 403.9163";" 884.7500";" 265.2593";" 742.7515";" 376.4749";" 216.9888";" 464.0548";" 775.5532";" 331.6216";" 458.2814";"  78.9358";" 668.0074";" 957.2183";" 547.8268";" 451.3554";" 146.0695";" 312.7225";" 459.1367";" 389.0123";" 260.1850";" 325.0797";" 330.5666";" 921.3979";" 701.4192";" 653.6204";" 485.7839";" 205.3417";" 389.8450";" 172.4114";" 352.6342";" 267.5067";" 297.6354";" 572.3515";" 652.8191";" 180.0291";"1148.9544";" 881.2479";" 631.9117"
"9am";" 252.5462";" 518.0965";"  87.1966";" 410.9865";" 428.4072";" 518.9152";" 431.1678";" 386.6259";" 284.4377";" 223.0358";" 320.2153";" 425.2482";" 787.5354";" 254.9984";" 829.4317";" 206.5609";" 155.4359";" 303.0022";" 589.4620";" 176.9736";" 727.6145";" 495.6460";"  74.2493";" 244.8547";" 241.3503";" 260.2275";"1492.1768";" 548.8080";" 403.9163";" 960.1179";" 267.0926";" 742.7515";" 297.9555";" 287.0552";" 464.0548";" 862.3771";" 263.3220";" 458.2814";"  78.9358";" 668.0074";"1207.0142";" 471.0420";" 451.3554";" 195.5195";" 312.7225";" 628.1271";" 366.9178";" 213.6942";" 577.4247";" 330.5666";" 933.0812";" 626.0513";" 653.6204";" 330.9750";" 205.3417";" 390.4790";" 172.4114";" 352.6342";" 309.0444";" 235.0466";" 572.3515";" 554.3119";" 146.9395";"1148.9544";" 881.2479";" 597.4734"
"10am";" 393.3366";" 669.4732";"  74.4275";" 374.8730";" 335.3893";" 610.8367";" 335.5497";" 176.7682";" 569.6134";" 148.9572";" 243.2264";" 426.1001";" 699.6509";" 121.0203";" 914.6401";" 289.4232";" 103.9525";"  63.7626";" 596.9823";" 323.7754";" 773.5756";" 495.6460";" 190.6477";" 267.3659";" 432.8267";" 260.2275";"1606.5400";" 477.8294";" 380.8391";"1188.5689";" 215.1753";" 852.7641";" 354.3761";" 264.5440";" 464.0548";" 605.1854";" 263.3220";" 582.4909";"  78.9358";" 433.8740";"1202.9772";" 471.0420";" 451.3554";" 195.5195";" 312.7225";" 477.3894";" 406.3513";" 167.2034";" 648.7948";" 330.5666";"1029.2094";" 920.2815";" 716.2092";" 270.2920";" 205.3417";" 395.2495";" 172.4114";" 300.7169";" 309.0444";" 235.0466";" 572.3515";" 755.7942";" 117.2961";" 751.7491";" 939.5538";" 418.9172"
"11am";" 538.8059";" 437.0854";" 144.4628";" 354.1347";" 422.5859";" 610.8367";" 265.5144";" 176.7682";" 655.8677";" 139.2669";" 457.1966";" 426.1001";" 699.6509";" 155.5377";" 835.1694";" 289.4232";" 130.2786";" 302.4739";" 525.1431";" 323.7754";" 699.4601";" 361.4780";" 209.9355";" 386.2635";" 219.7531";" 288.8703";"1571.2492";" 490.5439";" 348.7233";"1142.3636";" 267.0926";" 687.1366";" 388.3049";" 328.2160";" 464.0548";" 687.5396";"  86.6442";" 582.4909";"  78.9358";" 374.1979";"1073.4633";" 407.9784";" 451.3554";" 245.6035";" 377.2036";" 453.3059";" 406.3513";" 260.1850";" 479.8305";" 330.5666";"1029.2094";" 548.0870";" 452.2566";" 425.1009";" 205.3417";" 340.3950";" 172.4114";" 305.2793";" 339.9198";" 297.6354";" 675.3266";" 682.4625";" 150.3857";"1045.9793";" 939.5538";" 763.6162"
