"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";"51.37008";"27.07373";"38.09312";"41.77006";"29.07442";"38.99558";"53.06461";"28.37998";"34.73449";"32.38059";"40.72432";"23.65230";"25.76539";"62.69966";"44.84815";"38.19564";"48.20734";"34.17775";"53.62359";"67.26773";"40.87265";"38.04090";"47.54492";"43.71934";"41.87883";"39.68861";"44.95759";"47.64646";"40.02107";"46.47641";"38.00046"
"1pm";"49.95458";"26.49440";"41.44034";"45.96800";"28.25324";"37.06959";"49.89269";"27.64588";"35.10157";"30.89943";"43.31948";"23.92822";"27.25487";"63.46894";"40.79985";"34.10658";"39.52120";"40.73646";"54.05985";"65.52262";"36.72607";"38.70123";"49.84261";"42.16799";"44.22076";"38.23296";"44.54282";"46.25164";"43.86320";"45.84525";"36.42724"
"2pm";"50.05601";"27.22745";"41.10622";"45.88969";"28.44250";"35.97623";"50.59776";"29.22755";"31.18524";"33.61758";"43.94777";"23.44023";"32.04282";"60.37521";"42.61096";"36.61761";"37.97318";"41.27643";"56.13027";"61.24687";"39.46072";"37.23639";"52.42348";"40.23026";"46.58582";"39.24473";"49.98070";"48.37167";"43.99521";"49.92529";"33.23102"
"3pm";"46.10698";"27.10367";"41.98669";"42.44503";"29.79509";"39.37331";"52.94158";"27.69177";"32.62746";"34.22059";"43.18952";"25.21287";"28.95093";"59.87082";"45.81997";"33.16082";"40.34198";"41.76459";"55.95004";"59.02953";"41.98970";"38.88497";"53.77391";"37.71666";"45.53431";"45.79879";"48.99147";"47.80747";"46.97450";"47.31029";"35.06652"
"4pm";"45.65933";"28.87159";"44.31122";"47.11356";"29.47345";"38.62724";"52.56877";"27.89783";"31.09197";"32.77802";"40.48686";"26.87165";"25.85139";"59.47250";"47.76371";"34.44619";"38.11603";"42.51461";"53.99836";"55.73962";"44.30652";"42.17593";"52.56650";"36.16532";"45.75119";"49.32393";"45.95083";"49.35495";"52.34773";"48.87003";"35.75441"
"5pm";"49.87381";"33.62399";"38.25703";"41.27727";"37.13297";"37.33582";"52.95449";"28.35482";"30.86553";"31.86867";"40.75776";"23.22338";"28.31346";"57.25916";"48.70850";"38.37143";"43.86337";"38.59766";"52.57909";"58.23889";"50.80645";"43.61935";"54.11652";"39.81584";"49.00799";"53.88027";"53.69814";"49.45447";"51.77692";"45.60340";"40.09541"
"6pm";"51.52041";"32.71340";"39.95564";"39.42232";"38.42004";"43.43762";"49.37909";"22.40714";"36.53549";"31.98600";"42.17079";"20.92989";"26.11514";"58.84535";"45.95303";"46.06598";"50.46655";"40.16478";"51.67331";"61.74186";"53.36559";"49.12889";"53.80593";"42.71778";"49.74001";"56.62234";"55.43501";"51.83407";"52.81441";"46.91012";"40.59422"
"7pm";"37.26879";"36.27927";"37.83263";"39.20913";"39.91002";"51.58228";"47.22307";"20.63014";"35.44989";"31.53371";"44.38351";"23.33703";"27.74337";"49.97054";"42.60023";"48.66955";"52.28818";"45.17153";"53.31244";"56.57317";"54.77187";"51.13157";"58.11371";"45.55050";"51.26210";"56.43367";"53.86107";"48.70359";"55.58839";"50.05889";"40.05681"
"8pm";"35.56332";"36.53269";"38.68303";"36.84676";"39.98704";"53.86003";"46.56750";"20.71310";"36.88103";"31.84931";"46.11274";"22.86998";"25.99533";"45.22813";"43.70173";"46.31560";"52.19095";"47.13893";"54.89122";"55.69758";"55.44024";"49.40124";"56.29839";"48.03112";"52.91396";"57.02025";"56.87376";"47.25949";"55.52863";"51.01384";"39.69666"
"9pm";"36.23383";"36.52758";"38.40624";"39.73421";"39.86120";"53.61124";"47.11849";"22.01992";"37.45249";"32.23311";"44.55634";"22.69734";"26.43798";"39.87134";"44.61217";"48.80516";"53.56462";"46.38346";"50.87925";"56.78667";"56.00257";"48.87499";"58.34121";"47.18256";"52.45314";"56.92087";"57.26514";"48.14145";"54.74782";"50.86006";"39.69666"
"10pm";"39.12024";"36.06361";"39.88188";"40.12323";"40.22273";"53.14222";"46.49992";"22.01992";"38.90798";"33.86426";"44.71135";"22.16566";"26.28863";"43.02739";"44.58110";"49.03102";"55.44162";"45.61817";"46.19203";"57.58689";"56.28257";"48.28212";"57.36321";"46.26776";"53.26159";"57.23405";"56.60770";"49.66117";"55.16269";"49.90760";"40.24829"
"11pm";"37.34085";"36.53420";"40.02023";"40.12323";"40.35243";"52.83493";"46.71717";"21.77060";"38.66724";"33.65963";"44.71135";"22.16566";"26.11435";"42.94783";"47.42128";"49.61976";"55.44025";"47.19738";"47.09630";"53.83624";"56.87786";"48.65761";"58.19517";"47.43330";"52.85868";"57.75278";"55.92297";"50.02995";"55.16269";"48.81035";"40.24829"
"12pm";"37.89661";"36.26327";"39.80564";"38.81439";"40.35243";"52.83493";"47.13287";"21.77060";"38.66724";"33.39484";"43.39774";"22.16566";"26.11435";"42.94783";"47.44692";"49.71595";"55.44025";"47.51125";"48.62957";"53.93221";"56.62260";"49.50986";"57.82064";"47.43330";"52.85868";"57.75278";"56.33079";"50.02944";"54.79106";"49.68250";"40.24829"
"1am";"36.83012";"36.36672";"39.89999";"39.31618";"39.76266";"52.83493";"46.38128";"22.42079";"39.34864";"33.39484";"43.39774";"22.22481";"26.49804";"42.78235";"47.44692";"49.71595";"54.96320";"47.51125";"47.51187";"53.52239";"56.62260";"49.50986";"58.12214";"47.43330";"52.85868";"57.75278";"57.01903";"50.02944";"55.52840";"49.68250";"40.69734"
"2am";"35.94151";"36.73526";"40.45493";"39.09284";"39.76266";"52.83493";"46.38128";"22.42079";"38.86526";"33.39484";"43.39774";"22.22481";"26.49804";"42.60373";"47.44692";"49.71595";"54.80031";"47.51125";"46.45910";"51.93151";"56.62260";"50.24672";"58.12214";"47.78106";"52.85868";"57.75278";"57.01903";"50.02944";"55.52840";"49.68250";"40.69734"
"3am";"35.94151";"36.23565";"40.26718";"39.46549";"39.76266";"52.46663";"46.38128";"22.42079";"38.86526";"34.26163";"43.39774";"22.22481";"26.49804";"42.60373";"47.44692";"49.71595";"54.80031";"47.51125";"46.45910";"52.72958";"56.62260";"50.24672";"58.53558";"47.31189";"52.85868";"57.75278";"57.01903";"50.02944";"55.52840";"49.68250";"40.69734"
