"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"min";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803"
"max";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654"
"4am";"23.76068";"24.75570";"24.28977";"29.62056";"28.16456";"36.49755";"34.28246";"27.58621";"18.91534";"17.59729";"39.76684";"34.87179";"18.52332";"24.38672";"18.03977";"21.71429";"20.96531";"25.47332";"18.02632";"28.20513";"28.14815";"22.66082";"24.85380";"26.33997";"23.59209";"30.92006";"35.47352";"35.18248";"26.14379"
"5am";"23.59932";"24.47665";"24.32432";"29.70660";"28.25040";"36.98176";"34.27923";"27.56024";"19.27224";"17.54237";"38.45178";"34.83607";"18.58065";"24.66960";"18.31395";"21.99313";"21.16564";"25.82897";"18.19407";"28.35366";"28.46498";"23.13433";"25.94841";"26.91706";"23.99381";"31.53846";"35.73744";"35.79882";"24.31611"
"6am";"23.46090";"24.67105";"24.53372";"28.52154";"28.64157";"38.93805";"33.66667";"27.71084";"19.72028";"17.21854";"37.63975";"33.75984";"19.21053";"26.29108";"19.65679";"22.67793";"22.07792";"26.92308";"19.20341";"30.19802";"30.20668";"24.24242";"28.38063";"29.35154";"25.12156";"33.27948";"35.98700";"37.00306";"17.23404"
"7am";"20.35763";"24.16107";"25.26475";"27.29282";"24.89451";"41.84261";"31.83673";"27.48886";"22.22222";"15.19824";"33.92265";"33.33333";"18.50932";"30.22388";"24.94970";"28.48576";"26.57201";"32.04545";"23.89381";"36.36364";"30.85809";"27.35849";"32.31939";"33.40000";"28.33638";"38.19188";"35.83673";"40.86207";"12.18045"
"8am";"15.26316";"24.78032";"27.58065";"25.77640";"18.87810";"44.26559";"32.20829";"26.36103";"23.02158";"11.58015";"30.29722";"36.86007";"17.18213";"38.08354";"29.54545";"32.82051";"32.59804";"37.25490";"27.66885";"38.42697";"31.07438";"29.89247";"31.85484";"34.11514";"29.47154";"41.13786";"34.73849";"46.07646";"11.30952"
"9am";"16.15542";"25.36496";"27.44108";"26.31579";"18.97275";"43.20988";"32.52336";"25.00000";"24.13793";"11.07527";"30.78261";"37.02857";"17.74370";"38.12010";"29.97275";"32.98429";"33.24937";"37.57225";"25.28474";"36.67482";"30.38397";"29.54545";"31.71717";"32.66667";"29.89474";"40.71429";"35.10802";"43.36842";"13.77440"
"10am";"17.07317";"24.72924";"27.73973";"25.57652";"17.73859";"41.90871";"33.14448";"23.95382";"23.36634";"10.49813";"30.98592";"37.96610";"17.40977";"37.82383";"30.79096";"31.18280";"34.60560";"36.55589";"25.90909";"35.46798";"29.88115";"29.06977";"31.00616";"32.47664";"29.95781";"41.54930";"35.17081";"43.04069";"14.97382"
"11am";"16.87117";"24.86486";"27.94613";"25.63291";"17.81971";"43.27731";"30.85106";"23.31903";"22.94455";"10.53775";"33.14425";"36.23188";"16.89840";"37.50000";"31.14286";"31.32969";"32.64781";"36.95015";"26.14679";"35.52311";"30.46358";"30.02257";"31.04839";"32.01856";"30.08299";"40.98361";"34.50704";"44.60888";"16.13237"
