"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898";"0.81660013224898"
"max";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207";"74.9551601517207"
"4am";"33.23309";"25.63384";"21.38116";"23.42696";"17.13804";"27.32161";"16.73139";"24.58702";"32.03105";"28.05791";"17.96558";"18.55030";"20.48408";"23.11202";"13.42718";"12.10418";"19.64485";"25.57113";"33.59824";"21.48533";"16.89999";"24.06075";"12.99455";"22.89034";"24.54698";"29.57459";"22.49103";"22.93156";"26.83819";"32.66479";"29.78620";"19.55872";"24.96653";"26.74567";"19.65143";"23.17606";"21.22872";"25.72295";"36.27775";"26.15838";"37.07537"
"5am";"32.89816";"26.67785";"20.92442";"22.41200";"15.46422";"26.48078";"15.09157";"22.83575";"34.40112";"27.90329";"16.76038";"19.29364";"21.70304";"23.45194";"12.93989";"11.36133";"19.84306";"29.24411";"34.30581";"21.92926";"16.98515";"24.04674";"13.67645";"23.63842";"22.26947";"28.29724";"23.22933";"23.17352";"26.63875";"33.79112";"30.05069";"21.08922";"25.37633";"25.57726";"17.68000";"21.67273";"21.25022";"24.45335";"34.37725";"24.62655";"35.91721"
"6am";"32.28608";"24.56215";"20.80077";"20.67363";"15.26388";"27.24146";"15.61126";"20.07263";"34.37131";"27.95003";"18.42678";"19.56455";"22.08017";"21.33504";"12.31780";"12.84726";"19.12991";"29.27329";"33.79063";"21.89276";"17.67662";"22.33446";"14.35912";"23.32583";"21.37827";"28.59706";"21.93251";"26.06484";"26.29310";"34.88175";"30.40155";"21.37777";"25.27954";"26.59158";"16.49147";"22.08107";"20.14794";"25.19713";"35.09358";"24.39182";"32.96849"
"7am";"29.60668";"22.05701";"19.42744";"19.51231";"21.96886";"28.71504";"14.26996";"17.19637";"34.79773";"28.80963";"19.98491";"18.06057";"28.74542";"18.11268";"13.87728";"12.91048";"17.80463";"29.53594";"29.03778";"21.75908";"18.34163";"20.18388";"13.02160";"20.08404";"18.30879";"22.78879";"20.67562";"28.39211";"26.26751";"31.05227";"28.74664";"19.46411";"25.41763";"24.29988";"17.13945";"22.17639";"18.65320";"23.83320";"34.38913";"22.91200";"31.98869"
"8am";"33.59125";"26.66757";"16.72307";"22.15252";"22.55223";"29.43101";"15.10426";"15.49663";"29.53834";"32.43668";"20.05109";"19.98031";"27.19870";"17.72092";"16.13865";"13.00321";"18.46532";"28.75253";"26.48393";"23.40003";"19.02027";"21.53893";"11.07665";"17.18421";"16.14631";"19.49333";"16.29082";"25.41202";"28.40827";"32.06728";"30.39313";"20.58041";"23.02870";"25.71575";"17.86161";"23.63235";"19.82469";"26.22390";"30.48933";"20.57711";"26.71463"
"9am";"33.55545";"25.80232";"17.44709";"25.47707";"21.01735";"26.88329";"16.62932";"14.65364";"28.70518";"31.74878";"22.12966";"18.67419";"28.94323";"17.94849";"16.37917";"11.70337";"18.36053";"27.07050";"24.29001";"25.54368";"19.11865";"20.67493";"15.41168";"17.12481";"16.84839";"19.91690";"12.90043";"26.27317";"28.31594";"31.94929";"29.72644";"20.05064";"22.85462";"26.82684";"14.38567";"23.49277";"19.59343";"26.94993";"29.53955";"21.23858";"26.84179"
"10am";"33.48976";"24.64210";"20.19985";"25.32712";"21.92436";"26.42357";"19.48270";"15.48693";"30.23911";"33.08738";"20.67219";"19.15139";"29.72251";"12.50702";"17.96725";"14.71651";"17.63273";"25.68884";"26.38023";"22.46857";"18.65641";"22.43408";"13.77611";"15.04498";"16.35677";"19.67342";"13.65686";"25.14019";"28.29172";"30.67988";"29.80203";"18.45991";"21.08568";"25.65930";"13.24395";"24.09204";"17.68516";"25.51124";"31.60715";"21.92263";"24.73251"
"11am";"30.12514";"26.54870";"15.40759";"25.26715";"24.94659";"28.11587";"17.46807";"17.19244";"30.40531";"34.62175";"18.45212";"18.32198";"31.99562";"10.20413";"15.84793";"12.15748";"17.27821";"26.13574";"27.16402";"24.73730";"18.99116";"22.38893";"14.85333";"16.60804";"17.13370";"20.23289";"17.57963";"25.95885";"28.01030";"27.85884";"28.35679";"19.56123";"20.72263";"23.71188";"14.77723";"19.67900";"20.03069";"22.77975";"34.69765";"19.97403";"24.39859"
