"variable","CODE_SEC","RES_SEC","W_IND"
"h6","002","001",233.1754
"h6","002","006",54.79602
"h6","002","007",159.32754
"h6","002","008",344.1347
"h6","002","009",175.16609
"h6","002","010",171.2697
"h6","002","011",229.27845
"h7","001","002",427.5064
"h7","001","003",99.305
"h7","001","006",136.40026
"h7","001","007",124.0767
"h7","001","008",416.54845
"h7","001","009",631.87713
"h7","001","010",201.49477
"h7","001","011",151.8906
"h7","002","001",239.4168
"h7","002","004",186.09936
"h7","002","005",358.76158
"h7","002","006",321.92185
"h7","002","007",212.9116
"h7","002","008",294.6943
"h7","002","009",356.32897
"h7","002","010",604.11172
"h7","002","011",495.7639
"h7","002","012",359.67701
"h7","005","001",272.6453
"h7","005","002",474.0788
"h7","005","003",257.71342
"h7","005","004",186.46523
"h7","005","006",17.96603
"h7","005","007",148.48433
"h7","005","008",201.5846
"h7","005","009",108.7909
"h7","005","012",230.8306
"h7","008","001",823.02833
"h7","008","002",400.7553
"h7","008","003",80.78171
"h7","008","004",303.6457
"h7","008","005",181.75571
"h7","008","006",176.49794
"h7","008","007",227.93646
"h7","008","009",382.18278
"h7","008","010",109.27517
"h7","008","012",198.74312
"h8","001","002",931.7244
"h8","001","003",237.01
"h8","001","004",191.13814
"h8","001","005",274.52994
"h8","001","006",84.24706
"h8","001","007",174.1049
"h8","001","008",626.44475
"h8","001","009",709.32594
"h8","001","010",255.16671
"h8","001","011",353.6095
"h8","001","012",120.0586
"h8","002","001",921.7574
"h8","002","003",502.20669
"h8","002","004",680.61476
"h8","002","005",487.27268
"h8","002","006",359.98381
"h8","002","007",375.10432
"h8","002","008",828.29938
"h8","002","009",543.28818
"h8","002","010",746.07201
"h8","002","011",740.00945
"h8","002","012",806.45658
"h8","003","001",547.5098
"h8","003","002",353.1244
"h8","003","004",119.919
"h8","003","005",77.36757
"h8","003","006",95.18428
"h8","003","007",49.0561
"h8","003","008",104.5213
"h8","003","010",243.61894
"h8","003","011",118.3565
"h8","003","012",270.9079
"h8","004","001",374.8853
"h8","004","003",335.22277
"h8","004","005",553.3052
"h8","004","006",91.05074
"h8","004","007",256.17578
"h8","004","008",167.46151
"h8","004","009",415.20543
"h8","004","011",145.59334
"h8","005","001",746.0082
"h8","005","002",1886.14746
"h8","005","003",499.41115
"h8","005","004",642.23323
"h8","005","006",528.31419
"h8","005","007",399.94392
"h8","005","008",1332.592
"h8","005","009",196.28851
"h8","005","010",236.73373
"h8","005","011",648.68111
"h8","005","012",402.47425
"h8","006","001",176.45788
"h8","006","003",348.7988
"h8","006","004",110.9682
"h8","006","005",427.76967
"h8","006","007",277.37711
"h8","006","008",97.47929
"h8","006","009",73.87733
"h8","006","010",171.21359
"h8","006","011",66.75576
"h8","006","012",125.2785
"h8","008","001",1495.33836
