"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100"
"4am";" 2.3407034";" 0.0000000";" 0.0000000";" 0.0000000";" 1.8272640";" 4.1419836";" 0.9635328";" 0.1869182";" 3.2889271";" 1.2460306";" 0.6635797";" 0.0000000";" 0.7475573";" 1.3195710";" 1.5104349";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.5697199";" 0.0000000";" 2.6086711";" 2.4902183";" 4.2372571";" 2.1936099";" 3.4712641";" 0.0000000";" 0.8878176";" 1.1919882";" 0.5888788";" 1.3255913";" 1.6968234";" 1.1809469";" 0.4118946";" 1.4044135";" 0.0000000";" 2.1069567";" 6.6530516";" 0.0000000";" 0.8306338";" 0.6087581";" 2.3425147";" 0.0000000";" 3.6447496";" 0.0000000";" 0.4043754";" 0.0000000";" 0.0000000";" 0.5420218";" 0.0000000";" 3.2866814";" 0.0000000";" 1.2402631";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 2.2359082";" 0.9164846";" 0.0000000";" 1.7831344";" 1.5457573";" 1.0871199";" 0.0000000";" 0.8282797";" 1.2474485";" 0.7161213";" 6.5302425";" 0.0000000";" 2.6800811";" 0.0000000";" 0.7939879";" 3.5118908";" 0.6278241";" 2.3108562";" 1.8041632";" 6.0451375";" 3.3477409";" 0.0000000";" 0.0000000";" 0.4355834";" 0.0000000";" 0.0000000";" 0.3847977";" 0.0000000";" 0.3118673";" 1.9479954";" 0.0000000";" 1.9141540";" 0.0000000";" 0.7420102";" 0.4892622";"12.0370747";" 0.0000000";" 0.0000000";" 2.0680505";" 3.2576869";" 0.5397871";" 0.9253946";" 0.0000000";" 1.3315879";" 0.0000000";" 0.0000000";" 0.0000000";" 0.9518827";" 0.0000000";" 0.3637615";" 2.1394825";" 0.0000000";" 1.9979334";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.4569405";" 4.9714254";" 0.8080570";" 4.1975326";" 0.5343847";" 0.4371382";" 0.1980850";" 0.0000000";" 2.1581535";" 1.0758913";" 0.0000000";" 7.1884866";" 0.8394381";" 1.2662921";" 0.8095639";" 0.7765071";" 0.0000000";" 0.0000000";" 1.3678388";" 2.7943047";" 0.0000000";" 0.0000000";" 0.0000000"
"5am";" 3.9304686";" 0.0000000";" 0.0000000";" 4.0291416";" 2.7216270";" 4.9999294";" 2.4640000";" 3.2832461";" 6.4822349";" 3.2082451";" 1.2247288";" 0.3626215";" 4.6915476";" 2.0480009";" 2.9774026";" 0.9896720";" 0.4885948";" 1.1227512";" 0.1338733";" 2.9695229";" 1.1920690";" 5.0085449";" 3.9825594";" 6.8309080";" 3.9404501";" 4.8688308";" 2.3603053";" 1.2081622";" 1.2069275";" 1.4568828";" 7.7225450";" 4.2181104";" 1.2175924";" 0.4178473";" 2.4419540";" 0.6785717";" 1.5448194";" 7.3122503";" 0.6081184";" 0.8694721";" 1.9747391";" 2.4294153";" 0.0000000";" 6.2193010";" 0.8595292";" 1.4158789";" 0.0000000";" 0.0000000";" 2.9052156";" 0.2404208";"11.1667118";" 0.2861816";" 1.2399636";" 2.8551394";" 0.0000000";" 1.2739541";" 0.0000000";" 2.1595723";" 0.9321199";" 1.3478318";" 3.0945585";" 1.5457573";" 3.3022803";" 0.8388960";" 0.8501488";" 1.7998568";" 0.7295329";"11.9615320";" 0.0000000";" 3.4650732";" 1.7456545";" 3.9553818";" 8.0469086";" 1.9562215";" 2.3913479";" 5.1855990";" 9.2284046";" 3.8638144";" 0.8338198";" 0.4523350";" 0.4446079";" 0.0000000";" 0.0000000";" 2.6589947";" 1.4229740";" 0.3139867";" 2.3966500";" 0.0000000";" 2.1969614";" 0.0000000";" 5.5519342";" 2.2056555";"17.9628687";" 0.0000000";" 1.0323708";" 3.9948136";" 3.2771789";" 0.5448638";" 2.2015248";" 1.7248572";" 3.3835744";" 0.0000000";" 3.5176456";" 0.8816448";" 2.9841253";" 0.0000000";" 0.7155445";" 4.0286617";" 0.0000000";" 2.0113453";" 0.0000000";" 0.0000000";" 0.9778164";" 1.8826601";" 0.8956433";" 3.8396107";" 0.8251034";" 5.1846715";" 1.8048908";" 0.7486494";" 0.4015841";" 0.0000000";" 3.0554952";" 4.3467603";" 2.2055652";"10.2255410";" 0.8394381";" 2.5301992";" 1.8713408";" 0.7817454";" 0.8077928";" 0.0000000";" 2.4281856";" 4.9895097";" 0.3443011";" 0.0000000";" 0.0000000"
"6am";" 7.2087165";" 3.5597278";" 7.2531482";" 6.9661773";" 4.3128579";" 8.2870188";" 2.0331736";" 6.6959715";"11.4479236";" 5.5989574";" 1.1710337";" 3.1367472";" 7.8512891";" 9.1355443";" 8.1237043";" 4.8984321";" 0.5376465";" 4.5608370";" 5.5949035";" 5.9298098";" 2.6384345";"13.5577940";" 8.1032140";" 6.9103390";" 9.9801528";" 7.7277782";" 2.4927376";" 5.1538638";" 2.8078335";" 5.8940470";"17.1929781";" 9.6866968";"10.0118329";" 5.4621595";" 6.2044146";" 2.5044887";" 2.7322562";"11.5350979";" 2.1176690";" 4.5235182";" 2.0271393";" 5.2243520";" 0.0000000";"13.0554815";" 7.5964009";" 2.7278876";" 2.3220282";" 4.2737649";" 5.5576153";" 0.9876935";"18.2715808";" 0.6162504";" 4.2750794";" 4.3235413";" 0.7377075";" 1.3793323";" 0.0000000";" 6.7590359";" 3.8034107";" 3.1582020";" 5.4581832";" 1.6751355";" 3.4222805";" 1.6835542";" 2.7598992";" 2.4017997";" 0.7096424";"12.5153986";" 0.6441016";" 4.5447553";" 4.8134206";" 4.6399657";"15.2724559";" 4.5648707";" 4.2265553";" 7.0111903";"23.9322977";" 5.7630759";" 1.5160696";" 2.7426052";" 4.2489794";" 3.8340904";" 3.6117243";" 3.8287213";" 3.9586633";" 1.2326870";" 4.2255996";" 2.4117019";" 5.2107036";" 1.2131446";"10.1859550";" 4.8217064";"27.2741204";" 0.0000000";" 3.7776921";" 5.0700029";" 7.6209578";" 4.7317411";" 3.7667754";" 8.0935975";" 6.0448128";" 1.2581169";" 6.8421287";" 4.4783351";" 4.3475362";" 1.3658193";" 1.6738467";" 4.4961319";" 3.2154239";" 3.3916239";" 0.8106933";" 0.0000000";" 3.1837021";" 9.0207254";" 3.0834806";"12.2362363";" 0.8629002";" 9.1874354";" 8.4980942";" 0.7915128";" 1.7736119";" 0.7816106";" 3.8865468";" 6.4824455";" 3.8122306";"15.3674667";" 1.7891517";" 2.8246893";" 4.5644598";" 0.8267031";" 2.2546612";" 0.0000000";" 4.3203872";" 9.4679965";" 0.3565648";" 0.0000000";" 3.2408430"
"7am";"20.632956";"23.657865";"26.533999";"15.982334";"17.708627";"23.778774";" 7.041293";"18.635260";"19.619259";" 6.415313";"11.619834";"17.339567";"18.219082";"24.612853";"19.318407";"25.183064";" 5.211810";" 8.724344";"11.347683";"15.117991";"10.395914";"32.940219";"23.346652";"15.380117";"17.833759";"16.956727";" 5.300960";"15.143988";" 4.128113";"11.908016";"38.815185";"23.717216";"29.458707";"17.456064";"14.972522";" 6.843951";"14.127387";"26.421067";"10.019275";"10.144832";"15.030528";"12.723235";" 0.000000";"28.812467";"18.831318";" 6.845533";" 6.833380";" 7.793589";"18.040688";" 8.765320";"35.405872";" 4.533228";" 7.540752";"12.948041";" 1.668012";" 3.541449";" 5.141461";"30.565798";"10.641831";" 7.674562";"11.518546";" 5.102496";"15.903536";" 4.844133";" 6.252975";" 4.926634";" 6.915438";"30.758752";"10.834854";"15.063018";" 6.953290";"13.097916";"35.521679";"12.005804";"19.704902";"17.806673";"41.589247";" 9.599904";" 5.926622";"13.121994";" 7.379508";"18.118079";"12.406864";"12.475697";"18.009013";" 8.504813";"11.260324";" 3.896364";"14.292808";" 8.642276";"16.457287";"15.315652";"59.456027";"11.745872";"14.547916";"16.888539";"19.644952";" 7.022887";"14.745725";"20.069526";"23.003220";" 9.589611";"32.126099";"16.530054";" 9.630497";" 4.397336";" 9.793428";"15.247097";" 6.926624";" 6.963455";" 9.146024";" 7.653188";"16.026333";"20.085397";"12.800551";"34.687510";"11.360218";"18.693501";"18.604987";"13.582534";" 6.982612";"19.987340";"25.959036";"16.540908";" 9.110129";"38.310688";"11.983739";"11.785264";" 8.894797";"10.390049";"17.652001";" 7.170728";"17.703239";"27.227745";"12.525450";" 4.217911";" 7.551328"
"8am";"41.2014556";"37.4511734";"37.9899864";"27.4148130";"38.7461022";"40.3077343";"15.1775833";"33.7822538";"27.7766503";"15.2251032";"19.3778774";"28.2919053";"29.8471850";"44.2433788";"36.4056336";"36.3960830";"10.5117031";"12.3738781";"17.1478890";"19.2484765";"18.2984543";"45.7762216";"31.1916330";"38.2604099";"29.5845142";"20.5395137";" 9.2293187";"21.8579532";"13.8970860";"17.8114861";"47.3093190";"32.1165504";"43.7065018";"30.5672907";"25.3337897";"14.6460837";"23.1447975";"36.9005845";"22.6371191";"19.8252538";"26.3366395";"27.4074838";" 0.7931421";"34.3129719";"27.4409026";"15.1111196";"17.6931019";"17.4622879";"29.3709108";"15.4159527";"48.8974120";"16.9414042";"21.8973332";"25.0874537";" 6.3998106";" 6.8187544";" 9.6406381";"46.7809427";"18.1496260";"17.4957138";"16.6292166";" 9.2450163";"31.2806649";" 6.9478503";"10.7516934";" 9.9135876";" 6.3278090";"54.2927889";"21.0740283";"27.9062017";"24.9043750";"19.5569234";"50.2090279";"26.8714131";"27.4840213";"21.9730567";"54.2067157";"16.7486109";"15.2255708";"21.7837129";"19.4710178";"33.8569175";"30.7714188";"31.5423086";"36.2814660";"18.3716949";"20.7399009";"11.8850977";"25.8974240";"21.0862062";"28.4329007";"23.9952802";"78.1665619";"16.7527928";"27.2477367";"36.0976084";"29.3498885";"15.4598862";"31.4769311";"30.8991172";"34.5047277";"17.8180804";"45.4823953";"23.3432719";"19.1170709";"14.7699718";"15.1167352";"26.1815340";"18.4960596";"19.2129548";"15.4992447";"12.3549909";"21.3676025";"26.4216420";"28.0979245";"41.5445918";"18.7831202";"27.4882989";"34.7277464";"26.0845126";"18.6224764";"43.7951489";"36.3748679";"25.4392239";"19.5184686";"54.5784134";"20.8264538";"27.1439803";"19.2934881";"20.0166666";"37.2556197";"10.9209938";"30.6625705";"38.3255499";"20.7935546";"20.5399192";"15.6848784"
"9am";"43.0853268";"40.5259083";"43.1748487";"30.5861604";"42.8482967";"44.8518316";"21.0984572";"40.9382506";"30.9778825";"16.3029892";"25.8801280";"33.4658624";"29.1461304";"49.1487098";"43.1983072";"37.3336412";"12.7414505";"13.2529516";"20.3914195";"20.9820791";"23.4008041";"45.7314952";"31.9129148";"42.0496520";"33.4937298";"20.4246946";"10.6078528";"24.3289528";"14.3341914";"18.9745417";"50.1073680";"38.0189286";"49.3682576";"33.2212626";"28.8517501";"15.6370057";"27.3794155";"37.0306924";"24.5255553";"20.0781039";"27.2999137";"30.3104733";" 0.9144331";"38.3986932";"29.8242382";"15.1378527";"19.5464456";"18.6504700";"31.9828999";"20.4711202";"44.6014864";"18.4907327";"22.2373114";"34.2933922";"10.5253991";" 8.9273853";"14.8064501";"46.5828689";"20.6994268";"20.6122904";"20.1393825";"11.5987047";"34.7459914";" 7.5615888";"14.6281033";"16.0698486";" 8.9384106";"59.3623905";"25.8845855";"29.0255326";"31.6930472";"24.7148697";"51.1878123";"29.2316133";"29.8177103";"24.4517146";"57.9882068";"19.8401689";"18.7826859";"21.6808202";"20.6917369";"38.9649470";"39.4865950";"34.6870565";"36.0990399";"22.2473335";"19.7220766";"15.1249181";"31.5293202";"20.8433945";"35.7795549";"29.9343239";"78.0585537";"23.3566512";"33.6309625";"38.6921768";"36.7722597";"16.2544318";"34.4518993";"34.4506899";"34.7869836";"24.9570510";"48.1005722";"28.7373501";"21.6149914";"19.2637902";"17.8996666";"28.9401692";"17.2390441";"21.0979389";"17.5508993";"23.0398686";"24.0859478";"25.8298060";"29.7685875";"45.1412484";"20.0180936";"30.7033235";"36.1212939";"26.1000679";"21.4894793";"47.7376284";"39.2766544";"23.2955143";"19.0129031";"57.6988200";"23.2005379";"30.4628829";"23.6192919";"23.5766234";"39.7072364";"12.3315616";"33.0415072";"40.5668502";"25.0844718";"22.0706039";"18.0250412"
"10am";"42.400211";"40.530867";"41.380736";"30.974852";"42.292693";"41.660971";"23.210915";"39.562080";"32.373171";"17.505221";"26.574784";"33.805315";"33.544899";"47.446675";"46.252903";"32.233737";"13.868649";"12.856002";"22.729250";"23.701612";"23.539000";"48.794461";"34.707712";"36.354113";"35.517681";"22.650043";"11.334451";"25.669121";"14.139344";"21.035317";"52.143696";"36.068458";"51.514771";"33.099534";"30.017775";"18.680241";"28.509800";"38.529313";"25.211294";"21.712005";"29.346468";"31.598289";" 1.080727";"37.205406";"32.190450";"16.880583";"21.535917";"22.067593";"32.597676";"19.823139";"44.610461";"18.984931";"20.564865";"30.473369";"10.015027";"12.878063";"17.563277";"38.584406";"20.645290";"20.840941";"20.687896";"12.869233";"29.365699";" 9.524224";"13.787453";"15.430953";"10.238049";"61.770643";"24.796369";"30.808474";"30.960799";"25.339305";"50.679129";"27.059731";"29.345619";"25.208629";"57.147115";"18.902287";"20.638868";"23.875592";"17.439095";"38.982376";"37.529612";"34.842830";"33.070566";"22.396566";"21.190985";"20.015205";"32.482340";"21.279302";"37.830243";"31.854889";"77.956370";"24.120462";"35.655738";"38.871539";"33.613599";"17.367793";"35.149546";"37.676867";"34.832157";"27.731790";"47.949522";"29.741398";"21.825676";"20.382757";"17.307749";"29.225921";"18.220552";"20.804636";"17.248638";"21.083438";"24.895044";"28.685085";"31.754900";"47.305337";"19.847097";"30.782117";"35.073609";"24.525405";"14.845788";"50.475224";"39.688208";"22.771079";"20.011032";"56.156843";"22.511550";"30.397471";"24.491492";"21.691861";"38.327702";"13.058598";"31.871056";"41.751989";"26.251640";"18.575954";"16.480483"
"11am";"38.4701169";"40.1675509";"41.7802275";"25.2180290";"43.6146697";"43.6936168";"18.8698447";"37.8561299";"30.6664192";"18.8723477";"23.7445372";"30.5368261";"31.8110221";"47.1696614";"40.9359231";"35.5586495";" 9.5682405";"12.5462746";"20.9733395";"22.7777213";"22.8557758";"47.3348290";"31.4208121";"42.0668090";"35.9220437";"24.3419446";" 7.2436680";"24.9159572";"16.2385258";"16.6464505";"51.2151659";"33.9705319";"48.7148616";"32.9459305";"25.6281889";"16.2038701";"26.0942077";"39.2335886";"26.5470788";"22.5607772";"26.3001367";"29.4858668";" 0.9110237";"38.1209993";"32.7563521";"18.4912647";"21.6489554";"21.9734411";"30.8425546";"20.3357634";"48.7901404";"18.0792375";"22.5381117";"31.8937210";" 8.6872419";" 6.7748807";"13.8793844";"37.8404809";"20.4576253";"20.2772510";"18.1548931";"13.0181574";"30.2259918";" 6.7423132";"13.8189722";"13.4650194";" 8.4153871";"59.7198824";"21.7583585";"27.9770626";"30.1168200";"22.6976481";"51.9407471";"27.8843741";"29.3722158";"28.2780735";"56.5000968";"18.3027192";"17.5078665";"25.3064227";"17.1930097";"42.8047818";"34.6091561";"36.3346289";"33.1579535";"23.6742435";"20.6439825";"17.1971878";"29.1336379";"21.3408809";"36.3035760";"27.3580343";"75.3481204";"19.2360027";"33.0399501";"38.7957187";"33.6852384";"12.5196059";"30.5415373";"31.6888815";"31.6619418";"27.0070594";"42.2112007";"30.5728695";"20.8255242";"18.0479102";"12.6791540";"30.8463263";"17.7228968";"17.3240184";"16.4840180";"20.2504573";"22.1296813";"28.5540771";"31.8554136";"44.9286551";"16.6354697";"31.2422408";"34.3607993";"25.8059972";"22.0334015";"48.9987438";"34.6607598";"25.5245715";"19.7471768";"55.1282318";"21.3527855";"29.1557197";"24.2663675";"20.3646237";"37.8645119";"13.3773346";"29.2593379";"39.3393699";"26.2839338";"13.2827333";"15.1047245"
