"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"6pm";"1018.37885";" 133.05493";" 535.07167";" 539.59695";"1052.32187";" 889.02440";" 407.86994";" 685.24761";" 456.74427";" 304.01114";"1205.58328";" 581.30843";" 351.70720";" 372.18174";" 566.83587";" 158.03042";" 725.28521";" 571.07016";" 274.80144";" 482.97206";" 368.40843";" 141.33583";" 194.16610";" 582.48057";" 510.22795";" 454.41947";" 302.45297";" 352.81997";" 301.70791";" 179.40095";" 277.08889";" 332.75555";" 215.31597";"  20.09939";" 191.11662";" 415.59136";" 464.12108";" 131.07834";" 627.91431";" 419.49297";" 420.36456"
"7pm";" 781.57369";" 113.18249";" 565.18151";" 599.73290";"1169.70413";" 931.54371";" 407.86994";" 688.84912";" 589.18280";" 301.33244";"1010.00514";" 552.25142";" 401.32207";" 403.66555";" 559.65840";" 148.14118";" 892.37558";" 571.07016";" 274.80144";" 343.08265";" 368.40843";" 172.06509";" 194.16610";" 624.35001";" 476.06827";" 454.41947";" 302.45297";" 352.81997";" 146.34016";" 191.87333";" 277.08889";" 304.48442";" 166.94543";"  20.09939";" 218.22606";" 415.59136";" 522.25812";" 131.07834";" 562.61194";" 419.49297";" 455.38355"
"8pm";" 790.49755";" 221.32733";" 518.88078";" 599.73290";"1108.30948";" 893.71627";" 407.86994";" 688.84912";" 589.18280";" 301.33244";" 837.92634";" 552.25142";" 401.32207";" 403.66555";" 541.08000";" 148.14118";" 978.30591";" 571.07016";" 274.80144";" 441.49407";" 368.40843";" 172.06509";" 194.16610";" 624.35001";" 476.06827";" 454.41947";" 276.70645";" 331.83913";" 146.34016";" 191.87333";" 344.21073";" 221.08348";" 166.94543";"  20.09939";" 218.22606";" 415.59136";" 522.25812";" 131.07834";" 562.61194";" 419.49297";" 536.94418"
"9pm";" 857.23972";" 221.32733";" 580.99567";" 537.61801";"1156.22033";" 811.80405";" 401.58608";" 688.84912";" 589.18280";" 410.77794";" 809.65516";" 552.25142";" 401.32207";" 403.66555";" 541.08000";" 148.14118";" 978.30591";" 571.07016";" 274.80144";" 441.49407";" 368.40843";" 172.06509";" 194.16610";" 624.35001";" 476.06827";" 454.41947";" 276.70645";" 331.83913";" 146.34016";" 191.87333";" 344.21073";" 221.08348";" 166.94543";"  20.09939";" 218.22606";" 415.59136";" 522.25812";" 131.07834";" 562.61194";" 419.49297";" 536.94418"
"10pm";" 769.14263";" 221.32733";" 508.49820";" 537.61801";"1156.22033";" 811.80405";" 401.58608";" 688.84912";" 589.18280";" 410.77794";" 780.94498";" 552.25142";" 401.32207";" 403.66555";" 541.08000";" 148.14118";" 978.30591";" 571.07016";" 274.80144";" 396.24874";" 368.40843";" 172.06509";" 194.16610";" 624.35001";" 476.06827";" 454.41947";" 276.70645";" 331.83913";" 146.34016";" 191.87333";" 344.21073";" 181.07006";" 166.94543";"  20.09939";" 218.22606";" 415.59136";" 522.25812";" 131.07834";" 562.61194";" 419.49297";" 536.94418"
"11pm";" 769.14263";" 221.32733";" 508.49820";" 537.61801";"1156.22033";" 811.80405";" 401.58608";" 688.84912";" 589.18280";" 410.77794";" 780.94498";" 552.25142";" 401.32207";" 403.66555";" 541.08000";" 148.14118";" 978.30591";" 571.07016";" 274.80144";" 396.24874";" 368.40843";" 172.06509";" 194.16610";" 624.35001";" 476.06827";" 454.41947";" 276.70645";" 331.83913";" 146.34016";" 191.87333";" 344.21073";" 181.07006";" 166.94543";"  20.09939";" 218.22606";" 415.59136";" 522.25812";" 131.07834";" 562.61194";" 419.49297";" 536.94418"
"12pm";" 769.14263";" 221.32733";" 446.38331";" 537.61801";"1156.22033";" 811.80405";" 401.58608";" 688.84912";" 589.18280";" 410.77794";" 780.94498";" 517.01925";" 401.32207";" 403.66555";" 541.08000";" 148.14118";" 978.30591";" 571.07016";" 289.53127";" 396.24874";" 368.40843";" 172.06509";" 194.16610";" 624.35001";" 476.06827";" 454.41947";" 276.70645";" 331.83913";" 146.34016";" 191.87333";" 344.21073";" 181.07006";" 166.94543";"  20.09939";" 218.22606";" 415.59136";" 522.25812";" 131.07834";" 562.61194";" 419.49297";" 536.94418"
"1am";" 769.14263";" 221.32733";" 446.38331";" 537.61801";"1156.22033";" 811.80405";" 401.58608";" 688.84912";" 589.18280";" 410.77794";" 780.94498";" 517.01925";" 401.32207";" 403.66555";" 541.08000";" 148.14118";" 978.30591";" 571.07016";" 289.53127";" 396.24874";" 368.40843";" 172.06509";" 194.16610";" 624.35001";" 476.06827";" 454.41947";" 276.70645";" 331.83913";" 146.34016";" 191.87333";" 344.21073";" 181.07006";" 166.94543";"  20.09939";" 218.22606";" 415.59136";" 522.25812";" 131.07834";" 562.61194";" 419.49297";" 536.94418"
"2am";" 769.14263";" 221.32733";" 446.38331";" 537.61801";"1156.22033";" 811.80405";" 401.58608";" 688.84912";" 589.18280";" 410.77794";" 780.94498";" 517.01925";" 401.32207";" 403.66555";" 541.08000";" 148.14118";" 978.30591";" 571.07016";" 289.53127";" 396.24874";" 368.40843";" 172.06509";" 194.16610";" 624.35001";" 476.06827";" 454.41947";" 276.70645";" 331.83913";" 146.34016";" 191.87333";" 344.21073";" 181.07006";" 166.94543";"  20.09939";" 218.22606";" 415.59136";" 522.25812";" 131.07834";" 562.61194";" 419.49297";" 536.94418"
"3am";" 769.14263";" 221.32733";" 446.38331";" 537.61801";"1156.22033";" 811.80405";" 401.58608";" 688.84912";" 589.18280";" 410.77794";" 780.94498";" 517.01925";" 401.32207";" 403.66555";" 541.08000";" 148.14118";" 978.30591";" 571.07016";" 289.53127";" 396.24874";" 368.40843";" 172.06509";" 194.16610";" 624.35001";" 476.06827";" 454.41947";" 276.70645";" 331.83913";" 146.34016";" 191.87333";" 344.21073";" 181.07006";" 166.94543";"  20.09939";" 218.22606";" 415.59136";" 522.25812";" 131.07834";" 562.61194";" 419.49297";" 536.94418"
