"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"200";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224";"225";"226";"227";"228";"229";"230";"231";"232";"233"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207";"7180.47207"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0"
"7am";"   0.0000";"1905.6908";"   0.0000";"1065.3432";" 977.7165";"   0.0000";"1660.9834";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1193.0733";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 602.0134";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1038.3334";"1168.3077";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1081.6063";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 757.5589";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 896.1198";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1072.3070";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8am";"1964.7995";"5141.2954";" 889.1951";"3293.7817";"1242.8954";"1486.4344";"4837.9835";"   0.0000";"   0.0000";"1161.6750";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1744.1293";"1316.2759";"   0.0000";"1642.2551";"   0.0000";" 723.9705";"1138.2958";"   0.0000";"   0.0000";" 968.6270";" 778.1689";"   0.0000";"   0.0000";"3109.4136";"3140.4061";"   0.0000";" 918.3813";"1744.3961";"   0.0000";"   0.0000";"   0.0000";"2237.4880";" 913.0956";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1247.4808";"   0.0000";"1160.3094";"   0.0000";"   0.0000";"   0.0000";"2229.9133";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 862.4539";"   0.0000";"   0.0000";" 611.2516";"   0.0000";" 804.1416";"1973.9886";"   0.0000";"1018.4885";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1016.0192";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1922.9150";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 618.6302";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"9am";"3186.8429";"5802.3329";"1009.6105";"4083.2732";"1459.3345";"1984.7979";"5912.3439";" 806.6019";"   0.0000";"1035.9776";"   0.0000";"   0.0000";"   0.0000";"1179.1938";"   0.0000";" 994.5005";"2198.5884";"1774.1638";"   0.0000";"1685.7433";"   0.0000";" 837.9310";"1321.4847";" 809.4118";"   0.0000";"1436.4903";"1145.4240";"   0.0000";"1219.2308";"4068.3422";"3898.0078";"   0.0000";"1115.1143";"3158.3629";"   0.0000";"1117.2440";"   0.0000";"2928.9577";"1045.3955";"   0.0000";"1021.6684";" 798.0543";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1672.5874";"   0.0000";"1087.4675";"   0.0000";"   0.0000";"   0.0000";"2808.2916";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 846.5282";"   0.0000";"   0.0000";" 882.6789";"   0.0000";"   0.0000";" 796.0493";"   0.0000";"1286.2714";"2121.9986";"   0.0000";"1157.2523";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1188.3055";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1079.9699";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1908.6920";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 666.9164";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"10am";"3196.8112";"5897.1262";" 992.5144";"4139.8600";"1578.0981";"1993.3880";"6023.5649";"   0.0000";" 634.6453";"1013.1406";"   0.0000";"   0.0000";"   0.0000";"1141.5867";"   0.0000";"1069.0750";"2293.1970";"1620.3380";"   0.0000";"1615.4580";"   0.0000";" 907.4817";"1341.3138";" 890.9964";"   0.0000";"1391.0952";"1054.9718";"   0.0000";"1006.8914";"4021.6923";"4196.8017";"   0.0000";"1182.3422";"2738.1298";"   0.0000";"1319.9377";"   0.0000";"2999.0413";" 891.5098";"   0.0000";"1072.9423";" 840.2316";" 705.2276";"   0.0000";"   0.0000";"   0.0000";"1672.5874";"   0.0000";"1154.8636";"   0.0000";"   0.0000";"   0.0000";"3210.7024";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 820.9145";"   0.0000";"   0.0000";"   0.0000";"1051.5763";"   0.0000";"   0.0000";" 795.2635";"   0.0000";"   0.0000";" 882.5825";"   0.0000";"1187.9664";"2191.3971";"   0.0000";"1253.9681";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 747.6490";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1182.6207";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1744.2943";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
