"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100"
"4am";" 5.775129";" 8.082557";"12.609611";" 6.916394";" 5.075922";" 6.167433";" 9.533656";"11.375649";"10.667216";" 8.104954";" 5.239565";" 8.542877";" 6.018482";" 9.927387";" 4.535745";" 7.424222";" 4.567018";" 6.673006";" 6.487173";" 8.422045";"10.065624";" 7.998495";"13.591147";"10.003928";" 7.719369";" 3.509830";" 6.753567";" 8.568165";" 4.287327";"11.390857";"11.153320";" 1.939013";"15.194974";" 2.665489";" 5.405083";" 8.049272";" 5.599236";" 3.871341";" 6.654951";" 3.941112";" 8.812403";"13.648815";" 5.719930";" 9.747078";" 8.134155";" 8.597858";" 4.441562";" 8.317005";" 9.531487";" 5.243185";" 4.660051";" 6.011482";" 4.949711";" 7.007235";"11.335690";" 2.201280";"12.875116";" 7.288814";"11.469902";" 8.739674";" 7.624255";" 5.011375";" 1.316200";" 2.530904";" 5.819730";" 8.375602";" 5.893210";" 5.506861";" 0.000000";NA;" 0.000000";NA;NA;" 4.213879";" 6.118516";" 4.921224";" 7.262399";" 6.482242";" 7.517075";" 0.000000";" 0.000000";" 6.045362";" 5.161267";" 6.182394";" 5.809952";" 8.651603";" 7.063898";" 3.365527";" 4.382005";" 5.444505";" 5.584276";" 6.354200";" 5.410081";" 6.584128";" 6.043056";"10.050030";" 2.648935";" 7.273095";" 3.762295";" 7.615415";NA;NA;" 0.000000";" 8.295471"
"5am";" 5.920035";" 7.831079";"12.491528";" 6.816297";" 5.109246";" 6.097922";" 9.433185";"11.446880";"10.682937";" 8.168146";" 5.325125";" 8.612255";" 6.132556";" 9.183190";" 4.565559";" 7.347639";" 4.569945";" 6.637676";" 6.510989";" 8.391236";"10.135377";" 7.897606";"14.293852";"10.243072";" 7.880853";" 3.532274";" 6.623391";" 8.628286";" 4.287327";"11.405051";"11.316738";" 1.939013";"15.448047";" 2.690575";" 5.316169";" 8.013916";" 5.865651";" 3.819257";" 6.654951";" 3.971036";" 8.930643";"13.748961";" 5.843648";" 9.836677";" 8.134155";" 8.710275";" 4.490332";" 8.240983";" 9.477790";" 5.327335";" 4.630212";" 5.909004";" 5.292032";" 7.055336";"10.820152";" 2.201280";"12.878339";" 7.279076";"11.581566";" 8.844703";" 7.643717";" 4.612132";" 1.368725";" 2.564464";" 5.924843";" 8.290303";" 5.833825";" 5.437077";" 0.000000";NA;" 0.000000";NA;NA;" 4.282008";" 6.097553";" 4.956779";" 7.371548";" 6.501703";" 7.556165";" 0.000000";" 0.000000";" 6.115753";" 5.207499";" 6.227133";" 5.957444";" 8.817947";" 6.869052";" 3.423558";" 4.176735";" 5.366529";" 5.741252";" 6.467500";" 5.629441";" 6.630290";" 6.091007";"10.139995";" 2.565928";" 7.179884";" 3.753660";" 7.583931";NA;NA;" 0.000000";" 8.363500"
"6am";" 5.979487";" 7.295813";"12.640972";" 7.153642";" 5.130584";" 5.962441";" 9.505449";"11.549430";"11.249106";" 8.155178";" 5.408218";" 8.743409";" 6.332716";" 9.630294";" 4.252176";" 7.205735";" 4.521179";" 6.823751";" 6.510989";" 9.221228";"10.292048";" 7.778105";"15.861564";"10.394243";" 8.197264";" 3.768426";" 6.475693";" 8.768968";" 4.498872";"11.355231";"11.138782";" 2.007584";"15.901330";" 2.873866";" 4.849226";" 7.787514";" 5.900683";" 3.957152";" 6.567146";" 3.924253";" 9.317014";"14.844379";" 6.756741";"10.239034";" 8.348358";" 8.861330";" 4.695570";" 8.374543";" 9.892337";" 5.699234";" 4.834219";" 5.897206";" 5.631038";" 6.859070";"11.029253";" 1.541335";"13.129583";" 7.602151";"11.691660";" 8.920740";" 7.818296";" 4.518838";" 1.464468";" 2.733124";" 5.934318";" 8.328177";" 5.833825";" 5.485717";" 0.000000";NA;" 0.000000";" 0.000000";NA;" 4.476755";" 6.332373";" 4.871492";" 7.432855";" 6.552271";" 7.526721";" 0.000000";" 0.000000";" 6.602053";" 5.289898";" 6.421363";" 5.979359";" 9.188612";" 7.532490";" 3.388672";" 4.018639";" 5.306701";" 5.838390";" 6.684536";" 5.676149";" 6.865802";" 6.141625";"10.195933";" 2.581849";" 6.991811";" 3.239594";" 7.301799";NA;" 0.000000";" 0.000000";" 8.577452"
"7am";" 4.997317";" 6.436332";"12.996456";" 7.233065";" 5.540981";" 6.026418";" 8.233585";"13.230039";" 9.188146";" 8.137782";" 5.781638";" 9.057009";" 6.722194";"10.417610";" 4.046280";" 7.477392";" 4.606516";"10.251059";" 8.077415";" 9.416606";" 9.905354";" 8.120553";"15.488092";"10.432453";" 8.953231";" 4.590905";" 6.509312";" 9.582999";" 4.903094";"10.513712";" 9.572954";" 2.241206";"18.204311";" 3.439464";" 5.072774";" 8.573030";" 6.366890";" 3.715512";" 6.439780";" 4.450094";"10.573795";"14.611268";" 6.411303";"11.803482";" 9.474489";" 9.737293";" 4.873551";" 8.844718";"10.409431";" 6.112974";" 5.080371";" 6.734519";" 6.262505";" 6.558477";"10.528644";" 1.788054";"16.796088";" 7.777250";"11.511736";" 9.392624";" 8.651078";" 3.327511";" 1.891579";" 2.158052";" 5.943651";" 8.030561";" 4.922618";" 4.851340";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 3.622551";" 7.450954";" 3.925566";" 7.702354";" 7.839692";" 8.048151";" 0.000000";" 0.000000";" 7.053705";" 5.075123";" 7.689834";" 5.989841";" 8.319921";" 7.967116";" 3.906146";" 4.193027";" 5.214657";" 6.993211";" 6.791269";" 6.502311";" 7.780589";" 6.639014";" 9.583920";" 2.154759";" 7.030509";" 3.041094";" 6.427174";" 0.000000";" 0.000000";" 0.000000";" 8.253071"
"8am";" 3.835036";" 4.878486";"10.660921";" 6.925163";" 5.455584";" 6.188458";" 7.778226";"13.176076";"11.454299";" 7.778109";" 5.612805";" 9.024387";" 5.880343";" 9.741041";" 3.451332";" 8.989768";" 5.162456";"10.342089";" 9.114190";"10.153070";" 9.253680";" 7.047990";"14.853710";" 9.903299";" 9.472927";" 5.830929";" 6.442094";"11.595487";" 5.899548";" 8.934952";" 9.074784";" 2.537458";"18.673121";" 3.999079";" 3.933803";" 8.906963";" 5.659843";" 3.958509";" 5.798412";" 4.876355";"10.379147";"14.847564";" 7.446942";"13.992886";" 8.865180";" 9.949405";" 7.207833";" 7.562231";"10.271357";" 7.981927";" 6.821085";" 6.304030";" 6.980566";" 6.813543";"10.502741";" 2.177306";"17.243709";" 7.918593";" 9.910905";" 9.638079";" 9.887522";" 7.491805";" 1.039707";" 2.153542";" 5.826751";" 8.056258";" 3.853120";" 4.442174";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 4.412643";" 8.577429";" 2.279356";" 6.716240";" 7.164775";" 8.715237";" 0.000000";" 0.000000";" 7.482151";" 5.471974";" 9.424324";" 6.186517";" 7.697258";" 7.506870";" 4.134726";" 4.091573";" 5.283533";" 6.984057";" 5.824336";" 7.171916";" 6.595227";" 8.154014";"10.142442";" 2.494476";" 6.753382";" 4.645614";" 5.253117";" 0.000000";" 0.000000";" 0.000000";" 8.084593"
"9am";" 5.320031";" 4.582675";"10.571823";" 5.233892";" 5.544550";" 6.481396";" 6.772879";"14.068794";"11.233498";" 8.770304";" 5.195921";" 8.220724";" 8.389017";" 9.286641";" 3.234613";" 9.698606";" 6.369433";" 9.831054";" 9.839944";"10.308900";" 9.391107";" 5.212319";"14.735674";"10.556042";" 7.713030";" 6.662150";" 6.460995";"12.884945";" 7.410130";" 9.772863";" 9.766138";" 2.934302";"19.315654";" 4.479412";" 3.219718";" 9.468899";" 6.234968";" 6.304162";" 5.032491";" 4.941328";" 8.438357";"13.994003";" 6.284336";" 8.732077";" 7.444192";"10.564425";" 5.160806";" 7.056834";"10.748152";" 9.882549";" 6.893586";" 5.574121";" 7.223049";" 9.544931";" 9.895473";" 2.152207";"19.504275";" 6.987961";" 9.248398";" 8.959218";" 9.058669";" 7.619208";" 1.772296";" 3.398903";" 6.684203";" 8.294245";" 3.898084";" 3.843677";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 4.858700";" 7.814362";" 2.482663";" 5.663405";" 7.123744";" 8.105875";" 0.000000";" 0.000000";" 6.928002";" 5.745284";" 8.537162";" 6.061509";" 7.036847";" 7.502053";" 3.990227";" 3.879741";" 4.148789";" 7.189624";" 6.222789";" 7.126768";" 8.059362";" 7.582697";" 8.407453";" 3.028191";" 6.504661";" 2.978297";" 6.738679";" 0.000000";" 0.000000";" 0.000000";" 8.196676"
"10am";" 4.029711";" 6.342576";"10.835691";" 5.454683";" 5.574722";" 4.976047";" 8.577280";"10.501351";"14.060382";" 7.743433";" 2.801961";" 9.274690";" 8.893676";"10.371465";" 3.487778";" 8.684649";" 6.489573";"11.207495";" 8.910169";"10.927264";" 9.441435";" 7.022415";"14.717241";" 9.239748";"10.062039";" 8.617005";" 7.441113";" 9.635102";" 8.371369";" 9.172901";" 9.049374";" 2.976256";"17.616826";" 4.607024";" 3.803026";" 9.365949";" 7.552278";" 4.234757";" 3.808512";" 7.285603";"10.407713";"10.192450";" 7.142818";"13.809051";" 7.833423";" 7.302309";" 7.894575";" 6.979073";"11.113807";" 8.887443";" 5.602691";" 4.690775";" 7.315473";" 7.371173";" 9.951063";" 2.634562";"16.442427";" 7.318650";" 9.034483";"10.209207";"10.803686";" 5.920999";" 2.840648";" 2.282765";" 4.626234";" 8.514808";" 3.110097";" 4.182146";" 0.000000";" 0.000000";"10.416146";" 0.000000";" 0.000000";" 6.303898";" 7.756612";" 2.452058";" 5.326983";" 7.286254";" 7.833595";" 0.000000";" 0.000000";" 7.397429";" 5.832113";" 9.262035";" 6.516809";" 8.521011";" 7.716075";" 4.305237";" 5.990508";" 6.183189";" 5.653618";" 6.050002";" 9.865525";" 7.172534";" 9.252915";" 7.472998";" 3.539808";" 4.806629";" 8.459189";" 5.181469";" 0.000000";" 0.000000";" 0.000000";" 9.136120"
"11am";" 4.796046";" 6.688895";"10.299294";" 5.261987";" 4.502978";" 5.156236";" 7.487564";"13.232190";"13.239036";" 8.232006";" 6.025108";" 9.133131";" 8.188141";" 8.997280";" 4.111197";" 9.641468";" 5.390797";"10.300505";"10.881192";"11.713350";" 7.596381";" 6.807302";"16.036070";" 8.081661";" 8.224656";" 7.192585";" 7.687626";"10.414405";" 7.216840";"10.295617";" 8.303469";" 2.906976";"18.078497";" 4.696598";" 4.103325";" 8.854472";" 7.601015";" 4.357214";" 3.772418";" 6.159337";" 9.746906";"12.960034";" 8.137970";"13.445984";" 7.864104";" 8.503280";" 3.559674";" 6.440583";"11.239921";" 9.578165";" 5.042101";" 4.833450";" 6.565047";" 8.007098";" 9.732255";" 2.473568";"15.541040";" 6.721729";" 9.385167";"10.052564";" 9.785777";" 5.611463";" 2.562415";" 2.269338";" 4.035976";" 8.563201";" 3.357758";" 4.830569";" 0.000000";" 0.000000";"10.416146";" 0.000000";" 0.000000";" 5.867210";" 6.540329";" 2.751348";" 4.619233";" 7.472094";" 6.987540";" 0.000000";" 0.000000";" 7.297037";" 5.770148";" 8.369273";" 6.351517";" 8.841088";" 7.912549";" 4.014314";" 5.048592";" 4.975398";" 7.248611";" 5.845870";" 7.785542";" 8.111095";" 9.851266";" 9.236201";" 2.653314";" 6.234246";" 8.760873";" 4.790141";" 0.000000";" 0.000000";" 0.000000";" 8.318003"
