"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742";"8474.5742"
"4am";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0"
"5am";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0"
"7am";"1079.6775";"2289.4041";"1058.6250";"1501.5606";"   0.0000";"1741.3892";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1094.5558";"   0.0000";"   0.0000";"1085.7518";"1421.8958";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1752.7140";"2135.4150";"1408.5218";"   0.0000";"   0.0000";"1419.6883";"2092.3256";"2521.3080";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 985.0832";"1624.3322";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1247.9177";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000"
"8am";"1854.4623";"4947.3867";"3231.4830";"2917.6095";"1690.5901";"2718.4810";"   0.0000";" 864.8002";"1297.8325";"   0.0000";"   0.0000";"   0.0000";"2143.9869";"   0.0000";"   0.0000";"1638.8375";"1968.1017";"1014.6747";"   0.0000";"   0.0000";"2149.2188";"   0.0000";"2391.7984";"3068.8157";"2897.6955";"   0.0000";"1048.0367";"3674.8778";"3207.2010";"4557.7700";"   0.0000";"1482.5197";"1471.1462";"   0.0000";"1516.8748";"   0.0000";"1815.0482";"3788.7015";"   0.0000";"   0.0000";"1171.8387";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1949.5135";"1111.6125";"   0.0000";"1437.8045";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1767.9519";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000"
"9am";"2645.3004";"6736.8248";"3717.1182";"3969.9249";"2113.3576";"3449.6551";"1265.4945";"1266.3876";"1529.8147";"   0.0000";"   0.0000";"   0.0000";"2461.5294";"   0.0000";" 776.6237";"1589.9110";"2316.2736";" 911.6120";"   0.0000";"1476.7847";"2582.6143";" 732.1265";"3138.9759";"3680.9597";"3194.7626";"   0.0000";"1262.5062";"4157.2691";"3529.4028";"5678.5061";"   0.0000";"1658.7689";"1982.9431";"   0.0000";"1618.1657";"   0.0000";"1846.8868";"3679.0388";"   0.0000";"   0.0000";"1573.3941";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2366.9973";"1231.6963";"   0.0000";"1806.9230";"1242.8108";"   0.0000";"   0.0000";"   0.0000";"1381.3527";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 967.1655";"0";"   0.0000";"   0.0000";"   0.0000"
"10am";"2353.5026";"7617.6250";"3931.9417";"4368.7716";"2298.2432";"3619.7682";"   0.0000";"1633.6287";"1459.6148";" 938.2178";"1135.3809";"   0.0000";"3167.3806";"   0.0000";" 815.8121";"1580.5575";"2767.8139";" 984.1749";"   0.0000";"1742.2756";"3126.2660";" 828.3133";"3449.1563";"3767.1661";"3301.2963";"   0.0000";"1302.6738";"4546.6318";"3875.8822";"6357.1109";"   0.0000";"1846.6824";"2032.1982";"1078.6256";"1614.8967";"   0.0000";"2070.1060";"3820.9721";"   0.0000";"   0.0000";"1856.5972";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2787.8274";"1338.9262";"   0.0000";"2052.3346";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1612.0294";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 981.3750";"0";"   0.0000";"   0.0000";"   0.0000"
"11am";"2202.6352";"7578.0033";"3448.7479";"3779.0701";"2009.9877";"3342.6538";"   0.0000";"1226.9274";"1298.1391";" 943.6858";" 957.1131";"   0.0000";"2906.0300";"   0.0000";" 820.7660";"1223.6426";"2795.0657";" 940.1530";"   0.0000";"1285.1073";"2951.6755";" 828.3133";"3350.2823";"3674.0089";"2711.2844";"   0.0000";" 836.7761";"4194.4519";"3707.7640";"6697.9977";"   0.0000";"1875.6773";"1923.3999";"1158.4429";"1478.5179";"   0.0000";"2041.6079";"3961.1767";"   0.0000";"   0.0000";"1192.0663";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2687.6380";"1155.9839";"   0.0000";"1999.7845";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1530.1663";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1176.8205";"0";"   0.0000";"   0.0000";"   0.0000"
"12am";"1896.1741";"8021.2654";"3229.7689";"3469.1182";"1536.2247";"2536.4650";"   0.0000";" 970.3641";"1338.8891";"   0.0000";"1003.6039";"   0.0000";"2510.6391";"   0.0000";"   0.0000";"1236.8500";"2970.3353";"   0.0000";"   0.0000";"   0.0000";"3046.9118";" 887.2959";"2878.8311";"3496.4134";"2558.3732";"   0.0000";" 854.3094";"3870.1851";"2984.7326";"5493.0967";"   0.0000";"1413.9265";"1688.6566";"1015.3332";"1193.3123";"   0.0000";"1392.0955";"3290.8495";"   0.0000";"   0.0000";"1259.5021";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1964.2050";"   0.0000";"   0.0000";"1934.7597";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1177.8066";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000"
