"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"142";"143";"144";"145";"146";"147";"148";"149";"150";"151";"152";"153";"154";"155";"156";"157"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926";"18095.51926"
"4am";"4355.7005";"6728.1535";"7720.4643";"5914.3011";"8287.3678";"8042.6852";"5534.3139";"4014.3874";"5384.9601";"3968.1688";"1161.2588";"2056.1751";"3183.2849";"1341.1520";"2162.0944";"2488.3848";"3585.6151";"5035.1067";"6455.2889";"1148.6707";"2343.2752";"4444.8793";"2604.2940";"3084.4826";"6613.9128";"2720.3915";"3517.3109";"1576.8488";"3164.2868";"4217.8502";"4423.6005";"2954.3353";"1737.4210";"1531.3039";"4958.4828";"2951.9049";"2755.3056";"1788.0428";"2854.1076";"2311.4999";" 946.7252";"2599.9725";"3213.2312";"2173.2363";"3905.4041";"3952.5030";"3899.4745";"3762.8146";"4484.9354";"3584.6780";"3813.1890";"2502.8130";"2678.4790";"1961.3094";"1217.1592";"2815.6959";"2375.9934"
"5am";"4255.2743";"6728.1535";"7720.4643";"5914.3011";"8395.9441";"8143.7251";"5534.3139";"4014.3874";"5249.2937";"3881.8985";"1117.1453";"2056.1751";"3183.2849";"1341.1520";"2098.8747";"2488.3848";"3447.7466";"4890.8887";"6615.9596";"1148.6707";"2343.2752";"4444.8793";"2604.2940";"3084.4826";"6613.9128";"2720.3915";"3517.3109";"1576.8488";"3077.3580";"4131.0582";"4423.6005";"2790.6928";"1737.4210";"1531.3039";"4958.4828";"2951.9049";"2755.3056";"1788.0428";"2692.2551";"2311.4999";" 946.7252";"2723.1486";"3213.2312";"2112.7479";"3822.4719";"3837.7089";"3841.2003";"3762.8146";"4419.5139";"3584.6780";"3813.1890";"2502.8130";"2678.4790";"1961.3094";"1217.1592";"2815.6959";"2375.9934"
"6am";"4155.3487";"6594.0347";"7856.1410";"5546.9444";"8318.2494";"8248.4257";"5312.1299";"3859.0703";"5039.3780";"3984.2083";"1140.1941";"2056.1751";"3134.6139";"1359.9160";"2070.5370";"2226.2309";"3447.7466";"4886.3475";"6194.0558";"1233.0220";"2169.7714";"4242.9866";"2604.2940";"3337.6545";"6797.6988";"2486.0912";"3209.0462";"1444.2785";"2908.6994";"4036.9565";"4155.1887";"2790.6928";"1737.4210";"1531.3039";"5073.1630";"2958.6269";"2655.9680";"1788.0428";"2692.2551";"2311.4999";" 755.8536";"2530.6670";"3127.2814";"2112.7479";"3803.2287";"3693.6785";"3924.4278";"3821.5736";"4266.1117";"3276.1430";"3667.1176";"2502.8130";"2571.8589";"1961.3094";"1110.8940";"2475.2118";"2375.9934"
"7am";" 3998.1503";" 6204.4495";" 6367.0216";" 4143.5909";"10022.0979";" 7193.6982";" 4609.5026";" 3546.4555";" 5352.5044";" 4246.2212";"  938.8605";" 2243.5794";" 2978.9071";" 1229.2408";" 2031.2311";" 1985.5815";" 2920.1762";" 3714.3843";" 4100.9212";" 1076.4957";" 2169.7714";" 3396.8196";" 2418.8813";" 3842.8016";" 7142.3045";" 2144.2740";" 3126.1943";" 1631.4882";" 2544.6824";" 3984.3979";" 3967.4276";" 2042.3787";" 1743.4371";" 1445.3252";" 4677.9485";" 2840.2864";" 2643.7960";" 1790.2204";" 2507.6352";" 2490.8639";"  782.4761";" 2345.8252";" 2923.1104";" 1591.2383";" 3955.8982";" 3129.0801";" 4333.9142";" 3244.0038";" 4356.1441";" 3363.4986";" 3367.5705";" 2387.1712";" 2082.5276";" 1940.5127";" 1013.5738";" 1800.0352";" 2515.1125"
"8am";"4359.7339";"5633.6763";"5648.5488";"2955.6599";"9526.7214";"6614.4955";"4463.3972";"2928.1629";"5166.2807";"4284.7514";" 988.0783";"1707.3743";"2358.2974";"1503.7754";"1773.7265";"1927.6564";"2764.5054";"3953.5671";"4034.5706";" 967.3691";"2074.4139";"2715.2819";"2540.2811";"3225.8443";"6721.5462";"2800.8240";"2791.4044";"1922.0547";"2126.9822";"3871.2900";"4700.8094";"1766.0312";"1846.9295";"1920.1644";"4685.5890";"2144.5170";"2239.2883";"1324.5983";"2375.8247";"2277.5820";" 951.6271";"1837.0546";"3155.6170";"1328.0601";"4005.4694";"3098.6588";"4703.6412";"3096.7366";"4052.1097";"4057.7104";"3330.1546";"2214.0179";"3049.5836";"2366.7131";" 919.7385";"1836.7838";"2116.3439"
"9am";" 5373.8054";" 5577.0338";" 5937.9152";" 3040.2797";"10102.3706";" 6878.0982";" 4057.3631";" 3109.1064";" 4632.3323";" 4437.5722";"  955.1873";" 1422.7451";" 2380.1345";" 1497.5864";" 1575.0401";" 1721.0545";" 2430.2618";" 3605.6660";" 3702.2102";" 1306.9717";" 1926.1575";" 2828.4917";" 2353.1046";" 2746.1001";" 7647.5847";" 2362.8686";" 2685.5816";" 1973.6302";" 1976.9270";" 3951.1500";" 4423.6809";" 1967.0042";" 1750.7320";" 1920.1644";" 4385.8093";" 2310.4360";" 2648.7060";" 1394.0631";" 2426.2629";" 2534.9242";" 1053.3651";" 1943.4049";" 2613.8197";"  981.6437";" 4912.1966";" 3192.1045";" 5040.3829";" 2658.4813";" 3740.3006";" 4187.1051";" 2622.1325";" 2192.6031";" 2800.8892";" 2350.8838";"  874.0279";" 2122.8355";" 1731.4336"
"10am";"6668.9741";"5644.1190";"6439.3984";"3143.1721";"9494.3703";"7622.6003";"3559.5432";"2652.9037";"4433.7900";"4566.7640";" 921.9593";"1402.9344";"2585.3393";"1736.6554";"1623.7349";"1640.0335";"2390.9168";"3648.9806";"4022.7317";"1167.2971";"2075.0109";"3057.1525";"2414.9324";"2763.2557";"7985.3049";"2176.1649";"2684.1661";"1986.1805";"1510.9471";"3800.0344";"3914.1064";"1952.4103";"1604.8600";"1899.1837";"4900.4085";"2235.7803";"2530.4868";"1243.9278";"2297.0320";"2254.6629";"1053.3651";"2022.9809";"1864.9260";"1091.1026";"5364.9762";"2933.4306";"5334.3663";"2454.5724";"3291.8618";"3868.2971";"2857.4170";"2158.2247";"2475.7909";"2096.1387";" 941.9930";"1981.1398";"1530.5604"
