"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"142";"143";"201";"202";"203";"204";"205";"301";"302";"303";"304";"305";"306";"307";"308";"309";"310";"311";"312";"313";"314";"401";"402";"403";"501";"502";"503";"504";"505";"506";"507";"508";"509";"510";"511";"512";"513";"514";"515";"516";"517";"518";"519";"601";"602";"603";"701";"801";"802";"803";"804";"805";"806";"901";"902";"903"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904";"10130.904"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";"0";"0";" 0";" 0";" 0";"0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";"0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";"0"
"6am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 835.864";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1270.238";"   0.000";"   0.000";"   0.000";" 642.147";"   0.000";"   0.000";" 473.455";"1052.147";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1211.053";"   0.000";"   0.000";"   0.000";" 919.586";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";" 589.453";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 411.926";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";" 417.421";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"0";"   0.000";"   0.000"
"7am";" 941.994";"1700.021";"2104.869";"   0.000";" 991.255";"3578.795";"   0.000";" 851.461";" 942.189";"1379.663";"   0.000";"2709.147";"2286.400";"   0.000";"1612.577";"1884.987";"   0.000";"   0.000";"1393.403";"3050.375";"   0.000";"3431.125";"1226.993";"   0.000";" 626.262";" 975.618";"1559.917";" 842.227";"   0.000";"1015.795";"2445.262";" 685.406";"   0.000";" 927.072";"1954.738";"   0.000";"   0.000";"   0.000";"1329.095";" 744.984";"   0.000";" 830.408";" 474.091";" 603.589";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 900.129";" 747.790";" 428.301";"1720.201";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";" 644.855";"   0.000";"   0.000";" 522.751";" 633.218";"2096.001";"   0.000";"   0.000";" 466.819";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 872.376";" 931.255";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1237.608";"   0.000";"   0.000";"   0.000";"   0.000";" 581.703";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000"
"8am";"1641.438";"3339.724";"3065.907";"1270.491";"1674.536";"8000.269";"   0.000";"1110.015";"1241.274";"1998.361";" 992.761";"4548.440";"3457.295";"   0.000";"2135.207";"2683.033";" 425.820";" 928.190";"3147.648";"5720.536";"   0.000";"6005.169";"1965.455";"   0.000";" 682.046";"1198.331";"2881.153";"1618.666";" 614.868";"1172.228";"3398.399";"1065.754";"   0.000";"1703.697";"2667.908";"   0.000";" 526.688";"   0.000";"1833.159";" 812.318";" 723.112";"1089.902";" 571.181";"1156.570";"   0.000";" 629.363";" 811.044";"   0.000";"   0.000";"2124.448";" 981.219";" 614.586";"3364.343";"   0.000";"   0.000";"   0.000";" 374.074";"   0.000";"   0.000";"   0.000";" 696.550";"   0.000";"   0.000";" 689.834";" 678.933";"2855.597";"   0.000";"   0.000";" 929.420";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1344.247";"1682.236";"   0.000";"   0.000";" 364.927";"   0.000";"   0.000";"   0.000";"   0.000";"1312.368";"   0.000";"   0.000";"   0.000";"   0.000";" 819.332";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000"
"9am";"2733.465";"4205.187";"3423.471";"1453.090";"1879.776";"9680.530";"   0.000";"1234.016";"1253.468";"2156.688";"1073.844";"4904.025";"3893.161";"   0.000";"2559.558";"2713.643";" 439.163";" 900.622";"3281.413";"6630.534";"   0.000";"8044.994";"2740.382";"   0.000";" 730.403";"1182.931";"3425.732";"3314.408";" 807.405";"1454.954";"4010.807";"1301.593";"   0.000";"1572.835";"3234.502";"   0.000";" 526.688";"   0.000";"1915.208";"1014.409";" 730.289";"1042.454";" 586.779";"1331.638";" 375.706";" 832.385";" 951.236";"   0.000";"   0.000";"2324.992";"1020.083";" 730.671";"4158.023";"   0.000";"   0.000";"   0.000";" 428.900";"   0.000";"   0.000";"   0.000";" 840.778";"   0.000";"   0.000";" 573.248";" 909.962";"3272.897";"   0.000";"   0.000";"1052.124";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1607.485";"1964.766";"   0.000";" 688.412";" 372.538";"   0.000";"   0.000";"   0.000";"   0.000";"1452.942";"   0.000";" 708.177";"   0.000";"   0.000";"1100.046";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"10am";"3173.082";"4112.025";"3443.394";"1668.876";"2073.273";"9879.165";" 488.706";"1251.956";"1668.182";"2304.038";"1266.067";"4834.851";"3801.802";"   0.000";"2562.273";"3095.479";" 415.673";" 863.633";"3292.662";"6950.921";"   0.000";"7824.714";"2699.114";"   0.000";" 784.903";"1096.235";"3488.421";"3782.710";" 718.014";"1382.449";"3887.302";"1692.764";"   0.000";"1782.174";"3111.964";"   0.000";" 702.206";"   0.000";"1923.350";" 950.672";" 730.963";"1159.709";" 568.422";"1209.393";"   0.000";" 892.590";" 800.294";"   0.000";" 539.588";"2347.709";" 993.754";" 737.410";"4179.238";" 503.222";"   0.000";"   0.000";" 393.396";"   0.000";"   0.000";"   0.000";" 723.839";"   0.000";"   0.000";" 604.891";" 906.887";"3292.048";"   0.000";"   0.000";" 875.029";" 324.220";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1737.284";"1999.614";"   0.000";" 829.466";" 633.153";"   0.000";"   0.000";"   0.000";"   0.000";"1867.971";"   0.000";" 843.386";"   0.000";"   0.000";"1228.602";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"11am";" 3065.851";" 3501.847";" 3459.884";" 1543.995";" 1667.708";"10130.904";"  567.496";" 1184.522";" 1434.014";" 2290.599";" 1267.216";" 4456.002";" 3559.628";"    0.000";" 2505.987";" 3063.832";"  440.719";" 1133.391";" 3336.460";" 6356.729";"    0.000";" 7316.806";" 2722.314";"    0.000";"  684.458";" 1122.487";" 3259.639";" 2938.480";"  563.603";" 1279.283";" 3488.912";" 1470.075";"    0.000";" 1778.013";" 3013.543";"    0.000";"  627.260";"    0.000";" 1858.300";"  701.132";"  681.527";"  936.472";"  474.406";" 1161.743";"  359.521";"  901.670";"  856.860";"    0.000";"    0.000";" 2336.355";" 1049.893";"  737.410";" 4183.226";"    0.000";"    0.000";"  339.769";"    0.000";"    0.000";"    0.000";"    0.000";"  716.024";"    0.000";"    0.000";"    0.000";"  872.860";" 2990.501";"    0.000";"    0.000";"  571.096";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 1485.797";" 1862.584";"    0.000";"  668.313";"  530.776";"    0.000";"    0.000";"    0.000";"    0.000";" 1521.058";"    0.000";"  660.909";"    0.000";"    0.000";"  918.814";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
"12am";"3733.165";"2986.609";"2916.933";"1243.991";"1512.134";"9042.816";"   0.000";"1148.161";"1092.054";"1796.986";" 822.315";"2903.132";"2924.064";"   0.000";"1591.670";"2363.161";"   0.000";" 716.001";"3001.522";"5690.457";"   0.000";"6915.000";"2223.421";"   0.000";" 655.351";" 785.652";"2865.279";"2507.921";"   0.000";"1294.488";"2902.706";"1361.770";"   0.000";"1405.968";"3135.973";"   0.000";"   0.000";"   0.000";"1508.607";" 520.606";" 760.532";"1029.393";" 464.417";"1125.359";"   0.000";" 742.814";"   0.000";"   0.000";"   0.000";"1699.536";" 994.743";" 603.881";"3825.615";"   0.000";"   0.000";" 339.769";"   0.000";"   0.000";"   0.000";"   0.000";" 644.484";"   0.000";"   0.000";"   0.000";" 665.369";"2375.209";"   0.000";"   0.000";" 567.126";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1428.531";"1699.515";"   0.000";" 445.615";" 506.850";"   0.000";"   0.000";"   0.000";"   0.000";" 823.158";"   0.000";" 635.821";"   0.000";"   0.000";" 651.288";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000"
"1pm";"3937.224";"3758.360";"3585.365";"1145.023";"1695.308";"9608.429";"   0.000";"1211.881";"1143.004";"1899.974";"1394.036";"3972.478";"3338.358";"   0.000";"2469.628";"2747.842";"   0.000";" 854.464";"3445.590";"5524.369";"   0.000";"7966.217";"2462.580";"   0.000";" 837.216";"1029.032";"3414.895";"2578.542";"   0.000";"1424.535";"3335.356";"1028.290";"   0.000";"1718.441";"3312.976";"   0.000";"   0.000";"   0.000";"1701.938";" 751.292";" 645.802";" 910.528";" 729.090";"1197.244";" 488.538";" 909.541";"   0.000";"   0.000";" 392.306";"2292.507";" 920.215";" 731.564";"4133.930";"   0.000";"   0.000";" 363.751";"   0.000";"   0.000";"0";"   0.000";" 736.140";"   0.000";"   0.000";"   0.000";" 798.062";"2725.392";"   0.000";"   0.000";" 824.240";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1471.744";"1736.373";"   0.000";" 561.054";" 598.278";"   0.000";"   0.000";"   0.000";"   0.000";"1316.700";"   0.000";" 816.164";"   0.000";"   0.000";" 661.581";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000"
