"variable","CODE_SEC","RES_SEC","W_IND"
"h4","9113","9114",2767.64505271756
"h5","9113","9114",2616.92366403487
"h6","9113","9114",2307.58687430921
"h7","7503","7504",234.326880782298
"h7","7503","7506",557.375733109191
"h7","7503","7511",595.739142847176
"h7","7503","7714",241.614183366121
"h7","7503","7715",189.338267711262
"h7","7503","7802",1603.13001676836
"h7","7503","7806",163.599483790673
"h7","7503","7810",182.976944205538
"h7","7503","9107",503.827622592846
"h7","7503","9109",366.950860545745
"h7","7503","9114",285.560637753284
"h7","7503","9212",144.456651494945
"h7","7503","9307",173.517411110159
"h7","7503","9312",434.907972904677
"h7","7503","9402",559.370961558517
"h7","7503","9406",289.476595758496
"h7","7503","9510",341.382148737448
"h7","7509","7510",1317.56077248631
"h7","7509","7802",602.954310255506
"h7","7509","7813",145.679361901962
"h7","7509","9106",287.977604453847
"h7","7509","9112",181.319652418109
"h7","7509","9201",232.246263701851
"h7","7509","9202",141.69229479836
"h7","7509","9206",373.302933120397
"h7","7509","9209",336.115177235686
"h7","7509","9212",320.095084934926
"h7","7509","9307",314.180305276187
"h7","7509","9411",181.191175885705
"h7","9113","7812",823.240986085032
"h7","9113","7815",181.003969740692
"h7","9113","9114",1992.39542841603
"h8","7501","7502",727.205014274976
"h8","7501","7503",354.556528467304
"h8","7501","7504",222.519467377187
"h8","7501","7506",172.576014493154
"h8","7501","7512",894.902476264806
"h8","7501","7703",215.745522026898
"h8","7501","7707",133.001550882203
"h8","7501","7812",1448.58476648053
"h8","7501","7814",78.1014831611413
"h8","7501","9201",380.548111784747
"h8","7501","9202",225.624484334212
"h8","7501","9211",764.574236544769
"h8","7501","9304",425.148769756011
"h8","7501","9310",154.451765193808
"h8","7501","9311",230.490914194704
"h8","7501","9402",232.919718829449
"h8","7501","9407",450.857708424343
"h8","7501","9414",85.6819895017575
"h8","7501","9507",164.089540688547
"h8","7502","7506",255.406714667343
"h8","7502","7508",301.427497862488
"h8","7502","7509",594.322248224899
"h8","7502","7706",372.480980346517
"h8","7502","7712",360.927361252878
"h8","7502","7807",337.968270998923
"h8","7502","7811",482.332779030251
"h8","7502","7814",53.0998849453378
"h8","7502","9206",207.331177548994
"h8","7502","9207",133.619480707025
"h8","7502","9211",467.120360991547
"h8","7502","9308",303.314002310338
"h8","7502","9310",609.531595599146
"h8","7502","9312",403.544612231543
"h8","7502","9409",453.42225628493
"h8","7502","9509",380.83046369117
"h8","7502","9512",709.650900477028
"h8","7503","7502",444.27836311064
"h8","7503","7504",234.326880782298
"h8","7503","7507",516.309002406718
"h8","7503","7509",737.082530293393
"h8","7503","7510",523.438014813826
"h8","7503","7511",1797.18362768502
"h8","7503","7513",1161.92083761905
"h8","7503","7713",68.2965843246199
"h8","7503","7714",241.614183366121
"h8","7503","7715",189.338267711262
"h8","7503","7802",1603.13001676836
"h8","7503","7806",163.599483790673
"h8","7503","7810",182.976944205538
"h8","7503","7813",183.940758855262
"h8","7503","9107",503.827622592846
"h8","7503","9109",366.950860545745
"h8","7503","9114",285.560637753284
"h8","7503","9203",653.88486258937
"h8","7503","9209",422.76472797401
"h8","7503","9212",144.456651494945
"h8","7503","9307",419.552382544421
"h8","7503","9312",1060.01384523835
"h8","7503","9402",559.370961558517
"h8","7503","9404",279.746082095448
"h8","7503","9406",289.476595758496
"h8","7503","9409",1077.83600776627
"h8","7503","9508",362.377329937832
"h8","7503","9510",341.382148737448
"h8","7506","7505",438.479848756589
"h8","7506","7508",423.114266948085
"h8","7506","7514",738.095210086801
"h8","7506","7703",139.469705028997
"h8","7506","7806",219.678833998684
"h8","7506","7816",230.840513054597
"h8","7506","9112",181.319652418109
"h8","7506","9203",1164.75427544557
"h8","7506","9304",539.669431526354
"h8","7506","9402",289.459676035121
"h8","7506","9407",1179.3427355125
"h8","7506","9411",224.281951780748
"h8","7506","9508",367.420201802623
"h8","7506","9513",135.850174576141
"h8","7509","7510",1317.56077248631
"h8","7509","7802",602.954310255506
"h8","7509","7811",341.889238723391
"h8","7509","7813",145.679361901962
"h8","7509","7814",71.4651533085516
"h8","7509","9106",287.977604453847
"h8","7509","9112",181.319652418109
"h8","7509","9201",232.246263701851
"h8","7509","9202",141.69229479836
"h8","7509","9206",373.302933120397
